store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10482425561404,Plum Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354879447356,XS,WFP6221PUXS,1599.00,True,Available,44,https://cavaathleisure.com/products/plum-cotton-flared-leggings
https://cavaathleisure.com,10482425561404,Plum Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354879480124,S,WFP6221PUS,1599.00,True,Available,93,https://cavaathleisure.com/products/plum-cotton-flared-leggings
https://cavaathleisure.com,10482425561404,Plum Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354879512892,M,WFP6221PUM,1599.00,True,Available,82,https://cavaathleisure.com/products/plum-cotton-flared-leggings
https://cavaathleisure.com,10482425561404,Plum Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354879545660,L,WFP6221PUL,1599.00,True,Available,98,https://cavaathleisure.com/products/plum-cotton-flared-leggings
https://cavaathleisure.com,10482425561404,Plum Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354879578428,XL,WFP6221PUXL,1599.00,True,Available,58,https://cavaathleisure.com/products/plum-cotton-flared-leggings
https://cavaathleisure.com,10482425561404,Plum Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354879611196,XXL,WFP6221PUXXL,1599.00,True,Available,29,https://cavaathleisure.com/products/plum-cotton-flared-leggings
https://cavaathleisure.com,10482193367356,Ivory Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,54353915445564,S,MTS1422WHS,699.00,True,Available,101,https://cavaathleisure.com/products/ivory-everywear-leisure-tee
https://cavaathleisure.com,10482193367356,Ivory Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,54353915478332,M,MTS1422WHM,699.00,True,Available,150,https://cavaathleisure.com/products/ivory-everywear-leisure-tee
https://cavaathleisure.com,10482193367356,Ivory Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,54353915511100,L,MTS1422WHL,699.00,True,Available,115,https://cavaathleisure.com/products/ivory-everywear-leisure-tee
https://cavaathleisure.com,10482193367356,Ivory Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,54353915543868,XL,MTS1422WHXL,699.00,True,Available,51,https://cavaathleisure.com/products/ivory-everywear-leisure-tee
https://cavaathleisure.com,10482193367356,Ivory Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,54353915576636,XXL,MTS1422WHXXL,699.00,True,Available,27,https://cavaathleisure.com/products/ivory-everywear-leisure-tee
https://cavaathleisure.com,10482244813116,Ivory Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,54354194334012,S,MSH1622WHS,799.00,True,Available,52,https://cavaathleisure.com/products/ivory-cotton-leisure-shorts
https://cavaathleisure.com,10482244813116,Ivory Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,54354194366780,M,MSH1622WHM,799.00,True,Available,167,https://cavaathleisure.com/products/ivory-cotton-leisure-shorts
https://cavaathleisure.com,10482244813116,Ivory Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,54354194399548,L,MSH1622WHL,799.00,True,Available,89,https://cavaathleisure.com/products/ivory-cotton-leisure-shorts
https://cavaathleisure.com,10482244813116,Ivory Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,54354194432316,XL,MSH1622WHXL,799.00,True,Available,64,https://cavaathleisure.com/products/ivory-cotton-leisure-shorts
https://cavaathleisure.com,10482244813116,Ivory Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,54354194465084,XXL,MSH1622WHXXL,799.00,True,Available,43,https://cavaathleisure.com/products/ivory-cotton-leisure-shorts
https://cavaathleisure.com,10482237702460,Grey Melange Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,54354168709436,S,MSH1622GMLS,799.00,True,Available,63,https://cavaathleisure.com/products/grey-melange-cotton-leisure-shorts
https://cavaathleisure.com,10482237702460,Grey Melange Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,54354168742204,M,MSH1622GMLM,799.00,True,Available,189,https://cavaathleisure.com/products/grey-melange-cotton-leisure-shorts
https://cavaathleisure.com,10482237702460,Grey Melange Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,54354168774972,L,MSH1622GMLL,799.00,True,Available,105,https://cavaathleisure.com/products/grey-melange-cotton-leisure-shorts
https://cavaathleisure.com,10482237702460,Grey Melange Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,54354168807740,XL,MSH1622GMLXL,799.00,True,Available,74,https://cavaathleisure.com/products/grey-melange-cotton-leisure-shorts
https://cavaathleisure.com,10482237702460,Grey Melange Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,54354168840508,XXL,MSH1622GMLXXL,799.00,True,Available,59,https://cavaathleisure.com/products/grey-melange-cotton-leisure-shorts
https://cavaathleisure.com,10482425364796,Navy Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354878300476,XS,WFP6221NYXS,1599.00,True,Available,44,https://cavaathleisure.com/products/navy-cotton-flared-leggings
https://cavaathleisure.com,10482425364796,Navy Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354878333244,S,WFP6221NYS,1599.00,True,Available,107,https://cavaathleisure.com/products/navy-cotton-flared-leggings
https://cavaathleisure.com,10482425364796,Navy Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354878366012,M,WFP6221NYM,1599.00,True,Available,131,https://cavaathleisure.com/products/navy-cotton-flared-leggings
https://cavaathleisure.com,10482425364796,Navy Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354878398780,L,WFP6221NYL,1599.00,True,Available,105,https://cavaathleisure.com/products/navy-cotton-flared-leggings
https://cavaathleisure.com,10482425364796,Navy Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354878431548,XL,WFP6221NYXL,1599.00,True,Available,62,https://cavaathleisure.com/products/navy-cotton-flared-leggings
https://cavaathleisure.com,10482425364796,Navy Cotton Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54354878464316,XXL,WFP6221NYXXL,1599.00,True,Available,30,https://cavaathleisure.com/products/navy-cotton-flared-leggings
https://cavaathleisure.com,10481023320380,Purple Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348276793660,XS,WFP3720PUXS,1399.00,True,Available,72,https://cavaathleisure.com/products/purple-contour-flared-leggings
https://cavaathleisure.com,10481023320380,Purple Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348276826428,S,WFP3720PUS,1399.00,True,Available,96,https://cavaathleisure.com/products/purple-contour-flared-leggings
https://cavaathleisure.com,10481023320380,Purple Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348276859196,M,WFP3720PUM,1399.00,True,Available,171,https://cavaathleisure.com/products/purple-contour-flared-leggings
https://cavaathleisure.com,10481023320380,Purple Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348276891964,L,WFP3720PUL,1399.00,True,Available,122,https://cavaathleisure.com/products/purple-contour-flared-leggings
https://cavaathleisure.com,10481023320380,Purple Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348276924732,XL,WFP3720PUXL,1399.00,True,Available,52,https://cavaathleisure.com/products/purple-contour-flared-leggings
https://cavaathleisure.com,10481023320380,Purple Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348276957500,XXL,WFP3720PUXXL,1399.00,True,Available,37,https://cavaathleisure.com/products/purple-contour-flared-leggings
https://cavaathleisure.com,10481041932604,Teal Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348358877500,XS,WFP3720GRXS,1399.00,True,Available,60,https://cavaathleisure.com/products/teal-contour-flared-leggings
https://cavaathleisure.com,10481041932604,Teal Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348358910268,S,WFP3720GRS,1399.00,True,Available,105,https://cavaathleisure.com/products/teal-contour-flared-leggings
https://cavaathleisure.com,10481041932604,Teal Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348358943036,M,WFP3720GRM,1399.00,True,Available,166,https://cavaathleisure.com/products/teal-contour-flared-leggings
https://cavaathleisure.com,10481041932604,Teal Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348358975804,L,WFP3720GRL,1399.00,True,Available,116,https://cavaathleisure.com/products/teal-contour-flared-leggings
https://cavaathleisure.com,10481041932604,Teal Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348359008572,XL,WFP3720GRXL,1399.00,True,Available,53,https://cavaathleisure.com/products/teal-contour-flared-leggings
https://cavaathleisure.com,10481041932604,Teal Contour Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,54348359041340,XXL,WFP3720GRXXL,1399.00,True,Available,35,https://cavaathleisure.com/products/teal-contour-flared-leggings
https://cavaathleisure.com,10468450074940,Pink Studio Gym Bag,Accessories,CAVA Athleisure Pvt Ltd,54021287706940,One size,WAC10923PNFREE,1699.00,True,Available,451,https://cavaathleisure.com/products/pink-studio-gym-bag
https://cavaathleisure.com,10468449648956,Ivory Studio Gym Bag,Accessories,CAVA Athleisure Pvt Ltd,54021285249340,One size,WAC10923WHFREE,1699.00,True,Available,403,https://cavaathleisure.com/products/ivory-studio-gym-bag
https://cavaathleisure.com,10468428939580,Black Studio Gym Bag,Accessories,CAVA Athleisure Pvt Ltd,54021253136700,One size,WAC10923BKFREE,1699.00,True,Available,451,https://cavaathleisure.com/products/black-studio-gym-bag
https://cavaathleisure.com,10468449354044,Blue Studio Gym Bag,Accessories,CAVA Athleisure Pvt Ltd,54021284233532,One size,WAC10923BLFREE,1699.00,True,Available,456,https://cavaathleisure.com/products/blue-studio-gym-bag
https://cavaathleisure.com,10468986749244,Black Polka Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023305003324,XS,WLG13417BKXS,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-ruched-capri
https://cavaathleisure.com,10468986749244,Black Polka Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023305036092,S,WLG13417BKS,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-ruched-capri
https://cavaathleisure.com,10468986749244,Black Polka Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023305068860,M,WLG13417BKM,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-ruched-capri
https://cavaathleisure.com,10468986749244,Black Polka Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023305101628,L,WLG13417BKL,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-ruched-capri
https://cavaathleisure.com,10468986749244,Black Polka Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023305134396,XL,WLG13417BKXL,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-ruched-capri
https://cavaathleisure.com,10468986749244,Black Polka Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023305167164,XXL,WLG13417BKXXL,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-ruched-capri
https://cavaathleisure.com,10468984848700,Berry Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023302152508,XS,WLG13417RDXS,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/berry-ruched-capri
https://cavaathleisure.com,10468984848700,Berry Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023302185276,S,WLG13417RDS,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/berry-ruched-capri
https://cavaathleisure.com,10468984848700,Berry Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023302218044,M,WLG13417RDM,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/berry-ruched-capri
https://cavaathleisure.com,10468984848700,Berry Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023302250812,L,WLG13417RDL,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/berry-ruched-capri
https://cavaathleisure.com,10468984848700,Berry Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023302283580,XL,WLG13417RDXL,1899.00,True,Available,2,https://cavaathleisure.com/products/berry-ruched-capri
https://cavaathleisure.com,10468984848700,Berry Ruched Capri,Women Bottomwear,CAVA Athleisure Pvt Ltd,54023302316348,XXL,WLG13417RDXXL,1899.00,True,Available,3,https://cavaathleisure.com/products/berry-ruched-capri
https://cavaathleisure.com,10468425924924,Blush Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238784316,XS,WTP16517PNXS,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
https://cavaathleisure.com,10468425924924,Blush Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238817084,S,WTP16517PNS,1799.00,True,Available,10,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
https://cavaathleisure.com,10468425924924,Blush Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238849852,M,WTP16517PNM,1799.00,True,Available,24,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
https://cavaathleisure.com,10468425924924,Blush Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238882620,L,WTP16517PNL,1799.00,True,Available,14,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
https://cavaathleisure.com,10468425924924,Blush Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238915388,XL,WTP16517PNXL,1799.00,True,Available,8,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
https://cavaathleisure.com,10468425924924,Blush Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238948156,XXL,WTP16517PNXXL,1799.00,True,Available,1,https://cavaathleisure.com/products/blush-lace-off-shoulder-top
https://cavaathleisure.com,10468426121532,Ivory Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021239767356,XS,WTP16517WHXS,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
https://cavaathleisure.com,10468426121532,Ivory Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021239800124,S,WTP16517WHS,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
https://cavaathleisure.com,10468426121532,Ivory Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021239832892,M,WTP16517WHM,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
https://cavaathleisure.com,10468426121532,Ivory Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021239865660,L,WTP16517WHL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
https://cavaathleisure.com,10468426121532,Ivory Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021239898428,XL,WTP16517WHXL,1799.00,True,Available,7,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
https://cavaathleisure.com,10468426121532,Ivory Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021239931196,XXL,WTP16517WHXXL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-lace-off-shoulder-top
https://cavaathleisure.com,10468425728316,Blue  Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238391100,XS,WTP16517BLXS,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
https://cavaathleisure.com,10468425728316,Blue  Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238423868,S,WTP16517BLS,1799.00,True,Available,14,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
https://cavaathleisure.com,10468425728316,Blue  Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238456636,M,WTP16517BLM,1799.00,True,Available,40,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
https://cavaathleisure.com,10468425728316,Blue  Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238489404,L,WTP16517BLL,1799.00,True,Available,14,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
https://cavaathleisure.com,10468425728316,Blue  Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238522172,XL,WTP16517BLXL,1799.00,True,Available,10,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
https://cavaathleisure.com,10468425728316,Blue  Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021238554940,XXL,WTP16517BLXXL,1799.00,True,Available,1,https://cavaathleisure.com/products/blue-lace-off-shoulder-top
https://cavaathleisure.com,10468425335100,Berry Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021237768508,XS,WTP16517RDXS,1799.00,True,Available,3,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
https://cavaathleisure.com,10468425335100,Berry Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021237801276,S,WTP16517RDS,1799.00,True,Available,30,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
https://cavaathleisure.com,10468425335100,Berry Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021237834044,M,WTP16517RDM,1799.00,True,Available,30,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
https://cavaathleisure.com,10468425335100,Berry Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021237866812,L,WTP16517RDL,1799.00,True,Available,19,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
https://cavaathleisure.com,10468425335100,Berry Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021237899580,XL,WTP16517RDXL,1799.00,True,Available,16,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
https://cavaathleisure.com,10468425335100,Berry Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021237932348,XXL,WTP16517RDXXL,1799.00,True,Available,14,https://cavaathleisure.com/products/berry-lace-off-shoulder-top
https://cavaathleisure.com,10468408000828,Berry Ruched Snug Leggings,Women Topwear,CAVA Athleisure Pvt Ltd,54021186519356,XS,WLG9917RDXS,1999.00,False,Sold Out,0,https://cavaathleisure.com/products/berry-ruched-snug-leggings
https://cavaathleisure.com,10468408000828,Berry Ruched Snug Leggings,Women Topwear,CAVA Athleisure Pvt Ltd,54021186552124,S,WLG9917RDS,1999.00,True,Available,99,https://cavaathleisure.com/products/berry-ruched-snug-leggings
https://cavaathleisure.com,10468408000828,Berry Ruched Snug Leggings,Women Topwear,CAVA Athleisure Pvt Ltd,54021186584892,M,WLG9917RDM,1999.00,True,Available,234,https://cavaathleisure.com/products/berry-ruched-snug-leggings
https://cavaathleisure.com,10468408000828,Berry Ruched Snug Leggings,Women Topwear,CAVA Athleisure Pvt Ltd,54021186617660,L,WLG9917RDL,1999.00,True,Available,154,https://cavaathleisure.com/products/berry-ruched-snug-leggings
https://cavaathleisure.com,10468408000828,Berry Ruched Snug Leggings,Women Topwear,CAVA Athleisure Pvt Ltd,54021186650428,XL,WLG9917RDXL,1999.00,True,Available,75,https://cavaathleisure.com/products/berry-ruched-snug-leggings
https://cavaathleisure.com,10468408000828,Berry Ruched Snug Leggings,Women Topwear,CAVA Athleisure Pvt Ltd,54021186683196,XXL,WLG9917RDXXL,1999.00,True,Available,31,https://cavaathleisure.com/products/berry-ruched-snug-leggings
https://cavaathleisure.com,10468412686652,Black Polka Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021203231036,XS,WTP16517BKXS,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
https://cavaathleisure.com,10468412686652,Black Polka Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021203263804,S,WTP16517BKS,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
https://cavaathleisure.com,10468412686652,Black Polka Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021203296572,M,WTP16517BKM,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
https://cavaathleisure.com,10468412686652,Black Polka Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021203329340,L,WTP16517BKL,1899.00,True,Available,4,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
https://cavaathleisure.com,10468412686652,Black Polka Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021203362108,XL,WTP16517BKXL,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
https://cavaathleisure.com,10468412686652,Black Polka Lace Off-Shoulder Top,Women Topwear,CAVA Athleisure Pvt Ltd,54021203394876,XXL,WTP16517BKXXL,1899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-lace-off-shoulder-top
https://cavaathleisure.com,10468408099132,Blush Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021186814268,XS,WLG9917PNXS,1999.00,True,Available,46,https://cavaathleisure.com/products/blush-ruched-snug-leggings
https://cavaathleisure.com,10468408099132,Blush Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021186847036,S,WLG9917PNS,1999.00,True,Available,178,https://cavaathleisure.com/products/blush-ruched-snug-leggings
https://cavaathleisure.com,10468408099132,Blush Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021186879804,M,WLG9917PNM,1999.00,True,Available,231,https://cavaathleisure.com/products/blush-ruched-snug-leggings
https://cavaathleisure.com,10468408099132,Blush Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021186912572,L,WLG9917PNL,1999.00,True,Available,147,https://cavaathleisure.com/products/blush-ruched-snug-leggings
https://cavaathleisure.com,10468408099132,Blush Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021186945340,XL,WLG9917PNXL,1999.00,True,Available,81,https://cavaathleisure.com/products/blush-ruched-snug-leggings
https://cavaathleisure.com,10468408099132,Blush Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021186978108,XXL,WLG9917PNXXL,1999.00,True,Available,56,https://cavaathleisure.com/products/blush-ruched-snug-leggings
https://cavaathleisure.com,10468404527420,Black Polka Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021163909436,XS,WLG9917PBKXS,2099.00,True,Available,20,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
https://cavaathleisure.com,10468404527420,Black Polka Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021164007740,S,WLG9917PBKS,2099.00,True,Available,20,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
https://cavaathleisure.com,10468404527420,Black Polka Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021164106044,M,WLG9917PBKM,2099.00,True,Available,11,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
https://cavaathleisure.com,10468404527420,Black Polka Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021164204348,L,WLG9917PBKL,2099.00,True,Available,1,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
https://cavaathleisure.com,10468404527420,Black Polka Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021164302652,XL,WLG9917PBKXL,2099.00,True,Available,1,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
https://cavaathleisure.com,10468404527420,Black Polka Ruched Snug Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021164400956,XXL,WLG9917PBKXXL,2099.00,False,Sold Out,0,https://cavaathleisure.com/products/black-polka-ruched-snug-leggings
https://cavaathleisure.com,10468399219004,Blush Ruched Flared Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021129404732,XS,WFP98P17PNXS,2299.00,True,Available,20,https://cavaathleisure.com/products/blush-ruched-flared-leggings
https://cavaathleisure.com,10468399219004,Blush Ruched Flared Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021133074748,XS,WFP98T17PNXS,2299.00,True,Available,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
https://cavaathleisure.com,10468399219004,Blush Ruched Flared Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021133107516,XS,WFP98EXT17PNXS,2299.00,True,Available,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
https://cavaathleisure.com,10468399219004,Blush Ruched Flared Leggings,Women Bottomwear,CAVA Athleisure Pvt Ltd,54021129437500,S,WFP98P17PNS,2299.00,True,Available,1,https://cavaathleisure.com/products/blush-ruched-flared-leggings
