store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10417079681340,Mint Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165442564412,M,WTP0118GRM,799.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-sculpt-core-top
https://cavaathleisure.com,10417079681340,Mint Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165442597180,L,WTP0118GRL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-sculpt-core-top
https://cavaathleisure.com,10417079681340,Mint Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165442629948,XL,WTP0118GRXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-sculpt-core-top
https://cavaathleisure.com,10417079681340,Mint Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165442662716,XXL,WTP0118GRXXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-sculpt-core-top
https://cavaathleisure.com,10417081975100,Coral Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165445120316,XS,WTP0118ORXS,799.00,True,Available,1,https://cavaathleisure.com/products/coral-sculpt-core-top
https://cavaathleisure.com,10417081975100,Coral Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165445153084,S,WTP0118ORS,799.00,True,Available,1,https://cavaathleisure.com/products/coral-sculpt-core-top
https://cavaathleisure.com,10417081975100,Coral Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165445185852,M,WTP0118ORM,799.00,False,Sold Out,0,https://cavaathleisure.com/products/coral-sculpt-core-top
https://cavaathleisure.com,10417081975100,Coral Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165445218620,L,WTP0118ORL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/coral-sculpt-core-top
https://cavaathleisure.com,10417081975100,Coral Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165445251388,XL,WTP0118ORXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/coral-sculpt-core-top
https://cavaathleisure.com,10417081975100,Coral Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165445284156,XXL,WTP0118ORXXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/coral-sculpt-core-top
https://cavaathleisure.com,10417088921916,Coral Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165457113404,XS,WTP0218ORXS,899.00,True,Available,1,https://cavaathleisure.com/products/coral-sculpt-crew-top
https://cavaathleisure.com,10417088921916,Coral Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165457146172,S,WTP0218ORS,899.00,True,Available,1,https://cavaathleisure.com/products/coral-sculpt-crew-top
https://cavaathleisure.com,10417088921916,Coral Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165457178940,M,WTP0218ORM,899.00,True,Available,1,https://cavaathleisure.com/products/coral-sculpt-crew-top
https://cavaathleisure.com,10417088921916,Coral Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165457211708,L,WTP0218ORL,899.00,True,Available,1,https://cavaathleisure.com/products/coral-sculpt-crew-top
https://cavaathleisure.com,10417088921916,Coral Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165457244476,XL,WTP0218ORXL,899.00,True,Available,1,https://cavaathleisure.com/products/coral-sculpt-crew-top
https://cavaathleisure.com,10417088921916,Coral Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165457277244,XXL,WTP0218ORXXL,899.00,True,Available,1,https://cavaathleisure.com/products/coral-sculpt-crew-top
https://cavaathleisure.com,10417087611196,Mint Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165455442236,XS,WTP0218GRXS,899.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-crew-top
https://cavaathleisure.com,10417087611196,Mint Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165455475004,S,WTP0218GRS,899.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-crew-top
https://cavaathleisure.com,10417087611196,Mint Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165455507772,M,WTP0218GRM,899.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-crew-top
https://cavaathleisure.com,10417087611196,Mint Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165455540540,L,WTP0218GRL,899.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-crew-top
https://cavaathleisure.com,10417087611196,Mint Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165455573308,XL,WTP0218GRXL,899.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-crew-top
https://cavaathleisure.com,10417087611196,Mint Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165455606076,XXL,WTP0218GRXXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-sculpt-crew-top
https://cavaathleisure.com,10392429297980,"Navy 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53081636012348,30,MSH5310NYS,1849.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-5-double-layer-rift-shorts
https://cavaathleisure.com,10392429297980,"Navy 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53081636045116,32,MSH5310NYM,1849.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-5-double-layer-rift-shorts
https://cavaathleisure.com,10392429297980,"Navy 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53081636077884,34,MSH5310NYL,1849.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-5-double-layer-rift-shorts
https://cavaathleisure.com,10392429297980,"Navy 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53081636110652,36,MSH5310NYXL,1849.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-5-double-layer-rift-shorts
https://cavaathleisure.com,10392429297980,"Navy 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53081636143420,38,MSH5310NYXXL,1849.00,True,Available,1,https://cavaathleisure.com/products/navy-5-double-layer-rift-shorts
https://cavaathleisure.com,10416665002300,Mint Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53164440387900,XS,WSH0418GRXS,999.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-booty-shorts
https://cavaathleisure.com,10416665002300,Mint Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53164440420668,S,WSH0418GRS,999.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-booty-shorts
https://cavaathleisure.com,10416665002300,Mint Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53164440453436,M,WSH0418GRM,999.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-booty-shorts
https://cavaathleisure.com,10416665002300,Mint Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53164440486204,L,WSH0418GRL,999.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-booty-shorts
https://cavaathleisure.com,10416665002300,Mint Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53164440518972,XL,WSH0418GRXL,999.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-booty-shorts
https://cavaathleisure.com,10416665002300,Mint Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53164440551740,XXL,WSH0418GRXXL,999.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-booty-shorts
https://cavaathleisure.com,10391957438780,Black Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53080196612412,S,MTS5710BKS,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/black-athletic-quarter-zip
https://cavaathleisure.com,10391957438780,Black Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53080196645180,M,MTS5710BKM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/black-athletic-quarter-zip
https://cavaathleisure.com,10391957438780,Black Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53080196677948,L,MTS5710BKL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/black-athletic-quarter-zip
https://cavaathleisure.com,10391957438780,Black Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53080196710716,XL,MTS5710BKXL,1699.00,True,Available,1,https://cavaathleisure.com/products/black-athletic-quarter-zip
https://cavaathleisure.com,10391957438780,Black Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53080196743484,XXL,MTS5710BKXXL,1699.00,True,Available,1,https://cavaathleisure.com/products/black-athletic-quarter-zip
https://cavaathleisure.com,10417086726460,Pink Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165454033212,XS,WTP0218PNXS,899.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-crew-top
https://cavaathleisure.com,10417086726460,Pink Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165454065980,S,WTP0218PNS,899.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-crew-top
https://cavaathleisure.com,10417086726460,Pink Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165454098748,M,WTP0218PNM,899.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-crew-top
https://cavaathleisure.com,10417086726460,Pink Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165454131516,L,WTP0218PNL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-sculpt-crew-top
https://cavaathleisure.com,10417086726460,Pink Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165454164284,XL,WTP0218PNXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-sculpt-crew-top
https://cavaathleisure.com,10417086726460,Pink Sculpt Crew Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165454197052,XXL,WTP0218PNXXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-sculpt-crew-top
https://cavaathleisure.com,10417073258812,Pink Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165433979196,XS,WTP0118PNXS,799.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-sculpt-core-top
https://cavaathleisure.com,10417073258812,Pink Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165434011964,S,WTP0118PNS,799.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-core-top
https://cavaathleisure.com,10417073258812,Pink Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165434044732,M,WTP0118PNM,799.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-sculpt-core-top
https://cavaathleisure.com,10417073258812,Pink Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165434077500,L,WTP0118PNL,799.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-core-top
https://cavaathleisure.com,10417073258812,Pink Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165434110268,XL,WTP0118PNXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-sculpt-core-top
https://cavaathleisure.com,10417073258812,Pink Sculpt Core Top,Women's Tops,CAVA Athleisure Pvt Ltd,53165434143036,XXL,WTP0118PNXXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-sculpt-core-top
https://cavaathleisure.com,10417070801212,Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53165428244796,XS,WSH0418PNXS,999.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
https://cavaathleisure.com,10417070801212,Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53165428277564,S,WSH0418PNS,999.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
https://cavaathleisure.com,10417070801212,Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53165428310332,M,WSH0418PNM,999.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
https://cavaathleisure.com,10417070801212,Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53165428343100,L,WSH0418PNL,999.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
https://cavaathleisure.com,10417070801212,Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53165428375868,XL,WSH0418PNXL,999.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
https://cavaathleisure.com,10417070801212,Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53165428408636,XXL,WSH0418PNXXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-sculpt-booty-shorts
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164004737340,XS,WFP0118GRXS,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164004770108,XS,WFP01T18GRXS,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164004802876,S,WFP0118GRS,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164004835644,S,WFP01T18GRS,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164004868412,M,WFP0118GRM,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164004901180,M,WFP01T18GRM,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164004933948,L,WFP0118GRL,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164004966716,L,WFP01T18GRL,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164004999484,XL,WFP0118GRXL,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164005032252,XL,WFP01T18GRXL,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164005065020,XXL,WFP0118GRXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416551526716,Mint Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53164005097788,XXL,WFP01T18GRXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/mint-sculpt-bootcut-leggings
https://cavaathleisure.com,10416580329788,Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,53164140724540,XS,WLG0218PNXS,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-core-leggings
https://cavaathleisure.com,10416580329788,Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,53164140757308,S,WLG0218PNS,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-core-leggings
https://cavaathleisure.com,10416580329788,Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,53164140790076,M,WLG0218PNM,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-core-leggings
https://cavaathleisure.com,10416580329788,Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,53164140822844,L,WLG0218PNL,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-core-leggings
https://cavaathleisure.com,10416580329788,Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,53164140855612,XL,WLG0218PNXL,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-core-leggings
https://cavaathleisure.com,10416580329788,Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,53164140888380,XXL,WLG0218PNXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-core-leggings
https://cavaathleisure.com,10418329551164,Cava Next Gen Card,Accessories,CAVA Athleisure Pvt Ltd,53169787699516,Default Title,Cava-Next-Gen-Card,0.00,True,Available,1,https://cavaathleisure.com/products/cava-next-gen-card
https://cavaathleisure.com,10411718377788,Pink Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149625876796,10-11Y,GSK11145PN10-11Y,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-next-gen-swirl-skorts
https://cavaathleisure.com,10411718377788,Pink Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149625909564,12-13Y,GSK11145PN12-13Y,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-next-gen-swirl-skorts
https://cavaathleisure.com,10411718377788,Pink Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149625942332,14+Y,GSK11145PN14-Y,1299.00,True,Available,1,https://cavaathleisure.com/products/pink-next-gen-swirl-skorts
https://cavaathleisure.com,10411718541628,Cherry Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149626106172,10-11Y,GSK11145RD10-11Y,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-next-gen-swirl-skorts
https://cavaathleisure.com,10411718541628,Cherry Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149626138940,12-13Y,GSK11145RD12-13Y,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-next-gen-swirl-skorts
https://cavaathleisure.com,10411718541628,Cherry Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149626171708,14+Y,GSK11145RD14-Y,1299.00,True,Available,1,https://cavaathleisure.com/products/cherry-next-gen-swirl-skorts
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837456700,XS,WFP0118PNXS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837489468,XS,WFP01T18PNS,1299.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837522236,S,WFP0118PNS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837555004,S,WFP01T18PNS,1299.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837587772,M,WFP0118PNM,1299.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837620540,M,WFP01T18PNM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837653308,L,WFP0118PNL,1299.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837686076,L,WFP01T18PNL,1299.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837718844,XL,WFP0118PNXL,1299.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837751612,XL,WFP01T18PNXL,1299.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837784380,XXL,WFP0118PNXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10416522756412,Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53163837817148,XXL,WFP01T18PNXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10014405329212,Wine Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650201223484,XS,WSB102RDXS,1499.00,True,Available,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
https://cavaathleisure.com,10014405329212,Wine Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650201256252,S,WSB102RDS,1499.00,True,Available,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
https://cavaathleisure.com,10014405329212,Wine Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650201289020,M,WSB102RDM,1499.00,True,Available,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
https://cavaathleisure.com,10014405329212,Wine Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650201321788,L,WSB102RDL,1499.00,True,Available,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
https://cavaathleisure.com,10014405329212,Wine Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650201354556,XL,WSB102RDXL,1499.00,True,Available,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
https://cavaathleisure.com,10014405329212,Wine Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650201387324,XXL,WSB102RDXXL,1499.00,True,Available,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
https://cavaathleisure.com,10411718082876,Black Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149625319740,10-11Y,GSK11145BK10-11Y,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-next-gen-swirl-skorts
https://cavaathleisure.com,10411718082876,Black Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149625352508,12-13Y,GSK11145BK12-13Y,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-next-gen-swirl-skorts
https://cavaathleisure.com,10411718082876,Black Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149625385276,14+Y,GSK11145BK14-Y,1299.00,True,Available,1,https://cavaathleisure.com/products/black-next-gen-swirl-skorts
https://cavaathleisure.com,10411718213948,Steel Blue Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149625680188,10-11Y,GSK11145BL10-11Y,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-next-gen-swirl-skorts
https://cavaathleisure.com,10411718213948,Steel Blue Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149625712956,12-13Y,GSK11145BL12-13Y,1299.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-next-gen-swirl-skorts
https://cavaathleisure.com,10411718213948,Steel Blue Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149625745724,14+Y,GSK11145BL14-Y,1299.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-next-gen-swirl-skorts
https://cavaathleisure.com,10411701043516,Ivory Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149619257660,10-11Y,GSK11145WH10-11Y,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-next-gen-swirl-skorts
https://cavaathleisure.com,10411701043516,Ivory Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149619290428,12-13Y,GSK11145WH12-13Y,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-next-gen-swirl-skorts
https://cavaathleisure.com,10411701043516,Ivory Next Gen Swirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53149619323196,14+Y,GSK11145WH14-Y,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-next-gen-swirl-skorts
https://cavaathleisure.com,10411619746108,Cherry Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149134094652,10-11Y,GJK11245RD10-11Y,1599.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-next-gen-sculptor-jacket
https://cavaathleisure.com,10411619746108,Cherry Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149134127420,12-13Y,GJK11245RD12-13Y,1599.00,True,Available,1,https://cavaathleisure.com/products/cherry-next-gen-sculptor-jacket
