store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10411619746108,Cherry Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149134160188,14+Y,GJK11245RD14-Y,1599.00,True,Available,1,https://cavaathleisure.com/products/cherry-next-gen-sculptor-jacket
https://cavaathleisure.com,10411619680572,Pink Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149133963580,10-11Y,GJK11245PN10-11Y,1599.00,False,Sold Out,0,https://cavaathleisure.com/products/blush-pink-next-gen-sculptor-jacket
https://cavaathleisure.com,10411619680572,Pink Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149133996348,12-13Y,GJK11245PN12-13Y,1599.00,True,Available,1,https://cavaathleisure.com/products/blush-pink-next-gen-sculptor-jacket
https://cavaathleisure.com,10411619680572,Pink Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149134029116,14+Y,GJK11245PN14-Y,1599.00,True,Available,1,https://cavaathleisure.com/products/blush-pink-next-gen-sculptor-jacket
https://cavaathleisure.com,10411619647804,Steel Blue Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149133865276,10-11Y,GJK11245BL10-11Y,1599.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-next-gen-sculptor-jacket
https://cavaathleisure.com,10411619647804,Steel Blue Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149133898044,12-13Y,GJK11245BL12-13Y,1599.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-next-gen-sculptor-jacket
https://cavaathleisure.com,10411619647804,Steel Blue Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149133930812,14+Y,GJK11245BL14-Y,1599.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-next-gen-sculptor-jacket
https://cavaathleisure.com,10411619516732,Black Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149133668668,10-11Y,GJK11245BK10-11Y,1599.00,True,Available,1,https://cavaathleisure.com/products/black-next-gen-sculptor-jacket
https://cavaathleisure.com,10411619516732,Black Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149133701436,12-13Y,GJK11245BK12-13Y,1599.00,True,Available,1,https://cavaathleisure.com/products/black-next-gen-sculptor-jacket
https://cavaathleisure.com,10411619516732,Black Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149133734204,14+Y,GJK11245BK14-Y,1599.00,True,Available,1,https://cavaathleisure.com/products/black-next-gen-sculptor-jacket
https://cavaathleisure.com,10411580391740,Ivory Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149039264060,10-11Y,GJK11245WH10-11Y,1599.00,True,Available,1,https://cavaathleisure.com/products/ivory-next-gen-sculptor-jacket
https://cavaathleisure.com,10411580391740,Ivory Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149039296828,12-13Y,GJK11245WH12-13Y,1599.00,True,Available,1,https://cavaathleisure.com/products/ivory-next-gen-sculptor-jacket
https://cavaathleisure.com,10411580391740,Ivory Next Gen Active Jacket,Girl's Jackets,CAVA Athleisure Pvt Ltd,53149039329596,14+Y,GJK11245WH14-Y,1599.00,True,Available,1,https://cavaathleisure.com/products/ivory-next-gen-sculptor-jacket
https://cavaathleisure.com,10394760544572,Cherry Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53091441312060,XS,WSH0818RDXS,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-hourglass-booty-shorts
https://cavaathleisure.com,10394760544572,Cherry Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53091441344828,S,WSH0818RDS,1099.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-booty-shorts
https://cavaathleisure.com,10394760544572,Cherry Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53091441377596,M,WSH0818RDM,1099.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-booty-shorts
https://cavaathleisure.com,10394760544572,Cherry Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53091441410364,L,WSH0818RDL,1099.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-booty-shorts
https://cavaathleisure.com,10394760544572,Cherry Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53091441443132,XL,WSH0818RDXL,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-hourglass-booty-shorts
https://cavaathleisure.com,10394760544572,Cherry Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53091441475900,XXL,WSH0818RDXXL,1099.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-booty-shorts
https://cavaathleisure.com,10403370271036,Cherry Pleated Mini Dress,Women's Dress,CAVA athleisure,53122418803004,XS,WDR4918RDXS,2049.00,True,Available,1,https://cavaathleisure.com/products/cherry-pleated-mini-dress
https://cavaathleisure.com,10403370271036,Cherry Pleated Mini Dress,Women's Dress,CAVA athleisure,53122418835772,S,WDR4918RDS,2049.00,True,Available,1,https://cavaathleisure.com/products/cherry-pleated-mini-dress
https://cavaathleisure.com,10403370271036,Cherry Pleated Mini Dress,Women's Dress,CAVA athleisure,53122418868540,M,WDR4918RDM,2049.00,True,Available,1,https://cavaathleisure.com/products/cherry-pleated-mini-dress
https://cavaathleisure.com,10403370271036,Cherry Pleated Mini Dress,Women's Dress,CAVA athleisure,53122418901308,L,WDR4918RDL,2049.00,True,Available,1,https://cavaathleisure.com/products/cherry-pleated-mini-dress
https://cavaathleisure.com,10403370271036,Cherry Pleated Mini Dress,Women's Dress,CAVA athleisure,53122418934076,XL,WDR4918RDXL,2049.00,True,Available,1,https://cavaathleisure.com/products/cherry-pleated-mini-dress
https://cavaathleisure.com,10403370271036,Cherry Pleated Mini Dress,Women's Dress,CAVA athleisure,53122418966844,XXL,WDR4918RDXXL,2049.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-pleated-mini-dress
https://cavaathleisure.com,10403369025852,Green Pleated Mini Dress,Women's Dress,CAVA athleisure,53122416935228,XS,WDR4918GRXS,2049.00,True,Available,1,https://cavaathleisure.com/products/green-pleated-mini-dress
https://cavaathleisure.com,10403369025852,Green Pleated Mini Dress,Women's Dress,CAVA athleisure,53122416967996,S,WDR4918GRS,2049.00,True,Available,1,https://cavaathleisure.com/products/green-pleated-mini-dress
https://cavaathleisure.com,10403369025852,Green Pleated Mini Dress,Women's Dress,CAVA athleisure,53122417000764,M,WDR4918GRM,2049.00,True,Available,1,https://cavaathleisure.com/products/green-pleated-mini-dress
https://cavaathleisure.com,10403369025852,Green Pleated Mini Dress,Women's Dress,CAVA athleisure,53122417033532,L,WDR4918GRL,2049.00,True,Available,1,https://cavaathleisure.com/products/green-pleated-mini-dress
https://cavaathleisure.com,10403369025852,Green Pleated Mini Dress,Women's Dress,CAVA athleisure,53122417066300,XL,WDR4918GRXL,2049.00,True,Available,1,https://cavaathleisure.com/products/green-pleated-mini-dress
https://cavaathleisure.com,10403369025852,Green Pleated Mini Dress,Women's Dress,CAVA athleisure,53122417099068,XXL,WDR4918GRXXL,2049.00,True,Available,1,https://cavaathleisure.com/products/green-pleated-mini-dress
https://cavaathleisure.com,10402345058620,Black Pleated Mini Dress,Women's Dress,CAVA athleisure,53119025611068,XS,WDR4918BKXS,2049.00,True,Available,1,https://cavaathleisure.com/products/black-pleated-mini-dress
https://cavaathleisure.com,10402345058620,Black Pleated Mini Dress,Women's Dress,CAVA athleisure,53119025643836,S,WDR4918BKS,2049.00,True,Available,1,https://cavaathleisure.com/products/black-pleated-mini-dress
https://cavaathleisure.com,10402345058620,Black Pleated Mini Dress,Women's Dress,CAVA athleisure,53119025676604,M,WDR4918BKM,2049.00,True,Available,1,https://cavaathleisure.com/products/black-pleated-mini-dress
https://cavaathleisure.com,10402345058620,Black Pleated Mini Dress,Women's Dress,CAVA athleisure,53119025709372,L,WDR4918BKL,2049.00,True,Available,1,https://cavaathleisure.com/products/black-pleated-mini-dress
https://cavaathleisure.com,10402345058620,Black Pleated Mini Dress,Women's Dress,CAVA athleisure,53119025742140,XL,WDR4918BKXL,2049.00,True,Available,1,https://cavaathleisure.com/products/black-pleated-mini-dress
https://cavaathleisure.com,10402345058620,Black Pleated Mini Dress,Women's Dress,CAVA athleisure,53119025774908,XXL,WDR4918BKXXL,2049.00,False,Sold Out,0,https://cavaathleisure.com/products/black-pleated-mini-dress
https://cavaathleisure.com,10402225750332,Black Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118870978876,XS,WFP5218BKXS,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/black-pintuck-flared-pants
https://cavaathleisure.com,10402225750332,Black Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118871011644,S,WFP5218BKS,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/black-pintuck-flared-pants
https://cavaathleisure.com,10402225750332,Black Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118871044412,M,WFP5218BKM,1499.00,True,Available,1,https://cavaathleisure.com/products/black-pintuck-flared-pants
https://cavaathleisure.com,10402225750332,Black Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118871077180,L,WFP5218BKL,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/black-pintuck-flared-pants
https://cavaathleisure.com,10402225750332,Black Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118871109948,XL,WFP5218BKXL,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/black-pintuck-flared-pants
https://cavaathleisure.com,10402225750332,Black Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118871142716,XXL,WFP5218BKXXL,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/black-pintuck-flared-pants
https://cavaathleisure.com,10402228633916,Cherry Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118881268028,XS,WFP5218RDXS,1499.00,True,Available,1,https://cavaathleisure.com/products/cherry-pintuck-flared-pants
https://cavaathleisure.com,10402228633916,Cherry Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118881300796,S,WFP5218RDS,1499.00,True,Available,1,https://cavaathleisure.com/products/cherry-pintuck-flared-pants
https://cavaathleisure.com,10402228633916,Cherry Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118881333564,M,WFP5218RDM,1499.00,True,Available,1,https://cavaathleisure.com/products/cherry-pintuck-flared-pants
https://cavaathleisure.com,10402228633916,Cherry Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118881366332,L,WFP5218RDL,1499.00,True,Available,1,https://cavaathleisure.com/products/cherry-pintuck-flared-pants
https://cavaathleisure.com,10402228633916,Cherry Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118881399100,XL,WFP5218RDXL,1499.00,True,Available,1,https://cavaathleisure.com/products/cherry-pintuck-flared-pants
https://cavaathleisure.com,10402228633916,Cherry Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118881431868,XXL,WFP5218RDXXL,1499.00,True,Available,1,https://cavaathleisure.com/products/cherry-pintuck-flared-pants
https://cavaathleisure.com,10402228044092,Green Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118876385596,XS,WFP5218GRXS,1499.00,True,Available,1,https://cavaathleisure.com/products/green-pintuck-flared-pants
https://cavaathleisure.com,10402228044092,Green Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118876418364,S,WFP5218GRS,1499.00,True,Available,1,https://cavaathleisure.com/products/green-pintuck-flared-pants
https://cavaathleisure.com,10402228044092,Green Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118876451132,M,WFP5218GRM,1499.00,True,Available,1,https://cavaathleisure.com/products/green-pintuck-flared-pants
https://cavaathleisure.com,10402228044092,Green Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118876483900,L,WFP5218GRL,1499.00,True,Available,1,https://cavaathleisure.com/products/green-pintuck-flared-pants
https://cavaathleisure.com,10402228044092,Green Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118876516668,XL,WFP5218GRXL,1499.00,True,Available,1,https://cavaathleisure.com/products/green-pintuck-flared-pants
https://cavaathleisure.com,10402228044092,Green Pintuck Flared Pants,Flare Pants,CAVA Athleisure Pvt Ltd,53118876549436,XXL,WFP5218GRXXL,1499.00,True,Available,1,https://cavaathleisure.com/products/green-pintuck-flared-pants
https://cavaathleisure.com,10385741578556,Cherry Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062966509884,XS,WTP4818RDXS,1249.00,True,Available,1,https://cavaathleisure.com/products/cherry-club-corset-top
https://cavaathleisure.com,10385741578556,Cherry Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062966542652,S,WTP4818RDS,1249.00,True,Available,1,https://cavaathleisure.com/products/cherry-club-corset-top
https://cavaathleisure.com,10385741578556,Cherry Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062966575420,M,WTP4818RDM,1249.00,True,Available,1,https://cavaathleisure.com/products/cherry-club-corset-top
https://cavaathleisure.com,10385741578556,Cherry Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062966608188,L,WTP4818RDL,1249.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-club-corset-top
https://cavaathleisure.com,10385741578556,Cherry Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062966640956,XL,WTP4818RDXL,1249.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-club-corset-top
https://cavaathleisure.com,10385741578556,Cherry Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062966673724,XXL,WTP4818RDXXL,1249.00,True,Available,1,https://cavaathleisure.com/products/cherry-club-corset-top
https://cavaathleisure.com,10385741447484,Green Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062965363004,XS,WTP4818GRXS,1249.00,True,Available,1,https://cavaathleisure.com/products/green-club-corset-top
https://cavaathleisure.com,10385741447484,Green Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062965395772,S,WTP4818GRS,1249.00,True,Available,1,https://cavaathleisure.com/products/green-club-corset-top
https://cavaathleisure.com,10385741447484,Green Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062965428540,M,WTP4818GRM,1249.00,True,Available,1,https://cavaathleisure.com/products/green-club-corset-top
https://cavaathleisure.com,10385741447484,Green Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062965461308,L,WTP4818GRL,1249.00,True,Available,1,https://cavaathleisure.com/products/green-club-corset-top
https://cavaathleisure.com,10385741447484,Green Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062965494076,XL,WTP4818GRXL,1249.00,True,Available,1,https://cavaathleisure.com/products/green-club-corset-top
https://cavaathleisure.com,10385741447484,Green Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062965526844,XXL,WTP4818GRXXL,1249.00,True,Available,1,https://cavaathleisure.com/products/green-club-corset-top
https://cavaathleisure.com,10393438552380,Lilac Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086832623932,XS,WSH0845PUXS,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/lilac-hourglass-booty-shorts
https://cavaathleisure.com,10393438552380,Lilac Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086832656700,S,WSH0845PUS,1099.00,True,Available,1,https://cavaathleisure.com/products/lilac-hourglass-booty-shorts
https://cavaathleisure.com,10393438552380,Lilac Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086832689468,M,WSH0845PUM,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/lilac-hourglass-booty-shorts
https://cavaathleisure.com,10393438552380,Lilac Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086832722236,L,WSH0845PUL,1099.00,True,Available,1,https://cavaathleisure.com/products/lilac-hourglass-booty-shorts
https://cavaathleisure.com,10393438552380,Lilac Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086832755004,XL,WSH0845PUXL,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/lilac-hourglass-booty-shorts
https://cavaathleisure.com,10393438552380,Lilac Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086832787772,XXL,WSH0845PUXXL,1099.00,True,Available,1,https://cavaathleisure.com/products/lilac-hourglass-booty-shorts
https://cavaathleisure.com,10385739612476,Black Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062953173308,XS,WTP4818BKXS,1249.00,True,Available,1,https://cavaathleisure.com/products/black-club-corset-top
https://cavaathleisure.com,10385739612476,Black Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062953206076,S,WTP4818BKS,1249.00,True,Available,1,https://cavaathleisure.com/products/black-club-corset-top
https://cavaathleisure.com,10385739612476,Black Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062953238844,M,WTP4818BKM,1249.00,True,Available,1,https://cavaathleisure.com/products/black-club-corset-top
https://cavaathleisure.com,10385739612476,Black Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062953271612,L,WTP4818BKL,1249.00,True,Available,1,https://cavaathleisure.com/products/black-club-corset-top
https://cavaathleisure.com,10385739612476,Black Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062953304380,XL,WTP4818BKXL,1249.00,True,Available,1,https://cavaathleisure.com/products/black-club-corset-top
https://cavaathleisure.com,10385739612476,Black Club Corset Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062953337148,XXL,WTP4818BKXXL,1249.00,True,Available,1,https://cavaathleisure.com/products/black-club-corset-top
https://cavaathleisure.com,10393439535420,Ruby Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086836392252,XS,WSH0845RDXS,1099.00,True,Available,1,https://cavaathleisure.com/products/ruby-hourglass-booty-shorts
https://cavaathleisure.com,10393439535420,Ruby Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086836425020,S,WSH0845RDS,1099.00,True,Available,1,https://cavaathleisure.com/products/ruby-hourglass-booty-shorts
https://cavaathleisure.com,10393439535420,Ruby Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086836457788,M,WSH0845RDM,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-hourglass-booty-shorts
https://cavaathleisure.com,10393439535420,Ruby Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086836490556,L,WSH0845RDL,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-hourglass-booty-shorts
https://cavaathleisure.com,10393439535420,Ruby Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086836523324,XL,WSH0845RDXL,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-hourglass-booty-shorts
https://cavaathleisure.com,10393439535420,Ruby Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,53086836556092,XXL,WSH0845RDXXL,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-hourglass-booty-shorts
https://cavaathleisure.com,10387852591420,Cherry Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,53072095510844,XS,WLG1018RDXS,1299.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-snug-leggings
https://cavaathleisure.com,10387852591420,Cherry Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,53072095543612,S,WLG1018RDS,1299.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-snug-leggings
https://cavaathleisure.com,10387852591420,Cherry Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,53072095576380,M,WLG1018RDM,1299.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-snug-leggings
https://cavaathleisure.com,10387852591420,Cherry Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,53072095609148,L,WLG1018RDL,1299.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-snug-leggings
https://cavaathleisure.com,10387852591420,Cherry Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,53072095641916,XL,WLG1018RDXL,1299.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-snug-leggings
https://cavaathleisure.com,10387852591420,Cherry Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,53072095674684,XXL,WLG1018RDXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-snug-leggings
https://cavaathleisure.com,10393063948604,Toasted ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084484043068,XS,WTP10245BNXS,1299.00,True,Available,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
https://cavaathleisure.com,10393063948604,Toasted ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084484075836,S,WTP10245BNS,1299.00,True,Available,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
https://cavaathleisure.com,10393063948604,Toasted ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084484108604,M,WTP10245BNM,1299.00,True,Available,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
https://cavaathleisure.com,10393063948604,Toasted ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084484141372,L,WTP10245BNL,1299.00,True,Available,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
https://cavaathleisure.com,10393063948604,Toasted ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084484174140,XL,WTP10245BNXL,1299.00,True,Available,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
https://cavaathleisure.com,10393063948604,Toasted ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084484206908,XXL,WTP10245BNXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/toasted-adpt-wrap-top
https://cavaathleisure.com,10393064472892,Blush ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084490137916,XS,WTP10245PNXS,1299.00,True,Available,1,https://cavaathleisure.com/products/blush-adpt-wrap-top
https://cavaathleisure.com,10393064472892,Blush ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084490170684,S,WTP10245PNS,1299.00,True,Available,1,https://cavaathleisure.com/products/blush-adpt-wrap-top
https://cavaathleisure.com,10393064472892,Blush ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084490203452,M,WTP10245PNM,1299.00,True,Available,1,https://cavaathleisure.com/products/blush-adpt-wrap-top
https://cavaathleisure.com,10393064472892,Blush ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084490236220,L,WTP10245PNL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/blush-adpt-wrap-top
https://cavaathleisure.com,10393064472892,Blush ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084490268988,XL,WTP10245PNXL,1299.00,True,Available,1,https://cavaathleisure.com/products/blush-adpt-wrap-top
https://cavaathleisure.com,10393064472892,Blush ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084490301756,XXL,WTP10245PNXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/blush-adpt-wrap-top
https://cavaathleisure.com,10393064145212,Ruby ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489253180,XS,WTP10245RDXS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-adpt-wrap-top
https://cavaathleisure.com,10393064145212,Ruby ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489285948,S,WTP10245RDS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-adpt-wrap-top
https://cavaathleisure.com,10393064145212,Ruby ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489318716,M,WTP10245RDM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-adpt-wrap-top
https://cavaathleisure.com,10393064145212,Ruby ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489351484,L,WTP10245RDL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-adpt-wrap-top
https://cavaathleisure.com,10393064145212,Ruby ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489384252,XL,WTP10245RDXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-adpt-wrap-top
https://cavaathleisure.com,10393064145212,Ruby ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489417020,XXL,WTP10245RDXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-adpt-wrap-top
https://cavaathleisure.com,10393052545340,Lilac ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084433350972,XS,WTP10245PUXS,1299.00,True,Available,1,https://cavaathleisure.com/products/lilac-adpt™-wrap-top
https://cavaathleisure.com,10393052545340,Lilac ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084433383740,S,WTP10245PUS,1299.00,True,Available,1,https://cavaathleisure.com/products/lilac-adpt™-wrap-top
