store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10393052545340,Lilac ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084433416508,M,WTP10245PUM,1299.00,True,Available,1,https://cavaathleisure.com/products/lilac-adpt™-wrap-top
https://cavaathleisure.com,10393052545340,Lilac ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084433449276,L,WTP10245PUL,1299.00,True,Available,1,https://cavaathleisure.com/products/lilac-adpt™-wrap-top
https://cavaathleisure.com,10393052545340,Lilac ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084433482044,XL,WTP10245PUXL,1299.00,True,Available,1,https://cavaathleisure.com/products/lilac-adpt™-wrap-top
https://cavaathleisure.com,10393052545340,Lilac ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084433514812,XXL,WTP10245PUXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/lilac-adpt™-wrap-top
https://cavaathleisure.com,10393064341820,Ivory ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489613628,XS,WTP10245WHXS,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-adpt-wrap-top
https://cavaathleisure.com,10393064341820,Ivory ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489646396,S,WTP10245WHS,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-adpt-wrap-top
https://cavaathleisure.com,10393064341820,Ivory ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489679164,M,WTP10245WHM,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-adpt-wrap-top
https://cavaathleisure.com,10393064341820,Ivory ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489711932,L,WTP10245WHL,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-adpt-wrap-top
https://cavaathleisure.com,10393064341820,Ivory ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489744700,XL,WTP10245WHXL,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-adpt-wrap-top
https://cavaathleisure.com,10393064341820,Ivory ADPT™ Wrap Top,Crop Tops,CAVA Athleisure Pvt Ltd,53084489777468,XXL,WTP10245WHXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-adpt-wrap-top
https://cavaathleisure.com,10392427725116,Ice Blue Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630081340,S,MTS5710BLS,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-athletic-quarter-zip
https://cavaathleisure.com,10392427725116,Ice Blue Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630114108,M,MTS5710BLM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-athletic-quarter-zip
https://cavaathleisure.com,10392427725116,Ice Blue Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630146876,L,MTS5710BLL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-athletic-quarter-zip
https://cavaathleisure.com,10392427725116,Ice Blue Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630179644,XL,MTS5710BLXL,1699.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-athletic-quarter-zip
https://cavaathleisure.com,10392427725116,Ice Blue Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630212412,XXL,MTS5710BLXXL,1699.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-athletic-quarter-zip
https://cavaathleisure.com,10392427757884,Navy Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630245180,S,MTS5710NYS,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-athletic-quarter-zip
https://cavaathleisure.com,10392427757884,Navy Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630277948,M,MTS5710NYM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-athletic-quarter-zip
https://cavaathleisure.com,10392427757884,Navy Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630310716,L,MTS5710NYL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-athletic-quarter-zip
https://cavaathleisure.com,10392427757884,Navy Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630343484,XL,MTS5710NYXL,1699.00,True,Available,1,https://cavaathleisure.com/products/navy-athletic-quarter-zip
https://cavaathleisure.com,10392427757884,Navy Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630376252,XXL,MTS5710NYXXL,1699.00,True,Available,1,https://cavaathleisure.com/products/navy-athletic-quarter-zip
https://cavaathleisure.com,10387874808124,Black Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,53072198992188,S,MJR1716JBKS,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-wide-leg-joggers
https://cavaathleisure.com,10387874808124,Black Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,53072199024956,M,MJR1716JBKM,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-wide-leg-joggers
https://cavaathleisure.com,10387874808124,Black Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,53072199057724,L,MJR1716JBKL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-wide-leg-joggers
https://cavaathleisure.com,10387874808124,Black Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,53072199090492,XL,MJR1716JBKXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-wide-leg-joggers
https://cavaathleisure.com,10387874808124,Black Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,53072199123260,XXL,MJR1716JBKXXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-wide-leg-joggers
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157611324,XS,WFPACU0118RDXS,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157644092,XS,WFPACU0218RDXS,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157676860,XS,WFPACU0418RDXS,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157709628,S,WFPACU0118RDS,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157742396,S,WFPACU0218RDS,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157775164,S,WFPACU0418RDS,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157807932,M,WFPACU0118RDM,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157840700,M,WFPACU0218RDM,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157873468,M,WFPACU0418RDM,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157906236,L,WFPACU0118RDL,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157939004,L,WFPACU0218RDL,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070157971772,L,WFPACU0418RDL,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070158004540,XL,WFPACU0118RDXL,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070158037308,XL,WFPACU0218RDXL,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070158070076,XL,WFPACU0418RDXL,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070158102844,XXL,WFPACU0118RDXXL,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070158135612,XXL,WFPACU0218RDXXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10387489915196,Cherry Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53070158168380,XXL,WFPACU0418RDXXL,1429.00,True,Available,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
https://cavaathleisure.com,10393081938236,Lilac Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564324668,XS,WTN10145PUXS,999.00,True,Available,1,https://cavaathleisure.com/products/lilac-refine-crop-tank
https://cavaathleisure.com,10393081938236,Lilac Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564357436,S,WTN10145PUS,999.00,True,Available,1,https://cavaathleisure.com/products/lilac-refine-crop-tank
https://cavaathleisure.com,10393081938236,Lilac Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564390204,M,WTN10145PUM,999.00,True,Available,1,https://cavaathleisure.com/products/lilac-refine-crop-tank
https://cavaathleisure.com,10393081938236,Lilac Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564422972,L,WTN10145PUL,999.00,True,Available,1,https://cavaathleisure.com/products/lilac-refine-crop-tank
https://cavaathleisure.com,10393081938236,Lilac Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564455740,XL,WTN10145PUXL,999.00,True,Available,1,https://cavaathleisure.com/products/lilac-refine-crop-tank
https://cavaathleisure.com,10393081938236,Lilac Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564488508,XXL,WTN10145PUXXL,999.00,True,Available,1,https://cavaathleisure.com/products/lilac-refine-crop-tank
https://cavaathleisure.com,10393076662588,Ruby Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084555673916,XS,WTN10145RDXS,999.00,True,Available,1,https://cavaathleisure.com/products/ruby-refine-crop-tank
https://cavaathleisure.com,10393076662588,Ruby Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084555706684,S,WTN10145RDS,999.00,True,Available,1,https://cavaathleisure.com/products/ruby-refine-crop-tank
https://cavaathleisure.com,10393076662588,Ruby Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084555739452,M,WTN10145RDM,999.00,True,Available,1,https://cavaathleisure.com/products/ruby-refine-crop-tank
https://cavaathleisure.com,10393076662588,Ruby Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084555772220,L,WTN10145RDL,999.00,True,Available,1,https://cavaathleisure.com/products/ruby-refine-crop-tank
https://cavaathleisure.com,10393076662588,Ruby Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084555804988,XL,WTN10145RDXL,999.00,True,Available,1,https://cavaathleisure.com/products/ruby-refine-crop-tank
https://cavaathleisure.com,10393076662588,Ruby Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084555837756,XXL,WTN10145RDXXL,999.00,True,Available,1,https://cavaathleisure.com/products/ruby-refine-crop-tank
https://cavaathleisure.com,10393081807164,Steel Blue Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564029756,XS,WTN10145BLXS,999.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-refine-crop-tank
https://cavaathleisure.com,10393081807164,Steel Blue Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564062524,S,WTN10145BLS,999.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-refine-crop-tank
https://cavaathleisure.com,10393081807164,Steel Blue Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564095292,M,WTN10145BLM,999.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-refine-crop-tank
https://cavaathleisure.com,10393081807164,Steel Blue Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564128060,L,WTN10145BLL,999.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-refine-crop-tank
https://cavaathleisure.com,10393081807164,Steel Blue Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564160828,XL,WTN10145BLXL,999.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-refine-crop-tank
https://cavaathleisure.com,10393081807164,Steel Blue Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564193596,XXL,WTN10145BLXXL,999.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-refine-crop-tank
https://cavaathleisure.com,10393437536572,Navy Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086828790076,XS,WTPCS0410NYXS,1359.00,True,Available,1,https://cavaathleisure.com/products/navy-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393437536572,Navy Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086828822844,S,WTPCS0410NYS,1359.00,True,Available,1,https://cavaathleisure.com/products/navy-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393437536572,Navy Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086828855612,M,WTPCS0410NYM,1359.00,True,Available,1,https://cavaathleisure.com/products/navy-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393437536572,Navy Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086828888380,L,WTPCS0410NYL,1359.00,True,Available,1,https://cavaathleisure.com/products/navy-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393437536572,Navy Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086828921148,XL,WTPCS0410NYXL,1359.00,True,Available,1,https://cavaathleisure.com/products/navy-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393437536572,Navy Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086828953916,XXL,WTPCS0410NYXXL,1359.00,True,Available,1,https://cavaathleisure.com/products/navy-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393435668796,Ivory Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086821417276,XS,WTPCS0410WHXS,1359.00,True,Available,1,https://cavaathleisure.com/products/ivory-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393435668796,Ivory Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086821450044,S,WTPCS0410WHS,1359.00,True,Available,1,https://cavaathleisure.com/products/ivory-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393435668796,Ivory Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086821482812,M,WTPCS0410WHM,1359.00,True,Available,1,https://cavaathleisure.com/products/ivory-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393435668796,Ivory Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086821515580,L,WTPCS0410WHL,1359.00,True,Available,1,https://cavaathleisure.com/products/ivory-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393435668796,Ivory Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086821548348,XL,WTPCS0410WHXL,1359.00,True,Available,1,https://cavaathleisure.com/products/ivory-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393435668796,Ivory Contrast Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,53086821581116,XXL,WTPCS0410WHXXL,1359.00,True,Available,1,https://cavaathleisure.com/products/ivory-contrast-techpique-sleeveless-polo
https://cavaathleisure.com,10393026363708,Green Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084184117564,XS,WJK4718GRXS,2199.00,True,Available,1,https://cavaathleisure.com/products/green-contour-jacket
https://cavaathleisure.com,10393026363708,Green Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084184150332,S,WJK4718GRS,2199.00,True,Available,1,https://cavaathleisure.com/products/green-contour-jacket
https://cavaathleisure.com,10393026363708,Green Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084184183100,M,WJK4718GRM,2199.00,True,Available,1,https://cavaathleisure.com/products/green-contour-jacket
https://cavaathleisure.com,10393026363708,Green Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084184215868,L,WJK4718GRL,2199.00,True,Available,1,https://cavaathleisure.com/products/green-contour-jacket
https://cavaathleisure.com,10393026363708,Green Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084184248636,XL,WJK4718GRXL,2199.00,True,Available,1,https://cavaathleisure.com/products/green-contour-jacket
https://cavaathleisure.com,10393026363708,Green Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084184281404,XXL,WJK4718GRXXL,2199.00,True,Available,1,https://cavaathleisure.com/products/green-contour-jacket
https://cavaathleisure.com,10391999971644,"Black 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53080313037116,30,MSH5310BKS,1847.00,False,Sold Out,0,https://cavaathleisure.com/products/black-5-double-layer-rift-shorts
https://cavaathleisure.com,10391999971644,"Black 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53080313069884,32,MSH5310BKM,1847.00,False,Sold Out,0,https://cavaathleisure.com/products/black-5-double-layer-rift-shorts
https://cavaathleisure.com,10391999971644,"Black 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53080313102652,34,MSH5310BKL,1847.00,False,Sold Out,0,https://cavaathleisure.com/products/black-5-double-layer-rift-shorts
https://cavaathleisure.com,10391999971644,"Black 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53080313135420,36,MSH5310BKXL,1847.00,False,Sold Out,0,https://cavaathleisure.com/products/black-5-double-layer-rift-shorts
https://cavaathleisure.com,10391999971644,"Black 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53080313168188,38,MSH5310BKXXL,1847.00,False,Sold Out,0,https://cavaathleisure.com/products/black-5-double-layer-rift-shorts
https://cavaathleisure.com,10392429363516,"Light Grey 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53081636307260,30,MSH5310GYS,1847.00,False,Sold Out,0,https://cavaathleisure.com/products/light-grey-5-double-layer-rift-shorts
https://cavaathleisure.com,10392429363516,"Light Grey 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53081636340028,32,MSH5310GYM,1847.00,False,Sold Out,0,https://cavaathleisure.com/products/light-grey-5-double-layer-rift-shorts
https://cavaathleisure.com,10392429363516,"Light Grey 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53081636372796,34,MSH5310GYL,1847.00,False,Sold Out,0,https://cavaathleisure.com/products/light-grey-5-double-layer-rift-shorts
https://cavaathleisure.com,10392429363516,"Light Grey 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53081636405564,36,MSH5310GYXL,1847.00,False,Sold Out,0,https://cavaathleisure.com/products/light-grey-5-double-layer-rift-shorts
https://cavaathleisure.com,10392429363516,"Light Grey 5"" Double Layer Rift Shorts",Men's Shorts,CAVA Athleisure Pvt Ltd,53081636438332,38,MSH5310GYXXL,1847.00,True,Available,1,https://cavaathleisure.com/products/light-grey-5-double-layer-rift-shorts
https://cavaathleisure.com,10393024790844,Black Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084167340348,XS,WJK4718BKXS,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contour-jacket
https://cavaathleisure.com,10393024790844,Black Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084167373116,S,WJK4718BKS,2199.00,True,Available,1,https://cavaathleisure.com/products/black-contour-jacket
https://cavaathleisure.com,10393024790844,Black Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084167405884,M,WJK4718BKM,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contour-jacket
https://cavaathleisure.com,10393024790844,Black Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084167438652,L,WJK4718BKL,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contour-jacket
https://cavaathleisure.com,10393024790844,Black Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084167471420,XL,WJK4718BKXL,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contour-jacket
https://cavaathleisure.com,10393024790844,Black Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084167504188,XXL,WJK4718BKXXL,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contour-jacket
https://cavaathleisure.com,10393082069308,Ivory Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564980028,XS,WTN10145WHXS,999.00,True,Available,1,https://cavaathleisure.com/products/ivory-refine-crop-tank
https://cavaathleisure.com,10393082069308,Ivory Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084565012796,S,WTN10145WHS,999.00,True,Available,1,https://cavaathleisure.com/products/ivory-refine-crop-tank
https://cavaathleisure.com,10393082069308,Ivory Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084565045564,M,WTN10145WHM,999.00,True,Available,1,https://cavaathleisure.com/products/ivory-refine-crop-tank
https://cavaathleisure.com,10393082069308,Ivory Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084565078332,L,WTN10145WHL,999.00,True,Available,1,https://cavaathleisure.com/products/ivory-refine-crop-tank
https://cavaathleisure.com,10393082069308,Ivory Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084565111100,XL,WTN10145WHXL,999.00,True,Available,1,https://cavaathleisure.com/products/ivory-refine-crop-tank
https://cavaathleisure.com,10393082069308,Ivory Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084565143868,XXL,WTN10145WHXXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-refine-crop-tank
https://cavaathleisure.com,10393082003772,Brown Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564554044,XS,WTN10145BNXS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-refine-crop-tank
https://cavaathleisure.com,10393082003772,Brown Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564586812,S,WTN10145BNS,999.00,True,Available,1,https://cavaathleisure.com/products/brown-refine-crop-tank
https://cavaathleisure.com,10393082003772,Brown Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564619580,M,WTN10145BNM,999.00,True,Available,1,https://cavaathleisure.com/products/brown-refine-crop-tank
https://cavaathleisure.com,10393082003772,Brown Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564652348,L,WTN10145BNL,999.00,True,Available,1,https://cavaathleisure.com/products/brown-refine-crop-tank
https://cavaathleisure.com,10393082003772,Brown Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564685116,XL,WTN10145BNXL,999.00,True,Available,1,https://cavaathleisure.com/products/brown-refine-crop-tank
https://cavaathleisure.com,10393082003772,Brown Refine Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,53084564717884,XXL,WTN10145BNXXL,999.00,True,Available,1,https://cavaathleisure.com/products/brown-refine-crop-tank
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484529468,XS,WFPACU0145WHXS,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484562236,XS,WFPACU0245WHXS,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
