store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484595004,XS,WFPACU0445WHXS,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484627772,S,WFPACU0145WHS,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484660540,S,WFPACU0245WHS,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484693308,S,WFPACU0445WHS,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484726076,M,WFPACU0145WHM,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484758844,M,WFPACU0245WHM,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484791612,M,WFPACU0445WHM,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484824380,L,WFPACU0145WHL,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484857148,L,WFPACU0245WHL,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484889916,L,WFPACU0445WHL,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484922684,XL,WFPACU0145WHXL,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484955452,XL,WFPACU0245WHXL,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086484988220,XL,WFPACU0445WHXL,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086485020988,XXL,WFPACU0145WHXXL,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086485053756,XXL,WFPACU0245WHXXL,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393407193404,Ivory Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,53086485086524,XXL,WFPACU0445WHXXL,1429.00,True,Available,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
https://cavaathleisure.com,10393017811260,Ice Blue Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084121530684,XS,WJK4718BLXS,2199.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-contour-jacket
https://cavaathleisure.com,10393017811260,Ice Blue Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084121301308,S,WJK4718BLS,2199.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-contour-jacket
https://cavaathleisure.com,10393017811260,Ice Blue Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084121334076,M,WJK4718BLM,2199.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-contour-jacket
https://cavaathleisure.com,10393017811260,Ice Blue Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084121366844,L,WJK4718BLL,2199.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-contour-jacket
https://cavaathleisure.com,10393017811260,Ice Blue Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084121399612,XL,WJK4718BLXL,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-contour-jacket
https://cavaathleisure.com,10393017811260,Ice Blue Contour Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,53084121563452,XXL,WJK4718BLXXL,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-contour-jacket
https://cavaathleisure.com,10392432050492,Brown Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081648300348,S,MJK5610BNS,2799.00,True,Available,1,https://cavaathleisure.com/products/brown-trailscape-jacket
https://cavaathleisure.com,10392432050492,Brown Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081648333116,M,MJK5610BNM,2799.00,True,Available,1,https://cavaathleisure.com/products/brown-trailscape-jacket
https://cavaathleisure.com,10392432050492,Brown Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081648365884,L,MJK5610BNL,2799.00,True,Available,1,https://cavaathleisure.com/products/brown-trailscape-jacket
https://cavaathleisure.com,10392432050492,Brown Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081648398652,XL,MJK5610BNXL,2799.00,True,Available,1,https://cavaathleisure.com/products/brown-trailscape-jacket
https://cavaathleisure.com,10392432050492,Brown Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081648431420,XXL,MJK5610BNXXL,2799.00,True,Available,1,https://cavaathleisure.com/products/brown-trailscape-jacket
https://cavaathleisure.com,10392427692348,Light Grey Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081629917500,S,MTS5710GYS,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/light-grey-athletic-quarter-zip
https://cavaathleisure.com,10392427692348,Light Grey Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081629950268,M,MTS5710GYM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/light-grey-athletic-quarter-zip
https://cavaathleisure.com,10392427692348,Light Grey Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081629983036,L,MTS5710GYL,1699.00,True,Available,1,https://cavaathleisure.com/products/light-grey-athletic-quarter-zip
https://cavaathleisure.com,10392427692348,Light Grey Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630015804,XL,MTS5710GYXL,1699.00,True,Available,1,https://cavaathleisure.com/products/light-grey-athletic-quarter-zip
https://cavaathleisure.com,10392427692348,Light Grey Athletic Quarter-Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081630048572,XXL,MTS5710GYXXL,1699.00,True,Available,1,https://cavaathleisure.com/products/light-grey-athletic-quarter-zip
https://cavaathleisure.com,10392431853884,Light Grey Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081648726332,S,MJK5610GYS,2799.00,True,Available,1,https://cavaathleisure.com/products/light-grey-trailscape-jacket
https://cavaathleisure.com,10392431853884,Light Grey Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081648759100,M,MJK5610GYM,2799.00,True,Available,1,https://cavaathleisure.com/products/light-grey-trailscape-jacket
https://cavaathleisure.com,10392431853884,Light Grey Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081648791868,L,MJK5610GYL,2799.00,True,Available,1,https://cavaathleisure.com/products/light-grey-trailscape-jacket
https://cavaathleisure.com,10392431853884,Light Grey Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081648824636,XL,MJK5610GYXL,2799.00,True,Available,1,https://cavaathleisure.com/products/light-grey-trailscape-jacket
https://cavaathleisure.com,10392431853884,Light Grey Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081648857404,XXL,MJK5610GYXXL,2799.00,True,Available,1,https://cavaathleisure.com/products/light-grey-trailscape-jacket
https://cavaathleisure.com,10392431690044,Navy Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081650364732,S,MJK5610NYS,2799.00,True,Available,1,https://cavaathleisure.com/products/navy-trailscape-jacket
https://cavaathleisure.com,10392431690044,Navy Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081650397500,M,MJK5610NYM,2799.00,True,Available,1,https://cavaathleisure.com/products/navy-trailscape-jacket
https://cavaathleisure.com,10392431690044,Navy Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081650430268,L,MJK5610NYL,2799.00,True,Available,1,https://cavaathleisure.com/products/navy-trailscape-jacket
https://cavaathleisure.com,10392431690044,Navy Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081650463036,XL,MJK5610NYXL,2799.00,True,Available,1,https://cavaathleisure.com/products/navy-trailscape-jacket
https://cavaathleisure.com,10392431690044,Navy Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081650495804,XXL,MJK5610NYXXL,2799.00,True,Available,1,https://cavaathleisure.com/products/navy-trailscape-jacket
https://cavaathleisure.com,10392426873148,White Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081619661116,S,MTS5518WHS,1343.00,False,Sold Out,0,https://cavaathleisure.com/products/white-velocity-training-tee
https://cavaathleisure.com,10392426873148,White Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081619693884,M,MTS5518WHM,1343.00,False,Sold Out,0,https://cavaathleisure.com/products/white-velocity-training-tee
https://cavaathleisure.com,10392426873148,White Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081619726652,L,MTS5518WHL,1343.00,False,Sold Out,0,https://cavaathleisure.com/products/white-velocity-training-tee
https://cavaathleisure.com,10392426873148,White Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081619759420,XL,MTS5518WHXL,1343.00,True,Available,1,https://cavaathleisure.com/products/white-velocity-training-tee
https://cavaathleisure.com,10392426873148,White Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081619792188,XXL,MTS5518WHXXL,1343.00,True,Available,1,https://cavaathleisure.com/products/white-velocity-training-tee
https://cavaathleisure.com,10392426774844,Ice Blue Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081618055484,S,MTS5518BLS,1343.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-velocity-training-tee
https://cavaathleisure.com,10392426774844,Ice Blue Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081618088252,M,MTS5518BLM,1343.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-velocity-training-tee
https://cavaathleisure.com,10392426774844,Ice Blue Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081618121020,L,MTS5518BLL,1343.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-velocity-training-tee
https://cavaathleisure.com,10392426774844,Ice Blue Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081618153788,XL,MTS5518BLXL,1343.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-velocity-training-tee
https://cavaathleisure.com,10392426774844,Ice Blue Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081618186556,XXL,MTS5518BLXXL,1343.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-velocity-training-tee
https://cavaathleisure.com,10385739186492,Cherry Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949273916,XS,WTP5018RDXS,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-sleek-backless-built-in-top
https://cavaathleisure.com,10385739186492,Cherry Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949306684,S,WTP5018RDS,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-sleek-backless-built-in-top
https://cavaathleisure.com,10385739186492,Cherry Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949339452,M,WTP5018RDM,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-sleek-backless-built-in-top
https://cavaathleisure.com,10385739186492,Cherry Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949372220,L,WTP5018RDL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-sleek-backless-built-in-top
https://cavaathleisure.com,10385739186492,Cherry Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949404988,XL,WTP5018RDXL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-sleek-backless-built-in-top
https://cavaathleisure.com,10385739186492,Cherry Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949437756,XXL,WTP5018RDXXL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/cherry-sleek-backless-built-in-top
https://cavaathleisure.com,10392426742076,Teal Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081617695036,S,MTS5518GRS,1343.00,False,Sold Out,0,https://cavaathleisure.com/products/teal-velocity-training-tee
https://cavaathleisure.com,10392426742076,Teal Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081617727804,M,MTS5518GRM,1343.00,True,Available,1,https://cavaathleisure.com/products/teal-velocity-training-tee
https://cavaathleisure.com,10392426742076,Teal Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081617760572,L,MTS5518GRL,1343.00,False,Sold Out,0,https://cavaathleisure.com/products/teal-velocity-training-tee
https://cavaathleisure.com,10392426742076,Teal Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081617793340,XL,MTS5518GRXL,1343.00,True,Available,1,https://cavaathleisure.com/products/teal-velocity-training-tee
https://cavaathleisure.com,10392426742076,Teal Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53081617826108,XXL,MTS5518GRXXL,1343.00,True,Available,1,https://cavaathleisure.com/products/teal-velocity-training-tee
https://cavaathleisure.com,10385739153724,Ivory Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949044540,XS,WTP5018WHXS,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-sleek-backless-built-in-top
https://cavaathleisure.com,10385739153724,Ivory Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949077308,S,WTP5018WHS,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-sleek-backless-built-in-top
https://cavaathleisure.com,10385739153724,Ivory Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949110076,M,WTP5018WHM,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-sleek-backless-built-in-top
https://cavaathleisure.com,10385739153724,Ivory Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949142844,L,WTP5018WHL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-sleek-backless-built-in-top
https://cavaathleisure.com,10385739153724,Ivory Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949175612,XL,WTP5018WHXL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-sleek-backless-built-in-top
https://cavaathleisure.com,10385739153724,Ivory Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062949208380,XXL,WTP5018WHXXL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-sleek-backless-built-in-top
https://cavaathleisure.com,10391806640444,Black Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53079922540860,S,MTS5518BKS,1343.00,False,Sold Out,0,https://cavaathleisure.com/products/black-velocity-training-tee
https://cavaathleisure.com,10391806640444,Black Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53079922573628,M,MTS5518BKM,1343.00,False,Sold Out,0,https://cavaathleisure.com/products/black-velocity-training-tee
https://cavaathleisure.com,10391806640444,Black Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53079922606396,L,MTS5518BKL,1343.00,False,Sold Out,0,https://cavaathleisure.com/products/black-velocity-training-tee
https://cavaathleisure.com,10391806640444,Black Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53079922639164,XL,MTS5518BKXL,1343.00,True,Available,1,https://cavaathleisure.com/products/black-velocity-training-tee
https://cavaathleisure.com,10391806640444,Black Velocity Training Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,53079922671932,XXL,MTS5518BKXXL,1343.00,True,Available,1,https://cavaathleisure.com/products/black-velocity-training-tee
https://cavaathleisure.com,10385739088188,Green Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062948815164,XS,WTP5018GRXS,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/green-sleek-backless-built-in-top
https://cavaathleisure.com,10385739088188,Green Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062948847932,S,WTP5018GRS,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/green-sleek-backless-built-in-top
https://cavaathleisure.com,10385739088188,Green Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062948880700,M,WTP5018GRM,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/green-sleek-backless-built-in-top
https://cavaathleisure.com,10385739088188,Green Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062948913468,L,WTP5018GRL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/green-sleek-backless-built-in-top
https://cavaathleisure.com,10385739088188,Green Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062948946236,XL,WTP5018GRXL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/green-sleek-backless-built-in-top
https://cavaathleisure.com,10385739088188,Green Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062948979004,XXL,WTP5018GRXXL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/green-sleek-backless-built-in-top
https://cavaathleisure.com,10385734959420,Black Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062929580348,XS,WTP5018BKXS,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sleek-backless-built-in-top
https://cavaathleisure.com,10385734959420,Black Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062929613116,S,WTP5018BKS,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sleek-backless-built-in-top
https://cavaathleisure.com,10385734959420,Black Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062929645884,M,WTP5018BKM,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sleek-backless-built-in-top
https://cavaathleisure.com,10385734959420,Black Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062929678652,L,WTP5018BKL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sleek-backless-built-in-top
https://cavaathleisure.com,10385734959420,Black Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062929711420,XL,WTP5018BKXL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sleek-backless-built-in-top
https://cavaathleisure.com,10385734959420,Black Sleek Backless Built-in Top,Women Topwear,CAVA Athleisure Pvt Ltd,53062929744188,XXL,WTP5018BKXXL,1391.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sleek-backless-built-in-top
https://cavaathleisure.com,10392001315132,Black Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081650790716,S,MJK5610BKS,2799.00,True,Available,1,https://cavaathleisure.com/products/trailscape-jacketblack-trailscape-jacket
https://cavaathleisure.com,10392001315132,Black Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081650823484,M,MJK5610BKM,2799.00,True,Available,1,https://cavaathleisure.com/products/trailscape-jacketblack-trailscape-jacket
https://cavaathleisure.com,10392001315132,Black Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081650856252,L,MJK5610BKL,2799.00,True,Available,1,https://cavaathleisure.com/products/trailscape-jacketblack-trailscape-jacket
https://cavaathleisure.com,10392001315132,Black Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081650889020,XL,MJK5610BKXL,2799.00,True,Available,1,https://cavaathleisure.com/products/trailscape-jacketblack-trailscape-jacket
https://cavaathleisure.com,10392001315132,Black Trailscape Jacket,Men's Jackets,CAVA Athleisure Pvt Ltd,53081650921788,XXL,MJK5610BKXXL,2799.00,True,Available,1,https://cavaathleisure.com/products/trailscape-jacketblack-trailscape-jacket
https://cavaathleisure.com,10305679720764,Olive Stride Cargo Pants,Men's Trousers,CAVA athleisure,52785651024188,30,MTRCS11817GR30,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/olive-stride-cargo-pants
https://cavaathleisure.com,10305679720764,Olive Stride Cargo Pants,Men's Trousers,CAVA athleisure,53070641496380,32,MTRCS11817GR32,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/olive-stride-cargo-pants
https://cavaathleisure.com,10305679720764,Olive Stride Cargo Pants,Men's Trousers,CAVA athleisure,53070641529148,34,MTRCS11817GR34,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/olive-stride-cargo-pants
https://cavaathleisure.com,10305679720764,Olive Stride Cargo Pants,Men's Trousers,CAVA athleisure,53070641561916,36,MTRCS11817GR36,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/olive-stride-cargo-pants
https://cavaathleisure.com,10305679720764,Olive Stride Cargo Pants,Men's Trousers,CAVA athleisure,53070641594684,38,MTRCS11817GR38,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/olive-stride-cargo-pants
https://cavaathleisure.com,10305680081212,Burgundy Ace Bond Polo,Men's T-shirts,CAVA athleisure,52785656430908,S,MTSCS12214RDS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-ace-bond-polo
https://cavaathleisure.com,10305680081212,Burgundy Ace Bond Polo,Men's T-shirts,CAVA athleisure,53070641103164,M,MTSCS12214RDM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-ace-bond-polo
https://cavaathleisure.com,10305680081212,Burgundy Ace Bond Polo,Men's T-shirts,CAVA athleisure,53070641135932,L,MTSCS12214RDL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-ace-bond-polo
https://cavaathleisure.com,10305680081212,Burgundy Ace Bond Polo,Men's T-shirts,CAVA athleisure,53070641168700,XL,MTSCS12214RDXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-ace-bond-polo
https://cavaathleisure.com,10305680081212,Burgundy Ace Bond Polo,Men's T-shirts,CAVA athleisure,53070641201468,XXL,MTSCS12214RDXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-ace-bond-polo
https://cavaathleisure.com,10387884867900,Lilac Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,53072271900988,XS,WSB021PUXS,1499.00,True,Available,1,https://cavaathleisure.com/products/lilac-hyper-mesh-sports-bra
https://cavaathleisure.com,10387884867900,Lilac Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,53072271933756,S,WSB021PUS,1499.00,True,Available,1,https://cavaathleisure.com/products/lilac-hyper-mesh-sports-bra
https://cavaathleisure.com,10387884867900,Lilac Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,53072271966524,M,WSB021PUM,1499.00,True,Available,1,https://cavaathleisure.com/products/lilac-hyper-mesh-sports-bra
https://cavaathleisure.com,10387884867900,Lilac Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,53072271999292,L,WSB021PUL,1499.00,True,Available,1,https://cavaathleisure.com/products/lilac-hyper-mesh-sports-bra
https://cavaathleisure.com,10387884867900,Lilac Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,53072272032060,XL,WSB021PUXL,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/lilac-hyper-mesh-sports-bra
https://cavaathleisure.com,10387884867900,Lilac Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,53072272064828,XXL,WSB021PUXXL,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/lilac-hyper-mesh-sports-bra
