store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10241259143484,Blue Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506460717372,XL,MTS1614NYXL,699.00,True,Available,1,https://cavaathleisure.com/products/blue-everywear-leisure-tee
https://cavaathleisure.com,10241259143484,Blue Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506460750140,XXL,MTS1614NYXXL,699.00,True,Available,1,https://cavaathleisure.com/products/blue-everywear-leisure-tee
https://cavaathleisure.com,10241258717500,Brown Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506459799868,S,MTS1614BNS,699.00,True,Available,1,https://cavaathleisure.com/products/brown-everywear-leisure-tee
https://cavaathleisure.com,10241258717500,Brown Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506459832636,M,MTS1614BNM,699.00,True,Available,1,https://cavaathleisure.com/products/brown-everywear-leisure-tee
https://cavaathleisure.com,10241258717500,Brown Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506459865404,L,MTS1614BNL,699.00,True,Available,1,https://cavaathleisure.com/products/brown-everywear-leisure-tee
https://cavaathleisure.com,10241258717500,Brown Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506459898172,XL,MTS1614BNXL,699.00,True,Available,1,https://cavaathleisure.com/products/brown-everywear-leisure-tee
https://cavaathleisure.com,10241258717500,Brown Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506459930940,XXL,MTS1614BNXXL,699.00,True,Available,1,https://cavaathleisure.com/products/brown-everywear-leisure-tee
https://cavaathleisure.com,10241250820412,Blue Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506431357244,S,MHD1615NYS,749.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-everywear-sweatshirt
https://cavaathleisure.com,10241250820412,Blue Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506431390012,M,MHD1615NYM,749.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-everywear-sweatshirt
https://cavaathleisure.com,10241250820412,Blue Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506431422780,L,MHD1615NYL,749.00,True,Available,1,https://cavaathleisure.com/products/blue-everywear-sweatshirt
https://cavaathleisure.com,10241250820412,Blue Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506431455548,XL,MHD1615NYXL,749.00,True,Available,1,https://cavaathleisure.com/products/blue-everywear-sweatshirt
https://cavaathleisure.com,10241250820412,Blue Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506431488316,XXL,MHD1615NYXXL,749.00,True,Available,1,https://cavaathleisure.com/products/blue-everywear-sweatshirt
https://cavaathleisure.com,10241250787644,Green Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506430996796,S,MHD1615GRS,749.00,False,Sold Out,0,https://cavaathleisure.com/products/green-everywear-sweatshirt
https://cavaathleisure.com,10241250787644,Green Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506431029564,M,MHD1615GRM,749.00,False,Sold Out,0,https://cavaathleisure.com/products/green-everywear-sweatshirt
https://cavaathleisure.com,10241250787644,Green Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506431062332,L,MHD1615GRL,749.00,True,Available,1,https://cavaathleisure.com/products/green-everywear-sweatshirt
https://cavaathleisure.com,10241250787644,Green Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506431095100,XL,MHD1615GRXL,749.00,True,Available,1,https://cavaathleisure.com/products/green-everywear-sweatshirt
https://cavaathleisure.com,10241250787644,Green Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506431127868,XXL,MHD1615GRXXL,749.00,True,Available,1,https://cavaathleisure.com/products/green-everywear-sweatshirt
https://cavaathleisure.com,10241258520892,Dusty Pink Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506459373884,S,MTS1614BGS,699.00,True,Available,1,https://cavaathleisure.com/products/dusty-pink-everywear-leisure-tee
https://cavaathleisure.com,10241258520892,Dusty Pink Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506459406652,M,MTS1614BGM,699.00,True,Available,1,https://cavaathleisure.com/products/dusty-pink-everywear-leisure-tee
https://cavaathleisure.com,10241258520892,Dusty Pink Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506459439420,L,MTS1614BGL,699.00,True,Available,1,https://cavaathleisure.com/products/dusty-pink-everywear-leisure-tee
https://cavaathleisure.com,10241258520892,Dusty Pink Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506459472188,XL,MTS1614BGXL,699.00,True,Available,1,https://cavaathleisure.com/products/dusty-pink-everywear-leisure-tee
https://cavaathleisure.com,10241258520892,Dusty Pink Everywear Leisure Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,52506459504956,XXL,MTS1614BGXXL,699.00,True,Available,1,https://cavaathleisure.com/products/dusty-pink-everywear-leisure-tee
https://cavaathleisure.com,10241250689340,Brown Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506430570812,S,MHD1615BNS,749.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-everywear-sweatshirt
https://cavaathleisure.com,10241250689340,Brown Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506430603580,M,MHD1615BNM,749.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-everywear-sweatshirt
https://cavaathleisure.com,10241250689340,Brown Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506430636348,L,MHD1615BNL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-everywear-sweatshirt
https://cavaathleisure.com,10241250689340,Brown Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506430669116,XL,MHD1615BNXL,749.00,True,Available,1,https://cavaathleisure.com/products/brown-everywear-sweatshirt
https://cavaathleisure.com,10241250689340,Brown Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506430701884,XXL,MHD1615BNXXL,749.00,True,Available,1,https://cavaathleisure.com/products/brown-everywear-sweatshirt
https://cavaathleisure.com,10240846135612,Green Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503274553660,S,MJR1617GRS,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/green-wide-leg-joggers
https://cavaathleisure.com,10240846135612,Green Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503274586428,M,MJR1617GRM,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/green-wide-leg-joggers
https://cavaathleisure.com,10240846135612,Green Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503274619196,L,MJR1617GRL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/green-wide-leg-joggers
https://cavaathleisure.com,10240846135612,Green Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503274651964,XL,MJR1617GRXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/green-wide-leg-joggers
https://cavaathleisure.com,10240846135612,Green Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503274684732,XXL,MJR1617GRXXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/green-wide-leg-joggers
https://cavaathleisure.com,10240845775164,Brown Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503273603388,S,MJR1617BNS,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-wide-leg-joggers
https://cavaathleisure.com,10240845775164,Brown Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503273636156,M,MJR1617BNM,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-wide-leg-joggers
https://cavaathleisure.com,10240845775164,Brown Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503273668924,L,MJR1617BNL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-wide-leg-joggers
https://cavaathleisure.com,10240845775164,Brown Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503273701692,XL,MJR1617BNXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-wide-leg-joggers
https://cavaathleisure.com,10240845775164,Brown Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503273734460,XXL,MJR1617BNXXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-wide-leg-joggers
https://cavaathleisure.com,10240845611324,Dusty Pink Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503272587580,S,MJR1617BGS,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-pink-wide-leg-joggers
https://cavaathleisure.com,10240845611324,Dusty Pink Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503272620348,M,MJR1617BGM,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-pink-wide-leg-joggers
https://cavaathleisure.com,10240845611324,Dusty Pink Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503272653116,L,MJR1617BGL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-pink-wide-leg-joggers
https://cavaathleisure.com,10240845611324,Dusty Pink Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503272685884,XL,MJR1617BGXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-pink-wide-leg-joggers
https://cavaathleisure.com,10240845611324,Dusty Pink Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503272718652,XXL,MJR1617BGXXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-pink-wide-leg-joggers
https://cavaathleisure.com,10240846332220,Blue Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503275438396,S,MJR1617NYS,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-wide-leg-joggers
https://cavaathleisure.com,10240846332220,Blue Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503275471164,M,MJR1617NYM,1399.00,True,Available,1,https://cavaathleisure.com/products/blue-wide-leg-joggers
https://cavaathleisure.com,10240846332220,Blue Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503275503932,L,MJR1617NYL,1399.00,True,Available,1,https://cavaathleisure.com/products/blue-wide-leg-joggers
https://cavaathleisure.com,10240846332220,Blue Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503275536700,XL,MJR1617NYXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-wide-leg-joggers
https://cavaathleisure.com,10240846332220,Blue Wide Leg Joggers,Men's Joggers,CAVA Athleisure Pvt Ltd,52503275569468,XXL,MJR1617NYXXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-wide-leg-joggers
https://cavaathleisure.com,10240782795068,Brown Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502849093948,S,MSH1616BNS,799.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-cotton-leisure-shorts
https://cavaathleisure.com,10240782795068,Brown Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502849126716,M,MSH1616BNM,799.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-cotton-leisure-shorts
https://cavaathleisure.com,10240782795068,Brown Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502849159484,L,MSH1616BNL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-cotton-leisure-shorts
https://cavaathleisure.com,10240782795068,Brown Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502849192252,XL,MSH1616BNXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-cotton-leisure-shorts
https://cavaathleisure.com,10240782795068,Brown Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502849225020,XXL,MSH1616BNXXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-cotton-leisure-shorts
https://cavaathleisure.com,10240782893372,Green Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502850634044,S,MSH1616GRS,799.00,True,Available,1,https://cavaathleisure.com/products/green-cotton-leisure-shorts
https://cavaathleisure.com,10240782893372,Green Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502850666812,M,MSH1616GRM,799.00,False,Sold Out,0,https://cavaathleisure.com/products/green-cotton-leisure-shorts
https://cavaathleisure.com,10240782893372,Green Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502850699580,L,MSH1616GRL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/green-cotton-leisure-shorts
https://cavaathleisure.com,10240782893372,Green Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502850732348,XL,MSH1616GRXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/green-cotton-leisure-shorts
https://cavaathleisure.com,10240782893372,Green Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502850765116,XXL,MSH1616GRXXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/green-cotton-leisure-shorts
https://cavaathleisure.com,10241250591036,Dusty Pink Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506430079292,S,MHD1615BGS,749.00,True,Available,1,https://cavaathleisure.com/products/dusty-pink-everywear-sweatshirt
https://cavaathleisure.com,10241250591036,Dusty Pink Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506430112060,M,MHD1615BGM,749.00,True,Available,1,https://cavaathleisure.com/products/dusty-pink-everywear-sweatshirt
https://cavaathleisure.com,10241250591036,Dusty Pink Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506430144828,L,MHD1615BGL,749.00,True,Available,1,https://cavaathleisure.com/products/dusty-pink-everywear-sweatshirt
https://cavaathleisure.com,10241250591036,Dusty Pink Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506430177596,XL,MHD1615BGXL,749.00,True,Available,1,https://cavaathleisure.com/products/dusty-pink-everywear-sweatshirt
https://cavaathleisure.com,10241250591036,Dusty Pink Everywear Sweatshirt,Men's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52506430210364,XXL,MHD1615BGXXL,749.00,True,Available,1,https://cavaathleisure.com/products/dusty-pink-everywear-sweatshirt
https://cavaathleisure.com,10240782663996,Dusty Pink Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502847029564,S,MSH1616BGS,799.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-pink-cotton-leisure-shorts
https://cavaathleisure.com,10240782663996,Dusty Pink Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502847062332,M,MSH1616BGM,799.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-pink-cotton-leisure-shorts
https://cavaathleisure.com,10240782663996,Dusty Pink Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502847095100,L,MSH1616BGL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-pink-cotton-leisure-shorts
https://cavaathleisure.com,10240782663996,Dusty Pink Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502847127868,XL,MSH1616BGXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-pink-cotton-leisure-shorts
https://cavaathleisure.com,10240782663996,Dusty Pink Cotton Leisure Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,52502847160636,XXL,MSH1616BGXXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-pink-cotton-leisure-shorts
https://cavaathleisure.com,10241277198652,Black Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506521895228,S,WJR3714BKS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-rib-knit-trousers
https://cavaathleisure.com,10241277198652,Black Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506521927996,M,WJR3714BKM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-rib-knit-trousers
https://cavaathleisure.com,10241277198652,Black Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506521960764,L,WJR3714BKL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-rib-knit-trousers
https://cavaathleisure.com,10241277198652,Black Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506521993532,XL,WJR3714BKXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-rib-knit-trousers
https://cavaathleisure.com,10241276477756,Brown Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506511376700,XS,WFP2745BNXS,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-foldover-flare-pants
https://cavaathleisure.com,10241276477756,Brown Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506511409468,S,WFP2745BNS,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-foldover-flare-pants
https://cavaathleisure.com,10241276477756,Brown Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506511442236,M,WFP2745BNM,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-foldover-flare-pants
https://cavaathleisure.com,10241276477756,Brown Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506511475004,L,WFP2745BNL,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-foldover-flare-pants
https://cavaathleisure.com,10241276477756,Brown Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506511507772,XL,WFP2745BNXL,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-foldover-flare-pants
https://cavaathleisure.com,10241276477756,Brown Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506511540540,XXL,WFP2745BNXXL,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-foldover-flare-pants
https://cavaathleisure.com,10241277231420,Pine Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506522255676,S,WJR3714GRS,1300.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-rib-knit-trousers
https://cavaathleisure.com,10241277231420,Pine Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506522288444,M,WJR3714GRM,1300.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-rib-knit-trousers
https://cavaathleisure.com,10241277231420,Pine Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506522321212,L,WJR3714GRL,1300.00,True,Available,1,https://cavaathleisure.com/products/pine-rib-knit-trousers
https://cavaathleisure.com,10241277231420,Pine Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506522353980,XL,WJR3714GRXL,1300.00,True,Available,1,https://cavaathleisure.com/products/pine-rib-knit-trousers
https://cavaathleisure.com,10241260650812,Black Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506463764796,XS,WFP2745BKXS,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/black-foldover-flare-pants
https://cavaathleisure.com,10241260650812,Black Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506462978364,S,WFP2745BKS,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/black-foldover-flare-pants
https://cavaathleisure.com,10241260650812,Black Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506463011132,M,WFP2745BKM,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/black-foldover-flare-pants
https://cavaathleisure.com,10241260650812,Black Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506463043900,L,WFP2745BKL,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/black-foldover-flare-pants
https://cavaathleisure.com,10241260650812,Black Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506463076668,XL,WFP2745BKXL,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/black-foldover-flare-pants
https://cavaathleisure.com,10241260650812,Black Foldover Flare Pants,Flare Pants,CAVA Athleisure Pvt Ltd,52506463109436,XXL,WFP2745BKXXL,1359.00,False,Sold Out,0,https://cavaathleisure.com/products/black-foldover-flare-pants
https://cavaathleisure.com,10240782991676,Blue Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502851191100,S,MSH1616NYS,799.00,True,Available,1,https://cavaathleisure.com/products/blue-cotton-leisure-shorts
https://cavaathleisure.com,10240782991676,Blue Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502851223868,M,MSH1616NYM,799.00,True,Available,1,https://cavaathleisure.com/products/blue-cotton-leisure-shorts
https://cavaathleisure.com,10240782991676,Blue Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502851256636,L,MSH1616NYL,799.00,True,Available,1,https://cavaathleisure.com/products/blue-cotton-leisure-shorts
https://cavaathleisure.com,10240782991676,Blue Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502851289404,XL,MSH1616NYXL,799.00,True,Available,1,https://cavaathleisure.com/products/blue-cotton-leisure-shorts
https://cavaathleisure.com,10240782991676,Blue Cotton Leisure Shorts,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502851322172,XXL,MSH1616NYXXL,799.00,True,Available,1,https://cavaathleisure.com/products/blue-cotton-leisure-shorts
https://cavaathleisure.com,10241276576060,Yellow Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506512982332,S,WJR3714YLS,1300.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-rib-knit-trousers
https://cavaathleisure.com,10241276576060,Yellow Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506513015100,M,WJR3714YLM,1300.00,True,Available,1,https://cavaathleisure.com/products/yellow-rib-knit-trousers
https://cavaathleisure.com,10241276576060,Yellow Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506513047868,L,WJR3714YLL,1300.00,True,Available,1,https://cavaathleisure.com/products/yellow-rib-knit-trousers
https://cavaathleisure.com,10241276576060,Yellow Rib-knit Trousers,Women's Trousers,CAVA Athleisure Pvt Ltd,52506513080636,XL,WJR3714YLXL,1300.00,True,Available,1,https://cavaathleisure.com/products/yellow-rib-knit-trousers
https://cavaathleisure.com,10240774930748,Cream Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502811377980,S,WJK3614WHS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-club-cardigan
https://cavaathleisure.com,10240774930748,Cream Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502811410748,M,WJK3614WHM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-club-cardigan
https://cavaathleisure.com,10240774930748,Cream Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502811443516,L,WJK3614WHL,1299.00,True,Available,1,https://cavaathleisure.com/products/cream-club-cardigan
https://cavaathleisure.com,10240774930748,Cream Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502811476284,XL,WJK3614WHXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-club-cardigan
https://cavaathleisure.com,10240790692156,Grey Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502972203324,S,MJK1007GYS,1999.00,True,Available,1,https://cavaathleisure.com/products/grey-modal-quarter-zip
https://cavaathleisure.com,10240790692156,Grey Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502972236092,M,MJK1007GYM,1999.00,True,Available,1,https://cavaathleisure.com/products/grey-modal-quarter-zip
https://cavaathleisure.com,10240790692156,Grey Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502972268860,L,MJK1007GYL,1999.00,True,Available,1,https://cavaathleisure.com/products/grey-modal-quarter-zip
https://cavaathleisure.com,10240790692156,Grey Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502972301628,XL,MJK1007GYXL,1999.00,True,Available,1,https://cavaathleisure.com/products/grey-modal-quarter-zip
https://cavaathleisure.com,10240790692156,Grey Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502972334396,XXL,MJK1007GYXXL,1999.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-modal-quarter-zip
https://cavaathleisure.com,10240790528316,Petrol Blue Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502969090364,S,MJK1007NYS,1999.00,True,Available,1,https://cavaathleisure.com/products/petrol-blue-modal-quarter-zip
https://cavaathleisure.com,10240790528316,Petrol Blue Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502969123132,M,MJK1007NYM,1999.00,True,Available,1,https://cavaathleisure.com/products/petrol-blue-modal-quarter-zip
https://cavaathleisure.com,10240790528316,Petrol Blue Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502969155900,L,MJK1007NYL,1999.00,True,Available,1,https://cavaathleisure.com/products/petrol-blue-modal-quarter-zip
https://cavaathleisure.com,10240790528316,Petrol Blue Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502969188668,XL,MJK1007NYXL,1999.00,True,Available,1,https://cavaathleisure.com/products/petrol-blue-modal-quarter-zip
