store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10240790528316,Petrol Blue Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502969221436,XXL,MJK1007NYXXL,1999.00,False,Sold Out,0,https://cavaathleisure.com/products/petrol-blue-modal-quarter-zip
https://cavaathleisure.com,10240774013244,Black Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502804332860,S,WJK3614BKS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-club-cardigan
https://cavaathleisure.com,10240774013244,Black Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502804365628,M,WJK3614BKM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-club-cardigan
https://cavaathleisure.com,10240774013244,Black Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502804398396,L,WJK3614BKL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-club-cardigan
https://cavaathleisure.com,10240774013244,Black Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502804431164,XL,WJK3614BKXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-club-cardigan
https://cavaathleisure.com,10183968194876,Yellow Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296231059772,XS,WTS1631YLXS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-baby-tee
https://cavaathleisure.com,10183968194876,Yellow Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296231092540,S,WTS1631YLS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-baby-tee
https://cavaathleisure.com,10183968194876,Yellow Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296231125308,M,WTS1631YLM,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-baby-tee
https://cavaathleisure.com,10183968194876,Yellow Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296231158076,L,WTS1631YLL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-baby-tee
https://cavaathleisure.com,10183968194876,Yellow Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296231190844,XL,WTS1631YLXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-baby-tee
https://cavaathleisure.com,10183968194876,Yellow Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296231223612,XXL,WTS1631YLXXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-baby-tee
https://cavaathleisure.com,10240784728380,Black Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502866297148,S,MJK1007BKS,1999.00,True,Available,1,https://cavaathleisure.com/products/black-modal-quarter-zip
https://cavaathleisure.com,10240784728380,Black Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502866329916,M,MJK1007BKM,1999.00,True,Available,1,https://cavaathleisure.com/products/black-modal-quarter-zip
https://cavaathleisure.com,10240784728380,Black Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502866362684,L,MJK1007BKL,1999.00,True,Available,1,https://cavaathleisure.com/products/black-modal-quarter-zip
https://cavaathleisure.com,10240784728380,Black Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502866395452,XL,MJK1007BKXL,1999.00,True,Available,1,https://cavaathleisure.com/products/black-modal-quarter-zip
https://cavaathleisure.com,10240784728380,Black Modal Quarter Zip,Men's T-shirts,CAVA Athleisure Pvt Ltd,52502866428220,XXL,MJK1007BKXXL,1999.00,True,Available,1,https://cavaathleisure.com/products/black-modal-quarter-zip
https://cavaathleisure.com,10240766279996,Yellow Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502730309948,S,WJK3614YLS,1299.00,True,Available,1,https://cavaathleisure.com/products/yellow-club-cardigan
https://cavaathleisure.com,10240766279996,Yellow Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502730342716,M,WJK3614YLM,1299.00,True,Available,1,https://cavaathleisure.com/products/yellow-club-cardigan
https://cavaathleisure.com,10240766279996,Yellow Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502730375484,L,WJK3614YLL,1299.00,True,Available,1,https://cavaathleisure.com/products/yellow-club-cardigan
https://cavaathleisure.com,10240766279996,Yellow Club Cardigan,Women Topwear,CAVA Athleisure Pvt Ltd,52502730408252,XL,WJK3614YLXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-club-cardigan
https://cavaathleisure.com,10183967998268,Pink Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296229388604,XS,WTS1631PNXS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-baby-tee
https://cavaathleisure.com,10183967998268,Pink Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296229421372,S,WTS1631PNS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-baby-tee
https://cavaathleisure.com,10183967998268,Pink Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296229454140,M,WTS1631PNM,714.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-baby-tee
https://cavaathleisure.com,10183967998268,Pink Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296229486908,L,WTS1631PNL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-baby-tee
https://cavaathleisure.com,10183967998268,Pink Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296229519676,XL,WTS1631PNXL,714.00,True,Available,1,https://cavaathleisure.com/products/pink-cotton-baby-tee
https://cavaathleisure.com,10183967998268,Pink Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296229552444,XXL,WTS1631PNXXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-baby-tee
https://cavaathleisure.com,10183966359868,Black Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296217067836,XS,WTS1631BKXS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-baby-tee
https://cavaathleisure.com,10183966359868,Black Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296217100604,S,WTS1631BKS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-baby-tee
https://cavaathleisure.com,10183966359868,Black Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296217133372,M,WTS1631BKM,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-baby-tee
https://cavaathleisure.com,10183966359868,Black Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296217166140,L,WTS1631BKL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-baby-tee
https://cavaathleisure.com,10183966359868,Black Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296217198908,XL,WTS1631BKXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-baby-tee
https://cavaathleisure.com,10183966359868,Black Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296217231676,XXL,WTS1631BKXXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-baby-tee
https://cavaathleisure.com,10183968129340,Grey Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296230404412,XS,WTS1631GMLXS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-baby-tee
https://cavaathleisure.com,10183968129340,Grey Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296230437180,S,WTS1631GMLS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-baby-tee
https://cavaathleisure.com,10183968129340,Grey Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296230469948,M,WTS1631GMLM,714.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-baby-tee
https://cavaathleisure.com,10183968129340,Grey Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296230502716,L,WTS1631GMLL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-baby-tee
https://cavaathleisure.com,10183968129340,Grey Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296230535484,XL,WTS1631GMLXL,714.00,True,Available,1,https://cavaathleisure.com/products/grey-cotton-baby-tee
https://cavaathleisure.com,10183968129340,Grey Cotton Baby Tee,Women Topwear,CAVA Athleisure Pvt Ltd,52296230568252,XXL,WTS1631GMLXXL,714.00,True,Available,1,https://cavaathleisure.com/products/grey-cotton-baby-tee
https://cavaathleisure.com,10176328532284,Pink Racerback Tank,Women Topwear,CAVA Athleisure Pvt Ltd,52264830566716,XS,WTN10SET5BPNXS,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-racerback-tank
https://cavaathleisure.com,10176328532284,Pink Racerback Tank,Women Topwear,CAVA Athleisure Pvt Ltd,52264830599484,S,WTN10SET5BPNS,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-racerback-tank
https://cavaathleisure.com,10176328532284,Pink Racerback Tank,Women Topwear,CAVA Athleisure Pvt Ltd,52264830632252,M,WTN10SET5BPNM,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-racerback-tank
https://cavaathleisure.com,10176328532284,Pink Racerback Tank,Women Topwear,CAVA Athleisure Pvt Ltd,52264830665020,L,WTN10SET5BPNL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-racerback-tank
https://cavaathleisure.com,10176328532284,Pink Racerback Tank,Women Topwear,CAVA Athleisure Pvt Ltd,52264830697788,XL,WTN10SET5BPNXL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-racerback-tank
https://cavaathleisure.com,10176328532284,Pink Racerback Tank,Women Topwear,CAVA Athleisure Pvt Ltd,52264830730556,XXL,WTN10SET5BPNXXL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-racerback-tank
https://cavaathleisure.com,10163460309308,Butter Yellow Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181558100284,XS,WSB14CS01YLXS,1399.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-ultra-support-sports-bra
https://cavaathleisure.com,10163460309308,Butter Yellow Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181558133052,S,WSB14CS01YLS,1399.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-ultra-support-sports-bra
https://cavaathleisure.com,10163460309308,Butter Yellow Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181558165820,M,WSB14CS01YLM,1399.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-ultra-support-sports-bra
https://cavaathleisure.com,10163460309308,Butter Yellow Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181558198588,L,WSB14CS01YLL,1399.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-ultra-support-sports-bra
https://cavaathleisure.com,10163460309308,Butter Yellow Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181558231356,XL,WSB14CS01YLXL,1399.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-ultra-support-sports-bra
https://cavaathleisure.com,10163460309308,Butter Yellow Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181558264124,XXL,WSB14CS01YLXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-ultra-support-sports-bra
https://cavaathleisure.com,10225688609084,Ruby Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,52446380425532,XS,WLG1045RDXS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-hourglass-snug-legging
https://cavaathleisure.com,10225688609084,Ruby Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,52446380458300,S,WLG1045RDS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-hourglass-snug-legging
https://cavaathleisure.com,10225688609084,Ruby Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,52446380491068,M,WLG1045RDM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-hourglass-snug-legging
https://cavaathleisure.com,10225688609084,Ruby Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,52446380523836,L,WLG1045RDL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-hourglass-snug-legging
https://cavaathleisure.com,10225688609084,Ruby Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,52446380556604,XL,WLG1045RDXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-hourglass-snug-legging
https://cavaathleisure.com,10225688609084,Ruby Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,52446380589372,XXL,WLG1045RDXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-hourglass-snug-legging
https://cavaathleisure.com,10152875884860,Sculpt Insert Card,,CAVA Athleisure Pvt Ltd,52133968544060,Default Title,SCULPT-TQ-CD,0.00,True,Available,1,https://cavaathleisure.com/products/sculpt-insert-card
https://cavaathleisure.com,8384529236284,Beige Signature Sprint Joggers,Men's Joggers,CAVA athleisure,45360537698620,XS,MNJR702-Volar-11-Bge-XS,957.00,True,Available,1,https://cavaathleisure.com/products/beige-signature-sprint-joggers
https://cavaathleisure.com,8384529236284,Beige Signature Sprint Joggers,Men's Joggers,CAVA athleisure,45360537731388,S,MNJR702-Volar-11-Bge-S,957.00,True,Available,1,https://cavaathleisure.com/products/beige-signature-sprint-joggers
https://cavaathleisure.com,8384529236284,Beige Signature Sprint Joggers,Men's Joggers,CAVA athleisure,45360537764156,M,MNJR702-Volar-11-Bge-M,957.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-signature-sprint-joggers
https://cavaathleisure.com,8384529236284,Beige Signature Sprint Joggers,Men's Joggers,CAVA athleisure,45360537796924,L,MNJR702-Volar-11-Bge-L,957.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-signature-sprint-joggers
https://cavaathleisure.com,8384529236284,Beige Signature Sprint Joggers,Men's Joggers,CAVA athleisure,45360537829692,XL,MNJR702-Volar-11-Bge-XL,957.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-signature-sprint-joggers
https://cavaathleisure.com,8384529236284,Beige Signature Sprint Joggers,Men's Joggers,CAVA athleisure,45391135572284,XXL,MNJR702-Volar-11-Bge-XXL,957.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-signature-sprint-joggers
https://cavaathleisure.com,9000959115580,Sienna Red Silhouette Zip Top,Women's Tops,CAVA athleisure,48138748428604,XS,TP-CAVA-ACU03-Dkred-XS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/sienna-red-silhouette-zip-top
https://cavaathleisure.com,9000959115580,Sienna Red Silhouette Zip Top,Women's Tops,CAVA athleisure,48138748461372,S,TP-CAVA-ACU03-Dkred-S,714.00,False,Sold Out,0,https://cavaathleisure.com/products/sienna-red-silhouette-zip-top
https://cavaathleisure.com,9000959115580,Sienna Red Silhouette Zip Top,Women's Tops,CAVA athleisure,48138748494140,M,TP-CAVA-ACU03-Dkred-M,714.00,False,Sold Out,0,https://cavaathleisure.com/products/sienna-red-silhouette-zip-top
https://cavaathleisure.com,9000959115580,Sienna Red Silhouette Zip Top,Women's Tops,CAVA athleisure,48138748526908,L,TP-CAVA-ACU03-Dkred-L,714.00,False,Sold Out,0,https://cavaathleisure.com/products/sienna-red-silhouette-zip-top
https://cavaathleisure.com,9000959115580,Sienna Red Silhouette Zip Top,Women's Tops,CAVA athleisure,48138748559676,XL,TP-CAVA-ACU03-Dkred-XL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/sienna-red-silhouette-zip-top
https://cavaathleisure.com,9000959115580,Sienna Red Silhouette Zip Top,Women's Tops,CAVA athleisure,48138748592444,XXL,TP-CAVA-ACU03-Dkred-XXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/sienna-red-silhouette-zip-top
https://cavaathleisure.com,9000936767804,Aegean Blue Silhouette Zip Top,Women's Tops,CAVA athleisure,48138701799740,XS,TP-CAVA-ACU03-Astral-XS,850.00,False,Sold Out,0,https://cavaathleisure.com/products/aegean-blue-silhouette-zip-top
https://cavaathleisure.com,9000936767804,Aegean Blue Silhouette Zip Top,Women's Tops,CAVA athleisure,48138701832508,S,TP-CAVA-ACU03-Astral-S,850.00,False,Sold Out,0,https://cavaathleisure.com/products/aegean-blue-silhouette-zip-top
https://cavaathleisure.com,9000936767804,Aegean Blue Silhouette Zip Top,Women's Tops,CAVA athleisure,48138701865276,M,TP-CAVA-ACU03-Astral-M,850.00,False,Sold Out,0,https://cavaathleisure.com/products/aegean-blue-silhouette-zip-top
https://cavaathleisure.com,9000936767804,Aegean Blue Silhouette Zip Top,Women's Tops,CAVA athleisure,48138743906620,L,TP-CAVA-ACU03-Astral-L,850.00,False,Sold Out,0,https://cavaathleisure.com/products/aegean-blue-silhouette-zip-top
https://cavaathleisure.com,9000936767804,Aegean Blue Silhouette Zip Top,Women's Tops,CAVA athleisure,48138743939388,XL,TP-CAVA-ACU03-Astral-XL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/aegean-blue-silhouette-zip-top
https://cavaathleisure.com,9000936767804,Aegean Blue Silhouette Zip Top,Women's Tops,CAVA athleisure,48138743972156,XXL,TP-CAVA-ACU03-Astral-XXL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/aegean-blue-silhouette-zip-top
https://cavaathleisure.com,9000987820348,Iris Purple Silhouette Zip Top,Women's Tops,CAVA athleisure,48138808852796,XS,TP-CAVA-ACU03-Purple-XS,1104.00,False,Sold Out,0,https://cavaathleisure.com/products/iris-purple-silhouette-zip-top
https://cavaathleisure.com,9000987820348,Iris Purple Silhouette Zip Top,Women's Tops,CAVA athleisure,48138808885564,S,TP-CAVA-ACU03-Purple-S,1104.00,False,Sold Out,0,https://cavaathleisure.com/products/iris-purple-silhouette-zip-top
https://cavaathleisure.com,9000987820348,Iris Purple Silhouette Zip Top,Women's Tops,CAVA athleisure,48138808918332,M,TP-CAVA-ACU03-Purple-M,1104.00,False,Sold Out,0,https://cavaathleisure.com/products/iris-purple-silhouette-zip-top
https://cavaathleisure.com,9000987820348,Iris Purple Silhouette Zip Top,Women's Tops,CAVA athleisure,48138808951100,L,TP-CAVA-ACU03-Purple-L,1104.00,False,Sold Out,0,https://cavaathleisure.com/products/iris-purple-silhouette-zip-top
https://cavaathleisure.com,9000987820348,Iris Purple Silhouette Zip Top,Women's Tops,CAVA athleisure,48138808983868,XL,TP-CAVA-ACU03-Purple-XL,1104.00,False,Sold Out,0,https://cavaathleisure.com/products/iris-purple-silhouette-zip-top
https://cavaathleisure.com,9000987820348,Iris Purple Silhouette Zip Top,Women's Tops,CAVA athleisure,48138809016636,XXL,TP-CAVA-ACU03-Purple-XXL,1104.00,False,Sold Out,0,https://cavaathleisure.com/products/iris-purple-silhouette-zip-top
https://cavaathleisure.com,10030525448508,Supima Crew Necks - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,51719498629436,S,MTS5CS101BKGRBGS,2923.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-crew-necks-pack-of-3
https://cavaathleisure.com,10030525448508,Supima Crew Necks - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,51719498662204,M,MTS5CS101BKGRBGM,2923.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-crew-necks-pack-of-3
https://cavaathleisure.com,10030525448508,Supima Crew Necks - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,51719498694972,L,MTS5CS101BKGRBGL,2923.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-crew-necks-pack-of-3
https://cavaathleisure.com,10030525448508,Supima Crew Necks - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,51719498727740,XL,MTS5CS101BKGRBGXL,2923.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-crew-necks-pack-of-3
https://cavaathleisure.com,10030525448508,Supima Crew Necks - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,51719498760508,XXL,MTS5CS101BKGRBGXXL,2923.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-crew-necks-pack-of-3
https://cavaathleisure.com,10071325606204,Supima Polo T-shirts - Pack of 2,,CAVA Athleisure Pvt Ltd,51818330751292,S,MTS5CS103PUBGS,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-polo-tshirts-pack-of-2
https://cavaathleisure.com,10071325606204,Supima Polo T-shirts - Pack of 2,,CAVA Athleisure Pvt Ltd,51818330784060,M,MTS5CS103PUBGM,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-polo-tshirts-pack-of-2
https://cavaathleisure.com,10071325606204,Supima Polo T-shirts - Pack of 2,,CAVA Athleisure Pvt Ltd,51818330816828,L,MTS5CS103PUBGL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-polo-tshirts-pack-of-2
https://cavaathleisure.com,10071325606204,Supima Polo T-shirts - Pack of 2,,CAVA Athleisure Pvt Ltd,51818330849596,XL,MTS5CS103PUBGXL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-polo-tshirts-pack-of-2
https://cavaathleisure.com,10071325606204,Supima Polo T-shirts - Pack of 2,,CAVA Athleisure Pvt Ltd,51818330882364,XXL,MTS5CS103PUBGXXL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-polo-tshirts-pack-of-2
https://cavaathleisure.com,10030541930812,Supima Polo T-shirts  - Pack of 2,Polos,CAVA Athleisure Pvt Ltd,51719497711932,S,MTS5CS103BKPUS,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-polo-t-shirts-pack-of-2
https://cavaathleisure.com,10030541930812,Supima Polo T-shirts  - Pack of 2,Polos,CAVA Athleisure Pvt Ltd,51719497744700,M,MTS5CS103BKPUM,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-polo-t-shirts-pack-of-2
https://cavaathleisure.com,10030541930812,Supima Polo T-shirts  - Pack of 2,Polos,CAVA Athleisure Pvt Ltd,51719497777468,L,MTS5CS103BKPUL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-polo-t-shirts-pack-of-2
https://cavaathleisure.com,10030541930812,Supima Polo T-shirts  - Pack of 2,Polos,CAVA Athleisure Pvt Ltd,51719497810236,XL,MTS5CS103BKPUXL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-polo-t-shirts-pack-of-2
https://cavaathleisure.com,10030541930812,Supima Polo T-shirts  - Pack of 2,Polos,CAVA Athleisure Pvt Ltd,51719497843004,XXL,MTS5CS103BKPUXXL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/supima-polo-t-shirts-pack-of-2
https://cavaathleisure.com,10083415032124,Techpique Cropped Polo - Pack of 3,Crop Tops,CAVA Athleisure Pvt Ltd,51859971834172,XS,WTP10CS03BKNYWHXS,3115.00,False,Sold Out,0,https://cavaathleisure.com/products/techpique-cropped-polo-pack-of-3
https://cavaathleisure.com,10083415032124,Techpique Cropped Polo - Pack of 3,Crop Tops,CAVA Athleisure Pvt Ltd,51859971866940,S,WTP10CS03BKNYWHS,3115.00,False,Sold Out,0,https://cavaathleisure.com/products/techpique-cropped-polo-pack-of-3
https://cavaathleisure.com,10083415032124,Techpique Cropped Polo - Pack of 3,Crop Tops,CAVA Athleisure Pvt Ltd,51859971899708,M,WTP10CS03BKNYWHM,3115.00,False,Sold Out,0,https://cavaathleisure.com/products/techpique-cropped-polo-pack-of-3
https://cavaathleisure.com,10083415032124,Techpique Cropped Polo - Pack of 3,Crop Tops,CAVA Athleisure Pvt Ltd,51859971932476,L,WTP10CS03BKNYWHL,3115.00,False,Sold Out,0,https://cavaathleisure.com/products/techpique-cropped-polo-pack-of-3
https://cavaathleisure.com,10083415032124,Techpique Cropped Polo - Pack of 3,Crop Tops,CAVA Athleisure Pvt Ltd,51859971965244,XL,WTP10CS03BKNYWHXL,3115.00,False,Sold Out,0,https://cavaathleisure.com/products/techpique-cropped-polo-pack-of-3
https://cavaathleisure.com,10083415032124,Techpique Cropped Polo - Pack of 3,Crop Tops,CAVA Athleisure Pvt Ltd,51859971998012,XXL,WTP10CS03BKNYWHXXL,3115.00,False,Sold Out,0,https://cavaathleisure.com/products/techpique-cropped-polo-pack-of-3
https://cavaathleisure.com,10116506714428,Everyday Overlap Tees - Pack of 3,,CAVA Athleisure Pvt Ltd,51970926084412,XS,TPSET2BNBKPNXS,3058.00,False,Sold Out,0,https://cavaathleisure.com/products/everyday-overlap-tees-pack-of-3
https://cavaathleisure.com,10116506714428,Everyday Overlap Tees - Pack of 3,,CAVA Athleisure Pvt Ltd,51970926117180,S,TPSET2BNBKPNS,3058.00,False,Sold Out,0,https://cavaathleisure.com/products/everyday-overlap-tees-pack-of-3
https://cavaathleisure.com,10116506714428,Everyday Overlap Tees - Pack of 3,,CAVA Athleisure Pvt Ltd,51970926149948,M,TPSET2BNBKPNM,3058.00,False,Sold Out,0,https://cavaathleisure.com/products/everyday-overlap-tees-pack-of-3
https://cavaathleisure.com,10116506714428,Everyday Overlap Tees - Pack of 3,,CAVA Athleisure Pvt Ltd,51970926182716,L,TPSET2BNBKPNL,3058.00,False,Sold Out,0,https://cavaathleisure.com/products/everyday-overlap-tees-pack-of-3
https://cavaathleisure.com,10116506714428,Everyday Overlap Tees - Pack of 3,,CAVA Athleisure Pvt Ltd,51970926215484,XL,TPSET2BNBKPNXL,3058.00,False,Sold Out,0,https://cavaathleisure.com/products/everyday-overlap-tees-pack-of-3
https://cavaathleisure.com,10116506714428,Everyday Overlap Tees - Pack of 3,,CAVA Athleisure Pvt Ltd,51970926248252,XXL,TPSET2BNBKPNXXL,3058.00,False,Sold Out,0,https://cavaathleisure.com/products/everyday-overlap-tees-pack-of-3
https://cavaathleisure.com,10116508320060,Electric Overlap Tees - Pack of 2,,CAVA Athleisure Pvt Ltd,51970929197372,XS,WTP1SET2NYGRXS,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/electric-overlap-tees-pack-of-2
