store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10132722123068,Black Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041841901884,XS,WLG902BKXS,1199.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-core-leggings
https://cavaathleisure.com,10132722123068,Black Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041841934652,S,WLG902BKS,1199.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-core-leggings
https://cavaathleisure.com,10132722123068,Black Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041841967420,M,WLG902BKM,1199.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-core-leggings
https://cavaathleisure.com,10132722123068,Black Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041842000188,L,WLG902BKL,1199.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-core-leggings
https://cavaathleisure.com,10132722123068,Black Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041842032956,XL,WLG902BKXL,1199.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-core-leggings
https://cavaathleisure.com,10132722123068,Black Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041842065724,XXL,WLG902BKXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-core-leggings
https://cavaathleisure.com,10132725596476,Brown Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041849372988,XS,WLG902BNXS,1199.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-core-leggings
https://cavaathleisure.com,10132725596476,Brown Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041849405756,S,WLG902BNS,1199.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-core-leggings
https://cavaathleisure.com,10132725596476,Brown Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041849438524,M,WLG902BNM,1199.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-core-leggings
https://cavaathleisure.com,10132725596476,Brown Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041849471292,L,WLG902BNL,1199.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-core-leggings
https://cavaathleisure.com,10132725596476,Brown Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041849504060,XL,WLG902BNXL,1199.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-core-leggings
https://cavaathleisure.com,10132725596476,Brown Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041849536828,XXL,WLG902BNXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-core-leggings
https://cavaathleisure.com,10132735230268,Ice Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041869689148,XS,WLG902BLXS,1199.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-core-leggings
https://cavaathleisure.com,10132735230268,Ice Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041869721916,S,WLG902BLS,1199.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-core-leggings
https://cavaathleisure.com,10132735230268,Ice Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041869754684,M,WLG902BLM,1199.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-core-leggings
https://cavaathleisure.com,10132735230268,Ice Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041869787452,L,WLG902BLL,1199.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-core-leggings
https://cavaathleisure.com,10132735230268,Ice Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041869820220,XL,WLG902BLXL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-sculpt-core-leggings
https://cavaathleisure.com,10132735230268,Ice Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041869852988,XXL,WLG902BLXXL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-sculpt-core-leggings
https://cavaathleisure.com,10132730741052,Burgundy Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041860448572,XS,WLG902RDXS,1199.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-core-leggings
https://cavaathleisure.com,10132730741052,Burgundy Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041860481340,S,WLG902RDS,1199.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-core-leggings
https://cavaathleisure.com,10132730741052,Burgundy Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041860514108,M,WLG902RDM,1199.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-core-leggings
https://cavaathleisure.com,10132730741052,Burgundy Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041860546876,L,WLG902RDL,1199.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-core-leggings
https://cavaathleisure.com,10132730741052,Burgundy Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041860579644,XL,WLG902RDXL,1199.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-core-leggings
https://cavaathleisure.com,10132730741052,Burgundy Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041860612412,XXL,WLG902RDXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-core-leggings
https://cavaathleisure.com,10132737098044,Hot Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041873391932,XS,WLG902PNXS,1199.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-core-leggings
https://cavaathleisure.com,10132737098044,Hot Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041873424700,S,WLG902PNS,1199.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-core-leggings
https://cavaathleisure.com,10132737098044,Hot Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041873457468,M,WLG902PNM,1199.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-core-leggings
https://cavaathleisure.com,10132737098044,Hot Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041873490236,L,WLG902PNL,1199.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-core-leggings
https://cavaathleisure.com,10132737098044,Hot Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041873523004,XL,WLG902PNXL,1199.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-core-leggings
https://cavaathleisure.com,10132737098044,Hot Pink Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041873555772,XXL,WLG902PNXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-core-leggings
https://cavaathleisure.com,10132756037948,Navy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041911107900,XS,WFP901NYXS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132756037948,Navy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041911140668,S,WFP901NYS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132756037948,Navy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041911173436,M,WFP901NYM,800.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132756037948,Navy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041911206204,L,WFP901NYL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132756037948,Navy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041911238972,XL,WFP901NYXL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132756037948,Navy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041911271740,XXL,WFP901NYXXL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132738769212,Storm Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041876963644,XS,WLG902SBLXS,1199.00,True,Available,1,https://cavaathleisure.com/products/storm-blue-sculpt-core-leggings
https://cavaathleisure.com,10132738769212,Storm Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041876996412,S,WLG902SBLS,1199.00,True,Available,1,https://cavaathleisure.com/products/storm-blue-sculpt-core-leggings
https://cavaathleisure.com,10132738769212,Storm Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041877029180,M,WLG902SBLM,1199.00,True,Available,1,https://cavaathleisure.com/products/storm-blue-sculpt-core-leggings
https://cavaathleisure.com,10132738769212,Storm Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041877061948,L,WLG902SBLL,1199.00,True,Available,1,https://cavaathleisure.com/products/storm-blue-sculpt-core-leggings
https://cavaathleisure.com,10132738769212,Storm Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041877094716,XL,WLG902SBLXL,1199.00,True,Available,1,https://cavaathleisure.com/products/storm-blue-sculpt-core-leggings
https://cavaathleisure.com,10132738769212,Storm Blue Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52041877127484,XXL,WLG902SBLXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/storm-blue-sculpt-core-leggings
https://cavaathleisure.com,10132763083068,Burgundy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041925132604,XS,WFP901RDXS,1299.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132763083068,Burgundy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041925165372,S,WFP901RDS,1299.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132763083068,Burgundy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041925198140,M,WFP901RDM,1299.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132763083068,Burgundy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041925230908,L,WFP901RDL,1299.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132763083068,Burgundy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041925263676,XL,WFP901RDXL,1299.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132763083068,Burgundy Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041925296444,XXL,WFP901RDXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041900622140,XS,WFP901BNXS,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577153843516,XS,WFP01T9BNXS,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041900654908,S,WFP901BNS,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577153876284,S,WFP01T9BNS,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041900687676,M,WFP901BNM,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577153909052,M,WFP01T9BNM,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041900720444,L,WFP901BNL,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577153941820,L,WFP01T9BNL,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041900753212,XL,WFP901BNXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577153974588,XL,WFP01T9BNXL,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041900785980,XXL,WFP901BNXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132750893372,Brown Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577154007356,XXL,WFP01T9BNXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041894396220,XS,WFP901BKXS,1299.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577169146172,XS,WFP01T9BKXS,1299.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041894428988,S,WFP901BKS,1299.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577169178940,S,WFP01T9BKS,1299.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041894461756,M,WFP901BKM,1299.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577169211708,M,WFP01T9BKM,1299.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041894494524,L,WFP901BKL,1299.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577169244476,L,WFP01T9BKL,1299.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041894527292,XL,WFP901BKXL,1299.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577169277244,XL,WFP01T9BKXL,1299.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041894560060,XXL,WFP901BKXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132747813180,Black Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577169310012,XXL,WFP01T9BKXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-bootcut-leggings
https://cavaathleisure.com,10132779368764,Ice Blue Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041968025916,XS,WFP901BLXS,1299.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132779368764,Ice Blue Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041968058684,S,WFP901BLS,1299.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132779368764,Ice Blue Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041968091452,M,WFP901BLM,1299.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132779368764,Ice Blue Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041968124220,L,WFP901BLL,1299.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132779368764,Ice Blue Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041968156988,XL,WFP901BLXL,1299.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132779368764,Ice Blue Petite Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041968189756,XXL,WFP901BLXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132921483580,Black Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042234822972,XS,WTP904BKXS,899.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-v-neck-top
https://cavaathleisure.com,10132921483580,Black Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042234855740,S,WTP904BKS,899.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-v-neck-top
https://cavaathleisure.com,10132921483580,Black Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042234888508,M,WTP904BKM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-v-neck-top
https://cavaathleisure.com,10132921483580,Black Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042234921276,L,WTP904BKL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-v-neck-top
https://cavaathleisure.com,10132921483580,Black Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042234954044,XL,WTP904BKXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-v-neck-top
https://cavaathleisure.com,10132921483580,Black Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042234986812,XXL,WTP904BKXXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-v-neck-top
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041981624636,XS,WFP901SBLXS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577136410940,XS,WFP01T9SBLXS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041981657404,S,WFP901SBLS,1299.00,True,Available,1,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577136443708,S,WFP01T9SBLS,1299.00,True,Available,1,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041981690172,M,WFP901SBLM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577136476476,M,WFP01T9SBLM,1299.00,True,Available,1,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041981722940,L,WFP901SBLL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577136509244,L,WFP01T9SBLL,1299.00,True,Available,1,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041981755708,XL,WFP901SBLXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577136542012,XL,WFP01T9SBLXL,1299.00,True,Available,1,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041981788476,XXL,WFP901SBLXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132785692988,Storm Blue Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577136574780,XXL,WFP01T9SBLXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-bootcut-leggings
https://cavaathleisure.com,10132934525244,Navy Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042258350396,XS,WTP903NYXS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-scoop-top
https://cavaathleisure.com,10132934525244,Navy Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042258383164,S,WTP903NYS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-scoop-top
https://cavaathleisure.com,10132934525244,Navy Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042258415932,M,WTP903NYM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-scoop-top
https://cavaathleisure.com,10132934525244,Navy Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042258448700,L,WTP903NYL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-scoop-top
https://cavaathleisure.com,10132934525244,Navy Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042258481468,XL,WTP903NYXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-scoop-top
https://cavaathleisure.com,10132934525244,Navy Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042258514236,XXL,WTP903NYXXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-scoop-top
https://cavaathleisure.com,10132925022524,Burgundy Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042244030780,XS,WTP904RDXS,899.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-v-neck-top
https://cavaathleisure.com,10132925022524,Burgundy Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042244063548,S,WTP904RDS,899.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-v-neck-top
https://cavaathleisure.com,10132925022524,Burgundy Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042244096316,M,WTP904RDM,899.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-v-neck-top
https://cavaathleisure.com,10132925022524,Burgundy Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042244129084,L,WTP904RDL,899.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-v-neck-top
https://cavaathleisure.com,10132925022524,Burgundy Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042244161852,XL,WTP904RDXL,899.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-v-neck-top
https://cavaathleisure.com,10132925022524,Burgundy Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042244194620,XXL,WTP904RDXXL,899.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-v-neck-top
