store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10132940063036,Brown Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042267001148,XS,WTP903BNXS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-sculpt-scoop-top
https://cavaathleisure.com,10132940063036,Brown Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042267033916,S,WTP903BNS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-sculpt-scoop-top
https://cavaathleisure.com,10132940063036,Brown Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042267066684,M,WTP903BNM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-sculpt-scoop-top
https://cavaathleisure.com,10132940063036,Brown Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042267099452,L,WTP903BNL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-sculpt-scoop-top
https://cavaathleisure.com,10132940063036,Brown Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042267132220,XL,WTP903BNXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-sculpt-scoop-top
https://cavaathleisure.com,10132940063036,Brown Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042267164988,XXL,WTP903BNXXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-sculpt-scoop-top
https://cavaathleisure.com,10132941996348,Storm Blue Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042269098300,XS,WTP903SBLXS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-scoop-top
https://cavaathleisure.com,10132941996348,Storm Blue Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042269131068,S,WTP903SBLS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-scoop-top
https://cavaathleisure.com,10132941996348,Storm Blue Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042269163836,M,WTP903SBLM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-scoop-top
https://cavaathleisure.com,10132941996348,Storm Blue Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042269196604,L,WTP903SBLL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-scoop-top
https://cavaathleisure.com,10132941996348,Storm Blue Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042269229372,XL,WTP903SBLXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-scoop-top
https://cavaathleisure.com,10132941996348,Storm Blue Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042269262140,XXL,WTP903SBLXXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/storm-blue-sculpt-scoop-top
https://cavaathleisure.com,10132928627004,White Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042250846524,XS,WTP904WHXS,899.00,True,Available,1,https://cavaathleisure.com/products/white-sculpt-v-neck-top
https://cavaathleisure.com,10132928627004,White Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042250879292,S,WTP904WHS,899.00,True,Available,1,https://cavaathleisure.com/products/white-sculpt-v-neck-top
https://cavaathleisure.com,10132928627004,White Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042250912060,M,WTP904WHM,899.00,True,Available,1,https://cavaathleisure.com/products/white-sculpt-v-neck-top
https://cavaathleisure.com,10132928627004,White Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042250944828,L,WTP904WHL,899.00,True,Available,1,https://cavaathleisure.com/products/white-sculpt-v-neck-top
https://cavaathleisure.com,10132928627004,White Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042250977596,XL,WTP904WHXL,899.00,True,Available,1,https://cavaathleisure.com/products/white-sculpt-v-neck-top
https://cavaathleisure.com,10132928627004,White Sculpt V-Neck Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042251010364,XXL,WTP904WHXXL,899.00,True,Available,1,https://cavaathleisure.com/products/white-sculpt-v-neck-top
https://cavaathleisure.com,10132937179452,White Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042263265596,XS,WTP903WHXS,899.00,True,Available,1,https://cavaathleisure.com/products/white-sculpt-scoop-top
https://cavaathleisure.com,10132937179452,White Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042263298364,S,WTP903WHS,899.00,True,Available,1,https://cavaathleisure.com/products/white-sculpt-scoop-top
https://cavaathleisure.com,10132937179452,White Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042263331132,M,WTP903WHM,899.00,True,Available,1,https://cavaathleisure.com/products/white-sculpt-scoop-top
https://cavaathleisure.com,10132937179452,White Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042263363900,L,WTP903WHL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/white-sculpt-scoop-top
https://cavaathleisure.com,10132937179452,White Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042263396668,XL,WTP903WHXL,899.00,True,Available,1,https://cavaathleisure.com/products/white-sculpt-scoop-top
https://cavaathleisure.com,10132937179452,White Sculpt Scoop Top,Women's Tops,CAVA Athleisure Pvt Ltd,52042263429436,XXL,WTP903WHXXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/white-sculpt-scoop-top
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041977692476,XS,WFP901PNXS,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577149124924,XS,WFP01T9PNXS,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041977725244,S,WFP901PNS,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577149157692,S,WFP01T9PNS,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041977758012,M,WFP901PNM,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577149190460,M,WFP01T9PNM,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041977790780,L,WFP901PNL,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577149223228,L,WFP01T9PNL,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041977823548,XL,WFP901PNXL,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577149255996,XL,WFP01T9PNXL,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52041977856316,XXL,WFP901PNXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132783792444,Hot Pink Sculpt Bootcut Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,52577149288764,XXL,WFP01T9PNXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-bootcut-leggings
https://cavaathleisure.com,10132957593916,Black Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042288038204,XS,WLG903BKXS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-capri
https://cavaathleisure.com,10132957593916,Black Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042288070972,S,WLG903BKS,999.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-capri
https://cavaathleisure.com,10132957593916,Black Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042288103740,M,WLG903BKM,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-capri
https://cavaathleisure.com,10132957593916,Black Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042288136508,L,WLG903BKL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-capri
https://cavaathleisure.com,10132957593916,Black Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042288169276,XL,WLG903BKXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-capri
https://cavaathleisure.com,10132957593916,Black Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042288202044,XXL,WLG903BKXXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-capri
https://cavaathleisure.com,10132946092348,Ice Blue Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042275062076,XS,WSH904BLXS,999.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-booty-shorts
https://cavaathleisure.com,10132946092348,Ice Blue Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042275094844,S,WSH904BLS,999.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-booty-shorts
https://cavaathleisure.com,10132946092348,Ice Blue Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042275127612,M,WSH904BLM,999.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-booty-shorts
https://cavaathleisure.com,10132946092348,Ice Blue Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042275160380,L,WSH904BLL,999.00,True,Available,1,https://cavaathleisure.com/products/ice-blue-sculpt-booty-shorts
https://cavaathleisure.com,10132946092348,Ice Blue Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042275193148,XL,WSH904BLXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-sculpt-booty-shorts
https://cavaathleisure.com,10132946092348,Ice Blue Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042275225916,XXL,WSH904BLXXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/ice-blue-sculpt-booty-shorts
https://cavaathleisure.com,10132960117052,Navy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042290987324,XS,WLG903NYXS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-capri
https://cavaathleisure.com,10132960117052,Navy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042291020092,S,WLG903NYS,999.00,True,Available,1,https://cavaathleisure.com/products/navy-sculpt-capri
https://cavaathleisure.com,10132960117052,Navy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042291052860,M,WLG903NYM,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-capri
https://cavaathleisure.com,10132960117052,Navy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042291085628,L,WLG903NYL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-capri
https://cavaathleisure.com,10132960117052,Navy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042291118396,XL,WLG903NYXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-capri
https://cavaathleisure.com,10132960117052,Navy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042291151164,XXL,WLG903NYXXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-capri
https://cavaathleisure.com,10142076404028,Basic Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089216368956,S,MTS5CS103BKBGS,2039.00,True,Available,1,https://cavaathleisure.com/products/basic-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076404028,Basic Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089216401724,M,MTS5CS103BKBGM,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076404028,Basic Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089216434492,L,MTS5CS103BKBGL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076404028,Basic Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089216467260,XL,MTS5CS103BKBGXL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076404028,Basic Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089216500028,XXL,MTS5CS103BKBGXXL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10132948713788,Hot Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042277912892,XS,WSH904PNXS,999.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-booty-shorts
https://cavaathleisure.com,10132948713788,Hot Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042277945660,S,WSH904PNS,999.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-booty-shorts
https://cavaathleisure.com,10132948713788,Hot Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042277978428,M,WSH904PNM,999.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-booty-shorts
https://cavaathleisure.com,10132948713788,Hot Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042278011196,L,WSH904PNL,999.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-booty-shorts
https://cavaathleisure.com,10132948713788,Hot Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042278043964,XL,WSH904PNXL,999.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-booty-shorts
https://cavaathleisure.com,10132948713788,Hot Pink Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042278076732,XXL,WSH904PNXXL,999.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-sculpt-booty-shorts
https://cavaathleisure.com,10132970340668,Black Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042302423356,XS,WSH904BKXS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-booty-shorts
https://cavaathleisure.com,10132970340668,Black Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042302456124,S,WSH904BKS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-booty-shorts
https://cavaathleisure.com,10132970340668,Black Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042302488892,M,WSH904BKM,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-booty-shorts
https://cavaathleisure.com,10132970340668,Black Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042302521660,L,WSH904BKL,999.00,True,Available,1,https://cavaathleisure.com/products/black-sculpt-booty-shorts
https://cavaathleisure.com,10132970340668,Black Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042302554428,XL,WSH904BKXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-booty-shorts
https://cavaathleisure.com,10132970340668,Black Sculpt Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52042302587196,XXL,WSH904BKXXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sculpt-booty-shorts
https://cavaathleisure.com,10132963098940,Burgundy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042294690108,XS,WLG903RDXS,999.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-capri
https://cavaathleisure.com,10132963098940,Burgundy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042294722876,S,WLG903RDS,999.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-capri
https://cavaathleisure.com,10132963098940,Burgundy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042294755644,M,WLG903RDM,999.00,True,Available,1,https://cavaathleisure.com/products/burgundy-sculpt-capri
https://cavaathleisure.com,10132963098940,Burgundy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042294788412,L,WLG903RDL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-sculpt-capri
https://cavaathleisure.com,10132963098940,Burgundy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042294821180,XL,WLG903RDXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-sculpt-capri
https://cavaathleisure.com,10132963098940,Burgundy Sculpt Capri,Leggings,CAVA Athleisure Pvt Ltd,52042294853948,XXL,WLG903RDXXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-sculpt-capri
https://cavaathleisure.com,10142076436796,Core Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089179144508,S,MTS16CS103GRNYS,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/core-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076436796,Core Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089179177276,M,MTS16CS103GRNYM,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/core-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076436796,Core Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089179210044,L,MTS16CS103GRNYL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/core-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076436796,Core Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089179242812,XL,MTS16CS103GRNYXL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/core-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076436796,Core Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089179275580,XXL,MTS16CS103GRNYXXL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/core-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076797244,Neutral Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089183306044,S,MTS16CS101BLWHS,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/neutral-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142076797244,Neutral Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089183338812,M,MTS16CS101BLWHM,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/neutral-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142076797244,Neutral Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089183371580,L,MTS16CS101BLWHL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/neutral-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142076797244,Neutral Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089183404348,XL,MTS16CS101BLWHXL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/neutral-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142076797244,Neutral Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089183437116,XXL,MTS16CS101BLWHXXL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/neutral-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077059388,Daily Supima Crew Neck T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089187172668,S,MTS16CS101BLGRWHS,2698.00,False,Sold Out,0,https://cavaathleisure.com/products/daily-supima-crew-neck-t-shirt-pack-of-3
https://cavaathleisure.com,10142077059388,Daily Supima Crew Neck T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089187205436,M,MTS16CS101BLGRWHM,2698.00,False,Sold Out,0,https://cavaathleisure.com/products/daily-supima-crew-neck-t-shirt-pack-of-3
https://cavaathleisure.com,10142077059388,Daily Supima Crew Neck T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089187238204,L,MTS16CS101BLGRWHL,2698.00,False,Sold Out,0,https://cavaathleisure.com/products/daily-supima-crew-neck-t-shirt-pack-of-3
https://cavaathleisure.com,10142077059388,Daily Supima Crew Neck T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089187270972,XL,MTS16CS101BLGRWHXL,2698.00,False,Sold Out,0,https://cavaathleisure.com/products/daily-supima-crew-neck-t-shirt-pack-of-3
https://cavaathleisure.com,10142077059388,Daily Supima Crew Neck T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089187303740,XXL,MTS16CS101BLGRWHXXL,2698.00,False,Sold Out,0,https://cavaathleisure.com/products/daily-supima-crew-neck-t-shirt-pack-of-3
https://cavaathleisure.com,10142076600636,Everyday Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089180979516,S,MTS5CS103BKBLS,2039.00,True,Available,1,https://cavaathleisure.com/products/everyday-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076600636,Everyday Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089181012284,M,MTS5CS103BKBLM,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/everyday-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076600636,Everyday Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089181045052,L,MTS5CS103BKBLL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/everyday-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076600636,Everyday Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089181077820,XL,MTS5CS103BKBLXL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/everyday-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142076600636,Everyday Supima Polo T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089181110588,XXL,MTS5CS103BKBLXXL,2039.00,False,Sold Out,0,https://cavaathleisure.com/products/everyday-supima-polo-t-shirt-pack-of-2
https://cavaathleisure.com,10142077124924,Staple Supima V-Neck T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089192841532,S,MTS5CS102BKPUWHS,2698.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-supima-v-neck-t-shirt-pack-of-3
https://cavaathleisure.com,10142077124924,Staple Supima V-Neck T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089192874300,M,MTS5CS102BKPUWHM,2698.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-supima-v-neck-t-shirt-pack-of-3
https://cavaathleisure.com,10142077124924,Staple Supima V-Neck T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089192907068,L,MTS5CS102BKPUWHL,2698.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-supima-v-neck-t-shirt-pack-of-3
https://cavaathleisure.com,10142077124924,Staple Supima V-Neck T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089192939836,XL,MTS5CS102BKPUWHXL,2698.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-supima-v-neck-t-shirt-pack-of-3
https://cavaathleisure.com,10142077124924,Staple Supima V-Neck T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089192972604,XXL,MTS5CS102BKPUWHXXL,2698.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-supima-v-neck-t-shirt-pack-of-3
https://cavaathleisure.com,10142077092156,Modern Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089190908220,S,MTS16CS101GRPUS,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/modern-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077092156,Modern Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089190940988,M,MTS16CS101GRPUM,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/modern-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077092156,Modern Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089190973756,L,MTS16CS101GRPUL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/modern-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077092156,Modern Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089191006524,XL,MTS16CS101GRPUXL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/modern-supima-crew-neck-t-shirt-pack-of-2
