store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10142077092156,Modern Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089191039292,XXL,MTS16CS101GRPUXXL,1799.00,True,Available,1,https://cavaathleisure.com/products/modern-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077452604,Classic Supima Polo T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089200083260,S,MTS5CS103BKGRBGS,3058.00,False,Sold Out,0,https://cavaathleisure.com/products/classic-supima-polo-t-shirt-pack-of-3
https://cavaathleisure.com,10142077452604,Classic Supima Polo T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089200116028,M,MTS5CS103BKGRBM,3058.00,False,Sold Out,0,https://cavaathleisure.com/products/classic-supima-polo-t-shirt-pack-of-3
https://cavaathleisure.com,10142077452604,Classic Supima Polo T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089200148796,L,MTS5CS103BKGRBL,3058.00,False,Sold Out,0,https://cavaathleisure.com/products/classic-supima-polo-t-shirt-pack-of-3
https://cavaathleisure.com,10142077452604,Classic Supima Polo T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089200181564,XL,MTS5CS103BKGRBXL,3058.00,False,Sold Out,0,https://cavaathleisure.com/products/classic-supima-polo-t-shirt-pack-of-3
https://cavaathleisure.com,10142077452604,Classic Supima Polo T-shirt - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089200214332,XXL,MTS5CS103BKGRBXXL,3058.00,False,Sold Out,0,https://cavaathleisure.com/products/classic-supima-polo-t-shirt-pack-of-3
https://cavaathleisure.com,10142077255996,Minimal Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089196282172,S,MTS5CS101BKGRS,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/minimal-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077255996,Minimal Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089196314940,M,MTS5CS101BKGRM,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/minimal-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077255996,Minimal Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089196347708,L,MTS5CS101BKGRL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/minimal-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077255996,Minimal Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089196380476,XL,MTS5CS101BKGRXL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/minimal-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077255996,Minimal Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089196413244,XXL,MTS5CS101BKGRXXL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/minimal-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10145724563772,Club Sports Oversized Tees - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110195523900,S,MTS1613WHGRBWHTS,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/club-sports-oversized-tees-pack-of-3
https://cavaathleisure.com,10145724563772,Club Sports Oversized Tees - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110195556668,M,MTS1613WHGRBWHTM,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/club-sports-oversized-tees-pack-of-3
https://cavaathleisure.com,10145724563772,Club Sports Oversized Tees - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110195589436,L,MTS1613WHGRBWHTL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/club-sports-oversized-tees-pack-of-3
https://cavaathleisure.com,10145724563772,Club Sports Oversized Tees - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110195622204,XL,MTS1613WHGRBWHTXL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/club-sports-oversized-tees-pack-of-3
https://cavaathleisure.com,10145724563772,Club Sports Oversized Tees - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110195654972,XXL,MTS1613WHGRBWHTXXL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/club-sports-oversized-tees-pack-of-3
https://cavaathleisure.com,10145726726460,Athletic Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110198145340,S,MTS1613GYWHS,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/athletic-oversized-tees-pack-of-2
https://cavaathleisure.com,10145726726460,Athletic Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110198178108,M,MTS1613GYWHM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/athletic-oversized-tees-pack-of-2
https://cavaathleisure.com,10145726726460,Athletic Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110198210876,L,MTS1613GYWHL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/athletic-oversized-tees-pack-of-2
https://cavaathleisure.com,10145726726460,Athletic Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110198243644,XL,MTS1613GYWHXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/athletic-oversized-tees-pack-of-2
https://cavaathleisure.com,10145726726460,Athletic Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110198276412,XXL,MTS1613GYWHXXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/athletic-oversized-tees-pack-of-2
https://cavaathleisure.com,10145725120828,Courtside Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110196343100,S,MTS1613NYGRS,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/courtside-oversized-tees-pack-of-2
https://cavaathleisure.com,10145725120828,Courtside Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110196375868,M,MTS1613NYGRM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/courtside-oversized-tees-pack-of-2
https://cavaathleisure.com,10145725120828,Courtside Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110196408636,L,MTS1613NYGRL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/courtside-oversized-tees-pack-of-2
https://cavaathleisure.com,10145725120828,Courtside Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110196441404,XL,MTS1613NYGRXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/courtside-oversized-tees-pack-of-2
https://cavaathleisure.com,10145725120828,Courtside Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110196474172,XXL,MTS1613NYGRXXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/courtside-oversized-tees-pack-of-2
https://cavaathleisure.com,10142077223228,Essential Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089194545468,S,MTS5CS101BKBGS,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077223228,Essential Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089194578236,M,MTS5CS101BKBGM,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077223228,Essential Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089194611004,L,MTS5CS101BKBGL,1799.00,True,Available,1,https://cavaathleisure.com/products/essential-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077223228,Essential Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089194643772,XL,MTS5CS101BKBGXL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10142077223228,Essential Supima Crew Neck T-shirt - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52089194676540,XXL,MTS5CS101BKBGXXL,1799.00,True,Available,1,https://cavaathleisure.com/products/essential-supima-crew-neck-t-shirt-pack-of-2
https://cavaathleisure.com,10145727414588,Hoopers Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110199030076,S,MTS1613GYHCWHBCS,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/hoopers-oversized-tees-pack-of-2
https://cavaathleisure.com,10145727414588,Hoopers Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110199062844,M,MTS1613GYHCWHBCM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/hoopers-oversized-tees-pack-of-2
https://cavaathleisure.com,10145727414588,Hoopers Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110199095612,L,MTS1613GYHCWHBCL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/hoopers-oversized-tees-pack-of-2
https://cavaathleisure.com,10145727414588,Hoopers Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110199128380,XL,MTS1613GYHCWHBCXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/hoopers-oversized-tees-pack-of-2
https://cavaathleisure.com,10145727414588,Hoopers Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110199161148,XXL,MTS1613GYHCWHBCXXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/hoopers-oversized-tees-pack-of-2
https://cavaathleisure.com,10145735246140,Game Day Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110223180092,S,MTS1613WHPCGRBCS,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/game-day-oversized-tees-pack-of-2
https://cavaathleisure.com,10145735246140,Game Day Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110223212860,M,MTS1613WHPCGRBCM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/game-day-oversized-tees-pack-of-2
https://cavaathleisure.com,10145735246140,Game Day Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110223245628,L,MTS1613WHPCGRBCL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/game-day-oversized-tees-pack-of-2
https://cavaathleisure.com,10145735246140,Game Day Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110223278396,XL,MTS1613WHPCGRBCXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/game-day-oversized-tees-pack-of-2
https://cavaathleisure.com,10145735246140,Game Day Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110223311164,XXL,MTS1613WHPCGRBCXXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/game-day-oversized-tees-pack-of-2
https://cavaathleisure.com,10145734558012,Training Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110221803836,S,MTS1613WHGRS,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/training-oversized-tees-pack-of-2
https://cavaathleisure.com,10145734558012,Training Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110221836604,M,MTS1613WHGRM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/training-oversized-tees-pack-of-2
https://cavaathleisure.com,10145734558012,Training Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110221869372,L,MTS1613WHGRL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/training-oversized-tees-pack-of-2
https://cavaathleisure.com,10145734558012,Training Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110221902140,XL,MTS1613WHGRXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/training-oversized-tees-pack-of-2
https://cavaathleisure.com,10145734558012,Training Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110221934908,XXL,MTS1613WHGRXXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/training-oversized-tees-pack-of-2
https://cavaathleisure.com,10145735409980,Pickleball Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110223606076,S,MTS1613WHPCGRPCS,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pickleball-oversized-tees-pack-of-2
https://cavaathleisure.com,10145735409980,Pickleball Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110223638844,M,MTS1613WHPCGRPCM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pickleball-oversized-tees-pack-of-2
https://cavaathleisure.com,10145735409980,Pickleball Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110223671612,L,MTS1613WHPCGRPCL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pickleball-oversized-tees-pack-of-2
https://cavaathleisure.com,10145735409980,Pickleball Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110223704380,XL,MTS1613WHPCGRPCXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pickleball-oversized-tees-pack-of-2
https://cavaathleisure.com,10145735409980,Pickleball Oversized Tees - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52110223737148,XXL,MTS1613WHPCGRPCXXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pickleball-oversized-tees-pack-of-2
https://cavaathleisure.com,10145769881916,Basic Sculpt Core Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110512947516,XS,WTP901WHBKXS,1599.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-core-tops-pack-of-2
https://cavaathleisure.com,10145769881916,Basic Sculpt Core Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110512980284,S,WTP901WHBKS,1599.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-core-tops-pack-of-2
https://cavaathleisure.com,10145769881916,Basic Sculpt Core Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110513013052,M,WTP901WHBKM,1599.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-core-tops-pack-of-2
https://cavaathleisure.com,10145769881916,Basic Sculpt Core Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110513045820,L,WTP901WHBKL,1599.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-core-tops-pack-of-2
https://cavaathleisure.com,10145769881916,Basic Sculpt Core Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110513078588,XL,WTP901WHBKXL,1599.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-core-tops-pack-of-2
https://cavaathleisure.com,10145769881916,Basic Sculpt Core Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110513111356,XXL,WTP901WHBKXXL,1599.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-core-tops-pack-of-2
https://cavaathleisure.com,10145825259836,Essential Sculpt Scoop Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110645559612,XS,WTP903SBLRDBKXS,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-scoop-tops-pack-of-3
https://cavaathleisure.com,10145825259836,Essential Sculpt Scoop Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110645592380,S,WTP903SBLRDBKS,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-scoop-tops-pack-of-3
https://cavaathleisure.com,10145825259836,Essential Sculpt Scoop Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110645625148,M,WTP903SBLRDBKM,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-scoop-tops-pack-of-3
https://cavaathleisure.com,10145825259836,Essential Sculpt Scoop Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110645657916,L,WTP903SBLRDBKL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-scoop-tops-pack-of-3
https://cavaathleisure.com,10145825259836,Essential Sculpt Scoop Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110645690684,XL,WTP903SBLRDBKXL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-scoop-tops-pack-of-3
https://cavaathleisure.com,10145825259836,Essential Sculpt Scoop Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110645723452,XXL,WTP903SBLRDBKXXL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-scoop-tops-pack-of-3
https://cavaathleisure.com,10145814839612,Basic Sculpt Crew Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110609088828,XS,WTP902WHBKXS,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-crew-tops-pack-of-2
https://cavaathleisure.com,10145814839612,Basic Sculpt Crew Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110609121596,S,WTP902WHBKS,1699.00,True,Available,1,https://cavaathleisure.com/products/basic-sculpt-crew-tops-pack-of-2
https://cavaathleisure.com,10145814839612,Basic Sculpt Crew Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110609154364,M,WTP902WHBKM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-crew-tops-pack-of-2
https://cavaathleisure.com,10145814839612,Basic Sculpt Crew Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110609187132,L,WTP902WHBKL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-crew-tops-pack-of-2
https://cavaathleisure.com,10145814839612,Basic Sculpt Crew Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110609219900,XL,WTP902WHBKXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-crew-tops-pack-of-2
https://cavaathleisure.com,10145814839612,Basic Sculpt Crew Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110609252668,XXL,WTP902WHBKXXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-crew-tops-pack-of-2
https://cavaathleisure.com,10145813070140,Basic Sculpt Scoop Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110603223356,XS,WTP903WHBKXS,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-scoop-tops-pack-of-2
https://cavaathleisure.com,10145813070140,Basic Sculpt Scoop Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110603256124,S,WTP903WHBKS,1799.00,True,Available,1,https://cavaathleisure.com/products/basic-sculpt-scoop-tops-pack-of-2
https://cavaathleisure.com,10145813070140,Basic Sculpt Scoop Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110603288892,M,WTP903WHBKM,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-scoop-tops-pack-of-2
https://cavaathleisure.com,10145813070140,Basic Sculpt Scoop Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110603321660,L,WTP903WHBKL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-scoop-tops-pack-of-2
https://cavaathleisure.com,10145813070140,Basic Sculpt Scoop Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110603354428,XL,WTP903WHBKXL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-scoop-tops-pack-of-2
https://cavaathleisure.com,10145813070140,Basic Sculpt Scoop Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110603387196,XXL,WTP903WHBKXXL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-scoop-tops-pack-of-2
https://cavaathleisure.com,10145830011196,Staple Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110655488316,XS,WTP904RDNYSBXS,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10145830011196,Staple Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110655521084,S,WTP904RDNYSBS,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10145830011196,Staple Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110655553852,M,WTP904RDNYSBM,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10145830011196,Staple Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110655586620,L,WTP904RDNYSBL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10145830011196,Staple Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110655619388,XL,WTP904RDNYSBXL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10145830011196,Staple Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110655652156,XXL,WTP904RDNYSBXXL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10145831321916,Pop Sculpt Crew Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110659060028,XS,WTP902PNWHBLXS,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/pop-sculpt-crew-tops-pack-of-3
https://cavaathleisure.com,10145831321916,Pop Sculpt Crew Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110659092796,S,WTP902PNWHBLS,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/pop-sculpt-crew-tops-pack-of-3
https://cavaathleisure.com,10145831321916,Pop Sculpt Crew Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110659125564,M,WTP902PNWHBLM,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/pop-sculpt-crew-tops-pack-of-3
https://cavaathleisure.com,10145831321916,Pop Sculpt Crew Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110659158332,L,WTP902PNWHBLL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/pop-sculpt-crew-tops-pack-of-3
https://cavaathleisure.com,10145831321916,Pop Sculpt Crew Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110659191100,XL,WTP902PNWHBLXL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/pop-sculpt-crew-tops-pack-of-3
https://cavaathleisure.com,10145831321916,Pop Sculpt Crew Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110659223868,XXL,WTP902PNWHBLXXL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/pop-sculpt-crew-tops-pack-of-3
https://cavaathleisure.com,10145815724348,Basic Sculpt V-Neck Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110613741884,XS,WTP904WHBKXS,1699.00,True,Available,1,https://cavaathleisure.com/products/basic-sculpt-v-neck-tops-pack-of-2
https://cavaathleisure.com,10145815724348,Basic Sculpt V-Neck Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110613774652,S,WTP904WHBKS,1699.00,True,Available,1,https://cavaathleisure.com/products/basic-sculpt-v-neck-tops-pack-of-2
https://cavaathleisure.com,10145815724348,Basic Sculpt V-Neck Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110613807420,M,WTP904WHBKM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-v-neck-tops-pack-of-2
https://cavaathleisure.com,10145815724348,Basic Sculpt V-Neck Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110613840188,L,WTP904WHBKL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-v-neck-tops-pack-of-2
https://cavaathleisure.com,10145815724348,Basic Sculpt V-Neck Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110613872956,XL,WTP904WHBKXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-v-neck-tops-pack-of-2
https://cavaathleisure.com,10145815724348,Basic Sculpt V-Neck Tops - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110613905724,XXL,WTP904WHBKXXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-v-neck-tops-pack-of-2
https://cavaathleisure.com,10161808474428,Staple Overlap Tees - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52171272519996,XS,TPRONSET2HFJBXS,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-overlap-tees-pack-of-2
https://cavaathleisure.com,10161808474428,Staple Overlap Tees - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52171272552764,S,TPRONSET2HFJBS,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-overlap-tees-pack-of-2
https://cavaathleisure.com,10161808474428,Staple Overlap Tees - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52171272585532,M,TPRONSET2HFJBM,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-overlap-tees-pack-of-2
https://cavaathleisure.com,10161808474428,Staple Overlap Tees - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52171272618300,L,TPRONSET2HFJBL,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-overlap-tees-pack-of-2
https://cavaathleisure.com,10161808474428,Staple Overlap Tees - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52171272651068,XL,TPRONSET2HFJBXL,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-overlap-tees-pack-of-2
https://cavaathleisure.com,10161808474428,Staple Overlap Tees - Pack of 2,Women's T-shirts,CAVA Athleisure Pvt Ltd,52171272683836,XXL,TPRONSET2HFJBXXL,2199.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-overlap-tees-pack-of-2
