store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10145828307260,Essential Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110651949372,XS,WTP904WHBKBNXS,2399.00,True,Available,1,https://cavaathleisure.com/products/essential-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10145828307260,Essential Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110651982140,S,WTP904WHBKBNS,2399.00,True,Available,1,https://cavaathleisure.com/products/essential-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10145828307260,Essential Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110652014908,M,WTP904WHBKBNM,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10145828307260,Essential Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110652047676,L,WTP904WHBKBNL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10145828307260,Essential Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110652080444,XL,WTP904WHBKBNXL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10145828307260,Essential Sculpt V-Neck Tops - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,52110652113212,XXL,WTP904WHBKBNXXL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-v-neck-tops-pack-of-3
https://cavaathleisure.com,10193386275132,Essential Sculpt Capris - Pack of 3,Leggings,CAVA Athleisure Pvt Ltd,52349752672572,XS,WLG903RDNYBKXS,3599.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-capris-pack-of-3
https://cavaathleisure.com,10193386275132,Essential Sculpt Capris - Pack of 3,Leggings,CAVA Athleisure Pvt Ltd,52349752705340,S,WLG903RDNYBKS,3599.00,True,Available,1,https://cavaathleisure.com/products/essential-sculpt-capris-pack-of-3
https://cavaathleisure.com,10193386275132,Essential Sculpt Capris - Pack of 3,Leggings,CAVA Athleisure Pvt Ltd,52349752738108,M,WLG903RDNYBKM,3599.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-capris-pack-of-3
https://cavaathleisure.com,10193386275132,Essential Sculpt Capris - Pack of 3,Leggings,CAVA Athleisure Pvt Ltd,52349752770876,L,WLG903RDNYBKL,3599.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-capris-pack-of-3
https://cavaathleisure.com,10193386275132,Essential Sculpt Capris - Pack of 3,Leggings,CAVA Athleisure Pvt Ltd,52349752803644,XL,WLG903RDNYBKXL,3599.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-capris-pack-of-3
https://cavaathleisure.com,10193386275132,Essential Sculpt Capris - Pack of 3,Leggings,CAVA Athleisure Pvt Ltd,52349752836412,XXL,WLG903RDNYBKXXL,3599.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-sculpt-capris-pack-of-3
https://cavaathleisure.com,10193415668028,Basic Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349852156220,XS,WLG903NYBKXS,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193415668028,Basic Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349852188988,S,WLG903NYBKS,2599.00,True,Available,1,https://cavaathleisure.com/products/basic-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193415668028,Basic Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349852221756,M,WLG903NYBKM,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193415668028,Basic Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349852254524,L,WLG903NYBKL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193415668028,Basic Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349852287292,XL,WLG903NYBKXL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193415668028,Basic Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349852320060,XXL,WLG903NYBKXXL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193416126780,Core Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349854253372,XS,WLG903BKRDXS,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/core-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193416126780,Core Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349854286140,S,WLG903BKRDS,2599.00,True,Available,1,https://cavaathleisure.com/products/core-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193416126780,Core Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349854318908,M,WLG903BKRDM,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/core-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193416126780,Core Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349854351676,L,WLG903BKRDL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/core-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193416126780,Core Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349854384444,XL,WLG903BKRDXL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/core-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193416126780,Core Sculpt Capris - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52349854417212,XXL,WLG903BKRDXXL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/core-sculpt-capris-pack-of-2
https://cavaathleisure.com,10193445650748,Essential Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349958160700,S,MTSCS102BKWHS,2079.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193445650748,Essential Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349958193468,M,MTSCS102BKWHM,2079.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193445650748,Essential Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349958226236,L,MTSCS102BKWHL,2079.00,True,Available,1,https://cavaathleisure.com/products/essential-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193445650748,Essential Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349958259004,XL,MTSCS102BKWHXL,2079.00,False,Sold Out,0,https://cavaathleisure.com/products/essential-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193445650748,Essential Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349958291772,XXL,MTSCS102BKWHXXL,2079.00,True,Available,1,https://cavaathleisure.com/products/essential-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193446306108,Staple Supima V Neck - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349962223932,S,MTS102BKBGWHS,2819.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-supima-v-neck-pack-of-3
https://cavaathleisure.com,10193446306108,Staple Supima V Neck - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349962256700,M,MTS102BKBGWHM,2819.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-supima-v-neck-pack-of-3
https://cavaathleisure.com,10193446306108,Staple Supima V Neck - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349962289468,L,MTS102BKBGWHL,2819.00,True,Available,1,https://cavaathleisure.com/products/staple-supima-v-neck-pack-of-3
https://cavaathleisure.com,10193446306108,Staple Supima V Neck - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349962322236,XL,MTS102BKBGWHXL,2819.00,False,Sold Out,0,https://cavaathleisure.com/products/staple-supima-v-neck-pack-of-3
https://cavaathleisure.com,10193446306108,Staple Supima V Neck - Pack of 3,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349962355004,XXL,MTS102BKBGWHXXL,2819.00,True,Available,1,https://cavaathleisure.com/products/staple-supima-v-neck-pack-of-3
https://cavaathleisure.com,10193446469948,Modern Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349963239740,S,MTS102PUGRS,1949.00,True,Available,1,https://cavaathleisure.com/products/modern-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193446469948,Modern Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349963272508,M,MTS102PUGRM,1949.00,False,Sold Out,0,https://cavaathleisure.com/products/modern-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193446469948,Modern Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349963305276,L,MTS102PUGRL,1949.00,False,Sold Out,0,https://cavaathleisure.com/products/modern-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193446469948,Modern Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349963338044,XL,MTS102PUGRXL,1949.00,True,Available,1,https://cavaathleisure.com/products/modern-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193446469948,Modern Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349963370812,XXL,MTS102PUGRXXL,1949.00,False,Sold Out,0,https://cavaathleisure.com/products/modern-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193847025980,Aerial Contrast Crop Tank - Pack of 2,Crop Tops,CAVA Athleisure Pvt Ltd,52352839057724,XS,WTN1003BKRDXS,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/aerial-contrast-crop-tank-pack-of-2
https://cavaathleisure.com,10193847025980,Aerial Contrast Crop Tank - Pack of 2,Crop Tops,CAVA Athleisure Pvt Ltd,52352839090492,S,WTN1003BKRDS,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/aerial-contrast-crop-tank-pack-of-2
https://cavaathleisure.com,10193847025980,Aerial Contrast Crop Tank - Pack of 2,Crop Tops,CAVA Athleisure Pvt Ltd,52352839123260,M,WTN1003BKRDM,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/aerial-contrast-crop-tank-pack-of-2
https://cavaathleisure.com,10193847025980,Aerial Contrast Crop Tank - Pack of 2,Crop Tops,CAVA Athleisure Pvt Ltd,52352839156028,L,WTN1003BKRDL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/aerial-contrast-crop-tank-pack-of-2
https://cavaathleisure.com,10193847025980,Aerial Contrast Crop Tank - Pack of 2,Crop Tops,CAVA Athleisure Pvt Ltd,52352839188796,XL,WTN1003BKRDXL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/aerial-contrast-crop-tank-pack-of-2
https://cavaathleisure.com,10193847025980,Aerial Contrast Crop Tank - Pack of 2,Crop Tops,CAVA Athleisure Pvt Ltd,52352839221564,XXL,WTN1003BKRDXXL,2599.00,False,Sold Out,0,https://cavaathleisure.com/products/aerial-contrast-crop-tank-pack-of-2
https://cavaathleisure.com,10193833165116,Aerial Contrast Leggings - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52352823034172,XS,WLG1011BKRDXS,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/aerial-contrast-leggings-pack-of-2
https://cavaathleisure.com,10193833165116,Aerial Contrast Leggings - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52352823066940,S,WLG1011BKRDS,3249.00,True,Available,1,https://cavaathleisure.com/products/aerial-contrast-leggings-pack-of-2
https://cavaathleisure.com,10193833165116,Aerial Contrast Leggings - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52352823099708,M,WLG1011BKRDM,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/aerial-contrast-leggings-pack-of-2
https://cavaathleisure.com,10193833165116,Aerial Contrast Leggings - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52352823132476,L,WLG1011BKRDL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/aerial-contrast-leggings-pack-of-2
https://cavaathleisure.com,10193833165116,Aerial Contrast Leggings - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52352823165244,XL,WLG1011BKRDXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/aerial-contrast-leggings-pack-of-2
https://cavaathleisure.com,10193833165116,Aerial Contrast Leggings - Pack of 2,Leggings,CAVA Athleisure Pvt Ltd,52352823198012,XXL,WLG1011BKRDXXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/aerial-contrast-leggings-pack-of-2
https://cavaathleisure.com,10183966163260,Yellow Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296215068988,XS,WTP1624YLXS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-wrap-top
https://cavaathleisure.com,10183966163260,Yellow Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296215101756,S,WTP1624YLS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-wrap-top
https://cavaathleisure.com,10183966163260,Yellow Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296215134524,M,WTP1624YLM,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-wrap-top
https://cavaathleisure.com,10183966163260,Yellow Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296215167292,L,WTP1624YLL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-wrap-top
https://cavaathleisure.com,10183966163260,Yellow Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296215200060,XL,WTP1624YLXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-wrap-top
https://cavaathleisure.com,10183966163260,Yellow Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296215232828,XXL,WTP1624YLXXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-wrap-top
https://cavaathleisure.com,10183965999420,Pink Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296214577468,XS,WTP1624PNXS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-wrap-top
https://cavaathleisure.com,10183965999420,Pink Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296214610236,S,WTP1624PNS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-wrap-top
https://cavaathleisure.com,10183965999420,Pink Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296214643004,M,WTP1624PNM,714.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-wrap-top
https://cavaathleisure.com,10183965999420,Pink Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296214675772,L,WTP1624PNL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-wrap-top
https://cavaathleisure.com,10183965999420,Pink Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296214708540,XL,WTP1624PNXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-wrap-top
https://cavaathleisure.com,10183965999420,Pink Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296214741308,XXL,WTP1624PNXXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-wrap-top
https://cavaathleisure.com,10183966097724,Grey Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296214839612,XS,WTP1624GMLXS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-wrap-top
https://cavaathleisure.com,10183966097724,Grey Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296214872380,S,WTP1624GMLS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-wrap-top
https://cavaathleisure.com,10183966097724,Grey Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296214905148,M,WTP1624GMLM,714.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-wrap-top
https://cavaathleisure.com,10183966097724,Grey Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296214937916,L,WTP1624GMLL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-wrap-top
https://cavaathleisure.com,10183966097724,Grey Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296214970684,XL,WTP1624GMLXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-wrap-top
https://cavaathleisure.com,10183966097724,Grey Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296215003452,XXL,WTP1624GMLXXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-wrap-top
https://cavaathleisure.com,10183962689852,Black Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296188723516,XS,WTP1624BKXS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-wrap-top
https://cavaathleisure.com,10183962689852,Black Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296188756284,S,WTP1624BKS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-wrap-top
https://cavaathleisure.com,10183962689852,Black Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296188789052,M,WTP1624BKM,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-wrap-top
https://cavaathleisure.com,10183962689852,Black Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296188821820,L,WTP1624BKL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-wrap-top
https://cavaathleisure.com,10183962689852,Black Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296188854588,XL,WTP1624BKXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-wrap-top
https://cavaathleisure.com,10183962689852,Black Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296188887356,XXL,WTP1624BKXXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-wrap-top
https://cavaathleisure.com,10193446175036,Classic Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349961109820,S,MTS102NYBGS,1949.00,True,Available,1,https://cavaathleisure.com/products/classic-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193446175036,Classic Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349961142588,M,MTS102NYBGM,1949.00,True,Available,1,https://cavaathleisure.com/products/classic-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193446175036,Classic Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349961175356,L,MTS102NYBGL,1949.00,True,Available,1,https://cavaathleisure.com/products/classic-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193446175036,Classic Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349961208124,XL,MTS102NYBGXL,1949.00,True,Available,1,https://cavaathleisure.com/products/classic-supima-v-neck-pack-of-2
https://cavaathleisure.com,10193446175036,Classic Supima V Neck - Pack of 2,Men's T-shirts,CAVA Athleisure Pvt Ltd,52349961240892,XXL,MTS102NYBGXXL,1949.00,True,Available,1,https://cavaathleisure.com/products/classic-supima-v-neck-pack-of-2
https://cavaathleisure.com,10183965901116,Navy Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296212807996,XS,WTP1624NYXS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-wrap-top
https://cavaathleisure.com,10183965901116,Navy Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296212840764,S,WTP1624NYS,714.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-wrap-top
https://cavaathleisure.com,10183965901116,Navy Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296212873532,M,WTP1624NYM,714.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-wrap-top
https://cavaathleisure.com,10183965901116,Navy Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296212906300,L,WTP1624NYL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-wrap-top
https://cavaathleisure.com,10183965901116,Navy Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296212939068,XL,WTP1624NYXL,714.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-wrap-top
https://cavaathleisure.com,10183965901116,Navy Cotton Wrap Top,Women Topwear,CAVA Athleisure Pvt Ltd,52296212971836,XXL,WTP1624NYXXL,714.00,True,Available,1,https://cavaathleisure.com/products/navy-cotton-wrap-top
https://cavaathleisure.com,10183357661500,Grey Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293278105916,XS,WJK1636GMLXS,1264.00,True,Available,1,https://cavaathleisure.com/products/grey-cotton-recovery-jacket
https://cavaathleisure.com,10183357661500,Grey Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293278138684,S,WJK1636GMLS,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-recovery-jacket
https://cavaathleisure.com,10183357661500,Grey Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293278171452,M,WJK1636GMLM,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-recovery-jacket
https://cavaathleisure.com,10183357661500,Grey Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293278204220,L,WJK1636GMLL,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-recovery-jacket
https://cavaathleisure.com,10183357661500,Grey Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293278236988,XL,WJK1636GMLXL,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-recovery-jacket
https://cavaathleisure.com,10183357661500,Grey Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293278269756,XXL,WJK1636GMLXXL,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-recovery-jacket
https://cavaathleisure.com,10183357595964,Navy Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293271322940,XS,WJK1636NYXS,1264.00,True,Available,1,https://cavaathleisure.com/products/navy-cotton-recovery-jacket
https://cavaathleisure.com,10183357595964,Navy Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293271355708,S,WJK1636NYS,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-recovery-jacket
https://cavaathleisure.com,10183357595964,Navy Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293271388476,M,WJK1636NYM,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-recovery-jacket
https://cavaathleisure.com,10183357595964,Navy Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293271421244,L,WJK1636NYL,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-recovery-jacket
https://cavaathleisure.com,10183357595964,Navy Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293271454012,XL,WJK1636NYXL,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-recovery-jacket
https://cavaathleisure.com,10183357595964,Navy Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293271486780,XXL,WJK1636NYXXL,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-recovery-jacket
https://cavaathleisure.com,10176328433980,Black Contrast Tank Us Later Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264829485372,XS,WTN10SET3BKWHXS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-tank-us-later-top
https://cavaathleisure.com,10176328433980,Black Contrast Tank Us Later Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264829518140,S,WTN10SET3BKWHS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-tank-us-later-top
https://cavaathleisure.com,10176328433980,Black Contrast Tank Us Later Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264829550908,M,WTN10SET3BKWHM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-tank-us-later-top
https://cavaathleisure.com,10176328433980,Black Contrast Tank Us Later Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264829583676,L,WTN10SET3BKWHL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-tank-us-later-top
https://cavaathleisure.com,10176328433980,Black Contrast Tank Us Later Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264829616444,XL,WTN10SET3BKWHXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-tank-us-later-top
https://cavaathleisure.com,10176328433980,Black Contrast Tank Us Later Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264829649212,XXL,WTN10SET3BKWHXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-tank-us-later-top
https://cavaathleisure.com,10183338688828,Black Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293260443964,XS,WJK1636BKXS,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-recovery-jacket
https://cavaathleisure.com,10183338688828,Black Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293260476732,S,WJK1636BKS,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-recovery-jacket
https://cavaathleisure.com,10183338688828,Black Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293260509500,M,WJK1636BKM,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-recovery-jacket
