store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10183338688828,Black Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293260542268,L,WJK1636BKL,1264.00,True,Available,1,https://cavaathleisure.com/products/black-cotton-recovery-jacket
https://cavaathleisure.com,10183338688828,Black Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293260575036,XL,WJK1636BKXL,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-recovery-jacket
https://cavaathleisure.com,10183338688828,Black Cotton Recovery Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,52293260607804,XXL,WJK1636BKXXL,1264.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-recovery-jacket
https://cavaathleisure.com,10183954727228,Black Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296071577916,XS,WSK1635BKXS,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-twirl-skort
https://cavaathleisure.com,10183954727228,Black Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296071610684,S,WSK1635BKS,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-twirl-skort
https://cavaathleisure.com,10183954727228,Black Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296071643452,M,WSK1635BKM,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-twirl-skort
https://cavaathleisure.com,10183954727228,Black Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296071676220,L,WSK1635BKL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-twirl-skort
https://cavaathleisure.com,10183954727228,Black Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296071708988,XL,WSK1635BKXL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-twirl-skort
https://cavaathleisure.com,10183954727228,Black Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296071741756,XXL,WSK1635BKXXL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-twirl-skort
https://cavaathleisure.com,10183958561084,Navy Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107491644,XS,WSK1635NYXS,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-twirl-skort
https://cavaathleisure.com,10183958561084,Navy Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107524412,S,WSK1635NYS,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-twirl-skort
https://cavaathleisure.com,10183958561084,Navy Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107557180,M,WSK1635NYM,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-twirl-skort
https://cavaathleisure.com,10183958561084,Navy Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107589948,L,WSK1635NYL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-twirl-skort
https://cavaathleisure.com,10183958561084,Navy Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107622716,XL,WSK1635NYXL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-twirl-skort
https://cavaathleisure.com,10183958561084,Navy Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107655484,XXL,WSK1635NYXXL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-cotton-twirl-skort
https://cavaathleisure.com,10183961968956,Yellow Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296176107836,XS,WTN1622YLXS,879.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-scoop-tank
https://cavaathleisure.com,10183961968956,Yellow Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296176140604,S,WTN1622YLS,879.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-scoop-tank
https://cavaathleisure.com,10183961968956,Yellow Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296176173372,M,WTN1622YLM,879.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-scoop-tank
https://cavaathleisure.com,10183961968956,Yellow Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296176206140,L,WTN1622YLL,879.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-scoop-tank
https://cavaathleisure.com,10183961968956,Yellow Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296176238908,XL,WTN1622YLXL,879.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-scoop-tank
https://cavaathleisure.com,10183961968956,Yellow Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296176271676,XXL,WTN1622YLXXL,879.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-scoop-tank
https://cavaathleisure.com,10183958659388,Yellow Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296108081468,XS,WSK1635YLXS,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-twirl-skort
https://cavaathleisure.com,10183958659388,Yellow Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296108114236,S,WSK1635YLS,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-twirl-skort
https://cavaathleisure.com,10183958659388,Yellow Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296108147004,M,WSK1635YLM,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-twirl-skort
https://cavaathleisure.com,10183958659388,Yellow Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296108179772,L,WSK1635YLL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-twirl-skort
https://cavaathleisure.com,10183958659388,Yellow Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296108212540,XL,WSK1635YLXL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-twirl-skort
https://cavaathleisure.com,10183958659388,Yellow Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296108245308,XXL,WSK1635YLXXL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/yellow-cotton-twirl-skort
https://cavaathleisure.com,10183959609660,Black Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296122368316,XS,WTN1622BKXS,879.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-scoop-tank
https://cavaathleisure.com,10183959609660,Black Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296122401084,S,WTN1622BKS,879.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-scoop-tank
https://cavaathleisure.com,10183959609660,Black Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296122433852,M,WTN1622BKM,879.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-scoop-tank
https://cavaathleisure.com,10183959609660,Black Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296122466620,L,WTN1622BKL,879.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-scoop-tank
https://cavaathleisure.com,10183959609660,Black Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296122499388,XL,WTN1622BKXL,879.00,True,Available,1,https://cavaathleisure.com/products/black-cotton-scoop-tank
https://cavaathleisure.com,10183959609660,Black Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296122532156,XXL,WTN1622BKXXL,879.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cotton-scoop-tank
https://cavaathleisure.com,10183961641276,Pink Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296172863804,XS,WTN1622PNXS,879.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-scoop-tank
https://cavaathleisure.com,10183961641276,Pink Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296172896572,S,WTN1622PNS,879.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-scoop-tank
https://cavaathleisure.com,10183961641276,Pink Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296172929340,M,WTN1622PNM,879.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-scoop-tank
https://cavaathleisure.com,10183961641276,Pink Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296172962108,L,WTN1622PNL,879.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-scoop-tank
https://cavaathleisure.com,10183961641276,Pink Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296172994876,XL,WTN1622PNXL,879.00,True,Available,1,https://cavaathleisure.com/products/pink-cotton-scoop-tank
https://cavaathleisure.com,10183961641276,Pink Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296173027644,XXL,WTN1622PNXXL,879.00,True,Available,1,https://cavaathleisure.com/products/pink-cotton-scoop-tank
https://cavaathleisure.com,10183961772348,Grey Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296174272828,XS,WTN1622GMLXS,879.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-scoop-tank
https://cavaathleisure.com,10183961772348,Grey Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296174305596,S,WTN1622GMLS,879.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-scoop-tank
https://cavaathleisure.com,10183961772348,Grey Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296174338364,M,WTN1622GMLM,879.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-scoop-tank
https://cavaathleisure.com,10183961772348,Grey Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296174371132,L,WTN1622GMLL,879.00,True,Available,1,https://cavaathleisure.com/products/grey-cotton-scoop-tank
https://cavaathleisure.com,10183961772348,Grey Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296174403900,XL,WTN1622GMLXL,879.00,True,Available,1,https://cavaathleisure.com/products/grey-cotton-scoop-tank
https://cavaathleisure.com,10183961772348,Grey Cotton Scoop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,52296174436668,XXL,WTN1622GMLXXL,879.00,True,Available,1,https://cavaathleisure.com/products/grey-cotton-scoop-tank
https://cavaathleisure.com,10176327975228,Navy Sculpt Built-In Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264821391676,XS,WTP1CS05NYXS,1234.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-built-in-top
https://cavaathleisure.com,10176327975228,Navy Sculpt Built-In Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264821424444,S,WTP1CS05NYS,1234.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-built-in-top
https://cavaathleisure.com,10176327975228,Navy Sculpt Built-In Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264821457212,M,WTP1CS05NYM,1234.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-built-in-top
https://cavaathleisure.com,10176327975228,Navy Sculpt Built-In Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264821489980,L,WTP1CS05NYL,1234.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-built-in-top
https://cavaathleisure.com,10176327975228,Navy Sculpt Built-In Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264821522748,XL,WTP1CS05NYXL,1234.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-built-in-top
https://cavaathleisure.com,10176327975228,Navy Sculpt Built-In Top,Women Topwear,CAVA Athleisure Pvt Ltd,52264821555516,XXL,WTP1CS05NYXXL,1234.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-built-in-top
https://cavaathleisure.com,10183958593852,Pink Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107688252,XS,WSK1635PNXS,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-twirl-skort
https://cavaathleisure.com,10183958593852,Pink Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107721020,S,WSK1635PNS,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-twirl-skort
https://cavaathleisure.com,10183958593852,Pink Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107753788,M,WSK1635PNM,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-twirl-skort
https://cavaathleisure.com,10183958593852,Pink Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107786556,L,WSK1635PNL,1119.00,True,Available,1,https://cavaathleisure.com/products/pink-cotton-twirl-skort
https://cavaathleisure.com,10183958593852,Pink Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107819324,XL,WSK1635PNXL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-twirl-skort
https://cavaathleisure.com,10183958593852,Pink Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107852092,XXL,WSK1635PNXXL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cotton-twirl-skort
https://cavaathleisure.com,10179140747580,Toasted Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52278710731068,XS,WTN8SET12BNXS,1192.00,False,Sold Out,0,https://cavaathleisure.com/products/toasted-aerial-crop-tank
https://cavaathleisure.com,10179140747580,Toasted Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52278710763836,S,WTN8SET12BNS,1192.00,False,Sold Out,0,https://cavaathleisure.com/products/toasted-aerial-crop-tank
https://cavaathleisure.com,10179140747580,Toasted Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52278710796604,M,WTN8SET12BNM,1192.00,False,Sold Out,0,https://cavaathleisure.com/products/toasted-aerial-crop-tank
https://cavaathleisure.com,10179140747580,Toasted Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52278710829372,L,WTN8SET12BNL,1192.00,False,Sold Out,0,https://cavaathleisure.com/products/toasted-aerial-crop-tank
https://cavaathleisure.com,10179140747580,Toasted Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52278710862140,XL,WTN8SET12BNXL,1192.00,True,Available,1,https://cavaathleisure.com/products/toasted-aerial-crop-tank
https://cavaathleisure.com,10179140747580,Toasted Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52278710894908,XXL,WTN8SET12BNXXL,1192.00,True,Available,1,https://cavaathleisure.com/products/toasted-aerial-crop-tank
https://cavaathleisure.com,10176328565052,Pink Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52264832368956,XS,WTN8SET12BPNXS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-aerial-crop-tank
https://cavaathleisure.com,10176328565052,Pink Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52264832401724,S,WTN8SET12BPNS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-aerial-crop-tank
https://cavaathleisure.com,10176328565052,Pink Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52264832434492,M,WTN8SET12BPNM,999.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-aerial-crop-tank
https://cavaathleisure.com,10176328565052,Pink Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52264832467260,L,WTN8SET12BPNL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-aerial-crop-tank
https://cavaathleisure.com,10176328565052,Pink Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52264832500028,XL,WTN8SET12BPNXL,999.00,True,Available,1,https://cavaathleisure.com/products/pink-aerial-crop-tank
https://cavaathleisure.com,10176328565052,Pink Aerial Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,52264832532796,XXL,WTN8SET12BPNXXL,999.00,True,Available,1,https://cavaathleisure.com/products/pink-aerial-crop-tank
https://cavaathleisure.com,10183958626620,Grey Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107884860,XS,WSK1635GMLXS,1119.00,True,Available,1,https://cavaathleisure.com/products/grey-cotton-twirl-skort
https://cavaathleisure.com,10183958626620,Grey Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107917628,S,WSK1635GMLS,1119.00,True,Available,1,https://cavaathleisure.com/products/grey-cotton-twirl-skort
https://cavaathleisure.com,10183958626620,Grey Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107950396,M,WSK1635GMLM,1119.00,True,Available,1,https://cavaathleisure.com/products/grey-cotton-twirl-skort
https://cavaathleisure.com,10183958626620,Grey Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296107983164,L,WSK1635GMLL,1119.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cotton-twirl-skort
https://cavaathleisure.com,10183958626620,Grey Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296108015932,XL,WSK1635GMLXL,1119.00,True,Available,1,https://cavaathleisure.com/products/grey-cotton-twirl-skort
https://cavaathleisure.com,10183958626620,Grey Cotton Twirl Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52296108048700,XXL,WSK1635GMLXXL,1119.00,True,Available,1,https://cavaathleisure.com/products/grey-cotton-twirl-skort
https://cavaathleisure.com,10176761987388,Toasted Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,52267383816508,XS,WLG8SET12BNXS,999.00,True,Available,1,https://cavaathleisure.com/products/toasted-aerial-leggings
https://cavaathleisure.com,10176761987388,Toasted Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,52267383849276,S,WLG8SET12BNS,999.00,True,Available,1,https://cavaathleisure.com/products/toasted-aerial-leggings
https://cavaathleisure.com,10176761987388,Toasted Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,52267383882044,M,WLG8SET12BNM,999.00,True,Available,1,https://cavaathleisure.com/products/toasted-aerial-leggings
https://cavaathleisure.com,10176761987388,Toasted Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,52267383914812,L,WLG8SET12BNL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/toasted-aerial-leggings
https://cavaathleisure.com,10176761987388,Toasted Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,52267383947580,XL,WLG8SET12BNXL,999.00,True,Available,1,https://cavaathleisure.com/products/toasted-aerial-leggings
https://cavaathleisure.com,10176761987388,Toasted Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,52267383980348,XXL,WLG8SET12BNXXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/toasted-aerial-leggings
https://cavaathleisure.com,10098283544892,Pink Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,51914343514428,XS,WLG8SET12PNXS,1125.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-aerial-leggings
https://cavaathleisure.com,10098283544892,Pink Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,51914343547196,S,WLG8SET12PNS,1125.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-aerial-leggings
https://cavaathleisure.com,10098283544892,Pink Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,51914343579964,M,WLG8SET12PNM,1125.00,True,Available,1,https://cavaathleisure.com/products/pink-aerial-leggings
https://cavaathleisure.com,10098283544892,Pink Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,51914343612732,L,WLG8SET12PNL,1125.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-aerial-leggings
https://cavaathleisure.com,10098283544892,Pink Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,51914343645500,XL,WLG8SET12PNXL,1125.00,True,Available,1,https://cavaathleisure.com/products/pink-aerial-leggings
https://cavaathleisure.com,10098283544892,Pink Aerial Leggings,Leggings,CAVA Athleisure Pvt Ltd,51914343678268,XXL,WLG8SET12PNXXL,1125.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-aerial-leggings
https://cavaathleisure.com,10169787941180,Mint Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220285354300,XS,WSH1629BLXS,749.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-cloud-shorts
https://cavaathleisure.com,10169787941180,Mint Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220285387068,S,WSH1629BLS,749.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-cloud-shorts
https://cavaathleisure.com,10169787941180,Mint Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220285419836,M,WSH1629BLM,749.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-cloud-shorts
https://cavaathleisure.com,10169787941180,Mint Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220285452604,L,WSH1629BLL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-cloud-shorts
https://cavaathleisure.com,10169787941180,Mint Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220285485372,XL,WSH1629BLXL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-cloud-shorts
https://cavaathleisure.com,10169787941180,Mint Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220285518140,XXL,WSH1629BLXXL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-cloud-shorts
https://cavaathleisure.com,10169788137788,Grey Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220290335036,XS,WSH1629CMLXS,749.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cloud-shorts
https://cavaathleisure.com,10169788137788,Grey Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220290367804,S,WSH1629CMLS,749.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cloud-shorts
https://cavaathleisure.com,10169788137788,Grey Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220290400572,M,WSH1629CMLM,749.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cloud-shorts
https://cavaathleisure.com,10169788137788,Grey Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220290433340,L,WSH1629CMLL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cloud-shorts
https://cavaathleisure.com,10169788137788,Grey Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220290466108,XL,WSH1629CMLXL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cloud-shorts
https://cavaathleisure.com,10169788137788,Grey Cloud Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,52220290498876,XXL,WSH1629CMLXXL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cloud-shorts
https://cavaathleisure.com,10098200609084,Butter Yellow Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914139566396,XS,WJK14SET5YLXS,1799.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-sculptor-jacket
https://cavaathleisure.com,10098200609084,Butter Yellow Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914139599164,S,WJK14SET5YLS,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-sculptor-jacket
https://cavaathleisure.com,10098200609084,Butter Yellow Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914139631932,M,WJK14SET5YLM,1799.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-sculptor-jacket
https://cavaathleisure.com,10098200609084,Butter Yellow Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914139664700,L,WJK14SET5YLL,1799.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-sculptor-jacket
https://cavaathleisure.com,10098200609084,Butter Yellow Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914139697468,XL,WJK14SET5YLXL,1799.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-sculptor-jacket
https://cavaathleisure.com,10098200609084,Butter Yellow Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914139730236,XXL,WJK14SET5YLXXL,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-sculptor-jacket
https://cavaathleisure.com,10163458408764,Pine Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181551546684,XS,WSK14CS06GRXS,1699.00,True,Available,1,https://cavaathleisure.com/products/pine-green-pleated-skort
https://cavaathleisure.com,10163458408764,Pine Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181551579452,S,WSK14CS06GRS,1699.00,True,Available,1,https://cavaathleisure.com/products/pine-green-pleated-skort
https://cavaathleisure.com,10163458408764,Pine Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181551612220,M,WSK14CS06GRM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-green-pleated-skort
https://cavaathleisure.com,10163458408764,Pine Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181551644988,L,WSK14CS06GRL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-green-pleated-skort
https://cavaathleisure.com,10163458408764,Pine Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181551677756,XL,WSK14CS06GRXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-green-pleated-skort
https://cavaathleisure.com,10163458408764,Pine Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181551710524,XXL,WSK14CS06GRXXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-green-pleated-skort
https://cavaathleisure.com,10098206146876,Toasted Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914150248764,XS,WJK14SET5BNXS,1799.00,True,Available,1,https://cavaathleisure.com/products/toasted-brown-sculptor-jacket
