store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10098206146876,Toasted Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914150281532,S,WJK14SET5BNS,1799.00,True,Available,1,https://cavaathleisure.com/products/toasted-brown-sculptor-jacket
https://cavaathleisure.com,10098206146876,Toasted Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914150314300,M,WJK14SET5BNM,1799.00,True,Available,1,https://cavaathleisure.com/products/toasted-brown-sculptor-jacket
https://cavaathleisure.com,10098206146876,Toasted Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914150347068,L,WJK14SET5BNL,1799.00,True,Available,1,https://cavaathleisure.com/products/toasted-brown-sculptor-jacket
https://cavaathleisure.com,10098206146876,Toasted Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914150379836,XL,WJK14SET5BNXL,1799.00,True,Available,1,https://cavaathleisure.com/products/toasted-brown-sculptor-jacket
https://cavaathleisure.com,10098206146876,Toasted Sculptor Jacket,,CAVA Athleisure Pvt Ltd,51914150412604,XXL,WJK14SET5BNXXL,1799.00,True,Available,1,https://cavaathleisure.com/products/toasted-brown-sculptor-jacket
https://cavaathleisure.com,10169745244476,Mint Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52219837186364,XS,WHD16536BLXS,1199.00,True,Available,1,https://cavaathleisure.com/products/mint-cava-essential-sweatshirt
https://cavaathleisure.com,10169745244476,Mint Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52219837219132,S,WHD16536BLS,1199.00,True,Available,1,https://cavaathleisure.com/products/mint-cava-essential-sweatshirt
https://cavaathleisure.com,10169745244476,Mint Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52219837251900,M,WHD16536BLM,1199.00,True,Available,1,https://cavaathleisure.com/products/mint-cava-essential-sweatshirt
https://cavaathleisure.com,10169745244476,Mint Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52219837284668,L,WHD16536BLL,1199.00,True,Available,1,https://cavaathleisure.com/products/mint-cava-essential-sweatshirt
https://cavaathleisure.com,10169745244476,Mint Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52219837317436,XL,WHD16536BLXL,1199.00,True,Available,1,https://cavaathleisure.com/products/mint-cava-essential-sweatshirt
https://cavaathleisure.com,10169745244476,Mint Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,52219837350204,XXL,WHD16536BLXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/mint-cava-essential-sweatshirt
https://cavaathleisure.com,10163455197500,Butter Yellow Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181545550140,XS,WSK14CS06YLXS,1699.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-pleated-skort
https://cavaathleisure.com,10163455197500,Butter Yellow Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181545582908,S,WSK14CS06YLS,1699.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-pleated-skort
https://cavaathleisure.com,10163455197500,Butter Yellow Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181545615676,M,WSK14CS06YLM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-pleated-skort
https://cavaathleisure.com,10163455197500,Butter Yellow Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181545648444,L,WSK14CS06YLL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-pleated-skort
https://cavaathleisure.com,10163455197500,Butter Yellow Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181545681212,XL,WSK14CS06YLXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-pleated-skort
https://cavaathleisure.com,10163455197500,Butter Yellow Plie Pleated Skort,Skorts and Skirts,CAVA Athleisure Pvt Ltd,52181545713980,XXL,WSK14CS06YLXXL,1699.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-pleated-skort
https://cavaathleisure.com,8033840693564,Grey Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,44091727282492,XS,TP536-Vamos-86-BerlinGrey-XS,1199.00,True,Available,1,https://cavaathleisure.com/products/grey-cava-essential-sweatshirt
https://cavaathleisure.com,8033840693564,Grey Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,44091727315260,S,TP536-Vamos-86-BerlinGrey-S,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cava-essential-sweatshirt
https://cavaathleisure.com,8033840693564,Grey Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,44091727348028,M,TP536-Vamos-86-BerlinGrey-M,1199.00,True,Available,1,https://cavaathleisure.com/products/grey-cava-essential-sweatshirt
https://cavaathleisure.com,8033840693564,Grey Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,44091727380796,L,TP536-Vamos-86-BerlinGrey-L,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cava-essential-sweatshirt
https://cavaathleisure.com,8033840693564,Grey Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,44091727413564,XL,TP536-Vamos-86-BerlinGrey-XL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cava-essential-sweatshirt
https://cavaathleisure.com,8033840693564,Grey Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,44091727446332,XXL,TP536-Vamos-86-BerlinGrey-XXL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-cava-essential-sweatshirt
https://cavaathleisure.com,10163338608956,Fuchsia Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181113405756,XS,WLG1402BRDXS,990.00,True,Available,1,https://cavaathleisure.com/products/fuchsia-bow-sculpt-core-leggings
https://cavaathleisure.com,10163338608956,Fuchsia Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181113438524,S,WLG1402BRDS,990.00,True,Available,1,https://cavaathleisure.com/products/fuchsia-bow-sculpt-core-leggings
https://cavaathleisure.com,10163338608956,Fuchsia Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181113471292,M,WLG1402BRDM,990.00,False,Sold Out,0,https://cavaathleisure.com/products/fuchsia-bow-sculpt-core-leggings
https://cavaathleisure.com,10163338608956,Fuchsia Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181113504060,L,WLG1402BRDL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/fuchsia-bow-sculpt-core-leggings
https://cavaathleisure.com,10163338608956,Fuchsia Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181113536828,XL,WLG1402BRDXL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/fuchsia-bow-sculpt-core-leggings
https://cavaathleisure.com,10163338608956,Fuchsia Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181113569596,XXL,WLG1402BRDXXL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/fuchsia-bow-sculpt-core-leggings
https://cavaathleisure.com,10163340280124,Pink Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181116944700,XS,WLG1402BPNXS,990.00,True,Available,1,https://cavaathleisure.com/products/pink-bow-sculpt-core-leggings
https://cavaathleisure.com,10163340280124,Pink Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181116977468,S,WLG1402BPNS,990.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-bow-sculpt-core-leggings
https://cavaathleisure.com,10163340280124,Pink Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181117010236,M,WLG1402BPNM,990.00,True,Available,1,https://cavaathleisure.com/products/pink-bow-sculpt-core-leggings
https://cavaathleisure.com,10163340280124,Pink Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181117043004,L,WLG1402BPNL,990.00,True,Available,1,https://cavaathleisure.com/products/pink-bow-sculpt-core-leggings
https://cavaathleisure.com,10163340280124,Pink Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181117075772,XL,WLG1402BPNXL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-bow-sculpt-core-leggings
https://cavaathleisure.com,10163340280124,Pink Bow Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181117108540,XXL,WLG1402BPNXXL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-bow-sculpt-core-leggings
https://cavaathleisure.com,10163471024444,Wine High Impact Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181576614204,XS,WSB1CS02WRDXS,1299.00,True,Available,1,https://cavaathleisure.com/products/wine-high-impact-sports-bra
https://cavaathleisure.com,10163471024444,Wine High Impact Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181576646972,S,WSB1CS02WRDS,1299.00,True,Available,1,https://cavaathleisure.com/products/wine-high-impact-sports-bra
https://cavaathleisure.com,10163471024444,Wine High Impact Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181576679740,M,WSB1CS02WRDM,1299.00,True,Available,1,https://cavaathleisure.com/products/wine-high-impact-sports-bra
https://cavaathleisure.com,10163471024444,Wine High Impact Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181576712508,L,WSB1CS02WRDL,1299.00,True,Available,1,https://cavaathleisure.com/products/wine-high-impact-sports-bra
https://cavaathleisure.com,10163471024444,Wine High Impact Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181576745276,XL,WSB1CS02WRDXL,1299.00,True,Available,1,https://cavaathleisure.com/products/wine-high-impact-sports-bra
https://cavaathleisure.com,10163471024444,Wine High Impact Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181576778044,XXL,WSB1CS02WRDXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/wine-high-impact-sports-bra
https://cavaathleisure.com,10163335823676,Pink Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181098889532,XS,WLG1402GPNXS,990.00,True,Available,1,https://cavaathleisure.com/products/pink-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163335823676,Pink Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181098922300,S,WLG1402GPNS,990.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163335823676,Pink Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181098955068,M,WLG1402GPNM,990.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163335823676,Pink Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181098987836,L,WLG1402GPNL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163335823676,Pink Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181099020604,XL,WLG1402GPNXL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163335823676,Pink Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181099053372,XXL,WLG1402GPNXXL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163467682108,Pink Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181571240252,XS,WSB1CS01PNXS,1399.00,True,Available,1,https://cavaathleisure.com/products/pink-ultra-support-sports-bra
https://cavaathleisure.com,10163467682108,Pink Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181571273020,S,WSB1CS01PNS,1399.00,True,Available,1,https://cavaathleisure.com/products/pink-ultra-support-sports-bra
https://cavaathleisure.com,10163467682108,Pink Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181571305788,M,WSB1CS01PNM,1399.00,True,Available,1,https://cavaathleisure.com/products/pink-ultra-support-sports-bra
https://cavaathleisure.com,10163467682108,Pink Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181571338556,L,WSB1CS01PNL,1399.00,True,Available,1,https://cavaathleisure.com/products/pink-ultra-support-sports-bra
https://cavaathleisure.com,10163467682108,Pink Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181571371324,XL,WSB1CS01PNXL,1399.00,True,Available,1,https://cavaathleisure.com/products/pink-ultra-support-sports-bra
https://cavaathleisure.com,10163467682108,Pink Ultra Support Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181571404092,XXL,WSB1CS01PNXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/pink-ultra-support-sports-bra
https://cavaathleisure.com,10163321930044,Midnight Gradient Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181042331964,XS,WSB14SET1GMBLXS,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/midnight-gradient-cross-back-sports-bra
https://cavaathleisure.com,10163321930044,Midnight Gradient Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181042364732,S,WSB14SET1GMBLS,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/midnight-gradient-cross-back-sports-bra
https://cavaathleisure.com,10163321930044,Midnight Gradient Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181042397500,M,WSB14SET1GMBLM,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/midnight-gradient-cross-back-sports-bra
https://cavaathleisure.com,10163321930044,Midnight Gradient Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181042430268,L,WSB14SET1GMBLL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/midnight-gradient-cross-back-sports-bra
https://cavaathleisure.com,10163321930044,Midnight Gradient Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181042463036,XL,WSB14SET1GMBLXL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/midnight-gradient-cross-back-sports-bra
https://cavaathleisure.com,10163321930044,Midnight Gradient Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181042495804,XXL,WSB14SET1GMBLXXL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/midnight-gradient-cross-back-sports-bra
https://cavaathleisure.com,10163321536828,Butter Yellow Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181040890172,XS,WSB14SET1GYLXS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321536828,Butter Yellow Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181040922940,S,WSB14SET1GYLS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321536828,Butter Yellow Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181040955708,M,WSB14SET1GYLM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321536828,Butter Yellow Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181040988476,L,WSB14SET1GYLL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321536828,Butter Yellow Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181041021244,XL,WSB14SET1GYLXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321536828,Butter Yellow Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181041054012,XXL,WSB14SET1GYLXXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321209148,Mint Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181037678908,XS,WSB14SET1GGRXS,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321209148,Mint Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181037711676,S,WSB14SET1GGRS,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321209148,Mint Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181037744444,M,WSB14SET1GGRM,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321209148,Mint Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181037777212,L,WSB14SET1GGRL,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321209148,Mint Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181037809980,XL,WSB14SET1GGRXL,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321209148,Mint Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181037842748,XXL,WSB14SET1GGRXXL,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163325501756,Butter Yellow Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181074870588,XS,WLG1402GYLXS,990.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163325501756,Butter Yellow Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181074903356,S,WLG1402GYLS,990.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163325501756,Butter Yellow Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181074936124,M,WLG1402GYLM,990.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163325501756,Butter Yellow Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181074968892,L,WLG1402GYLL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163325501756,Butter Yellow Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181075001660,XL,WLG1402GYLXL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/butter-yellow-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163325501756,Butter Yellow Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181075034428,XXL,WLG1402GYLXXL,990.00,True,Available,1,https://cavaathleisure.com/products/butter-yellow-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163321012540,Pink Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181035385148,XS,WSB14SET1GPNXS,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321012540,Pink Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181035417916,S,WSB14SET1GPNS,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321012540,Pink Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181035450684,M,WSB14SET1GPNM,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321012540,Pink Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181035483452,L,WSB14SET1GPNL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321012540,Pink Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181035516220,XL,WSB14SET1GPNXL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163321012540,Pink Gingham Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181035548988,XXL,WSB14SET1GPNXXL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-gingham-cross-back-sports-bra
https://cavaathleisure.com,10163320553788,Pink Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181032042812,XS,WSB14SET1BPNXS,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-bow-cross-back-sports-bra
https://cavaathleisure.com,10163320553788,Pink Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181027979580,S,WSB14SET1BPNS,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-bow-cross-back-sports-bra
https://cavaathleisure.com,10163320553788,Pink Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181028012348,M,WSB14SET1BPNM,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-bow-cross-back-sports-bra
https://cavaathleisure.com,10163320553788,Pink Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181028045116,L,WSB14SET1BPNL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-bow-cross-back-sports-bra
https://cavaathleisure.com,10163320553788,Pink Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181028077884,XL,WSB14SET1BPNXL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-bow-cross-back-sports-bra
https://cavaathleisure.com,10163320553788,Pink Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181028110652,XXL,WSB14SET1BPNXXL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-bow-cross-back-sports-bra
https://cavaathleisure.com,10163320684860,Fuchsia Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181030175036,XS,WSB14SET1BRDXS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/fuchsia-bow-cross-back-sports-bra
https://cavaathleisure.com,10163320684860,Fuchsia Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181030207804,S,WSB14SET1BRDS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/fuchsia-bow-cross-back-sports-bra
https://cavaathleisure.com,10163320684860,Fuchsia Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181030240572,M,WSB14SET1BRDM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/fuchsia-bow-cross-back-sports-bra
https://cavaathleisure.com,10163320684860,Fuchsia Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181030273340,L,WSB14SET1BRDL,899.00,True,Available,1,https://cavaathleisure.com/products/fuchsia-bow-cross-back-sports-bra
https://cavaathleisure.com,10163320684860,Fuchsia Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181030306108,XL,WSB14SET1BRDXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/fuchsia-bow-cross-back-sports-bra
https://cavaathleisure.com,10163320684860,Fuchsia Bow Cross Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,52181030338876,XXL,WSB14SET1BRDXXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/fuchsia-bow-cross-back-sports-bra
https://cavaathleisure.com,10163319669052,Midnight Gradient Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181012283708,XS,WLG1402GMBLXS,990.00,True,Available,1,https://cavaathleisure.com/products/midnight-gradient-sculpt-core-leggings
https://cavaathleisure.com,10163319669052,Midnight Gradient Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181012316476,S,WLG1402GMBLS,990.00,False,Sold Out,0,https://cavaathleisure.com/products/midnight-gradient-sculpt-core-leggings
https://cavaathleisure.com,10163319669052,Midnight Gradient Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181012349244,M,WLG1402GMBLM,990.00,False,Sold Out,0,https://cavaathleisure.com/products/midnight-gradient-sculpt-core-leggings
https://cavaathleisure.com,10163319669052,Midnight Gradient Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181012382012,L,WLG1402GMBLL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/midnight-gradient-sculpt-core-leggings
https://cavaathleisure.com,10163319669052,Midnight Gradient Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181012414780,XL,WLG1402GMBLXL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/midnight-gradient-sculpt-core-leggings
https://cavaathleisure.com,10163319669052,Midnight Gradient Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181012447548,XXL,WLG1402GMBLXXL,990.00,False,Sold Out,0,https://cavaathleisure.com/products/midnight-gradient-sculpt-core-leggings
https://cavaathleisure.com,10163328254268,Mint Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181088502076,XS,WLG1402GGRXS,990.00,True,Available,1,https://cavaathleisure.com/products/mint-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163328254268,Mint Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181088534844,S,WLG1402GGRS,990.00,True,Available,1,https://cavaathleisure.com/products/mint-gingham-sculpt-core-leggings
