store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10163328254268,Mint Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181088567612,M,WLG1402GGRM,990.00,True,Available,1,https://cavaathleisure.com/products/mint-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163328254268,Mint Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181088600380,L,WLG1402GGRL,990.00,True,Available,1,https://cavaathleisure.com/products/mint-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163328254268,Mint Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181088633148,XL,WLG1402GGRXL,990.00,True,Available,1,https://cavaathleisure.com/products/mint-gingham-sculpt-core-leggings
https://cavaathleisure.com,10163328254268,Mint Gingham Sculpt Core Leggings,Leggings,CAVA Athleisure Pvt Ltd,52181088665916,XXL,WLG1402GGRXXL,990.00,True,Available,1,https://cavaathleisure.com/products/mint-gingham-sculpt-core-leggings
https://cavaathleisure.com,10128429416764,Brunette Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021065449788,XS,WSB921BNXS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/brunette-super-stretch-bralette
https://cavaathleisure.com,10128429416764,Brunette Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021065482556,S,WSB921BNS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/brunette-super-stretch-bralette
https://cavaathleisure.com,10128429416764,Brunette Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021065515324,M,WSB921BNM,800.00,False,Sold Out,0,https://cavaathleisure.com/products/brunette-super-stretch-bralette
https://cavaathleisure.com,10128429416764,Brunette Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021065548092,L,WSB921BNL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/brunette-super-stretch-bralette
https://cavaathleisure.com,10128429416764,Brunette Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021065580860,XL,WSB921BNXL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/brunette-super-stretch-bralette
https://cavaathleisure.com,10128429416764,Brunette Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021065613628,XXL,WSB921BNXXL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/brunette-super-stretch-bralette
https://cavaathleisure.com,10128429515068,Ruby Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021067612476,XS,WSB921RDXS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-super-stretch-bralette
https://cavaathleisure.com,10128429515068,Ruby Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021067645244,S,WSB921RDS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-super-stretch-bralette
https://cavaathleisure.com,10128429515068,Ruby Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021067678012,M,WSB921RDM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-super-stretch-bralette
https://cavaathleisure.com,10128429515068,Ruby Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021067710780,L,WSB921RDL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-super-stretch-bralette
https://cavaathleisure.com,10128429515068,Ruby Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021067743548,XL,WSB921RDXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-super-stretch-bralette
https://cavaathleisure.com,10128429515068,Ruby Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021067776316,XXL,WSB921RDXXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-super-stretch-bralette
https://cavaathleisure.com,10128429744444,Blush Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021071151420,XS,WSB921PNXS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/blush-super-stretch-bralette
https://cavaathleisure.com,10128429744444,Blush Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021071184188,S,WSB921PNS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/blush-super-stretch-bralette
https://cavaathleisure.com,10128429744444,Blush Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021071216956,M,WSB921PNM,800.00,False,Sold Out,0,https://cavaathleisure.com/products/blush-super-stretch-bralette
https://cavaathleisure.com,10128429744444,Blush Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021071249724,L,WSB921PNL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/blush-super-stretch-bralette
https://cavaathleisure.com,10128429744444,Blush Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021071282492,XL,WSB921PNXL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/blush-super-stretch-bralette
https://cavaathleisure.com,10128429744444,Blush Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52021071315260,XXL,WSB921PNXXL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/blush-super-stretch-bralette
https://cavaathleisure.com,10125741719868,Black Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52012335530300,XS,WSB921BKXS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-super-stretch-bralette
https://cavaathleisure.com,10125741719868,Black Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52012335563068,S,WSB921BKS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-super-stretch-bralette
https://cavaathleisure.com,10125741719868,Black Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52012335595836,M,WSB921BKM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-super-stretch-bralette
https://cavaathleisure.com,10125741719868,Black Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52012335628604,L,WSB921BKL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-super-stretch-bralette
https://cavaathleisure.com,10125741719868,Black Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52012335661372,XL,WSB921BKXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-super-stretch-bralette
https://cavaathleisure.com,10125741719868,Black Super Stretch Bralette,,CAVA Athleisure Pvt Ltd,52012335694140,XXL,WSB921BKXXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-super-stretch-bralette
https://cavaathleisure.com,10093737574716,Cream Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899045871932,XS,WTS1618WHTHXS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093737574716,Cream Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899045904700,S,WTS1618WHTHS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093737574716,Cream Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899045937468,M,WTS1618WHTHM,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093737574716,Cream Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899045970236,L,WTS1618WHTHL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093737574716,Cream Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899046003004,XL,WTS1618WHTHXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093737574716,Cream Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899046035772,XXL,WTS1618WHTHXXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093731250492,Black Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899016184124,XS,WTS1618BKGSMXS,934.00,False,Sold Out,0,https://cavaathleisure.com/products/black-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10093731250492,Black Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899016216892,S,WTS1618BKGSMS,934.00,False,Sold Out,0,https://cavaathleisure.com/products/black-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10093731250492,Black Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899016249660,M,WTS1618BKGSMM,934.00,False,Sold Out,0,https://cavaathleisure.com/products/black-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10093731250492,Black Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899016282428,L,WTS1618BKGSML,934.00,False,Sold Out,0,https://cavaathleisure.com/products/black-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10093731250492,Black Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899016315196,XL,WTS1618BKGSMXL,934.00,False,Sold Out,0,https://cavaathleisure.com/products/black-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10093731250492,Black Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899016347964,XXL,WTS1618BKGSMXXL,934.00,False,Sold Out,0,https://cavaathleisure.com/products/black-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10098260181308,Hot Pink Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914311500092,XS,WSK14SET4BPNXS,1399.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-swirl-tennis-skorts
https://cavaathleisure.com,10098260181308,Hot Pink Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914311532860,S,WSK14SET4BPNS,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/hot-pink-swirl-tennis-skorts
https://cavaathleisure.com,10098260181308,Hot Pink Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914311565628,M,WSK14SET4BPNM,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/hot-pink-swirl-tennis-skorts
https://cavaathleisure.com,10098260181308,Hot Pink Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914311598396,L,WSK14SET4BPNL,1399.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-swirl-tennis-skorts
https://cavaathleisure.com,10098260181308,Hot Pink Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914311631164,XL,WSK14SET4BPNXL,1399.00,True,Available,1,https://cavaathleisure.com/products/hot-pink-swirl-tennis-skorts
https://cavaathleisure.com,10098260181308,Hot Pink Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914311663932,XXL,WSK14SET4BPNXXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/hot-pink-swirl-tennis-skorts
https://cavaathleisure.com,10093716767036,Black Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898969719100,XS,WTS1618BKGDXS,650.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10093716767036,Black Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898969751868,S,WTS1618BKGDS,650.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10093716767036,Black Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898969784636,M,WTS1618BKGDM,650.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10093716767036,Black Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898969817404,L,WTS1618BKGDL,650.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10093716767036,Black Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898969850172,XL,WTS1618BKGDXL,650.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10093716767036,Black Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898969882940,XXL,WTS1618BKGDXXL,650.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10093716504892,Cream Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898967949628,XS,WTS1618WHGDXS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10093716504892,Cream Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898967982396,S,WTS1618WHGDS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10093716504892,Cream Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898968015164,M,WTS1618WHGDM,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10093716504892,Cream Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898968047932,L,WTS1618WHGDL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10093716504892,Cream Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898968080700,XL,WTS1618WHGDXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10093716504892,Cream Cava Sport Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898968113468,XXL,WTS1618WHGDXXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-sport-oversized-printed-tee-women
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922133680444,XS,WFP1ACU01BLXS,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135318844,XS,WFP1ACU02BLXS,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135351612,XS,WFB1ACU04BLXS,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922133713212,S,WFP1ACU01BLS,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135384380,S,WFP1ACU02BLS,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135417148,S,WFB1ACU04BLS,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922133745980,M,WFP1ACU01BLM,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135449916,M,WFP1ACU02BLM,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135482684,M,WFB1ACU04BLM,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922133778748,L,WFP1ACU01BLL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135515452,L,WFP1ACU02BLL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135548220,L,WFB1ACU04BLL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922133811516,XL,WFP1ACU01BLXL,1429.00,True,Available,1,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135580988,XL,WFP1ACU02BLXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135613756,XL,WFB1ACU04BLXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922133844284,XXL,WFP1ACU01BLXXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135646524,XXL,WFP1ACU02BLXXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10100700184892,Pebble Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922135679292,XXL,WFB1ACU04BLXXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/pebble-hourglass-flared-leggings
https://cavaathleisure.com,10093659816252,Black Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898273661244,XS,WTS1618BKSYCXS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/black-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10093659816252,Black Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898273694012,S,WTS1618BKSYCS,844.00,True,Available,1,https://cavaathleisure.com/products/black-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10093659816252,Black Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898273726780,M,WTS1618BKSYCM,844.00,False,Sold Out,0,https://cavaathleisure.com/products/black-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10093659816252,Black Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898273759548,L,WTS1618BKSYCL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/black-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10093659816252,Black Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898273792316,XL,WTS1618BKSYCXL,844.00,True,Available,1,https://cavaathleisure.com/products/black-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10093659816252,Black Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51898273825084,XXL,WTS1618BKSYCXXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/black-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922227003708,XS,WFP1ACU01NYXS,1429.00,True,Available,1,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922228838716,XS,WFP1ACU02NYXS,1429.00,True,Available,1,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922228871484,XS,WFB1ACU04NYXS,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922227036476,S,WFP1ACU01NYS,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922228904252,S,WFP1ACU02NYS,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922228937020,S,WFB1ACU04NYS,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922227069244,M,WFP1ACU01NYM,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922228969788,M,WFP1ACU02NYM,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922229002556,M,WFB1ACU04NYM,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922227102012,L,WFP1ACU01NYL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922229035324,L,WFP1ACU02NYL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922229068092,L,WFB1ACU04NYL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922227134780,XL,WFP1ACU01NYXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922229100860,XL,WFP1ACU02NYXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922229133628,XL,WFB1ACU04NYXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922227167548,XXL,WFP1ACU01NYXXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922229166396,XXL,WFP1ACU02NYXXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10100728299836,Cobalt Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51922229199164,XXL,WFB1ACU04NYXXL,1429.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-flared-leggings
https://cavaathleisure.com,10098268963132,Blush Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53815480189244,XXS,WSKSET445PNXXS,1399.00,True,Available,1,https://cavaathleisure.com/products/blush-pink-swirl-tennis-skorts
https://cavaathleisure.com,10098268963132,Blush Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914325098812,XS,WSK14SET4PNXS,1399.00,True,Available,1,https://cavaathleisure.com/products/blush-pink-swirl-tennis-skorts
https://cavaathleisure.com,10098268963132,Blush Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914325131580,S,WSK14SET4PNS,1399.00,True,Available,1,https://cavaathleisure.com/products/blush-pink-swirl-tennis-skorts
