store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10098268963132,Blush Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914325164348,M,WSK14SET4PNM,1399.00,True,Available,1,https://cavaathleisure.com/products/blush-pink-swirl-tennis-skorts
https://cavaathleisure.com,10098268963132,Blush Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914325197116,L,WSK14SET4PNL,1399.00,True,Available,1,https://cavaathleisure.com/products/blush-pink-swirl-tennis-skorts
https://cavaathleisure.com,10098268963132,Blush Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914325229884,XL,WSK14SET4PNXL,1399.00,True,Available,1,https://cavaathleisure.com/products/blush-pink-swirl-tennis-skorts
https://cavaathleisure.com,10098268963132,Blush Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51914325262652,XXL,WSK14SET4PNXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/blush-pink-swirl-tennis-skorts
https://cavaathleisure.com,10098268963132,Blush Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53815480222012,XXXL,WSKSET445PNXXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/blush-pink-swirl-tennis-skorts
https://cavaathleisure.com,10093737148732,Black Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899043971388,XS,WTS1618BKTHXS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/black-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093737148732,Black Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899044004156,S,WTS1618BKTHS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/black-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093737148732,Black Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899044036924,M,WTS1618BKTHM,844.00,False,Sold Out,0,https://cavaathleisure.com/products/black-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093737148732,Black Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899044069692,L,WTS1618BKTHL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/black-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093737148732,Black Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899044102460,XL,WTS1618BKTHXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/black-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093737148732,Black Love All Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899044135228,XXL,WTS1618BKTHXXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/black-love-all-oversized-printed-tee-women
https://cavaathleisure.com,10093733740860,Cream Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899021820220,XS,WTS1618WHGSMXS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10093733740860,Cream Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899021852988,S,WTS1618WHGSMS,844.00,True,Available,1,https://cavaathleisure.com/products/cream-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10093733740860,Cream Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899021885756,M,WTS1618WHGSMM,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10093733740860,Cream Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899021918524,L,WTS1618WHGSML,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10093733740860,Cream Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899021951292,XL,WTS1618WHGSMXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10093733740860,Cream Serve Side Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899021984060,XXL,WTS1618WHGSMXXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-serve-side-oversized-printed-tee-women
https://cavaathleisure.com,10091157750076,White Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51888392110396,XS,WTS1618WHSYCXS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/white-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10091157750076,White Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51888392143164,S,WTS1618WHSYCS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/white-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10091157750076,White Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51888392175932,M,WTS1618WHSYCM,844.00,False,Sold Out,0,https://cavaathleisure.com/products/white-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10091157750076,White Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51888392208700,L,WTS1618WHSYCL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/white-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10091157750076,White Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51888392241468,XL,WTS1618WHSYCXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/white-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10091157750076,White Courtside Oversized Printed Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51888392274236,XXL,WTS1618WHSYCXXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/white-courtside-oversized-printed-tee-women
https://cavaathleisure.com,10068882850108,Mauve Zip-Up Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51810391425340,XS,WSB10511PUXS,850.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-zip-up-sports-bra
https://cavaathleisure.com,10068882850108,Mauve Zip-Up Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51810391458108,S,WSB10511PUS,850.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-zip-up-sports-bra
https://cavaathleisure.com,10068882850108,Mauve Zip-Up Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51810391490876,M,WSB10511PUM,850.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-zip-up-sports-bra
https://cavaathleisure.com,10068882850108,Mauve Zip-Up Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51810391523644,L,WSB10511PUL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-zip-up-sports-bra
https://cavaathleisure.com,10068882850108,Mauve Zip-Up Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51810391556412,XL,WSB10511PUXL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-zip-up-sports-bra
https://cavaathleisure.com,10068882850108,Mauve Zip-Up Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51810391589180,XXL,WSB10511PUXXL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-zip-up-sports-bra
https://cavaathleisure.com,10107844133180,Cream Supima V Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51944952004924,S,MTS16CS102WHS,749.00,True,Available,1,https://cavaathleisure.com/products/cream-supima-v-neck-t-shirt-regular-fit
https://cavaathleisure.com,10107844133180,Cream Supima V Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51944952037692,M,MTS16CS102WHM,749.00,True,Available,1,https://cavaathleisure.com/products/cream-supima-v-neck-t-shirt-regular-fit
https://cavaathleisure.com,10107844133180,Cream Supima V Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51944952070460,L,MTS16CS102WHL,749.00,True,Available,1,https://cavaathleisure.com/products/cream-supima-v-neck-t-shirt-regular-fit
https://cavaathleisure.com,10107844133180,Cream Supima V Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51944952103228,XL,MTS16CS102WHXL,749.00,True,Available,1,https://cavaathleisure.com/products/cream-supima-v-neck-t-shirt-regular-fit
https://cavaathleisure.com,10107844133180,Cream Supima V Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51944952135996,XXL,MTS16CS102WHXXL,749.00,True,Available,1,https://cavaathleisure.com/products/cream-supima-v-neck-t-shirt-regular-fit
https://cavaathleisure.com,10107790328124,Blue Supima Polo T-Shirt - Regular Fit,,CAVA Athleisure Pvt Ltd,51944844362044,S,MTS16CS103BLS,1104.00,True,Available,1,https://cavaathleisure.com/products/blue-supima-polo-t-shirt-regular-fit
https://cavaathleisure.com,10107790328124,Blue Supima Polo T-Shirt - Regular Fit,,CAVA Athleisure Pvt Ltd,51944844394812,M,MTS16CS103BLM,1104.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-supima-polo-t-shirt-regular-fit
https://cavaathleisure.com,10107790328124,Blue Supima Polo T-Shirt - Regular Fit,,CAVA Athleisure Pvt Ltd,51944844427580,L,MTS16CS103BLL,1104.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-supima-polo-t-shirt-regular-fit
https://cavaathleisure.com,10107790328124,Blue Supima Polo T-Shirt - Regular Fit,,CAVA Athleisure Pvt Ltd,51944844460348,XL,MTS16CS103BLXL,1104.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-supima-polo-t-shirt-regular-fit
https://cavaathleisure.com,10107790328124,Blue Supima Polo T-Shirt - Regular Fit,,CAVA Athleisure Pvt Ltd,51944844493116,XXL,MTS16CS103BLXXL,1104.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-supima-polo-t-shirt-regular-fit
https://cavaathleisure.com,10065416749372,Burgundy Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798471180604,XS,WLG1011RDXS,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-aerial-contrast-leggings
https://cavaathleisure.com,10065416749372,Burgundy Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798471213372,S,WLG1011RDS,1000.00,True,Available,1,https://cavaathleisure.com/products/burgundy-aerial-contrast-leggings
https://cavaathleisure.com,10065416749372,Burgundy Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798471246140,M,WLG1011RDM,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-aerial-contrast-leggings
https://cavaathleisure.com,10065416749372,Burgundy Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798471278908,L,WLG1011RDL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-aerial-contrast-leggings
https://cavaathleisure.com,10065416749372,Burgundy Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798471311676,XL,WLG1011RDXL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-aerial-contrast-leggings
https://cavaathleisure.com,10065416749372,Burgundy Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798471344444,XXL,WLG1011RDXXL,1000.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-aerial-contrast-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816166162748,XS,BTM-CAVA-ACU01-Brown-XS,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172552508,XS,BTM-CAVA-ACU02-Brown-XS,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172585276,XS,BTM-CAVA-ACU04-Brown-XS,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816166195516,S,BTM-CAVA-ACU01-Brown-S,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172618044,S,BTM-CAVA-ACU02-Brown-S,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172650812,S,BTM-CAVA-ACU04-Brown-S,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816166228284,M,BTM-CAVA-ACU01-Brown-M,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172683580,M,BTM-CAVA-ACU02-Brown-M,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172716348,M,BTM-CAVA-ACU04-Brown-M,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816166261052,L,BTM-CAVA-ACU01-Brown-L,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172749116,L,BTM-CAVA-ACU02-Brown-L,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172781884,L,BTM-CAVA-ACU04-Brown-L,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816166293820,XL,BTM-CAVA-ACU01-Brown-XL,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172814652,XL,BTM-CAVA-ACU02-Brown-XL,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172847420,XL,BTM-CAVA-ACU04-Brown-XL,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816166326588,XXL,BTM-CAVA-ACU01-Brown-XXL,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172880188,XXL,BTM-CAVA-ACU02-Brown-XXL,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10070914793788,Brown Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51816172912956,XXL,BTM-CAVA-ACU04-Brown-XXL,1429.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-flared-leggings
https://cavaathleisure.com,10065416028476,Black Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798468723004,XS,WLG1011BKXS,1250.00,True,Available,1,https://cavaathleisure.com/products/black-aerial-contrast-leggings
https://cavaathleisure.com,10065416028476,Black Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798468755772,S,WLG1011BKS,1250.00,True,Available,1,https://cavaathleisure.com/products/black-aerial-contrast-leggings
https://cavaathleisure.com,10065416028476,Black Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798468788540,M,WLG1011BKM,1250.00,False,Sold Out,0,https://cavaathleisure.com/products/black-aerial-contrast-leggings
https://cavaathleisure.com,10065416028476,Black Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798468821308,L,WLG1011BKL,1250.00,False,Sold Out,0,https://cavaathleisure.com/products/black-aerial-contrast-leggings
https://cavaathleisure.com,10065416028476,Black Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798468854076,XL,WLG1011BKXL,1250.00,False,Sold Out,0,https://cavaathleisure.com/products/black-aerial-contrast-leggings
https://cavaathleisure.com,10065416028476,Black Aerial Contrast Leggings,Leggings,CAVA Athleisure Pvt Ltd,51798468886844,XXL,WLG1011BKXXL,1250.00,False,Sold Out,0,https://cavaathleisure.com/products/black-aerial-contrast-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745883357500,XS,BTM-CAVA-ACU01-Black-XS,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745890959676,XS,BTM-CAVA-ACU02-Black-XS,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745890992444,XS,BTM-CAVA-ACU04-Black-XS,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745883390268,S,BTM-CAVA-ACU01-Black-S,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745891025212,S,BTM-CAVA-ACU02-Black-S,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745891057980,S,BTM-CAVA-ACU04-Black-S,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745883423036,M,BTM-CAVA-ACU01-Black-M,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745891090748,M,BTM-CAVA-ACU02-Black-M,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745891123516,M,BTM-CAVA-ACU04-Black-M,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745883455804,L,BTM-CAVA-ACU01-Black-L,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745891156284,L,BTM-CAVA-ACU02-Black-L,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745891189052,L,BTM-CAVA-ACU04-Black-L,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745883488572,XL,BTM-CAVA-ACU01-Black-XL,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745891221820,XL,BTM-CAVA-ACU02-Black-XL,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745891254588,XL,BTM-CAVA-ACU04-Black-XL,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745883521340,XXL,BTM-CAVA-ACU01-Black-XXL,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745891287356,XXL,BTM-CAVA-ACU02-Black-XXL,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10045189521724,Obsidian Black Hourglass Flared Leggings,Flare Pants,CAVA athleisure,51745891320124,XXL,BTM-CAVA-ACU04-Black-XXL,1429.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918838792508,XS,WFP1ACU01RDXS,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841610556,XS,WFP1ACU02RDXS,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841643324,XS,WFB1ACU04RDXS,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918838825276,S,WFP1ACU01RDS,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841676092,S,WFP1ACU02RDS,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841708860,S,WFB1ACU04RDS,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918838858044,M,WFP1ACU01RDM,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841741628,M,WFP1ACU02RDM,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841774396,M,WFB1ACU04RDM,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918838890812,L,WFP1ACU01RDL,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841807164,L,WFP1ACU02RDL,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841839932,L,WFB1ACU04RDL,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918838923580,XL,WFP1ACU01RDXL,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841872700,XL,WFP1ACU02RDXL,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
