store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841905468,XL,WFB1ACU04RDXL,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918838956348,XXL,WFP1ACU01RDXXL,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841938236,XXL,WFP1ACU02RDXXL,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10099730645308,Wine Hourglass Flared Leggings,Flare Pants,CAVA Athleisure Pvt Ltd,51918841971004,XXL,WFB1ACU04RDXXL,1429.00,True,Available,1,https://cavaathleisure.com/products/wine-hourglass-flared-leggings
https://cavaathleisure.com,10065323655484,Burgundy Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51797984837948,XS,WTN1003RDXS,700.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-aerial-contrast-crop-tank
https://cavaathleisure.com,10065323655484,Burgundy Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51797984870716,S,WTN1003RDS,700.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-aerial-contrast-crop-tank
https://cavaathleisure.com,10065323655484,Burgundy Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51797984903484,M,WTN1003RDM,700.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-aerial-contrast-crop-tank
https://cavaathleisure.com,10065323655484,Burgundy Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51797984936252,L,WTN1003RDL,700.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-aerial-contrast-crop-tank
https://cavaathleisure.com,10065323655484,Burgundy Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51797984969020,XL,WTN1003RDXL,700.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-aerial-contrast-crop-tank
https://cavaathleisure.com,10065323655484,Burgundy Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51797985001788,XXL,WTN1003RDXXL,700.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-aerial-contrast-crop-tank
https://cavaathleisure.com,10066027708732,Cobalt Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800453185852,XS,WSB819NY2XS,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-strap-back-sports-bra
https://cavaathleisure.com,10066027708732,Cobalt Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800453218620,S,WSB819NY2S,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-strap-back-sports-bra
https://cavaathleisure.com,10066027708732,Cobalt Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800453251388,M,WSB819NY2M,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-strap-back-sports-bra
https://cavaathleisure.com,10066027708732,Cobalt Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800453284156,L,WSB819NY2L,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-strap-back-sports-bra
https://cavaathleisure.com,10066027708732,Cobalt Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800453316924,XL,WSB819NY2XL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-strap-back-sports-bra
https://cavaathleisure.com,10066027708732,Cobalt Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800453349692,XXL,WSB819NY2XXL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-strap-back-sports-bra
https://cavaathleisure.com,10066026758460,Black Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449777980,XS,WSB819BKXS,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/black-strap-back-sports-bra
https://cavaathleisure.com,10066026758460,Black Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449810748,S,WSB819BKS,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/black-strap-back-sports-bra
https://cavaathleisure.com,10066026758460,Black Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449843516,M,WSB819BKM,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/black-strap-back-sports-bra
https://cavaathleisure.com,10066026758460,Black Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449876284,L,WSB819BKL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/black-strap-back-sports-bra
https://cavaathleisure.com,10066026758460,Black Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449909052,XL,WSB819BKXL,1199.00,True,Available,1,https://cavaathleisure.com/products/black-strap-back-sports-bra
https://cavaathleisure.com,10066026758460,Black Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449941820,XXL,WSB819BKXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/black-strap-back-sports-bra
https://cavaathleisure.com,10065337614652,Black Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51798025568572,XS,WTN1003BKXS,900.00,False,Sold Out,0,https://cavaathleisure.com/products/black-aerial-contrast-crop-tank
https://cavaathleisure.com,10065337614652,Black Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51798025601340,S,WTN1003BKS,900.00,True,Available,1,https://cavaathleisure.com/products/black-aerial-contrast-crop-tank
https://cavaathleisure.com,10065337614652,Black Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51798025634108,M,WTN1003BKM,900.00,False,Sold Out,0,https://cavaathleisure.com/products/black-aerial-contrast-crop-tank
https://cavaathleisure.com,10065337614652,Black Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51798025666876,L,WTN1003BKL,900.00,True,Available,1,https://cavaathleisure.com/products/black-aerial-contrast-crop-tank
https://cavaathleisure.com,10065337614652,Black Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51798025699644,XL,WTN1003BKXL,900.00,True,Available,1,https://cavaathleisure.com/products/black-aerial-contrast-crop-tank
https://cavaathleisure.com,10065337614652,Black Aerial Contrast Crop Tank,Crop Tops,CAVA Athleisure Pvt Ltd,51798025732412,XXL,WTN1003BKXXL,900.00,True,Available,1,https://cavaathleisure.com/products/black-aerial-contrast-crop-tank
https://cavaathleisure.com,10066026725692,Red Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449581372,XS,WSB819RDXS,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/red-strap-back-sports-bra
https://cavaathleisure.com,10066026725692,Red Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449614140,S,WSB819RDS,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/red-strap-back-sports-bra
https://cavaathleisure.com,10066026725692,Red Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449646908,M,WSB819RDM,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/red-strap-back-sports-bra
https://cavaathleisure.com,10066026725692,Red Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449679676,L,WSB819RDL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/red-strap-back-sports-bra
https://cavaathleisure.com,10066026725692,Red Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449712444,XL,WSB819RDXL,1199.00,True,Available,1,https://cavaathleisure.com/products/red-strap-back-sports-bra
https://cavaathleisure.com,10066026725692,Red Strap Back Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51800449745212,XXL,WSB819RDXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/red-strap-back-sports-bra
https://cavaathleisure.com,10069357199676,Sky Blue Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812170629436,XS,WTP8SET13BLXS,920.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-zip-it-up-top
https://cavaathleisure.com,10069357199676,Sky Blue Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812170662204,S,WTP8SET13BLS,920.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-zip-it-up-top
https://cavaathleisure.com,10069357199676,Sky Blue Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812170694972,M,WTP8SET13BLM,920.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-zip-it-up-top
https://cavaathleisure.com,10069357199676,Sky Blue Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812170727740,L,WTP8SET13BLL,920.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-zip-it-up-top
https://cavaathleisure.com,10069357199676,Sky Blue Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812170760508,XL,WTP8SET13BLXL,920.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-zip-it-up-top
https://cavaathleisure.com,10069357199676,Sky Blue Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812170793276,XXL,WTP8SET13BLXXL,920.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-zip-it-up-top
https://cavaathleisure.com,10069362344252,Ivory Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812208771388,XS,WTP8SET13WHXS,920.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-zip-it-up-top
https://cavaathleisure.com,10069362344252,Ivory Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812208804156,S,WTP8SET13WHS,920.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-zip-it-up-top
https://cavaathleisure.com,10069362344252,Ivory Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812208836924,M,WTP8SET13WHM,920.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-zip-it-up-top
https://cavaathleisure.com,10069362344252,Ivory Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812208869692,L,WTP8SET13WHL,920.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-zip-it-up-top
https://cavaathleisure.com,10069362344252,Ivory Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812208902460,XL,WTP8SET13WHXL,920.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-zip-it-up-top
https://cavaathleisure.com,10069362344252,Ivory Zip-It-Up Top,Women Topwear,CAVA Athleisure Pvt Ltd,51812208935228,XXL,WTP8SET13WHXXL,920.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-zip-it-up-top
https://cavaathleisure.com,10093741670716,Pine Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899072971068,XS,WTS1625GRXS,839.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-core-boxy-tee
https://cavaathleisure.com,10093741670716,Pine Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899073003836,S,WTS1625GRS,839.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-core-boxy-tee
https://cavaathleisure.com,10093741670716,Pine Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899073036604,M,WTS1625GRM,839.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-core-boxy-tee
https://cavaathleisure.com,10093741670716,Pine Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899073069372,L,WTS1625GRL,839.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-core-boxy-tee
https://cavaathleisure.com,10093741670716,Pine Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899073102140,XL,WTS1625GRXL,839.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-core-boxy-tee
https://cavaathleisure.com,10093741670716,Pine Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899073134908,XXL,WTS1625GRXXL,839.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-core-boxy-tee
https://cavaathleisure.com,10093742162236,Grey-Blue Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899077263676,XS,WTS1625GYCCBXS,600.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-blue-pilates-core-boxy-tee
https://cavaathleisure.com,10093742162236,Grey-Blue Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899077296444,S,WTS1625GYCCBS,600.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-blue-pilates-core-boxy-tee
https://cavaathleisure.com,10093742162236,Grey-Blue Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899077329212,M,WTS1625GYCCBM,600.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-blue-pilates-core-boxy-tee
https://cavaathleisure.com,10093742162236,Grey-Blue Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899077361980,L,WTS1625GYCCBL,600.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-blue-pilates-core-boxy-tee
https://cavaathleisure.com,10093742162236,Grey-Blue Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899077394748,XL,WTS1625GYCCBXL,600.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-blue-pilates-core-boxy-tee
https://cavaathleisure.com,10093742162236,Grey-Blue Pilates Core Boxy Tee,,CAVA Athleisure Pvt Ltd,51899077427516,XXL,WTS1625GYCCBXXL,600.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-blue-pilates-core-boxy-tee
https://cavaathleisure.com,10093740785980,Navy Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899065893180,XS,WTS1625NYXS,959.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-pilates-core-boxy-tee
https://cavaathleisure.com,10093740785980,Navy Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899065925948,S,WTS1625NYS,959.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-pilates-core-boxy-tee
https://cavaathleisure.com,10093740785980,Navy Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899065958716,M,WTS1625NYM,959.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-pilates-core-boxy-tee
https://cavaathleisure.com,10093740785980,Navy Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899065991484,L,WTS1625NYL,959.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-pilates-core-boxy-tee
https://cavaathleisure.com,10093740785980,Navy Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899066024252,XL,WTS1625NYXL,959.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-pilates-core-boxy-tee
https://cavaathleisure.com,10093740785980,Navy Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899066057020,XXL,WTS1625NYXXL,959.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-pilates-core-boxy-tee
https://cavaathleisure.com,10093741211964,Cream Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899068743996,XS,WTS1625WHXS,779.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-core-boxy-tee
https://cavaathleisure.com,10093741211964,Cream Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899068776764,S,WTS1625WHS,779.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-core-boxy-tee
https://cavaathleisure.com,10093741211964,Cream Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899068809532,M,WTS1625WHM,779.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-core-boxy-tee
https://cavaathleisure.com,10093741211964,Cream Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899068842300,L,WTS1625WHL,779.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-core-boxy-tee
https://cavaathleisure.com,10093741211964,Cream Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899068875068,XL,WTS1625WHXL,779.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-core-boxy-tee
https://cavaathleisure.com,10093741211964,Cream Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899068907836,XXL,WTS1625WHXXL,779.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-core-boxy-tee
https://cavaathleisure.com,10093740458300,Pine Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899058749756,XS,WHD1630GRXS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-club-sweatshirt
https://cavaathleisure.com,10093740458300,Pine Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899058782524,S,WHD1630GRS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-club-sweatshirt
https://cavaathleisure.com,10093740458300,Pine Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899058815292,M,WHD1630GRM,800.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-club-sweatshirt
https://cavaathleisure.com,10093740458300,Pine Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899058848060,L,WHD1630GRL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-club-sweatshirt
https://cavaathleisure.com,10093740458300,Pine Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899058880828,XL,WHD1630GRXL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-club-sweatshirt
https://cavaathleisure.com,10093740458300,Pine Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899058913596,XXL,WHD1630GRXXL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pilates-club-sweatshirt
https://cavaathleisure.com,10093740654908,Grey-Pink Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899063140668,XS,WTS1625GYPXS,779.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-pink-pilates-core-boxy-tee
https://cavaathleisure.com,10093740654908,Grey-Pink Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899063173436,S,WTS1625GYPS,779.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-pink-pilates-core-boxy-tee
https://cavaathleisure.com,10093740654908,Grey-Pink Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899063206204,M,WTS1625GYPM,779.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-pink-pilates-core-boxy-tee
https://cavaathleisure.com,10093740654908,Grey-Pink Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899063238972,L,WTS1625GYPL,779.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-pink-pilates-core-boxy-tee
https://cavaathleisure.com,10093740654908,Grey-Pink Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899063271740,XL,WTS1625GYPXL,779.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-pink-pilates-core-boxy-tee
https://cavaathleisure.com,10093740654908,Grey-Pink Pilates Core Boxy Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51899063304508,XXL,WTS1625GYPXXL,779.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-pink-pilates-core-boxy-tee
https://cavaathleisure.com,10093740294460,Cream Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899057144124,XS,WHD1630WHXS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-club-sweatshirt
https://cavaathleisure.com,10093740294460,Cream Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899057176892,S,WHD1630WHS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-club-sweatshirt
https://cavaathleisure.com,10093740294460,Cream Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899057209660,M,WHD1630WHM,800.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-club-sweatshirt
https://cavaathleisure.com,10093740294460,Cream Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899057242428,L,WHD1630WHL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-club-sweatshirt
https://cavaathleisure.com,10093740294460,Cream Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899057275196,XL,WHD1630WHXL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-club-sweatshirt
https://cavaathleisure.com,10093740294460,Cream Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899057307964,XXL,WHD1630WHXXL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-pilates-club-sweatshirt
https://cavaathleisure.com,10070820815164,Wine Sculptor Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,51815533609276,XS,WJK9SET5WRDXS,1799.00,True,Available,1,https://cavaathleisure.com/products/wine-sculptor-jacket
https://cavaathleisure.com,10070820815164,Wine Sculptor Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,51815533642044,S,WJK9SET5WRDS,1799.00,True,Available,1,https://cavaathleisure.com/products/wine-sculptor-jacket
https://cavaathleisure.com,10070820815164,Wine Sculptor Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,51815533674812,M,WJK9SET5WRDM,1799.00,True,Available,1,https://cavaathleisure.com/products/wine-sculptor-jacket
https://cavaathleisure.com,10070820815164,Wine Sculptor Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,51815533707580,L,WJK9SET5WRDL,1799.00,True,Available,1,https://cavaathleisure.com/products/wine-sculptor-jacket
https://cavaathleisure.com,10070820815164,Wine Sculptor Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,51815533740348,XL,WJK9SET5WRDXL,1799.00,True,Available,1,https://cavaathleisure.com/products/wine-sculptor-jacket
https://cavaathleisure.com,10070820815164,Wine Sculptor Jacket,Women's Jackets,CAVA Athleisure Pvt Ltd,51815533773116,XXL,WJK9SET5WRDXXL,1799.00,True,Available,1,https://cavaathleisure.com/products/wine-sculptor-jacket
https://cavaathleisure.com,10093739737404,Navy Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899054391612,XS,WHD1630NYXS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-pilates-club-sweatshirt
https://cavaathleisure.com,10093739737404,Navy Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899054424380,S,WHD1630NYS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-pilates-club-sweatshirt
https://cavaathleisure.com,10093739737404,Navy Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899054457148,M,WHD1630NYM,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-pilates-club-sweatshirt
https://cavaathleisure.com,10093739737404,Navy Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899054489916,L,WHD1630NYL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-pilates-club-sweatshirt
https://cavaathleisure.com,10093739737404,Navy Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899054522684,XL,WHD1630NYXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-pilates-club-sweatshirt
https://cavaathleisure.com,10093739737404,Navy Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899054555452,XXL,WHD1630NYXXL,999.00,True,Available,1,https://cavaathleisure.com/products/navy-pilates-club-sweatshirt
https://cavaathleisure.com,10091152539964,Pine Trackline Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888352198972,S,MTS1613GRBCS,923.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-trackline-oversized-printed-tee-men
https://cavaathleisure.com,10091152539964,Pine Trackline Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888352231740,M,MTS1613GRBCM,923.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-trackline-oversized-printed-tee-men
https://cavaathleisure.com,10091152539964,Pine Trackline Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888352264508,L,MTS1613GRBCL,923.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-trackline-oversized-printed-tee-men
https://cavaathleisure.com,10091152539964,Pine Trackline Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888352297276,XL,MTS1613GRBCXL,923.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-trackline-oversized-printed-tee-men
https://cavaathleisure.com,10091152539964,Pine Trackline Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888352330044,XXL,MTS1613GRBCXXL,923.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-trackline-oversized-printed-tee-men
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53817490997564,XXS,WSKSET445WRDXXS,1399.00,True,Available,1,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51812099686716,XS,WSK9SET4WRDXS,1399.00,True,Available,1,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
