store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53939617431868,XS,WSKSET4L45WRDXS,1399.00,True,Available,1,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51812099719484,S,WSK9SET4WRDS,1399.00,True,Available,1,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53939617464636,S,WSKSET4L45WRDS,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51812099752252,M,WSK9SET4WRDM,1399.00,True,Available,1,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53939617497404,M,WSKSET4L45WRDM,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51812099785020,L,WSK9SET4WRDL,1399.00,True,Available,1,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53939617530172,L,WSKSET4L45WRDL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51812099817788,XL,WSK9SET4WRDXL,1399.00,True,Available,1,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53939617562940,XL,WSKSET4L45WRDXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,51812099850556,XXL,WSK9SET4WRDXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53939617595708,XXL,WSKSET4L45WRDXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53817491030332,XXXL,WSKSET445WRDXXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10069346517308,Wine Swirl Tennis Skorts,Skorts and Skirts,CAVA Athleisure Pvt Ltd,53939617628476,XXXL,WSKSET4L45WRDXXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/wine-swirl-tennis-skorts
https://cavaathleisure.com,10093739376956,Grey Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899052917052,XS,WHD1630GYXS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-pilates-club-sweatshirt
https://cavaathleisure.com,10093739376956,Grey Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899052949820,S,WHD1630GYS,800.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-pilates-club-sweatshirt
https://cavaathleisure.com,10093739376956,Grey Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899052982588,M,WHD1630GYM,800.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-pilates-club-sweatshirt
https://cavaathleisure.com,10093739376956,Grey Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899053015356,L,WHD1630GYL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-pilates-club-sweatshirt
https://cavaathleisure.com,10093739376956,Grey Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899053048124,XL,WHD1630GYXL,800.00,True,Available,1,https://cavaathleisure.com/products/grey-pilates-club-sweatshirt
https://cavaathleisure.com,10093739376956,Grey Pilates Club Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51899053080892,XXL,WHD1630GYXXL,800.00,True,Available,1,https://cavaathleisure.com/products/grey-pilates-club-sweatshirt
https://cavaathleisure.com,10091156603196,White Trackline Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888376676668,S,MTS1613WHBCS,934.00,False,Sold Out,0,https://cavaathleisure.com/products/white-trackline-oversized-printed-tee-men
https://cavaathleisure.com,10091156603196,White Trackline Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888376709436,M,MTS1613WHBCM,934.00,False,Sold Out,0,https://cavaathleisure.com/products/white-trackline-oversized-printed-tee-men
https://cavaathleisure.com,10091156603196,White Trackline Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888376742204,L,MTS1613WHBCL,934.00,False,Sold Out,0,https://cavaathleisure.com/products/white-trackline-oversized-printed-tee-men
https://cavaathleisure.com,10091156603196,White Trackline Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888376774972,XL,MTS1613WHBCXL,934.00,True,Available,1,https://cavaathleisure.com/products/white-trackline-oversized-printed-tee-men
https://cavaathleisure.com,10091156603196,White Trackline Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888376807740,XXL,MTS1613WHBCXXL,934.00,True,Available,1,https://cavaathleisure.com/products/white-trackline-oversized-printed-tee-men
https://cavaathleisure.com,10090126606652,Pine Pickleball Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885565772092,S,MTS1613GRPCS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pickleball-oversized-printed-tee-men
https://cavaathleisure.com,10090126606652,Pine Pickleball Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885565804860,M,MTS1613GRPCM,844.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pickleball-oversized-printed-tee-men
https://cavaathleisure.com,10090126606652,Pine Pickleball Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885565837628,L,MTS1613GRPCL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pickleball-oversized-printed-tee-men
https://cavaathleisure.com,10090126606652,Pine Pickleball Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885565870396,XL,MTS1613GRPCXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pickleball-oversized-printed-tee-men
https://cavaathleisure.com,10090126606652,Pine Pickleball Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885565903164,XXL,MTS1613GRPCXXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-pickleball-oversized-printed-tee-men
https://cavaathleisure.com,10090126049596,Beige Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885563511100,S,MTS1613WHBCCS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10090126049596,Beige Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885563543868,M,MTS1613WHBCCM,999.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10090126049596,Beige Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885563576636,L,MTS1613WHBCCL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10090126049596,Beige Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885563609404,XL,MTS1613WHBCCXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10090126049596,Beige Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885563642172,XXL,MTS1613WHBCCXXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089615458620,Grey Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883454955836,S,MTS1613GYHCS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089615458620,Grey Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883454988604,M,MTS1613GYHCM,844.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089615458620,Grey Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883455021372,L,MTS1613GYHCL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089615458620,Grey Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883455054140,XL,MTS1613GYHCXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089615458620,Grey Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883455086908,XXL,MTS1613GYHCXXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10090127032636,White Pickleball Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885567115580,S,MTS1613WHPCS,844.00,False,Sold Out,0,https://cavaathleisure.com/products/white-pickleball-oversized-printed-tee-men
https://cavaathleisure.com,10090127032636,White Pickleball Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885567148348,M,MTS1613WHPCM,844.00,False,Sold Out,0,https://cavaathleisure.com/products/white-pickleball-oversized-printed-tee-men
https://cavaathleisure.com,10090127032636,White Pickleball Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885567181116,L,MTS1613WHPCL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/white-pickleball-oversized-printed-tee-men
https://cavaathleisure.com,10090127032636,White Pickleball Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885567213884,XL,MTS1613WHPCXL,844.00,False,Sold Out,0,https://cavaathleisure.com/products/white-pickleball-oversized-printed-tee-men
https://cavaathleisure.com,10090127032636,White Pickleball Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51885567246652,XXL,MTS1613WHPCXXL,844.00,True,Available,1,https://cavaathleisure.com/products/white-pickleball-oversized-printed-tee-men
https://cavaathleisure.com,10091151130940,White Tenniscore Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888340828476,S,MTS1613WHTCS,960.00,False,Sold Out,0,https://cavaathleisure.com/products/white-tenniscore-oversized-printed-tee-men
https://cavaathleisure.com,10091151130940,White Tenniscore Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888340861244,M,MTS1613WHTCM,960.00,False,Sold Out,0,https://cavaathleisure.com/products/white-tenniscore-oversized-printed-tee-men
https://cavaathleisure.com,10091151130940,White Tenniscore Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888340894012,L,MTS1613WHTCL,960.00,False,Sold Out,0,https://cavaathleisure.com/products/white-tenniscore-oversized-printed-tee-men
https://cavaathleisure.com,10091151130940,White Tenniscore Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888340926780,XL,MTS1613WHTCXL,960.00,True,Available,1,https://cavaathleisure.com/products/white-tenniscore-oversized-printed-tee-men
https://cavaathleisure.com,10091151130940,White Tenniscore Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51888340959548,XXL,MTS1613WHTCXXL,960.00,True,Available,1,https://cavaathleisure.com/products/white-tenniscore-oversized-printed-tee-men
https://cavaathleisure.com,10089614770492,Navy Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883452072252,S,MTS1613NYHCS,842.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089614770492,Navy Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883452105020,M,MTS1613NYHCM,842.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089614770492,Navy Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883452137788,L,MTS1613NYHCL,842.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089614770492,Navy Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883452170556,XL,MTS1613NYHCXL,842.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089614770492,Navy Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883452203324,XXL,MTS1613NYHCXXL,842.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10071471096124,Ivory Cava Buckle-up Bag,Accessories,CAVA Athleisure Pvt Ltd,51820532105532,Free Size,UNAC1416WH,1599.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-cava-buckle-up-bag
https://cavaathleisure.com,10079588679996,Cava Everyday Scrunchie - Pack of 3,Accessories,CAVA Athleisure Pvt Ltd,51848450113852,Free Size,WAC1406BKPUWHPC3,599.00,False,Sold Out,0,https://cavaathleisure.com/products/cava-everyday-scrunchie-pack-of-3
https://cavaathleisure.com,10089614016828,White Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883447746876,S,MTS1613WHHCS,939.00,False,Sold Out,0,https://cavaathleisure.com/products/white-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089614016828,White Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883447779644,M,MTS1613WHHCM,939.00,False,Sold Out,0,https://cavaathleisure.com/products/white-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089614016828,White Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883447812412,L,MTS1613WHHCL,939.00,False,Sold Out,0,https://cavaathleisure.com/products/white-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089614016828,White Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883447845180,XL,MTS1613WHHCXL,939.00,True,Available,1,https://cavaathleisure.com/products/white-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10089614016828,White Certified Hoopers Oversized Printed Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51883447877948,XXL,MTS1613WHHCXXL,939.00,False,Sold Out,0,https://cavaathleisure.com/products/white-certified-hoopers-oversized-printed-tee-men
https://cavaathleisure.com,10071465918780,Marine Cava Club Cap,Accessories,CAVA Athleisure Pvt Ltd,51820472500540,Free size,UNAC1410NY,999.00,False,Sold Out,0,https://cavaathleisure.com/products/marine-cava-club-cap
https://cavaathleisure.com,10071470145852,Black Cava Buckle-up Bag,Accessories,CAVA Athleisure Pvt Ltd,51820519620924,Free size,UNAC1416BK,1599.00,True,Available,1,https://cavaathleisure.com/products/black-cava-buckle-up-bag
https://cavaathleisure.com,10071463133500,Bubblegum Cava Club Cap,Accessories,CAVA Athleisure Pvt Ltd,51820428951868,Free size,UNAC1410PN,999.00,False,Sold Out,0,https://cavaathleisure.com/products/bubblegum-cava-club-cap
https://cavaathleisure.com,10071464640828,Forest Cava Club Cap,Accessories,CAVA Athleisure Pvt Ltd,51820443894076,Free size,UNAC1410GR,999.00,False,Sold Out,0,https://cavaathleisure.com/products/forest-cava-club-cap
https://cavaathleisure.com,10071468015932,Grey Cava Buckle-up Bag,Accessories,CAVA Athleisure Pvt Ltd,51820507398460,Free size,UNAC1416GY,1599.00,True,Available,1,https://cavaathleisure.com/products/grey-cava-buckle-up-bag
https://cavaathleisure.com,10071452582204,Obsidian Black Cava Club Cap,Accessories,CAVA Athleisure Pvt Ltd,51820373377340,Free size,UNAC1410BK,999.00,False,Sold Out,0,https://cavaathleisure.com/products/obsidian-black-cava-club-cap
https://cavaathleisure.com,10071452057916,White Cava Head Band,Accessories,CAVA Athleisure Pvt Ltd,51820370362684,Free size,UNAC1432WH,499.00,False,Sold Out,0,https://cavaathleisure.com/products/white-cava-head-band
https://cavaathleisure.com,10071426367804,Black Cava Head Band,Accessories,CAVA Athleisure Pvt Ltd,51820019515708,Free size,UNAC1432BK,499.00,False,Sold Out,0,https://cavaathleisure.com/products/black-head-band
https://cavaathleisure.com,10071423615292,Pink Cava Bow Scrunchie,Accessories,CAVA Athleisure Pvt Ltd,51819962204476,Free Size,WAC1405PN,299.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-cava-bow-scrunchie
https://cavaathleisure.com,10071421911356,Ivory Cava Bow Scrunchie,Accessories,CAVA Athleisure Pvt Ltd,51819926126908,Free Size,WAC1405WH,299.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-cava-bow-scrunchie
https://cavaathleisure.com,10071330849084,Black Cava Bow Scrunchie,Accessories,CAVA Athleisure Pvt Ltd,51818412048700,Free size,WAC1405BK,299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-bow-scrunchie
https://cavaathleisure.com,10071110844732,Blue Supima Crew Neck T-Shirt - Regular Fit,Mens Topwear,CAVA Athleisure Pvt Ltd,51817363603772,S,MTS16CS101BLS,799.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071110844732,Blue Supima Crew Neck T-Shirt - Regular Fit,Mens Topwear,CAVA Athleisure Pvt Ltd,51817363636540,M,MTS16CS101BLM,799.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071110844732,Blue Supima Crew Neck T-Shirt - Regular Fit,Mens Topwear,CAVA Athleisure Pvt Ltd,51817363669308,L,MTS16CS101BLL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071110844732,Blue Supima Crew Neck T-Shirt - Regular Fit,Mens Topwear,CAVA Athleisure Pvt Ltd,51817363702076,XL,MTS16CS101BLXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071110844732,Blue Supima Crew Neck T-Shirt - Regular Fit,Mens Topwear,CAVA Athleisure Pvt Ltd,51817363734844,XXL,MTS16CS101BLXXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-supima-crew-neck-t-shirt
https://cavaathleisure.com,10083541778748,Dusky Purple Supima Crew Neck T-shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51860433043772,S,MTS16CS101PUS,799.00,False,Sold Out,0,https://cavaathleisure.com/products/dusky-purple-supima-crew-neck-t-shirt-regular-fit
https://cavaathleisure.com,10083541778748,Dusky Purple Supima Crew Neck T-shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51860433076540,M,MTS16CS101PUM,799.00,False,Sold Out,0,https://cavaathleisure.com/products/dusky-purple-supima-crew-neck-t-shirt-regular-fit
https://cavaathleisure.com,10083541778748,Dusky Purple Supima Crew Neck T-shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51860433109308,L,MTS16CS101PUL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/dusky-purple-supima-crew-neck-t-shirt-regular-fit
https://cavaathleisure.com,10083541778748,Dusky Purple Supima Crew Neck T-shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51860433142076,XL,MTS16CS101PUXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/dusky-purple-supima-crew-neck-t-shirt-regular-fit
https://cavaathleisure.com,10083541778748,Dusky Purple Supima Crew Neck T-shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51860433174844,XXL,MTS16CS101PUXXL,799.00,True,Available,1,https://cavaathleisure.com/products/dusky-purple-supima-crew-neck-t-shirt-regular-fit
https://cavaathleisure.com,10071088791868,Cream Supima Crew Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51817276539196,S,MTS16CS101WHS,799.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071088791868,Cream Supima Crew Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51817276571964,M,MTS16CS101WHM,799.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071088791868,Cream Supima Crew Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51817276604732,L,MTS16CS101WHL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071088791868,Cream Supima Crew Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51817276637500,XL,MTS16CS101WHXL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071088791868,Cream Supima Crew Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51817276670268,XXL,MTS16CS101WHXXL,799.00,True,Available,1,https://cavaathleisure.com/products/cream-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071102685500,Pine Supima Crew Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51817330737468,S,MTS16CS101GRS,799.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071102685500,Pine Supima Crew Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51817330770236,M,MTS16CS101GRM,799.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071102685500,Pine Supima Crew Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51817330803004,L,MTS16CS101GRL,799.00,False,Sold Out,0,https://cavaathleisure.com/products/pine-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071102685500,Pine Supima Crew Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51817330835772,XL,MTS16CS101GRXL,799.00,True,Available,1,https://cavaathleisure.com/products/pine-supima-crew-neck-t-shirt
https://cavaathleisure.com,10071102685500,Pine Supima Crew Neck T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51817330868540,XXL,MTS16CS101GRXXL,799.00,True,Available,1,https://cavaathleisure.com/products/pine-supima-crew-neck-t-shirt
https://cavaathleisure.com,10084569448764,Dusky Purple Supima V Neck T-shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51864795447612,S,MTS16CS102PUS,967.00,True,Available,1,https://cavaathleisure.com/products/dusky-purple-supima-v-neck-t-shirt-regular-fit
https://cavaathleisure.com,10084569448764,Dusky Purple Supima V Neck T-shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51864795480380,M,MTS16CS102PUM,967.00,True,Available,1,https://cavaathleisure.com/products/dusky-purple-supima-v-neck-t-shirt-regular-fit
https://cavaathleisure.com,10084569448764,Dusky Purple Supima V Neck T-shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51864795513148,L,MTS16CS102PUL,967.00,False,Sold Out,0,https://cavaathleisure.com/products/dusky-purple-supima-v-neck-t-shirt-regular-fit
https://cavaathleisure.com,10084569448764,Dusky Purple Supima V Neck T-shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51864795545916,XL,MTS16CS102PUXL,967.00,True,Available,1,https://cavaathleisure.com/products/dusky-purple-supima-v-neck-t-shirt-regular-fit
https://cavaathleisure.com,10084569448764,Dusky Purple Supima V Neck T-shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51864795578684,XXL,MTS16CS102PUXXL,967.00,False,Sold Out,0,https://cavaathleisure.com/products/dusky-purple-supima-v-neck-t-shirt-regular-fit
https://cavaathleisure.com,10070935896380,Pine Supima Polo T-Shirt - Regular Fit,Men's T-shirts,CAVA Athleisure Pvt Ltd,51816330461500,S,MTS16CS103GRS,860.00,True,Available,1,https://cavaathleisure.com/products/pine-supima-polo-t-shirt
