store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10054449955132,Cobalt Overlap Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51762145657148,L,WTP1SET2NY2L,999.00,True,Available,1,https://cavaathleisure.com/products/cobalt-overlap-tee
https://cavaathleisure.com,10054449955132,Cobalt Overlap Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51762145689916,XL,WTP1SET2NY2XL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-overlap-tee
https://cavaathleisure.com,10054449955132,Cobalt Overlap Tee,Women's T-shirts,CAVA Athleisure Pvt Ltd,51762145722684,XXL,WTP1SET2NY2XXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-overlap-tee
https://cavaathleisure.com,10016144752956,Cobalt Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656104902972,XS,WSH1409BLXS,910.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-sprint-shorts-lined
https://cavaathleisure.com,10016144752956,Cobalt Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656104935740,S,WSH1409BLS,910.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-sprint-shorts-lined
https://cavaathleisure.com,10016144752956,Cobalt Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656104968508,M,WSH1409BLM,910.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-sprint-shorts-lined
https://cavaathleisure.com,10016144752956,Cobalt Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656105001276,L,WSH1409BLL,910.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-sprint-shorts-lined
https://cavaathleisure.com,10016144752956,Cobalt Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656105034044,XL,WSH1409BLXL,910.00,True,Available,1,https://cavaathleisure.com/products/cobalt-sprint-shorts-lined
https://cavaathleisure.com,10016144752956,Cobalt Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656105066812,XXL,WSH1409BLXXL,910.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-sprint-shorts-lined
https://cavaathleisure.com,10054235029820,Cream Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51761256988988,XS,WTS11536WHXS,1199.00,True,Available,1,https://cavaathleisure.com/products/cream-cava-essential-sweatshirt
https://cavaathleisure.com,10054235029820,Cream Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51761257021756,S,WTS11536WHS,1199.00,True,Available,1,https://cavaathleisure.com/products/cream-cava-essential-sweatshirt
https://cavaathleisure.com,10054235029820,Cream Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51761257054524,M,WTS11536WHM,1199.00,True,Available,1,https://cavaathleisure.com/products/cream-cava-essential-sweatshirt
https://cavaathleisure.com,10054235029820,Cream Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51761257087292,L,WTS11536WHL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-essential-sweatshirt
https://cavaathleisure.com,10054235029820,Cream Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51761257120060,XL,WTS11536WHXL,1199.00,True,Available,1,https://cavaathleisure.com/products/cream-cava-essential-sweatshirt
https://cavaathleisure.com,10054235029820,Cream Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA Athleisure Pvt Ltd,51761257152828,XXL,WTS11536WHXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/cream-cava-essential-sweatshirt
https://cavaathleisure.com,10019880960316,Green Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673041633596,S,MTS1CS121GRS,815.00,True,Available,1,https://cavaathleisure.com/products/green-pulse-seamless-tee
https://cavaathleisure.com,10019880960316,Green Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673041666364,M,MTS1CS121GRM,815.00,False,Sold Out,0,https://cavaathleisure.com/products/green-pulse-seamless-tee
https://cavaathleisure.com,10019880960316,Green Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673041699132,L,MTS1CS121GRL,815.00,False,Sold Out,0,https://cavaathleisure.com/products/green-pulse-seamless-tee
https://cavaathleisure.com,10019880960316,Green Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673041731900,XL,MTS1CS121GRXL,815.00,False,Sold Out,0,https://cavaathleisure.com/products/green-pulse-seamless-tee
https://cavaathleisure.com,10019880960316,Green Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673041764668,XXL,MTS1CS121GRXXL,815.00,True,Available,1,https://cavaathleisure.com/products/green-pulse-seamless-tee
https://cavaathleisure.com,10041900826940,Wine Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733290090812,XS,WTP14ACU03RDXS,934.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-silhouette-zip-top
https://cavaathleisure.com,10041900826940,Wine Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733290123580,S,WTP14ACU03RDS,934.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-silhouette-zip-top
https://cavaathleisure.com,10041900826940,Wine Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733290156348,M,WTP14ACU03RDM,934.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-silhouette-zip-top
https://cavaathleisure.com,10041900826940,Wine Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733290189116,L,WTP14ACU03RDL,934.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-silhouette-zip-top
https://cavaathleisure.com,10041900826940,Wine Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733290221884,XL,WTP14ACU03RDXL,934.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-silhouette-zip-top
https://cavaathleisure.com,10041900826940,Wine Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733290254652,XXL,WTP14ACU03RDXXL,934.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-silhouette-zip-top
https://cavaathleisure.com,10019883254076,Black Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673048842556,S,MTS1CS121BKS,899.00,True,Available,1,https://cavaathleisure.com/products/black-pulse-seamless-tee
https://cavaathleisure.com,10019883254076,Black Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673048875324,M,MTS1CS121BKM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-pulse-seamless-tee
https://cavaathleisure.com,10019883254076,Black Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673048908092,L,MTS1CS121BKL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-pulse-seamless-tee
https://cavaathleisure.com,10019883254076,Black Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673048940860,XL,MTS1CS121BKXL,899.00,True,Available,1,https://cavaathleisure.com/products/black-pulse-seamless-tee
https://cavaathleisure.com,10019883254076,Black Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673048973628,XXL,MTS1CS121BKXXL,899.00,True,Available,1,https://cavaathleisure.com/products/black-pulse-seamless-tee
https://cavaathleisure.com,10030508835132,Training tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719503315260,XS,WTS10CS08PNPUGRXS,2533.00,False,Sold Out,0,https://cavaathleisure.com/products/training-tees-pack-of-3
https://cavaathleisure.com,10030508835132,Training tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719503348028,S,WTS10CS08PNPUGRS,2533.00,False,Sold Out,0,https://cavaathleisure.com/products/training-tees-pack-of-3
https://cavaathleisure.com,10030508835132,Training tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719503380796,M,WTS10CS08PNPUGRM,2533.00,False,Sold Out,0,https://cavaathleisure.com/products/training-tees-pack-of-3
https://cavaathleisure.com,10030508835132,Training tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719503413564,L,WTS10CS08PNPUGRL,2533.00,False,Sold Out,0,https://cavaathleisure.com/products/training-tees-pack-of-3
https://cavaathleisure.com,10030508835132,Training tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719503446332,XL,WTS10CS08PNPUGRXL,2533.00,False,Sold Out,0,https://cavaathleisure.com/products/training-tees-pack-of-3
https://cavaathleisure.com,10030508835132,Training tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719503479100,XXL,WTS10CS08PNPUGRXXL,2533.00,False,Sold Out,0,https://cavaathleisure.com/products/training-tees-pack-of-3
https://cavaathleisure.com,10019877880124,Ash Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673031999804,S,MTS1CS121NYS,899.00,True,Available,1,https://cavaathleisure.com/products/ash-pulse-seamless-tee
https://cavaathleisure.com,10019877880124,Ash Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673032032572,M,MTS1CS121NYM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/ash-pulse-seamless-tee
https://cavaathleisure.com,10019877880124,Ash Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673032065340,L,MTS1CS121NYL,899.00,True,Available,1,https://cavaathleisure.com/products/ash-pulse-seamless-tee
https://cavaathleisure.com,10019877880124,Ash Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673032098108,XL,MTS1CS121NYXL,899.00,True,Available,1,https://cavaathleisure.com/products/ash-pulse-seamless-tee
https://cavaathleisure.com,10019877880124,Ash Pulse Seamless Tee,Men's T-shirts,CAVA Athleisure Pvt Ltd,51673032130876,XXL,MTS1CS121NYXXL,899.00,True,Available,1,https://cavaathleisure.com/products/ash-pulse-seamless-tee
https://cavaathleisure.com,10030491074876,Overlap Tank - Pack of 3,Women's Tanks,CAVA Athleisure Pvt Ltd,51719507935548,XS,WTPSET10BKNYGRXS,2650.00,False,Sold Out,0,https://cavaathleisure.com/products/overlap-tank-pack-of-3
https://cavaathleisure.com,10030491074876,Overlap Tank - Pack of 3,Women's Tanks,CAVA Athleisure Pvt Ltd,51719507968316,S,WTPSET10BKNYGRS,2650.00,False,Sold Out,0,https://cavaathleisure.com/products/overlap-tank-pack-of-3
https://cavaathleisure.com,10030491074876,Overlap Tank - Pack of 3,Women's Tanks,CAVA Athleisure Pvt Ltd,51719508001084,M,WTPSET10BKNYGRM,2650.00,False,Sold Out,0,https://cavaathleisure.com/products/overlap-tank-pack-of-3
https://cavaathleisure.com,10030491074876,Overlap Tank - Pack of 3,Women's Tanks,CAVA Athleisure Pvt Ltd,51719508033852,L,WTPSET10BKNYGRL,2650.00,False,Sold Out,0,https://cavaathleisure.com/products/overlap-tank-pack-of-3
https://cavaathleisure.com,10030491074876,Overlap Tank - Pack of 3,Women's Tanks,CAVA Athleisure Pvt Ltd,51719508066620,XL,WTPSET10BKNYGRXL,2650.00,False,Sold Out,0,https://cavaathleisure.com/products/overlap-tank-pack-of-3
https://cavaathleisure.com,10030491074876,Overlap Tank - Pack of 3,Women's Tanks,CAVA Athleisure Pvt Ltd,51719508099388,XXL,WTPSET10BKNYGRXXL,2650.00,False,Sold Out,0,https://cavaathleisure.com/products/overlap-tank-pack-of-3
https://cavaathleisure.com,10030467776828,Pastel Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719510786364,XS,WTPSET2BLPUPNXS,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/pastel-overlap-tees-pack-of-3
https://cavaathleisure.com,10030467776828,Pastel Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719510819132,S,WTPSET2BLPUPNS,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/pastel-overlap-tees-pack-of-3
https://cavaathleisure.com,10030467776828,Pastel Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719510851900,M,WTPSET2BLPUPNM,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/pastel-overlap-tees-pack-of-3
https://cavaathleisure.com,10030467776828,Pastel Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719510884668,L,WTPSET2BLPUPNL,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/pastel-overlap-tees-pack-of-3
https://cavaathleisure.com,10030467776828,Pastel Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719510917436,XL,WTPSET2BLPUPNXL,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/pastel-overlap-tees-pack-of-3
https://cavaathleisure.com,10030467776828,Pastel Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719510950204,XXL,WTPSET2BLPUPNXXL,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/pastel-overlap-tees-pack-of-3
https://cavaathleisure.com,10041900728636,Brown Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733291729212,XS,WTP14ACU03BNXS,850.00,True,Available,1,https://cavaathleisure.com/products/brown-silhouette-zip-top
https://cavaathleisure.com,10041900728636,Brown Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733291761980,S,WTP14ACU03BNS,850.00,True,Available,1,https://cavaathleisure.com/products/brown-silhouette-zip-top
https://cavaathleisure.com,10041900728636,Brown Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733291794748,M,WTP14ACU03BNM,850.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-silhouette-zip-top
https://cavaathleisure.com,10041900728636,Brown Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733291827516,L,WTP14ACU03BNL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-silhouette-zip-top
https://cavaathleisure.com,10041900728636,Brown Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733291860284,XL,WTP14ACU03BNXL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-silhouette-zip-top
https://cavaathleisure.com,10041900728636,Brown Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733291893052,XXL,WTP14ACU03BNXXL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-silhouette-zip-top
https://cavaathleisure.com,10030231814460,Basic Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719513375036,XS,WTPST2BKBNNYXS,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-overlap-tees-pack-of-3
https://cavaathleisure.com,10030231814460,Basic Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719513407804,S,WTPST2BKBNNYS,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-overlap-tees-pack-of-3
https://cavaathleisure.com,10030231814460,Basic Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719513440572,M,WTPST2BKBNNYM,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-overlap-tees-pack-of-3
https://cavaathleisure.com,10030231814460,Basic Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719513473340,L,WTPST2BKBNNYL,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-overlap-tees-pack-of-3
https://cavaathleisure.com,10030231814460,Basic Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719513506108,XL,WTPST2BKBNNYXL,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-overlap-tees-pack-of-3
https://cavaathleisure.com,10030231814460,Basic Overlap Tees - Pack of 3,Women's T-shirts,CAVA Athleisure Pvt Ltd,51719513538876,XXL,WTPST2BKBNNYXXL,3313.00,False,Sold Out,0,https://cavaathleisure.com/products/basic-overlap-tees-pack-of-3
https://cavaathleisure.com,10041196675388,Cobalt Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733329084732,XS,WTP14ACU03BLXS,850.00,True,Available,1,https://cavaathleisure.com/products/cobalt-silhouette-zip-top
https://cavaathleisure.com,10041196675388,Cobalt Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733329117500,S,WTP14ACU03BLS,850.00,True,Available,1,https://cavaathleisure.com/products/cobalt-silhouette-zip-top
https://cavaathleisure.com,10041196675388,Cobalt Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733329150268,M,WTP14ACU03BLM,850.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-silhouette-zip-top
https://cavaathleisure.com,10041196675388,Cobalt Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733329183036,L,WTP14ACU03BLL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-silhouette-zip-top
https://cavaathleisure.com,10041196675388,Cobalt Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733329215804,XL,WTP14ACU03BLXL,850.00,True,Available,1,https://cavaathleisure.com/products/cobalt-silhouette-zip-top
https://cavaathleisure.com,10041196675388,Cobalt Silhouette Zip Top,Women's Tops,CAVA Athleisure Pvt Ltd,51733329248572,XXL,WTP14ACU03BLXXL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-silhouette-zip-top
https://cavaathleisure.com,10019845833020,Cream Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672937595196,S,MTS1601WHS,949.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-oversized-jersey
https://cavaathleisure.com,10019845833020,Cream Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672937627964,M,MTS1601WHM,949.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-oversized-jersey
https://cavaathleisure.com,10019845833020,Cream Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672937660732,L,MTS1601WHL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-oversized-jersey
https://cavaathleisure.com,10019845833020,Cream Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672937693500,XL,MTS1601WHXL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-oversized-jersey
https://cavaathleisure.com,10019845833020,Cream Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672937726268,XXL,MTS1601WHXXL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-cava-oversized-jersey
https://cavaathleisure.com,10019845275964,Black Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672935727420,S,MTS1601BKS,949.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-oversized-jersey
https://cavaathleisure.com,10019845275964,Black Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672935760188,M,MTS1601BKM,949.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-oversized-jersey
https://cavaathleisure.com,10019845275964,Black Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672935792956,L,MTS1601BKL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-oversized-jersey
https://cavaathleisure.com,10019845275964,Black Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672935825724,XL,MTS1601BKXL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-oversized-jersey
https://cavaathleisure.com,10019845275964,Black Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672935858492,XXL,MTS1601BKXXL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-oversized-jersey
https://cavaathleisure.com,10019846390076,Steel Blue Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672941527356,S,MTS1601GYS,1044.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-cava-oversized-jersey
https://cavaathleisure.com,10019846390076,Steel Blue Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672941560124,M,MTS1601GYM,1044.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-cava-oversized-jersey
https://cavaathleisure.com,10019846390076,Steel Blue Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672941592892,L,MTS1601GYL,1044.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-cava-oversized-jersey
https://cavaathleisure.com,10019846390076,Steel Blue Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672941625660,XL,MTS1601GYXL,1044.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-cava-oversized-jersey
https://cavaathleisure.com,10019846390076,Steel Blue Cava Oversized Jersey,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672941658428,XXL,MTS1601GYXXL,1044.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-cava-oversized-jersey
https://cavaathleisure.com,10016075481404,White Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655735968060,XS,WSB1401WHXS,630.00,False,Sold Out,0,https://cavaathleisure.com/products/white-contrast-trim-top
https://cavaathleisure.com,10016075481404,White Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655736000828,S,WSB1401WHS,630.00,False,Sold Out,0,https://cavaathleisure.com/products/white-contrast-trim-top
https://cavaathleisure.com,10016075481404,White Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655736033596,M,WSB1401WHM,630.00,False,Sold Out,0,https://cavaathleisure.com/products/white-contrast-trim-top
https://cavaathleisure.com,10016075481404,White Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655736066364,L,WSB1401WHL,630.00,False,Sold Out,0,https://cavaathleisure.com/products/white-contrast-trim-top
https://cavaathleisure.com,10016075481404,White Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655736099132,XL,WSB1401WHXL,630.00,False,Sold Out,0,https://cavaathleisure.com/products/white-contrast-trim-top
https://cavaathleisure.com,10016075481404,White Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655736131900,XXL,WSB1401WHXXL,630.00,False,Sold Out,0,https://cavaathleisure.com/products/white-contrast-trim-top
https://cavaathleisure.com,10016039567676,Black Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655644021052,XS,WSB1401BKXS,630.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-trim-top
https://cavaathleisure.com,10016039567676,Black Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655644053820,S,WSB1401BKS,630.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-trim-top
https://cavaathleisure.com,10016039567676,Black Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655644086588,M,WSB1401BKM,630.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-trim-top
https://cavaathleisure.com,10016039567676,Black Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655644119356,L,WSB1401BKL,630.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-trim-top
https://cavaathleisure.com,10016039567676,Black Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655644152124,XL,WSB1401BKXL,630.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-trim-top
https://cavaathleisure.com,10016039567676,Black Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655644184892,XXL,WSB1401BKXXL,630.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-trim-top
https://cavaathleisure.com,10015536939324,Baby Pink Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653798822204,S,WJK1417PNS,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/baby-pink-contour-jacket-1-0
https://cavaathleisure.com,10015536939324,Baby Pink Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653798854972,M,WJK1417PNM,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/baby-pink-contour-jacket-1-0
https://cavaathleisure.com,10015536939324,Baby Pink Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653798887740,L,WJK1417PNL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/baby-pink-contour-jacket-1-0
https://cavaathleisure.com,10015536939324,Baby Pink Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653798920508,XL,WJK1417PNXL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/baby-pink-contour-jacket-1-0
https://cavaathleisure.com,10019842752828,Black Graphic Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672929468732,S,MTS1602PBKS,699.00,False,Sold Out,0,https://cavaathleisure.com/products/black-graphic-oversized-tee-men
https://cavaathleisure.com,10019842752828,Black Graphic Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672929501500,M,MTS1602PBKM,699.00,False,Sold Out,0,https://cavaathleisure.com/products/black-graphic-oversized-tee-men
https://cavaathleisure.com,10019842752828,Black Graphic Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672929534268,L,MTS1602PBKL,699.00,True,Available,1,https://cavaathleisure.com/products/black-graphic-oversized-tee-men
https://cavaathleisure.com,10019842752828,Black Graphic Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672929567036,XL,MTS1602PBKXL,699.00,True,Available,1,https://cavaathleisure.com/products/black-graphic-oversized-tee-men
https://cavaathleisure.com,10019842752828,Black Graphic Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672929599804,XXL,MTS1602PBKXXL,699.00,True,Available,1,https://cavaathleisure.com/products/black-graphic-oversized-tee-men
