store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10016075940156,Burgundy Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655737344316,XS,WSB1401RDXS,630.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-contrast-trim-top
https://cavaathleisure.com,10016075940156,Burgundy Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655737377084,S,WSB1401RDS,630.00,True,Available,1,https://cavaathleisure.com/products/burgundy-contrast-trim-top
https://cavaathleisure.com,10016075940156,Burgundy Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655737409852,M,WSB1401RDM,630.00,True,Available,1,https://cavaathleisure.com/products/burgundy-contrast-trim-top
https://cavaathleisure.com,10016075940156,Burgundy Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655737442620,L,WSB1401RDL,630.00,True,Available,1,https://cavaathleisure.com/products/burgundy-contrast-trim-top
https://cavaathleisure.com,10016075940156,Burgundy Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655737475388,XL,WSB1401RDXL,630.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-contrast-trim-top
https://cavaathleisure.com,10016075940156,Burgundy Contrast Trim Top,Women's Tops,CAVA Athleisure Pvt Ltd,51655737508156,XXL,WSB1401RDXXL,630.00,False,Sold Out,0,https://cavaathleisure.com/products/burgundy-contrast-trim-top
https://cavaathleisure.com,10019845210428,Steel Blue Graphic Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672935334204,S,MTS1602PNYS,699.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-graphic-oversized-tee-men
https://cavaathleisure.com,10019845210428,Steel Blue Graphic Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672935366972,M,MTS1602PNYM,699.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-graphic-oversized-tee-men
https://cavaathleisure.com,10019845210428,Steel Blue Graphic Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672935399740,L,MTS1602PNYL,699.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-graphic-oversized-tee-men
https://cavaathleisure.com,10019845210428,Steel Blue Graphic Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672935432508,XL,MTS1602PNYXL,699.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-graphic-oversized-tee-men
https://cavaathleisure.com,10019845210428,Steel Blue Graphic Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672935465276,XXL,MTS1602PNYXXL,699.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-graphic-oversized-tee-men
https://cavaathleisure.com,10015501222204,Sky Blue Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51655531299132,S,WJK1417BLS,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-contour-jacket-1-0
https://cavaathleisure.com,10015501222204,Sky Blue Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51655531331900,M,WJK1417BLM,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-contour-jacket-1-0
https://cavaathleisure.com,10015501222204,Sky Blue Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51655531364668,L,WJK1417BLL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-contour-jacket-1-0
https://cavaathleisure.com,10015501222204,Sky Blue Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51655531397436,XL,WJK1417BLXL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-contour-jacket-1-0
https://cavaathleisure.com,10015343149372,Steel Blue Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653147361596,XS,WTS1606NYXS,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-graphic-oversized-tee-women
https://cavaathleisure.com,10015343149372,Steel Blue Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653147394364,S,WTS1606NYS,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-graphic-oversized-tee-women
https://cavaathleisure.com,10015343149372,Steel Blue Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653147427132,M,WTS1606NYM,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-graphic-oversized-tee-women
https://cavaathleisure.com,10015343149372,Steel Blue Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653147459900,L,WTS1606NYL,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-graphic-oversized-tee-women
https://cavaathleisure.com,10015343149372,Steel Blue Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653147492668,XL,WTS1606NYXL,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-graphic-oversized-tee-women
https://cavaathleisure.com,10015343149372,Steel Blue Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653147525436,XXL,WTS1606NYXXL,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-graphic-oversized-tee-women
https://cavaathleisure.com,10015343214908,Black Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653150114108,S,WJK1417BKS,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contour-jacket-1-0
https://cavaathleisure.com,10015343214908,Black Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653150146876,M,WJK1417BKM,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contour-jacket-1-0
https://cavaathleisure.com,10015343214908,Black Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653150179644,L,WJK1417BKL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contour-jacket-1-0
https://cavaathleisure.com,10015343214908,Black Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653150212412,XL,WJK1417BKXL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contour-jacket-1-0
https://cavaathleisure.com,10015370510652,Ivory Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653258150204,S,WJK1417WHS,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-contour-jacket-1-0
https://cavaathleisure.com,10015370510652,Ivory Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653258182972,M,WJK1417WHM,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-contour-jacket-1-0
https://cavaathleisure.com,10015370510652,Ivory Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653258215740,L,WJK1417WHL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-contour-jacket-1-0
https://cavaathleisure.com,10015370510652,Ivory Contour Jacket 1.0,Women's Jackets,CAVA Athleisure Pvt Ltd,51653258248508,XL,WJK1417WHXL,2399.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-contour-jacket-1-0
https://cavaathleisure.com,10015341084988,Black Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653109219644,XS,WTS1606BKXS,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/black-graphic-oversized-tee-women
https://cavaathleisure.com,10015341084988,Black Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653109252412,S,WTS1606BKS,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/black-graphic-oversized-tee-women
https://cavaathleisure.com,10015341084988,Black Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653109285180,M,WTS1606BKM,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/black-graphic-oversized-tee-women
https://cavaathleisure.com,10015341084988,Black Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653109317948,L,WTS1606BKL,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/black-graphic-oversized-tee-women
https://cavaathleisure.com,10015341084988,Black Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653109350716,XL,WTS1606BKXL,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/black-graphic-oversized-tee-women
https://cavaathleisure.com,10015341084988,Black Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653109383484,XXL,WTS1606BKXXL,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/black-graphic-oversized-tee-women
https://cavaathleisure.com,10014555078972,Lime Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651082027324,XS,WTN104GRXS,949.00,False,Sold Out,0,https://cavaathleisure.com/products/lime-overlap-tank
https://cavaathleisure.com,10014555078972,Lime Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651082060092,S,WTN104GRS,949.00,False,Sold Out,0,https://cavaathleisure.com/products/lime-overlap-tank
https://cavaathleisure.com,10014555078972,Lime Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651082092860,M,WTN104GRM,949.00,False,Sold Out,0,https://cavaathleisure.com/products/lime-overlap-tank
https://cavaathleisure.com,10014555078972,Lime Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651082125628,L,WTN104GRL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/lime-overlap-tank
https://cavaathleisure.com,10014555078972,Lime Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651082158396,XL,WTN104GRXL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/lime-overlap-tank
https://cavaathleisure.com,10014555078972,Lime Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651082191164,XXL,WTN104GRXXL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/lime-overlap-tank
https://cavaathleisure.com,10014517231932,Black Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51650922250556,XS,WTN104BKXS,949.00,False,Sold Out,0,https://cavaathleisure.com/products/black-overlap-tank
https://cavaathleisure.com,10014517231932,Black Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51650922283324,S,WTN104BKS,949.00,False,Sold Out,0,https://cavaathleisure.com/products/black-overlap-tank
https://cavaathleisure.com,10014517231932,Black Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51650922316092,M,WTN104BKM,949.00,False,Sold Out,0,https://cavaathleisure.com/products/black-overlap-tank
https://cavaathleisure.com,10014517231932,Black Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51650922348860,L,WTN104BKL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/black-overlap-tank
https://cavaathleisure.com,10014517231932,Black Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51650922381628,XL,WTN104BKXL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/black-overlap-tank
https://cavaathleisure.com,10014517231932,Black Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51650922414396,XXL,WTN104BKXXL,949.00,True,Available,1,https://cavaathleisure.com/products/black-overlap-tank
https://cavaathleisure.com,10014553964860,Cobalt Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651078521148,XS,WTN104NY2XS,949.00,True,Available,1,https://cavaathleisure.com/products/cobalt-overlap-tank
https://cavaathleisure.com,10014553964860,Cobalt Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651078553916,S,WTN104NY2S,949.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-overlap-tank
https://cavaathleisure.com,10014553964860,Cobalt Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651078586684,M,WTN104NY2M,949.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-overlap-tank
https://cavaathleisure.com,10014553964860,Cobalt Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651078619452,L,WTN104NY2L,949.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-overlap-tank
https://cavaathleisure.com,10014553964860,Cobalt Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651078652220,XL,WTN104NY2XL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-overlap-tank
https://cavaathleisure.com,10014553964860,Cobalt Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651078684988,XXL,WTN104NY2XXL,949.00,True,Available,1,https://cavaathleisure.com/products/cobalt-overlap-tank
https://cavaathleisure.com,10019850617148,Cement Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952865084,S,MTS1405GYS,999.00,True,Available,1,https://cavaathleisure.com/products/cement-contrast-bonded-polo
https://cavaathleisure.com,10019850617148,Cement Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952897852,M,MTS1405GYM,999.00,False,Sold Out,0,https://cavaathleisure.com/products/cement-contrast-bonded-polo
https://cavaathleisure.com,10019850617148,Cement Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952930620,L,MTS1405GYL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/cement-contrast-bonded-polo
https://cavaathleisure.com,10019850617148,Cement Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952963388,XL,MTS1405GYXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/cement-contrast-bonded-polo
https://cavaathleisure.com,10019850617148,Cement Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952996156,XXL,MTS1405GYXXL,999.00,True,Available,1,https://cavaathleisure.com/products/cement-contrast-bonded-polo
https://cavaathleisure.com,10019850453308,Black Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952471868,S,MTS1405BKS,999.00,True,Available,1,https://cavaathleisure.com/products/black-contrast-bonded-polo
https://cavaathleisure.com,10019850453308,Black Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952504636,M,MTS1405BKM,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-bonded-polo
https://cavaathleisure.com,10019850453308,Black Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952537404,L,MTS1405BKL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-bonded-polo
https://cavaathleisure.com,10019850453308,Black Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952570172,XL,MTS1405BKXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/black-contrast-bonded-polo
https://cavaathleisure.com,10019850453308,Black Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952602940,XXL,MTS1405BKXXL,999.00,True,Available,1,https://cavaathleisure.com/products/black-contrast-bonded-polo
https://cavaathleisure.com,10019855663420,Black Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672963678524,30,MSH112BK30,1049.00,True,Available,1,https://cavaathleisure.com/products/black-stride-golf-shorts
https://cavaathleisure.com,10019855663420,Black Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672963711292,32,MSH112BK32,1049.00,True,Available,1,https://cavaathleisure.com/products/black-stride-golf-shorts
https://cavaathleisure.com,10019855663420,Black Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672963744060,34,MSH112BK34,1049.00,True,Available,1,https://cavaathleisure.com/products/black-stride-golf-shorts
https://cavaathleisure.com,10019855663420,Black Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672963776828,36,MSH112BK36,1049.00,True,Available,1,https://cavaathleisure.com/products/black-stride-golf-shorts
https://cavaathleisure.com,10019855663420,Black Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672963809596,38,MSH112BK38,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/black-stride-golf-shorts
https://cavaathleisure.com,10019864903996,Charcoal Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672987140412,30,MSH112BL30,1049.00,True,Available,1,https://cavaathleisure.com/products/charcoal-stride-golf-shorts
https://cavaathleisure.com,10019864903996,Charcoal Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672987173180,32,MSH112BL32,1049.00,True,Available,1,https://cavaathleisure.com/products/charcoal-stride-golf-shorts
https://cavaathleisure.com,10019864903996,Charcoal Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672987205948,34,MSH112BL34,1049.00,True,Available,1,https://cavaathleisure.com/products/charcoal-stride-golf-shorts
https://cavaathleisure.com,10019864903996,Charcoal Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672987238716,36,MSH112BL36,1049.00,True,Available,1,https://cavaathleisure.com/products/charcoal-stride-golf-shorts
https://cavaathleisure.com,10019864903996,Charcoal Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672987271484,38,MSH112BL38,1049.00,True,Available,1,https://cavaathleisure.com/products/charcoal-stride-golf-shorts
https://cavaathleisure.com,10019426730300,Cream Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671494328636,S,MTS1602SWHS,749.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-solid-oversized-tee-men
https://cavaathleisure.com,10019426730300,Cream Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671494361404,M,MTS1602SWHM,749.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-solid-oversized-tee-men
https://cavaathleisure.com,10019426730300,Cream Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671494394172,L,MTS1602SWHL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-solid-oversized-tee-men
https://cavaathleisure.com,10019426730300,Cream Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671494426940,XL,MTS1602SWHXL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-solid-oversized-tee-men
https://cavaathleisure.com,10019426730300,Cream Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671494459708,XXL,MTS1602SWHXXL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-solid-oversized-tee-men
https://cavaathleisure.com,10019430203708,Steel Blue Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671520805180,S,MTS1602SNYS,749.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-solid-oversized-tee-men
https://cavaathleisure.com,10019430203708,Steel Blue Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671520837948,M,MTS1602SNYM,749.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-solid-oversized-tee-men
https://cavaathleisure.com,10019430203708,Steel Blue Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671520870716,L,MTS1602SNYL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-solid-oversized-tee-men
https://cavaathleisure.com,10019430203708,Steel Blue Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671520903484,XL,MTS1602SNYXL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-solid-oversized-tee-men
https://cavaathleisure.com,10019430203708,Steel Blue Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671520936252,XXL,MTS1602SNYXXL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-solid-oversized-tee-men
https://cavaathleisure.com,10019421815100,Black Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671470080316,S,MTS1602SBKS,749.00,False,Sold Out,0,https://cavaathleisure.com/products/black-solid-oversized-tee-men
https://cavaathleisure.com,10019421815100,Black Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671470113084,M,MTS1602SBKM,749.00,False,Sold Out,0,https://cavaathleisure.com/products/black-solid-oversized-tee-men
https://cavaathleisure.com,10019421815100,Black Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671470145852,L,MTS1602SBKL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/black-solid-oversized-tee-men
https://cavaathleisure.com,10019421815100,Black Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671470178620,XL,MTS1602SBKXL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/black-solid-oversized-tee-men
https://cavaathleisure.com,10019421815100,Black Solid Oversized Tee - Men,Men's T-shirts,CAVA Athleisure Pvt Ltd,51671470211388,XXL,MTS1602SBKXXL,749.00,False,Sold Out,0,https://cavaathleisure.com/products/black-solid-oversized-tee-men
https://cavaathleisure.com,10017808548156,Black Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663481274684,XS,WJR112BKXS,1150.00,False,Sold Out,0,https://cavaathleisure.com/products/black-adaptive-track-pants
https://cavaathleisure.com,10017808548156,Black Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663481307452,S,WJR112BKS,1150.00,False,Sold Out,0,https://cavaathleisure.com/products/black-adaptive-track-pants
https://cavaathleisure.com,10017808548156,Black Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663481340220,M,WJR112BKM,1150.00,False,Sold Out,0,https://cavaathleisure.com/products/black-adaptive-track-pants
https://cavaathleisure.com,10017808548156,Black Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663481372988,L,WJR112BKL,1150.00,False,Sold Out,0,https://cavaathleisure.com/products/black-adaptive-track-pants
https://cavaathleisure.com,10017808548156,Black Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663481405756,XL,WJR112BKXL,1150.00,False,Sold Out,0,https://cavaathleisure.com/products/black-adaptive-track-pants
https://cavaathleisure.com,10017808548156,Black Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663481438524,XXL,WJR112BKXXL,1150.00,False,Sold Out,0,https://cavaathleisure.com/products/black-adaptive-track-pants
https://cavaathleisure.com,10017737802044,Wine Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663361016124,XS,WJR112RDXS,1379.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-adaptive-track-pants
https://cavaathleisure.com,10017737802044,Wine Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663361048892,S,WJR112RDS,1379.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-adaptive-track-pants
https://cavaathleisure.com,10017737802044,Wine Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663361081660,M,WJR112RDM,1379.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-adaptive-track-pants
https://cavaathleisure.com,10017737802044,Wine Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663361114428,L,WJR112RDL,1379.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-adaptive-track-pants
https://cavaathleisure.com,10017737802044,Wine Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663361147196,XL,WJR112RDXL,1379.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-adaptive-track-pants
https://cavaathleisure.com,10017737802044,Wine Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51663361179964,XXL,WJR112RDXXL,1379.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-adaptive-track-pants
https://cavaathleisure.com,10019850387772,Jade Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952078652,S,MTS1405GRS,999.00,True,Available,1,https://cavaathleisure.com/products/jade-contrast-bonded-polo
https://cavaathleisure.com,10019850387772,Jade Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952111420,M,MTS1405GRM,999.00,False,Sold Out,0,https://cavaathleisure.com/products/jade-contrast-bonded-polo
https://cavaathleisure.com,10019850387772,Jade Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952144188,L,MTS1405GRL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/jade-contrast-bonded-polo
https://cavaathleisure.com,10019850387772,Jade Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952176956,XL,MTS1405GRXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/jade-contrast-bonded-polo
https://cavaathleisure.com,10019850387772,Jade Contrast Bonded Polo,Men's T-shirts,CAVA Athleisure Pvt Ltd,51672952209724,XXL,MTS1405GRXXL,999.00,True,Available,1,https://cavaathleisure.com/products/jade-contrast-bonded-polo
https://cavaathleisure.com,10019412476220,Cobalt Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51671433871676,XS,WJR112NYXS,989.00,True,Available,1,https://cavaathleisure.com/products/cobalt-adaptive-track-pants
https://cavaathleisure.com,10019412476220,Cobalt Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51671433904444,S,WJR112NYS,989.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-adaptive-track-pants
https://cavaathleisure.com,10019412476220,Cobalt Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51671433937212,M,WJR112NYM,989.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-adaptive-track-pants
https://cavaathleisure.com,10019412476220,Cobalt Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51671433969980,L,WJR112NYL,989.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-adaptive-track-pants
