store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,10019412476220,Cobalt Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51671434002748,XL,WJR112NYXL,989.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-adaptive-track-pants
https://cavaathleisure.com,10019412476220,Cobalt Adaptive Track Pants,Women's Joggers,CAVA Athleisure Pvt Ltd,51671434035516,XXL,WJR112NYXXL,989.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-adaptive-track-pants
https://cavaathleisure.com,10016909852988,Red Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660445221180,XS,WLG1010RDXS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-snug-leggings
https://cavaathleisure.com,10016909852988,Red Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660445253948,S,WLG1010RDS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-snug-leggings
https://cavaathleisure.com,10016909852988,Red Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660445286716,M,WLG1010RDM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-snug-leggings
https://cavaathleisure.com,10016909852988,Red Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660445319484,L,WLG1010RDL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-snug-leggings
https://cavaathleisure.com,10016909852988,Red Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660445352252,XL,WLG1010RDXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-snug-leggings
https://cavaathleisure.com,10016909852988,Red Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660445385020,XXL,WLG1010RDXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-snug-leggings
https://cavaathleisure.com,10016913326396,Cobalt Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660479365436,XS,WLG1005NYXS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-snug-leggings
https://cavaathleisure.com,10016913326396,Cobalt Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660479398204,S,WLG1005NYS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-snug-leggings
https://cavaathleisure.com,10016913326396,Cobalt Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660479430972,M,WLG1005NYM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-snug-leggings
https://cavaathleisure.com,10016913326396,Cobalt Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660479463740,L,WLG1005NYL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-snug-leggings
https://cavaathleisure.com,10016913326396,Cobalt Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660479496508,XL,WLG1005NYXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-snug-leggings
https://cavaathleisure.com,10016913326396,Cobalt Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51660479529276,XXL,WLG1005NYXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-snug-leggings
https://cavaathleisure.com,10016179257660,Cobalt Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656242659644,XS,WSH1008BLXS,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-booty-shorts
https://cavaathleisure.com,10016179257660,Cobalt Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656242692412,S,WSH1008BLS,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-booty-shorts
https://cavaathleisure.com,10016179257660,Cobalt Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656242725180,M,WSH1008BLM,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-booty-shorts
https://cavaathleisure.com,10016179257660,Cobalt Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656242757948,L,WSH1008BLL,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-booty-shorts
https://cavaathleisure.com,10016179257660,Cobalt Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656242790716,XL,WSH1008BLXL,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-booty-shorts
https://cavaathleisure.com,10016179257660,Cobalt Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656242823484,XXL,WSH1008BLXXL,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/cobalt-hourglass-booty-shorts
https://cavaathleisure.com,10016177717564,Red Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656226603324,XS,WSH1008RDXS,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-booty-shorts
https://cavaathleisure.com,10016177717564,Red Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656226636092,S,WSH1008RDS,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-booty-shorts
https://cavaathleisure.com,10016177717564,Red Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656226668860,M,WSH1008RDM,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-booty-shorts
https://cavaathleisure.com,10016177717564,Red Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656226701628,L,WSH1008RDL,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-booty-shorts
https://cavaathleisure.com,10016177717564,Red Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656226734396,XL,WSH1008RDXL,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-booty-shorts
https://cavaathleisure.com,10016177717564,Red Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656226767164,XXL,WSH1008RDXXL,1099.00,False,Sold Out,0,https://cavaathleisure.com/products/red-hourglass-booty-shorts
https://cavaathleisure.com,10016145801532,Black Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656112275772,XS,WSH1409BKXS,1037.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sprint-shorts-lined
https://cavaathleisure.com,10016145801532,Black Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656112308540,S,WSH1409BKS,1037.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sprint-shorts-lined
https://cavaathleisure.com,10016145801532,Black Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656112341308,M,WSH1409BKM,1037.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sprint-shorts-lined
https://cavaathleisure.com,10016145801532,Black Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656112374076,L,WSH1409BKL,1037.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sprint-shorts-lined
https://cavaathleisure.com,10016145801532,Black Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656112406844,XL,WSH1409BKXL,1037.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sprint-shorts-lined
https://cavaathleisure.com,10016145801532,Black Sprint Shorts - Lined,Women's Shorts,CAVA Athleisure Pvt Ltd,51656112439612,XXL,WSH1409BKXXL,1037.00,False,Sold Out,0,https://cavaathleisure.com/products/black-sprint-shorts-lined
https://cavaathleisure.com,10016126173500,Black Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51656017969468,XS,WTN105BKXS,850.00,False,Sold Out,0,https://cavaathleisure.com/products/black-striped-back-crop-tank
https://cavaathleisure.com,10016126173500,Black Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51656018002236,S,WTN105BKS,850.00,False,Sold Out,0,https://cavaathleisure.com/products/black-striped-back-crop-tank
https://cavaathleisure.com,10016126173500,Black Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51656018035004,M,WTN105BKM,850.00,False,Sold Out,0,https://cavaathleisure.com/products/black-striped-back-crop-tank
https://cavaathleisure.com,10016126173500,Black Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51656018067772,L,WTN105BKL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/black-striped-back-crop-tank
https://cavaathleisure.com,10016126173500,Black Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51656018100540,XL,WTN105BKXL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/black-striped-back-crop-tank
https://cavaathleisure.com,10016126173500,Black Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51656018133308,XXL,WTN105BKXXL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/black-striped-back-crop-tank
https://cavaathleisure.com,10017632485692,Black Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662519042364,XS,WLG1010BKXS,1299.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-snug-leggings
https://cavaathleisure.com,10017632485692,Black Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662519075132,S,WLG1010BKS,1299.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-snug-leggings
https://cavaathleisure.com,10017632485692,Black Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662519107900,M,WLG1010BKM,1299.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-snug-leggings
https://cavaathleisure.com,10017632485692,Black Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662519140668,L,WLG1010BKL,1299.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-snug-leggings
https://cavaathleisure.com,10017632485692,Black Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662519173436,XL,WLG1010BKXL,1299.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-snug-leggings
https://cavaathleisure.com,10017632485692,Black Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662519206204,XXL,WLG1010BKXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-snug-leggings
https://cavaathleisure.com,10017635959100,Brown Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662530478396,XS,WLG1010BNXS,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-snug-leggings
https://cavaathleisure.com,10017635959100,Brown Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662530511164,S,WLG1010BNS,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-snug-leggings
https://cavaathleisure.com,10017635959100,Brown Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662530543932,M,WLG1010BNM,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-snug-leggings
https://cavaathleisure.com,10017635959100,Brown Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662530576700,L,WLG1010BNL,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-snug-leggings
https://cavaathleisure.com,10017635959100,Brown Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662530609468,XL,WLG1010BNXL,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-snug-leggings
https://cavaathleisure.com,10017635959100,Brown Hourglass Snug Leggings,Leggings,CAVA Athleisure Pvt Ltd,51662530642236,XXL,WLG1010BNXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/brown-hourglass-snug-leggings
https://cavaathleisure.com,10016111624508,Ivory Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655965409596,XS,WTN105WHXS,1274.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-striped-back-crop-tank
https://cavaathleisure.com,10016111624508,Ivory Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655965442364,S,WTN105WHS,1274.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-striped-back-crop-tank
https://cavaathleisure.com,10016111624508,Ivory Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655965475132,M,WTN105WHM,1274.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-striped-back-crop-tank
https://cavaathleisure.com,10016111624508,Ivory Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655965507900,L,WTN105WHL,1274.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-striped-back-crop-tank
https://cavaathleisure.com,10016111624508,Ivory Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655965540668,XL,WTN105WHXL,1274.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-striped-back-crop-tank
https://cavaathleisure.com,10016111624508,Ivory Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655965573436,XXL,WTN105WHXXL,1274.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-striped-back-crop-tank
https://cavaathleisure.com,10016108118332,Wine Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655849738556,XS,WTN105RDXS,850.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-striped-back-crop-tank
https://cavaathleisure.com,10016108118332,Wine Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655849771324,S,WTN105RDS,850.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-striped-back-crop-tank
https://cavaathleisure.com,10016108118332,Wine Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655849804092,M,WTN105RDM,850.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-striped-back-crop-tank
https://cavaathleisure.com,10016108118332,Wine Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655849836860,L,WTN105RDL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-striped-back-crop-tank
https://cavaathleisure.com,10016108118332,Wine Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655849869628,XL,WTN105RDXL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-striped-back-crop-tank
https://cavaathleisure.com,10016108118332,Wine Striped Back Crop Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51655849902396,XXL,WTN105RDXXL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/wine-striped-back-crop-tank
https://cavaathleisure.com,10014551834940,Brown Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651065479484,XS,WTN104BNXS,949.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-overlap-tank
https://cavaathleisure.com,10014551834940,Brown Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651065512252,S,WTN104BNS,949.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-overlap-tank
https://cavaathleisure.com,10014551834940,Brown Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651065545020,M,WTN104BNM,949.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-overlap-tank
https://cavaathleisure.com,10014551834940,Brown Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651065577788,L,WTN104BNL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-overlap-tank
https://cavaathleisure.com,10014551834940,Brown Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651065610556,XL,WTN104BNXL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-overlap-tank
https://cavaathleisure.com,10014551834940,Brown Overlap Tank,Women's Tanks,CAVA Athleisure Pvt Ltd,51651065643324,XXL,WTN104BNXXL,949.00,False,Sold Out,0,https://cavaathleisure.com/products/brown-overlap-tank
https://cavaathleisure.com,10015342035260,Cream Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653124063548,XS,WTS1606WHXS,750.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-graphic-oversized-tee-women
https://cavaathleisure.com,10015342035260,Cream Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653124096316,S,WTS1606WHS,750.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-graphic-oversized-tee-women
https://cavaathleisure.com,10015342035260,Cream Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653124129084,M,WTS1606WHM,750.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-graphic-oversized-tee-women
https://cavaathleisure.com,10015342035260,Cream Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653124161852,L,WTS1606WHL,750.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-graphic-oversized-tee-women
https://cavaathleisure.com,10015342035260,Cream Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653124194620,XL,WTS1606WHXL,750.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-graphic-oversized-tee-women
https://cavaathleisure.com,10015342035260,Cream Graphic Oversized Tee - Women,Women's T-shirts,CAVA Athleisure Pvt Ltd,51653124227388,XXL,WTS1606WHXXL,750.00,False,Sold Out,0,https://cavaathleisure.com/products/cream-graphic-oversized-tee-women
https://cavaathleisure.com,10016179880252,Black Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656245838140,XS,WSH1008BKXS,1099.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-booty-shorts
https://cavaathleisure.com,10016179880252,Black Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656245870908,S,WSH1008BKS,1099.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-booty-shorts
https://cavaathleisure.com,10016179880252,Black Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656245903676,M,WSH1008BKM,1099.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-booty-shorts
https://cavaathleisure.com,10016179880252,Black Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656245936444,L,WSH1008BKL,1099.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-booty-shorts
https://cavaathleisure.com,10016179880252,Black Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656245969212,XL,WSH1008BKXL,1099.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-booty-shorts
https://cavaathleisure.com,10016179880252,Black Hourglass Booty Shorts,Women's Shorts,CAVA Athleisure Pvt Ltd,51656246001980,XXL,WSH1008BKXXL,1099.00,True,Available,1,https://cavaathleisure.com/products/black-hourglass-booty-shorts
https://cavaathleisure.com,10014387962172,Olive Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650119795004,XS,WJR5BEL532GRXS,678.00,True,Available,1,https://cavaathleisure.com/products/olive-wide-cargo-joggers
https://cavaathleisure.com,10014387962172,Olive Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650119827772,S,WJR5BEL532GRS,678.00,True,Available,1,https://cavaathleisure.com/products/olive-wide-cargo-joggers
https://cavaathleisure.com,10014387962172,Olive Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650119860540,M,WJR5BEL532GRM,678.00,True,Available,1,https://cavaathleisure.com/products/olive-wide-cargo-joggers
https://cavaathleisure.com,10014387962172,Olive Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650119893308,L,WJR5BEL532GRL,678.00,False,Sold Out,0,https://cavaathleisure.com/products/olive-wide-cargo-joggers
https://cavaathleisure.com,10014387962172,Olive Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650119926076,XL,WJR5BEL532GRXL,678.00,False,Sold Out,0,https://cavaathleisure.com/products/olive-wide-cargo-joggers
https://cavaathleisure.com,10014387962172,Olive Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650119958844,XXL,WJR5BEL532GRXXL,678.00,False,Sold Out,0,https://cavaathleisure.com/products/olive-wide-cargo-joggers
https://cavaathleisure.com,10011511095612,Moscow Blue Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650130936124,XS,WJR5BEL532BLXS,690.00,True,Available,1,https://cavaathleisure.com/products/moscow-blue-wide-cargo-joggers
https://cavaathleisure.com,10011511095612,Moscow Blue Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650130968892,S,WJR5BEL532BLS,690.00,True,Available,1,https://cavaathleisure.com/products/moscow-blue-wide-cargo-joggers
https://cavaathleisure.com,10011511095612,Moscow Blue Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650131001660,M,WJR5BEL532BLM,690.00,True,Available,1,https://cavaathleisure.com/products/moscow-blue-wide-cargo-joggers
https://cavaathleisure.com,10011511095612,Moscow Blue Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650131034428,L,WJR5BEL532BLL,690.00,True,Available,1,https://cavaathleisure.com/products/moscow-blue-wide-cargo-joggers
https://cavaathleisure.com,10011511095612,Moscow Blue Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650131067196,XL,WJR5BEL532BLXL,690.00,False,Sold Out,0,https://cavaathleisure.com/products/moscow-blue-wide-cargo-joggers
https://cavaathleisure.com,10011511095612,Moscow Blue Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650131099964,XXL,WJR5BEL532BLXXL,690.00,False,Sold Out,0,https://cavaathleisure.com/products/moscow-blue-wide-cargo-joggers
https://cavaathleisure.com,10014389535036,Beige Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650114224444,XS,WJR5BEL532BGXS,805.00,True,Available,1,https://cavaathleisure.com/products/beige-wide-cargo-joggers
https://cavaathleisure.com,10014389535036,Beige Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650114257212,S,WJR5BEL532BGS,805.00,True,Available,1,https://cavaathleisure.com/products/beige-wide-cargo-joggers
https://cavaathleisure.com,10014389535036,Beige Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650114289980,M,WJR5BEL532BGM,805.00,True,Available,1,https://cavaathleisure.com/products/beige-wide-cargo-joggers
https://cavaathleisure.com,10014389535036,Beige Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650114322748,L,WJR5BEL532BGL,805.00,True,Available,1,https://cavaathleisure.com/products/beige-wide-cargo-joggers
https://cavaathleisure.com,10014389535036,Beige Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650114355516,XL,WJR5BEL532BGXL,805.00,True,Available,1,https://cavaathleisure.com/products/beige-wide-cargo-joggers
https://cavaathleisure.com,10014389535036,Beige Wide Cargo Joggers,Women's Joggers,CAVA Athleisure Pvt Ltd,51650114388284,XXL,WJR5BEL532BGXXL,805.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-wide-cargo-joggers
https://cavaathleisure.com,10014397792572,Black Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650153546044,XS,WSB102BKXS,1499.00,True,Available,1,https://cavaathleisure.com/products/black-hyper-mesh-sports-bra
https://cavaathleisure.com,10014397792572,Black Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650153578812,S,WSB102BKS,1499.00,True,Available,1,https://cavaathleisure.com/products/black-hyper-mesh-sports-bra
https://cavaathleisure.com,10014397792572,Black Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650153611580,M,WSB102BKM,1499.00,True,Available,1,https://cavaathleisure.com/products/black-hyper-mesh-sports-bra
https://cavaathleisure.com,10014397792572,Black Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650153644348,L,WSB102BKL,1499.00,True,Available,1,https://cavaathleisure.com/products/black-hyper-mesh-sports-bra
https://cavaathleisure.com,10014397792572,Black Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650153677116,XL,WSB102BKXL,1499.00,True,Available,1,https://cavaathleisure.com/products/black-hyper-mesh-sports-bra
https://cavaathleisure.com,10014397792572,Black Hyper Mesh Sports Bra,Sports Bras,CAVA Athleisure Pvt Ltd,51650153709884,XXL,WSB102BKXXL,1499.00,True,Available,1,https://cavaathleisure.com/products/black-hyper-mesh-sports-bra
https://cavaathleisure.com,9647891120444,Jumpstart Rope,Accessories,CAVA Athleisure Pvt Ltd,49934503280956,Default Title,UD-Skip-Rope-Black,299.00,False,Sold Out,0,https://cavaathleisure.com/products/jumpstart-rope
https://cavaathleisure.com,9955675832636,Salmon Aerial Crop Tank,Women's Tanks,CAVA athleisure,51501584646460,XS,WTN8SET12PNXS,974.00,False,Sold Out,0,https://cavaathleisure.com/products/salmon-aerial-crop-tank
https://cavaathleisure.com,9955675832636,Salmon Aerial Crop Tank,Women's Tanks,CAVA athleisure,51501584679228,S,WTN8SET12PNS,974.00,False,Sold Out,0,https://cavaathleisure.com/products/salmon-aerial-crop-tank
https://cavaathleisure.com,9955675832636,Salmon Aerial Crop Tank,Women's Tanks,CAVA athleisure,51501584711996,M,WTN8SET12PNM,974.00,False,Sold Out,0,https://cavaathleisure.com/products/salmon-aerial-crop-tank
https://cavaathleisure.com,9955675832636,Salmon Aerial Crop Tank,Women's Tanks,CAVA athleisure,51501584744764,L,WTN8SET12PNL,974.00,False,Sold Out,0,https://cavaathleisure.com/products/salmon-aerial-crop-tank
