store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,9955675832636,Salmon Aerial Crop Tank,Women's Tanks,CAVA athleisure,51501584777532,XL,WTN8SET12PNXL,974.00,False,Sold Out,0,https://cavaathleisure.com/products/salmon-aerial-crop-tank
https://cavaathleisure.com,9955675832636,Salmon Aerial Crop Tank,Women's Tanks,CAVA athleisure,51501584810300,XXL,WTN8SET12PNXXL,974.00,False,Sold Out,0,https://cavaathleisure.com/products/salmon-aerial-crop-tank
https://cavaathleisure.com,9945306366268,Cedar Aerial Leggings,Leggings,CAVA athleisure,51478629548348,XS,WLG10Set12BNXS,1292.00,False,Sold Out,0,https://cavaathleisure.com/products/cedar-aerial-leggings
https://cavaathleisure.com,9945306366268,Cedar Aerial Leggings,Leggings,CAVA athleisure,51478629581116,S,WLG10Set12BNS,1292.00,False,Sold Out,0,https://cavaathleisure.com/products/cedar-aerial-leggings
https://cavaathleisure.com,9945306366268,Cedar Aerial Leggings,Leggings,CAVA athleisure,51478629613884,M,WLG10Set12BNM,1292.00,False,Sold Out,0,https://cavaathleisure.com/products/cedar-aerial-leggings
https://cavaathleisure.com,9945306366268,Cedar Aerial Leggings,Leggings,CAVA athleisure,51478629646652,L,WLG10Set12BNL,1292.00,False,Sold Out,0,https://cavaathleisure.com/products/cedar-aerial-leggings
https://cavaathleisure.com,9945306366268,Cedar Aerial Leggings,Leggings,CAVA athleisure,51478629679420,XL,WLG10Set12BNXL,1292.00,False,Sold Out,0,https://cavaathleisure.com/products/cedar-aerial-leggings
https://cavaathleisure.com,9945306366268,Cedar Aerial Leggings,Leggings,CAVA athleisure,51478629712188,XXL,WLG10Set12BNXXL,1292.00,False,Sold Out,0,https://cavaathleisure.com/products/cedar-aerial-leggings
https://cavaathleisure.com,10019864871228,Olive Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672986943804,30,MSH112GR30,1049.00,True,Available,1,https://cavaathleisure.com/products/olive-stride-golf-shorts
https://cavaathleisure.com,10019864871228,Olive Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672986976572,32,MSH112GR32,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/olive-stride-golf-shorts
https://cavaathleisure.com,10019864871228,Olive Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672987009340,34,MSH112GR34,1049.00,False,Sold Out,0,https://cavaathleisure.com/products/olive-stride-golf-shorts
https://cavaathleisure.com,10019864871228,Olive Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672987042108,36,MSH112GR36,1049.00,True,Available,1,https://cavaathleisure.com/products/olive-stride-golf-shorts
https://cavaathleisure.com,10019864871228,Olive Stride Golf Shorts,Men's Shorts,CAVA Athleisure Pvt Ltd,51672987074876,38,MSH112GR38,1049.00,True,Available,1,https://cavaathleisure.com/products/olive-stride-golf-shorts
https://cavaathleisure.com,9913259950396,White Cava Unisex Socks,Socks,CAVA athleisure,51008586481980,One size,UAC13SOCK1WH,499.00,False,Sold Out,0,https://cavaathleisure.com/products/white-cava-unisex-socks
https://cavaathleisure.com,9913259655484,Black Cava Unisex Socks,Socks,CAVA athleisure,51008583893308,One size,UAC13SOCK1BK,499.00,False,Sold Out,0,https://cavaathleisure.com/products/black-cava-unisex-socks
https://cavaathleisure.com,9899739447612,Green Racerback Tank,Women's Tanks,CAVA athleisure,50945798701372,XS,WTN10Set5GRXS,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/green-racerback-tank
https://cavaathleisure.com,9899739447612,Green Racerback Tank,Women's Tanks,CAVA athleisure,50945798734140,S,WTN10Set5GRS,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/green-racerback-tank
https://cavaathleisure.com,9899739447612,Green Racerback Tank,Women's Tanks,CAVA athleisure,50945798766908,M,WTN10Set5GRM,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/green-racerback-tank
https://cavaathleisure.com,9899739447612,Green Racerback Tank,Women's Tanks,CAVA athleisure,50945798799676,L,WTN10Set5GRL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/green-racerback-tank
https://cavaathleisure.com,9899739447612,Green Racerback Tank,Women's Tanks,CAVA athleisure,50945798832444,XL,WTN10Set5GRXL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/green-racerback-tank
https://cavaathleisure.com,9899739447612,Green Racerback Tank,Women's Tanks,CAVA athleisure,50945798865212,XXL,WTN10Set5GRXXL,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/green-racerback-tank
https://cavaathleisure.com,9906346099004,Navy Overlap Tee,Women's T-shirts,CAVA athleisure,50977253556540,XS,WTP1SET2NYXS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-overlap-tee
https://cavaathleisure.com,9906346099004,Navy Overlap Tee,Women's T-shirts,CAVA athleisure,50977253589308,S,WTP1SET2NYS,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-overlap-tee
https://cavaathleisure.com,9906346099004,Navy Overlap Tee,Women's T-shirts,CAVA athleisure,50977253622076,M,WTP1SET2NYM,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-overlap-tee
https://cavaathleisure.com,9906346099004,Navy Overlap Tee,Women's T-shirts,CAVA athleisure,50977253654844,L,WTP1SET2NYL,999.00,True,Available,1,https://cavaathleisure.com/products/navy-overlap-tee
https://cavaathleisure.com,9906346099004,Navy Overlap Tee,Women's T-shirts,CAVA athleisure,50977253687612,XL,WTP1SET2NYXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-overlap-tee
https://cavaathleisure.com,9906346099004,Navy Overlap Tee,Women's T-shirts,CAVA athleisure,50977253720380,XXL,WTP1SET2NYXXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-overlap-tee
https://cavaathleisure.com,9955323281724,Toasted Cross Back Sports Bra,Sports Bras,CAVA athleisure,51501020873020,XS,WSB14SET1BNXS,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/toasted-cross-back-sports-bra
https://cavaathleisure.com,9955323281724,Toasted Cross Back Sports Bra,Sports Bras,CAVA athleisure,51501020905788,S,WSB14SET1BNS,1199.00,False,Sold Out,0,https://cavaathleisure.com/products/toasted-cross-back-sports-bra
https://cavaathleisure.com,9955323281724,Toasted Cross Back Sports Bra,Sports Bras,CAVA athleisure,51501020938556,M,WSB14SET1BNM,1199.00,True,Available,1,https://cavaathleisure.com/products/toasted-cross-back-sports-bra
https://cavaathleisure.com,9955323281724,Toasted Cross Back Sports Bra,Sports Bras,CAVA athleisure,51501020971324,L,WSB14SET1BNL,1199.00,True,Available,1,https://cavaathleisure.com/products/toasted-cross-back-sports-bra
https://cavaathleisure.com,9955323281724,Toasted Cross Back Sports Bra,Sports Bras,CAVA athleisure,51501021004092,XL,WSB14SET1BNXL,1199.00,True,Available,1,https://cavaathleisure.com/products/toasted-cross-back-sports-bra
https://cavaathleisure.com,9955323281724,Toasted Cross Back Sports Bra,Sports Bras,CAVA athleisure,51501021036860,XXL,WSB14SET1BNXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/toasted-cross-back-sports-bra
https://cavaathleisure.com,9914173456700,Black Baseline Polo,Men's T-shirts,CAVA athleisure,51011242033468,S,MTS5CS108BKS,934.00,False,Sold Out,0,https://cavaathleisure.com/products/black-baseline-polo
https://cavaathleisure.com,9914173456700,Black Baseline Polo,Men's T-shirts,CAVA athleisure,51011242066236,M,MTS5CS108BKM,934.00,False,Sold Out,0,https://cavaathleisure.com/products/black-baseline-polo
https://cavaathleisure.com,9914173456700,Black Baseline Polo,Men's T-shirts,CAVA athleisure,51011242099004,L,MTS5CS108BKL,934.00,False,Sold Out,0,https://cavaathleisure.com/products/black-baseline-polo
https://cavaathleisure.com,9914173456700,Black Baseline Polo,Men's T-shirts,CAVA athleisure,51011242131772,XL,MTS5CS108BKXL,934.00,False,Sold Out,0,https://cavaathleisure.com/products/black-baseline-polo
https://cavaathleisure.com,9914173456700,Black Baseline Polo,Men's T-shirts,CAVA athleisure,51011242164540,XXL,MTS5CS108BKXXL,934.00,False,Sold Out,0,https://cavaathleisure.com/products/black-baseline-polo
https://cavaathleisure.com,9946281640252,Ruby Aerial Leggings,Leggings,CAVA athleisure,51481310921020,XS,WLG10Set12RDXS,999.00,True,Available,1,https://cavaathleisure.com/products/ruby-aerial-leggings
https://cavaathleisure.com,9946281640252,Ruby Aerial Leggings,Leggings,CAVA athleisure,51481310953788,S,WLG10Set12RDS,999.00,True,Available,1,https://cavaathleisure.com/products/ruby-aerial-leggings
https://cavaathleisure.com,9946281640252,Ruby Aerial Leggings,Leggings,CAVA athleisure,51481310986556,M,WLG10Set12RDM,999.00,True,Available,1,https://cavaathleisure.com/products/ruby-aerial-leggings
https://cavaathleisure.com,9946281640252,Ruby Aerial Leggings,Leggings,CAVA athleisure,51481311019324,L,WLG10Set12RDL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-aerial-leggings
https://cavaathleisure.com,9946281640252,Ruby Aerial Leggings,Leggings,CAVA athleisure,51481311052092,XL,WLG10Set12RDXL,999.00,True,Available,1,https://cavaathleisure.com/products/ruby-aerial-leggings
https://cavaathleisure.com,9946281640252,Ruby Aerial Leggings,Leggings,CAVA athleisure,51481311084860,XXL,WLG10Set12RDXXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/ruby-aerial-leggings
https://cavaathleisure.com,9914172309820,Beige Baseline Polo,Men's T-shirts,CAVA athleisure,51011239706940,S,MTS5CS108BGS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-baseline-polo
https://cavaathleisure.com,9914172309820,Beige Baseline Polo,Men's T-shirts,CAVA athleisure,51011239739708,M,MTS5CS108BGM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-baseline-polo
https://cavaathleisure.com,9914172309820,Beige Baseline Polo,Men's T-shirts,CAVA athleisure,51011239772476,L,MTS5CS108BGL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-baseline-polo
https://cavaathleisure.com,9914172309820,Beige Baseline Polo,Men's T-shirts,CAVA athleisure,51011239805244,XL,MTS5CS108BGXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-baseline-polo
https://cavaathleisure.com,9914172309820,Beige Baseline Polo,Men's T-shirts,CAVA athleisure,51011239838012,XXL,MTS5CS108BGXXL,899.00,True,Available,1,https://cavaathleisure.com/products/beige-baseline-polo
https://cavaathleisure.com,9914169983292,Jade Baseline Polo,Men's T-shirts,CAVA athleisure,51011233186108,S,MTS5CS108GRS,934.00,False,Sold Out,0,https://cavaathleisure.com/products/jade-baseline-polo
https://cavaathleisure.com,9914169983292,Jade Baseline Polo,Men's T-shirts,CAVA athleisure,51011233218876,M,MTS5CS108GRM,934.00,False,Sold Out,0,https://cavaathleisure.com/products/jade-baseline-polo
https://cavaathleisure.com,9914169983292,Jade Baseline Polo,Men's T-shirts,CAVA athleisure,51011233251644,L,MTS5CS108GRL,934.00,False,Sold Out,0,https://cavaathleisure.com/products/jade-baseline-polo
https://cavaathleisure.com,9914169983292,Jade Baseline Polo,Men's T-shirts,CAVA athleisure,51011233284412,XL,MTS5CS108GRXL,934.00,False,Sold Out,0,https://cavaathleisure.com/products/jade-baseline-polo
https://cavaathleisure.com,9914169983292,Jade Baseline Polo,Men's T-shirts,CAVA athleisure,51011233317180,XXL,MTS5CS108GRXXL,934.00,True,Available,1,https://cavaathleisure.com/products/jade-baseline-polo
https://cavaathleisure.com,9914171392316,Grey Baseline Polo,Men's T-shirts,CAVA athleisure,51011236593980,S,MTS5CS108GYS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-baseline-polo
https://cavaathleisure.com,9914171392316,Grey Baseline Polo,Men's T-shirts,CAVA athleisure,51011236626748,M,MTS5CS108GYM,899.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-baseline-polo
https://cavaathleisure.com,9914171392316,Grey Baseline Polo,Men's T-shirts,CAVA athleisure,51011236659516,L,MTS5CS108GYL,899.00,True,Available,1,https://cavaathleisure.com/products/grey-baseline-polo
https://cavaathleisure.com,9914171392316,Grey Baseline Polo,Men's T-shirts,CAVA athleisure,51011236692284,XL,MTS5CS108GYXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-baseline-polo
https://cavaathleisure.com,9914171392316,Grey Baseline Polo,Men's T-shirts,CAVA athleisure,51011236725052,XXL,MTS5CS108GYXXL,899.00,True,Available,1,https://cavaathleisure.com/products/grey-baseline-polo
https://cavaathleisure.com,9914099269948,Black Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011134423356,S,MTP1CS116BKS,1046.00,True,Available,1,https://cavaathleisure.com/products/black-airy-resort-shirt
https://cavaathleisure.com,9914099269948,Black Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011134456124,M,MTP1CS116BKM,1046.00,True,Available,1,https://cavaathleisure.com/products/black-airy-resort-shirt
https://cavaathleisure.com,9914099269948,Black Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011134488892,L,MTP1CS116BKL,1046.00,True,Available,1,https://cavaathleisure.com/products/black-airy-resort-shirt
https://cavaathleisure.com,9914099269948,Black Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011134521660,XL,MTP1CS116BKXL,1046.00,True,Available,1,https://cavaathleisure.com/products/black-airy-resort-shirt
https://cavaathleisure.com,9914099269948,Black Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011134554428,XXL,MTP1CS116BKXXL,1046.00,True,Available,1,https://cavaathleisure.com/products/black-airy-resort-shirt
https://cavaathleisure.com,9914089505084,Navy Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011123511612,S,MTP1CS116BLS,1050.00,True,Available,1,https://cavaathleisure.com/products/navy-airy-resort-shirt
https://cavaathleisure.com,9914089505084,Navy Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011123544380,M,MTP1CS116BLM,1050.00,True,Available,1,https://cavaathleisure.com/products/navy-airy-resort-shirt
https://cavaathleisure.com,9914089505084,Navy Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011123577148,L,MTP1CS116BLL,1050.00,True,Available,1,https://cavaathleisure.com/products/navy-airy-resort-shirt
https://cavaathleisure.com,9914089505084,Navy Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011123609916,XL,MTP1CS116BLXL,1050.00,True,Available,1,https://cavaathleisure.com/products/navy-airy-resort-shirt
https://cavaathleisure.com,9914089505084,Navy Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011123642684,XXL,MTP1CS116BLXXL,1050.00,True,Available,1,https://cavaathleisure.com/products/navy-airy-resort-shirt
https://cavaathleisure.com,9914072498492,Black Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011072131388,30,MTR1CS118BK30,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-stride-cargo-pants
https://cavaathleisure.com,9914072498492,Black Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011072164156,32,MTR1CS118BK32,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-stride-cargo-pants
https://cavaathleisure.com,9914072498492,Black Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011072196924,34,MTR1CS118BK34,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-stride-cargo-pants
https://cavaathleisure.com,9914072498492,Black Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011072229692,36,MTR1CS118BK36,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-stride-cargo-pants
https://cavaathleisure.com,9914072498492,Black Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011072262460,38,MTR1CS118BK38,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-stride-cargo-pants
https://cavaathleisure.com,9914075775292,Green Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011079307580,S,MTP1CS116GRS,1196.00,True,Available,1,https://cavaathleisure.com/products/green-airy-resort-shirt
https://cavaathleisure.com,9914075775292,Green Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011079340348,M,MTP1CS116GRM,1196.00,True,Available,1,https://cavaathleisure.com/products/green-airy-resort-shirt
https://cavaathleisure.com,9914075775292,Green Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011079373116,L,MTP1CS116GRL,1196.00,True,Available,1,https://cavaathleisure.com/products/green-airy-resort-shirt
https://cavaathleisure.com,9914075775292,Green Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011079405884,XL,MTP1CS116GRXL,1196.00,True,Available,1,https://cavaathleisure.com/products/green-airy-resort-shirt
https://cavaathleisure.com,9914075775292,Green Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011079438652,XXL,MTP1CS116GRXXL,1196.00,True,Available,1,https://cavaathleisure.com/products/green-airy-resort-shirt
https://cavaathleisure.com,9914087768380,Clay Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011118924092,S,MTP1CS116BGS,1050.00,True,Available,1,https://cavaathleisure.com/products/clay-airy-resort-shirt
https://cavaathleisure.com,9914087768380,Clay Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011118956860,M,MTP1CS116BGM,1050.00,True,Available,1,https://cavaathleisure.com/products/clay-airy-resort-shirt
https://cavaathleisure.com,9914087768380,Clay Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011118989628,L,MTP1CS116BGL,1050.00,True,Available,1,https://cavaathleisure.com/products/clay-airy-resort-shirt
https://cavaathleisure.com,9914087768380,Clay Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011119022396,XL,MTP1CS116BGXL,1050.00,True,Available,1,https://cavaathleisure.com/products/clay-airy-resort-shirt
https://cavaathleisure.com,9914087768380,Clay Airy Resort Shirt,Men's Shirts,CAVA athleisure,51011119055164,XXL,MTP1CS116BGXXL,1050.00,True,Available,1,https://cavaathleisure.com/products/clay-airy-resort-shirt
https://cavaathleisure.com,9914071482684,Navy Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011069706556,30,MTR1CS118NY30,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-stride-cargo-pants
https://cavaathleisure.com,9914071482684,Navy Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011069739324,32,MTR1CS118NY32,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-stride-cargo-pants
https://cavaathleisure.com,9914071482684,Navy Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011069772092,34,MTR1CS118NY34,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-stride-cargo-pants
https://cavaathleisure.com,9914071482684,Navy Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011069804860,36,MTR1CS118NY36,1799.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-stride-cargo-pants
https://cavaathleisure.com,9914071482684,Navy Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011069837628,38,MTR1CS118NY38,1799.00,True,Available,1,https://cavaathleisure.com/products/navy-stride-cargo-pants
https://cavaathleisure.com,9914057425212,Navy All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011040805180,30,MTR1CS117NY30,1351.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-all-day-stretch-pants
https://cavaathleisure.com,9914057425212,Navy All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011040837948,32,MTR1CS117NY32,1351.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-all-day-stretch-pants
https://cavaathleisure.com,9914057425212,Navy All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011040870716,34,MTR1CS117NY34,1351.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-all-day-stretch-pants
https://cavaathleisure.com,9914057425212,Navy All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011040903484,36,MTR1CS117NY36,1351.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-all-day-stretch-pants
https://cavaathleisure.com,9914057425212,Navy All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011040936252,38,MTR1CS117NY38,1351.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-all-day-stretch-pants
https://cavaathleisure.com,9914068369724,Black All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011056369980,30,MTR1CS117BK30,1481.00,False,Sold Out,0,https://cavaathleisure.com/products/black-all-day-stretch-pants
https://cavaathleisure.com,9914068369724,Black All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011056402748,32,MTR1CS117BK32,1481.00,False,Sold Out,0,https://cavaathleisure.com/products/black-all-day-stretch-pants
https://cavaathleisure.com,9914068369724,Black All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011056435516,34,MTR1CS117BK34,1481.00,False,Sold Out,0,https://cavaathleisure.com/products/black-all-day-stretch-pants
https://cavaathleisure.com,9914068369724,Black All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011056468284,36,MTR1CS117BK36,1481.00,False,Sold Out,0,https://cavaathleisure.com/products/black-all-day-stretch-pants
https://cavaathleisure.com,9914068369724,Black All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011056501052,38,MTR1CS117BK38,1481.00,False,Sold Out,0,https://cavaathleisure.com/products/black-all-day-stretch-pants
https://cavaathleisure.com,9914069844284,Beige Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011064430908,30,MTR1CS118BG30,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-stride-cargo-pants
https://cavaathleisure.com,9914069844284,Beige Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011064463676,32,MTR1CS118BG32,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-stride-cargo-pants
https://cavaathleisure.com,9914069844284,Beige Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011064496444,34,MTR1CS118BG34,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-stride-cargo-pants
https://cavaathleisure.com,9914069844284,Beige Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011064529212,36,MTR1CS118BG36,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-stride-cargo-pants
https://cavaathleisure.com,9914069844284,Beige Stride Cargo Pants,Men's Trousers,CAVA athleisure,51011064561980,38,MTR1CS118BG38,1399.00,True,Available,1,https://cavaathleisure.com/products/beige-stride-cargo-pants
https://cavaathleisure.com,9914055688508,Beige All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011036283196,30,MTR1CS117BG30,1351.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-all-day-stretch-pants
https://cavaathleisure.com,9914055688508,Beige All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011036315964,32,MTR1CS117BG32,1351.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-all-day-stretch-pants
https://cavaathleisure.com,9914055688508,Beige All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011036348732,34,MTR1CS117BG34,1351.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-all-day-stretch-pants
https://cavaathleisure.com,9914055688508,Beige All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011036381500,36,MTR1CS117BG36,1351.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-all-day-stretch-pants
https://cavaathleisure.com,9914055688508,Beige All-Day Stretch Pants,Men's Trousers,CAVA athleisure,51011036414268,38,MTR1CS117BG38,1351.00,False,Sold Out,0,https://cavaathleisure.com/products/beige-all-day-stretch-pants
https://cavaathleisure.com,9914036814140,"Grey 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51011004465468,30,MSH1CS119GY30,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-train-in-shorts
https://cavaathleisure.com,9914036814140,"Grey 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51011004498236,32,MSH1CS119GY32,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-train-in-shorts
https://cavaathleisure.com,9914036814140,"Grey 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51011004531004,34,MSH1CS119GY34,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-train-in-shorts
https://cavaathleisure.com,9914036814140,"Grey 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51011004563772,36,MSH1CS119GY36,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/grey-train-in-shorts
https://cavaathleisure.com,9914036814140,"Grey 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51011004596540,38,MSH1CS119GY38,1499.00,True,Available,1,https://cavaathleisure.com/products/grey-train-in-shorts
https://cavaathleisure.com,9914031472956,Teal Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010987655484,S,MTS1CS122GRS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/teal-ace-bond-polo
https://cavaathleisure.com,9914031472956,Teal Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010987688252,M,MTS1CS122GRM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/teal-ace-bond-polo
https://cavaathleisure.com,9914031472956,Teal Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010987721020,L,MTS1CS122GRL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/teal-ace-bond-polo
