store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,9914031472956,Teal Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010987753788,XL,MTS1CS122GRXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/teal-ace-bond-polo
https://cavaathleisure.com,9914031472956,Teal Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010987786556,XXL,MTS1CS122GRXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/teal-ace-bond-polo
https://cavaathleisure.com,9914052837692,"Black 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51011028615484,30,MSH1CS119BK30,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/black-5-train-in-shorts
https://cavaathleisure.com,9914052837692,"Black 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51011028648252,32,MSH1CS119BK32,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/black-5-train-in-shorts
https://cavaathleisure.com,9914052837692,"Black 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51011028681020,34,MSH1CS119BK34,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/black-5-train-in-shorts
https://cavaathleisure.com,9914052837692,"Black 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51011028713788,36,MSH1CS119BK36,1499.00,True,Available,1,https://cavaathleisure.com/products/black-5-train-in-shorts
https://cavaathleisure.com,9914052837692,"Black 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51011028746556,38,MSH1CS119BK38,1499.00,True,Available,1,https://cavaathleisure.com/products/black-5-train-in-shorts
https://cavaathleisure.com,9914029998396,White Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010983428412,S,MTS1CS122WHS,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/white-ace-bond-polo
https://cavaathleisure.com,9914029998396,White Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010983461180,M,MTS1CS122WHM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/white-ace-bond-polo
https://cavaathleisure.com,9914029998396,White Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010983493948,L,MTS1CS122WHL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/white-ace-bond-polo
https://cavaathleisure.com,9914029998396,White Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010983526716,XL,MTS1CS122WHXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/white-ace-bond-polo
https://cavaathleisure.com,9914029998396,White Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010983559484,XXL,MTS1CS122WHXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/white-ace-bond-polo
https://cavaathleisure.com,9914027508028,Black Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010976842044,S,MTS1CS122BKS,1299.00,True,Available,1,https://cavaathleisure.com/products/black-ace-bond-polo
https://cavaathleisure.com,9914027508028,Black Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010976874812,M,MTS1CS122BKM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-ace-bond-polo
https://cavaathleisure.com,9914027508028,Black Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010976907580,L,MTS1CS122BKL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-ace-bond-polo
https://cavaathleisure.com,9914027508028,Black Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010976940348,XL,MTS1CS122BKXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-ace-bond-polo
https://cavaathleisure.com,9914027508028,Black Ace Bond Polo,Men's T-shirts,CAVA athleisure,51010976973116,XXL,MTS1CS122BKXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-ace-bond-polo
https://cavaathleisure.com,9908469006652,White Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987534123324,XS,WTP10CS03WHXS,560.00,False,Sold Out,0,https://cavaathleisure.com/products/white-techpique-cropped-polo
https://cavaathleisure.com,9908469006652,White Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987534156092,S,WTP10CS03WHS,560.00,False,Sold Out,0,https://cavaathleisure.com/products/white-techpique-cropped-polo
https://cavaathleisure.com,9908469006652,White Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987534188860,M,WTP10CS03WHM,560.00,False,Sold Out,0,https://cavaathleisure.com/products/white-techpique-cropped-polo
https://cavaathleisure.com,9908469006652,White Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987534221628,L,WTP10CS03WHL,560.00,False,Sold Out,0,https://cavaathleisure.com/products/white-techpique-cropped-polo
https://cavaathleisure.com,9908469006652,White Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987534254396,XL,WTP10CS03WHXL,560.00,False,Sold Out,0,https://cavaathleisure.com/products/white-techpique-cropped-polo
https://cavaathleisure.com,9908469006652,White Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987534287164,XXL,WTP10CS03WHXXL,560.00,False,Sold Out,0,https://cavaathleisure.com/products/white-techpique-cropped-polo
https://cavaathleisure.com,9914035732796,"Navy 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51010998436156,30,MSH1CS119NY30,1499.00,True,Available,1,https://cavaathleisure.com/products/navy-train-in-shorts
https://cavaathleisure.com,9914035732796,"Navy 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51010998468924,32,MSH1CS119NY32,1499.00,True,Available,1,https://cavaathleisure.com/products/navy-train-in-shorts
https://cavaathleisure.com,9914035732796,"Navy 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51010998501692,34,MSH1CS119NY34,1499.00,True,Available,1,https://cavaathleisure.com/products/navy-train-in-shorts
https://cavaathleisure.com,9914035732796,"Navy 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51010998534460,36,MSH1CS119NY36,1499.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-train-in-shorts
https://cavaathleisure.com,9914035732796,"Navy 5"" Train-In Shorts",Men's Shorts,CAVA athleisure,51010998567228,38,MSH1CS119NY38,1499.00,True,Available,1,https://cavaathleisure.com/products/navy-train-in-shorts
https://cavaathleisure.com,9908468810044,Navy Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987533336892,XS,WTP10CS03NYXS,818.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-techpique-cropped-polo
https://cavaathleisure.com,9908468810044,Navy Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987533369660,S,WTP10CS03NYS,818.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-techpique-cropped-polo
https://cavaathleisure.com,9908468810044,Navy Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987533402428,M,WTP10CS03NYM,818.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-techpique-cropped-polo
https://cavaathleisure.com,9908468810044,Navy Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987533435196,L,WTP10CS03NYL,818.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-techpique-cropped-polo
https://cavaathleisure.com,9908468810044,Navy Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987533467964,XL,WTP10CS03NYXL,818.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-techpique-cropped-polo
https://cavaathleisure.com,9908468810044,Navy Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987533500732,XXL,WTP10CS03NYXXL,818.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-techpique-cropped-polo
https://cavaathleisure.com,9908464615740,Black Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987506729276,XS,WTP10CS03BKXS,560.00,False,Sold Out,0,https://cavaathleisure.com/products/black-techpique-cropped-polo
https://cavaathleisure.com,9908464615740,Black Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987506762044,S,WTP10CS03BKS,560.00,False,Sold Out,0,https://cavaathleisure.com/products/black-techpique-cropped-polo
https://cavaathleisure.com,9908464615740,Black Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987506794812,M,WTP10CS03BKM,560.00,False,Sold Out,0,https://cavaathleisure.com/products/black-techpique-cropped-polo
https://cavaathleisure.com,9908464615740,Black Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987506827580,L,WTP10CS03BKL,560.00,False,Sold Out,0,https://cavaathleisure.com/products/black-techpique-cropped-polo
https://cavaathleisure.com,9908464615740,Black Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987506860348,XL,WTP10CS03BKXL,560.00,False,Sold Out,0,https://cavaathleisure.com/products/black-techpique-cropped-polo
https://cavaathleisure.com,9908464615740,Black Techpique Cropped Polo,Women's Tops,CAVA athleisure,50987506893116,XXL,WTP10CS03BKXXL,560.00,False,Sold Out,0,https://cavaathleisure.com/products/black-techpique-cropped-polo
https://cavaathleisure.com,9908137394492,White Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985384706364,XS,WTP10CS04WHXS,783.00,False,Sold Out,0,https://cavaathleisure.com/products/white-techpique-sleeveless-polo
https://cavaathleisure.com,9908137394492,White Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985384739132,S,WTP10CS04WHS,783.00,False,Sold Out,0,https://cavaathleisure.com/products/white-techpique-sleeveless-polo
https://cavaathleisure.com,9908137394492,White Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985384771900,M,WTP10CS04WHM,783.00,False,Sold Out,0,https://cavaathleisure.com/products/white-techpique-sleeveless-polo
https://cavaathleisure.com,9908137394492,White Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985384804668,L,WTP10CS04WHL,783.00,False,Sold Out,0,https://cavaathleisure.com/products/white-techpique-sleeveless-polo
https://cavaathleisure.com,9908137394492,White Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985384837436,XL,WTP10CS04WHXL,783.00,True,Available,1,https://cavaathleisure.com/products/white-techpique-sleeveless-polo
https://cavaathleisure.com,9908137394492,White Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985384870204,XXL,WTP10CS04WHXXL,783.00,True,Available,1,https://cavaathleisure.com/products/white-techpique-sleeveless-polo
https://cavaathleisure.com,9908891091260,Pink Cross Back Sports Bra,Sports Bras,CAVA athleisure,50989513277756,XS,WSB14SET1PUXS,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-cross-back-sports-bra
https://cavaathleisure.com,9908891091260,Pink Cross Back Sports Bra,Sports Bras,CAVA athleisure,50989513310524,S,WSB14SET1PUS,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-cross-back-sports-bra
https://cavaathleisure.com,9908891091260,Pink Cross Back Sports Bra,Sports Bras,CAVA athleisure,50989513343292,M,WSB14SET1PUM,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-cross-back-sports-bra
https://cavaathleisure.com,9908891091260,Pink Cross Back Sports Bra,Sports Bras,CAVA athleisure,50989513376060,L,WSB14SET1PUL,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-cross-back-sports-bra
https://cavaathleisure.com,9908891091260,Pink Cross Back Sports Bra,Sports Bras,CAVA athleisure,50989513408828,XL,WSB14SET1PUXL,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-cross-back-sports-bra
https://cavaathleisure.com,9908891091260,Pink Cross Back Sports Bra,Sports Bras,CAVA athleisure,50989513441596,XXL,WSB14SET1PUXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/pink-cross-back-sports-bra
https://cavaathleisure.com,9908137951548,Black Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985388671292,XS,WTP10CS04BKXS,800.00,True,Available,1,https://cavaathleisure.com/products/black-techpique-sleeveless-polo
https://cavaathleisure.com,9908137951548,Black Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985388704060,S,WTP10CS04BKS,800.00,True,Available,1,https://cavaathleisure.com/products/black-techpique-sleeveless-polo
https://cavaathleisure.com,9908137951548,Black Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985388736828,M,WTP10CS04BKM,800.00,False,Sold Out,0,https://cavaathleisure.com/products/black-techpique-sleeveless-polo
https://cavaathleisure.com,9908137951548,Black Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985388769596,L,WTP10CS04BKL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/black-techpique-sleeveless-polo
https://cavaathleisure.com,9908137951548,Black Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985388802364,XL,WTP10CS04BKXL,800.00,True,Available,1,https://cavaathleisure.com/products/black-techpique-sleeveless-polo
https://cavaathleisure.com,9908137951548,Black Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985388835132,XXL,WTP10CS04BKXXL,800.00,True,Available,1,https://cavaathleisure.com/products/black-techpique-sleeveless-polo
https://cavaathleisure.com,9908474741052,Moscow Blue Cross Back Sports Bra,Sports Bras,CAVA athleisure,50987596906812,XS,WSB14SET1BLXS,1199.00,True,Available,1,https://cavaathleisure.com/products/moscow-blue-cross-back-sports-bra
https://cavaathleisure.com,9908474741052,Moscow Blue Cross Back Sports Bra,Sports Bras,CAVA athleisure,50987596939580,S,WSB14SET1BLS,1199.00,True,Available,1,https://cavaathleisure.com/products/moscow-blue-cross-back-sports-bra
https://cavaathleisure.com,9908474741052,Moscow Blue Cross Back Sports Bra,Sports Bras,CAVA athleisure,50987596972348,M,WSB14SET1BLM,1199.00,True,Available,1,https://cavaathleisure.com/products/moscow-blue-cross-back-sports-bra
https://cavaathleisure.com,9908474741052,Moscow Blue Cross Back Sports Bra,Sports Bras,CAVA athleisure,50987597005116,L,WSB14SET1BLL,1199.00,True,Available,1,https://cavaathleisure.com/products/moscow-blue-cross-back-sports-bra
https://cavaathleisure.com,9908474741052,Moscow Blue Cross Back Sports Bra,Sports Bras,CAVA athleisure,50987597037884,XL,WSB14SET1BLXL,1199.00,True,Available,1,https://cavaathleisure.com/products/moscow-blue-cross-back-sports-bra
https://cavaathleisure.com,9908474741052,Moscow Blue Cross Back Sports Bra,Sports Bras,CAVA athleisure,50987597070652,XXL,WSB14SET1BLXXL,1199.00,True,Available,1,https://cavaathleisure.com/products/moscow-blue-cross-back-sports-bra
https://cavaathleisure.com,9908078182716,Black High Impact Sports Bra,Sports Bras,CAVA athleisure,50985134653756,XS,WSB1CS02BKXS,1299.00,True,Available,1,https://cavaathleisure.com/products/black-impact-sport-bra
https://cavaathleisure.com,9908078182716,Black High Impact Sports Bra,Sports Bras,CAVA athleisure,50985134686524,S,WSB1CS02BKS,1299.00,True,Available,1,https://cavaathleisure.com/products/black-impact-sport-bra
https://cavaathleisure.com,9908078182716,Black High Impact Sports Bra,Sports Bras,CAVA athleisure,50985134719292,M,WSB1CS02BKM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-impact-sport-bra
https://cavaathleisure.com,9908078182716,Black High Impact Sports Bra,Sports Bras,CAVA athleisure,50985134752060,L,WSB1CS02BKL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-impact-sport-bra
https://cavaathleisure.com,9908078182716,Black High Impact Sports Bra,Sports Bras,CAVA athleisure,50985134784828,XL,WSB1CS02BKXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-impact-sport-bra
https://cavaathleisure.com,9908078182716,Black High Impact Sports Bra,Sports Bras,CAVA athleisure,50985134817596,XXL,WSB1CS02BKXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/black-impact-sport-bra
https://cavaathleisure.com,9908057211196,Blush High Impact Sports Bra,Sports Bras,CAVA athleisure,50985072263484,XS,WSB1CS02PNXS,1299.00,True,Available,1,https://cavaathleisure.com/products/pastel-pink-impact-sport-bra
https://cavaathleisure.com,9908057211196,Blush High Impact Sports Bra,Sports Bras,CAVA athleisure,50985072296252,S,WSB1CS02PNS,1299.00,True,Available,1,https://cavaathleisure.com/products/pastel-pink-impact-sport-bra
https://cavaathleisure.com,9908057211196,Blush High Impact Sports Bra,Sports Bras,CAVA athleisure,50985072329020,M,WSB1CS02PNM,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/pastel-pink-impact-sport-bra
https://cavaathleisure.com,9908057211196,Blush High Impact Sports Bra,Sports Bras,CAVA athleisure,50985072361788,L,WSB1CS02PNL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/pastel-pink-impact-sport-bra
https://cavaathleisure.com,9908057211196,Blush High Impact Sports Bra,Sports Bras,CAVA athleisure,50985072394556,XL,WSB1CS02PNXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/pastel-pink-impact-sport-bra
https://cavaathleisure.com,9908057211196,Blush High Impact Sports Bra,Sports Bras,CAVA athleisure,50985072427324,XXL,WSB1CS02PNXXL,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/pastel-pink-impact-sport-bra
https://cavaathleisure.com,9908136018236,Pink Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985380938044,XS,WTP10CS04PNXS,800.00,True,Available,1,https://cavaathleisure.com/products/pink-techpique-sleeveless-polo
https://cavaathleisure.com,9908136018236,Pink Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985380970812,S,WTP10CS04PNS,800.00,True,Available,1,https://cavaathleisure.com/products/pink-techpique-sleeveless-polo
https://cavaathleisure.com,9908136018236,Pink Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985381003580,M,WTP10CS04PNM,800.00,True,Available,1,https://cavaathleisure.com/products/pink-techpique-sleeveless-polo
https://cavaathleisure.com,9908136018236,Pink Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985381036348,L,WTP10CS04PNL,800.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-techpique-sleeveless-polo
https://cavaathleisure.com,9908136018236,Pink Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985381069116,XL,WTP10CS04PNXL,800.00,True,Available,1,https://cavaathleisure.com/products/pink-techpique-sleeveless-polo
https://cavaathleisure.com,9908136018236,Pink Techpique Sleeveless Polo,Women's Tops,CAVA athleisure,50985381101884,XXL,WTP10CS04PNXXL,800.00,True,Available,1,https://cavaathleisure.com/products/pink-techpique-sleeveless-polo
https://cavaathleisure.com,9908057538876,Ruby High Impact Sports Bra,Sports Bras,CAVA athleisure,50985112863036,XS,WSB1CS02RDXS,1299.00,True,Available,1,https://cavaathleisure.com/products/ruby-impact-sport-bra
https://cavaathleisure.com,9908057538876,Ruby High Impact Sports Bra,Sports Bras,CAVA athleisure,50985112895804,S,WSB1CS02RDS,1299.00,True,Available,1,https://cavaathleisure.com/products/ruby-impact-sport-bra
https://cavaathleisure.com,9908057538876,Ruby High Impact Sports Bra,Sports Bras,CAVA athleisure,50985112928572,M,WSB1CS02RDM,1299.00,True,Available,1,https://cavaathleisure.com/products/ruby-impact-sport-bra
https://cavaathleisure.com,9908057538876,Ruby High Impact Sports Bra,Sports Bras,CAVA athleisure,50985112961340,L,WSB1CS02RDL,1299.00,True,Available,1,https://cavaathleisure.com/products/ruby-impact-sport-bra
https://cavaathleisure.com,9908057538876,Ruby High Impact Sports Bra,Sports Bras,CAVA athleisure,50985112994108,XL,WSB1CS02RDXL,1299.00,True,Available,1,https://cavaathleisure.com/products/ruby-impact-sport-bra
https://cavaathleisure.com,9908057538876,Ruby High Impact Sports Bra,Sports Bras,CAVA athleisure,50985113026876,XXL,WSB1CS02RDXXL,1299.00,True,Available,1,https://cavaathleisure.com/products/ruby-impact-sport-bra
https://cavaathleisure.com,9907984073020,Black Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984932704572,XS,WSB1CS01BKXS,1399.00,True,Available,1,https://cavaathleisure.com/products/black-all-square-sports-bra
https://cavaathleisure.com,9907984073020,Black Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984932737340,S,WSB1CS01BKS,1399.00,True,Available,1,https://cavaathleisure.com/products/black-all-square-sports-bra
https://cavaathleisure.com,9907984073020,Black Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984932770108,M,WSB1CS01BKM,1399.00,True,Available,1,https://cavaathleisure.com/products/black-all-square-sports-bra
https://cavaathleisure.com,9907984073020,Black Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984932802876,L,WSB1CS01BKL,1399.00,True,Available,1,https://cavaathleisure.com/products/black-all-square-sports-bra
https://cavaathleisure.com,9907984073020,Black Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984932835644,XL,WSB1CS01BKXL,1399.00,True,Available,1,https://cavaathleisure.com/products/black-all-square-sports-bra
https://cavaathleisure.com,9907984073020,Black Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984932868412,XXL,WSB1CS01BKXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/black-all-square-sports-bra
https://cavaathleisure.com,9907982598460,Ruby Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984928706876,XS,WSB1CS01RDXS,1399.00,True,Available,1,https://cavaathleisure.com/products/ruby-all-square-sports-bra
https://cavaathleisure.com,9907982598460,Ruby Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984928739644,S,WSB1CS01RDS,1399.00,True,Available,1,https://cavaathleisure.com/products/ruby-all-square-sports-bra
https://cavaathleisure.com,9907982598460,Ruby Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984928772412,M,WSB1CS01RDM,1399.00,True,Available,1,https://cavaathleisure.com/products/ruby-all-square-sports-bra
https://cavaathleisure.com,9907982598460,Ruby Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984928805180,L,WSB1CS01RDL,1399.00,True,Available,1,https://cavaathleisure.com/products/ruby-all-square-sports-bra
https://cavaathleisure.com,9907982598460,Ruby Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984928837948,XL,WSB1CS01RDXL,1399.00,True,Available,1,https://cavaathleisure.com/products/ruby-all-square-sports-bra
https://cavaathleisure.com,9907982598460,Ruby Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984928870716,XXL,WSB1CS01RDXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/ruby-all-square-sports-bra
https://cavaathleisure.com,9905063985468,Pink Plie Pleated Skort,Skorts and Skirts,CAVA athleisure,50972941844796,XS,WSK10CS06PNXS,1699.00,True,Available,1,https://cavaathleisure.com/products/pink-pliee-pleated-skort
https://cavaathleisure.com,9905063985468,Pink Plie Pleated Skort,Skorts and Skirts,CAVA athleisure,50972941877564,S,WSK10CS06PNS,1699.00,True,Available,1,https://cavaathleisure.com/products/pink-pliee-pleated-skort
https://cavaathleisure.com,9905063985468,Pink Plie Pleated Skort,Skorts and Skirts,CAVA athleisure,50972941910332,M,WSK10CS06PNM,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-pliee-pleated-skort
https://cavaathleisure.com,9905063985468,Pink Plie Pleated Skort,Skorts and Skirts,CAVA athleisure,50972941943100,L,WSK10CS06PNL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-pliee-pleated-skort
https://cavaathleisure.com,9905063985468,Pink Plie Pleated Skort,Skorts and Skirts,CAVA athleisure,50972941975868,XL,WSK10CS06PNXL,1699.00,False,Sold Out,0,https://cavaathleisure.com/products/pink-pliee-pleated-skort
https://cavaathleisure.com,9905063985468,Pink Plie Pleated Skort,Skorts and Skirts,CAVA athleisure,50972942008636,XXL,WSK10CS06PNXXL,1699.00,True,Available,1,https://cavaathleisure.com/products/pink-pliee-pleated-skort
https://cavaathleisure.com,9907979911484,Lilac Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984923824444,XS,WSB1CS01PUXS,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-all-square-sports-bra
https://cavaathleisure.com,9907979911484,Lilac Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984923857212,S,WSB1CS01PUS,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-all-square-sports-bra
https://cavaathleisure.com,9907979911484,Lilac Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984923889980,M,WSB1CS01PUM,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-all-square-sports-bra
https://cavaathleisure.com,9907979911484,Lilac Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984923922748,L,WSB1CS01PUL,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-all-square-sports-bra
https://cavaathleisure.com,9907979911484,Lilac Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984923955516,XL,WSB1CS01PUXL,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-all-square-sports-bra
https://cavaathleisure.com,9907979911484,Lilac Ultra Support Sports Bra,Sports Bras,CAVA athleisure,50984923988284,XXL,WSB1CS01PUXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-all-square-sports-bra
https://cavaathleisure.com,9904824222012,Lilac Sculpt Built-in Top,Women's Tops,CAVA athleisure,50972227043644,XS,WTP1CS05PUXS,950.00,False,Sold Out,0,https://cavaathleisure.com/products/lilac-sculpt-built-in-top
