store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,9853680845116,Mauve Sculpt Leggings,Flare Pants,CAVA athleisure,50642813288764,S,BEL511-Vamos-103-dullgrape-S,999.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-sculpt-leggings
https://cavaathleisure.com,9853680845116,Mauve Sculpt Leggings,Flare Pants,CAVA athleisure,50642813321532,M,BEL511-Vamos-103-dullgrape-M,999.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-sculpt-leggings
https://cavaathleisure.com,9853680845116,Mauve Sculpt Leggings,Flare Pants,CAVA athleisure,50642813354300,L,BEL511-Vamos-103-dullgrape-L,999.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-sculpt-leggings
https://cavaathleisure.com,9853680845116,Mauve Sculpt Leggings,Flare Pants,CAVA athleisure,50642813387068,XL,BEL511-Vamos-103-dullgrape-XL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-sculpt-leggings
https://cavaathleisure.com,9853680845116,Mauve Sculpt Leggings,Flare Pants,CAVA athleisure,50642813419836,XXL,BEL511-Vamos-103-dullgrape-XXL,999.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-sculpt-leggings
https://cavaathleisure.com,9853644439868,Navy Sculpt Leggings,Flare Pants,CAVA athleisure,50642679988540,XS,BEL511-Vamos-102-dullnavy-XS,900.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-leggings
https://cavaathleisure.com,9853644439868,Navy Sculpt Leggings,Flare Pants,CAVA athleisure,50642680021308,S,BEL511-Vamos-102-dullnavy-S,900.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-leggings
https://cavaathleisure.com,9853644439868,Navy Sculpt Leggings,Flare Pants,CAVA athleisure,50642680054076,M,BEL511-Vamos-102-dullnavy-M,900.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-leggings
https://cavaathleisure.com,9853644439868,Navy Sculpt Leggings,Flare Pants,CAVA athleisure,50642680086844,L,BEL511-Vamos-102-dullnavy-L,900.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-leggings
https://cavaathleisure.com,9853644439868,Navy Sculpt Leggings,Flare Pants,CAVA athleisure,50642680119612,XL,BEL511-Vamos-102-dullnavy-XL,900.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-leggings
https://cavaathleisure.com,9853644439868,Navy Sculpt Leggings,Flare Pants,CAVA athleisure,50642680152380,XXL,BEL511-Vamos-102-dullnavy-XXL,900.00,False,Sold Out,0,https://cavaathleisure.com/products/navy-sculpt-leggings
https://cavaathleisure.com,9853683663164,Sky Blue Sculpt Leggings,Flare Pants,CAVA athleisure,50642857853244,XS,BEL511-Vamos-104-Lightblue-XS,900.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-sculpt-leggings
https://cavaathleisure.com,9853683663164,Sky Blue Sculpt Leggings,Flare Pants,CAVA athleisure,50642857886012,S,BEL511-Vamos-104-Lightblue-S,900.00,True,Available,1,https://cavaathleisure.com/products/sky-blue-sculpt-leggings
https://cavaathleisure.com,9853683663164,Sky Blue Sculpt Leggings,Flare Pants,CAVA athleisure,50642857918780,M,BEL511-Vamos-104-Lightblue-M,900.00,True,Available,1,https://cavaathleisure.com/products/sky-blue-sculpt-leggings
https://cavaathleisure.com,9853683663164,Sky Blue Sculpt Leggings,Flare Pants,CAVA athleisure,50642857951548,L,BEL511-Vamos-104-Lightblue-L,900.00,False,Sold Out,0,https://cavaathleisure.com/products/sky-blue-sculpt-leggings
https://cavaathleisure.com,9853683663164,Sky Blue Sculpt Leggings,Flare Pants,CAVA athleisure,50642857984316,XL,BEL511-Vamos-104-Lightblue-XL,900.00,True,Available,1,https://cavaathleisure.com/products/sky-blue-sculpt-leggings
https://cavaathleisure.com,9853683663164,Sky Blue Sculpt Leggings,Flare Pants,CAVA athleisure,50642858017084,XXL,BEL511-Vamos-104-Lightblue-XXL,900.00,True,Available,1,https://cavaathleisure.com/products/sky-blue-sculpt-leggings
https://cavaathleisure.com,9647890071868,Cava Power Band,Accessories,CAVA Athleisure Pvt Ltd,49934500856124,Default Title,UD-Resit-Band-Multi,499.00,False,Sold Out,0,https://cavaathleisure.com/products/cava-power-band
https://cavaathleisure.com,9853014212924,Ivory Tank Us Later Top,Women's Tanks,CAVA athleisure,50637951172924,XS,TP-GEO-set3-008-YSH-Ivory-XS,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-tank-us-later-top
https://cavaathleisure.com,9853014212924,Ivory Tank Us Later Top,Women's Tanks,CAVA athleisure,50637951238460,S,TP-GEO-set3-008-YSH-Ivory-S,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-tank-us-later-top
https://cavaathleisure.com,9853014212924,Ivory Tank Us Later Top,Women's Tanks,CAVA athleisure,50637951271228,M,TP-GEO-set3-008-YSH-Ivory-M,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-tank-us-later-top
https://cavaathleisure.com,9853014212924,Ivory Tank Us Later Top,Women's Tanks,CAVA athleisure,50637951303996,L,TP-GEO-set3-008-YSH-Ivory-L,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-tank-us-later-top
https://cavaathleisure.com,9853014212924,Ivory Tank Us Later Top,Women's Tanks,CAVA athleisure,50637951336764,XL,TP-GEO-set3-008-YSH-Ivory-XL,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-tank-us-later-top
https://cavaathleisure.com,9853014212924,Ivory Tank Us Later Top,Women's Tanks,CAVA athleisure,50637951369532,XXL,TP-GEO-set3-008-YSH-Ivory-XXL,1299.00,True,Available,1,https://cavaathleisure.com/products/ivory-tank-us-later-top
https://cavaathleisure.com,9775477653820,Purple All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,50369039991100,XS,WFB14SET1PUXS,920.00,True,Available,1,https://cavaathleisure.com/products/purple-all-day-flex-flare-pants
https://cavaathleisure.com,9775477653820,Purple All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,52176019161404,S,WFB14SET1PUS,920.00,False,Sold Out,0,https://cavaathleisure.com/products/purple-all-day-flex-flare-pants
https://cavaathleisure.com,9775477653820,Purple All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,50369040023868,M,BTM-All-set1-001-RON-eclipse-M,920.00,False,Sold Out,0,https://cavaathleisure.com/products/purple-all-day-flex-flare-pants
https://cavaathleisure.com,9775477653820,Purple All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,50369040056636,L,BTM-All-set1-001-RON-eclipse-L,920.00,False,Sold Out,0,https://cavaathleisure.com/products/purple-all-day-flex-flare-pants
https://cavaathleisure.com,9775477653820,Purple All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,50369040089404,XL,BTM-All-set1-001-RON-eclipse-XL,920.00,False,Sold Out,0,https://cavaathleisure.com/products/purple-all-day-flex-flare-pants
https://cavaathleisure.com,9775477653820,Purple All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,50369040122172,XXL,BTM-All-set1-001-RON-eclipse-XXL,920.00,False,Sold Out,0,https://cavaathleisure.com/products/purple-all-day-flex-flare-pants
https://cavaathleisure.com,9852997108028,Lilac Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53952735281468,XXS,BTM-ying-set4-skort-purple-XXS,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-swirl-tennis-skort
https://cavaathleisure.com,9852997108028,Lilac Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637847855420,XS,BTM-ying-set4-skort-purple-XS,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-swirl-tennis-skort
https://cavaathleisure.com,9852997108028,Lilac Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637847888188,S,BTM-ying-set4-skort-purple-S,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-swirl-tennis-skort
https://cavaathleisure.com,9852997108028,Lilac Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637847920956,M,BTM-ying-set4-skort-purple-M,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/lilac-swirl-tennis-skort
https://cavaathleisure.com,9852997108028,Lilac Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637847953724,L,BTM-ying-set4-skort-purple-L,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/lilac-swirl-tennis-skort
https://cavaathleisure.com,9852997108028,Lilac Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637847986492,XL,BTM-ying-set4-skort-purple-XL,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-swirl-tennis-skort
https://cavaathleisure.com,9852997108028,Lilac Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637848019260,XXL,BTM-ying-set4-skort-purple-XXL,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-swirl-tennis-skort
https://cavaathleisure.com,9852997108028,Lilac Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53952735314236,XXXL,BTM-ying-set4-skort-purple-XXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/lilac-swirl-tennis-skort
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53816216224060,XXS,WSKSET445BLXXS,1399.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637899366716,XS,BTM-ying-set4-skort-blue-XS,1399.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939602555196,XS,WSKSET4L45BLXS,1399.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637899399484,S,BTM-ying-set4-skort-blue-S,1399.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939602587964,S,WSKSET4L45BLS,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637899432252,M,BTM-ying-set4-skort-blue-M,1399.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939602620732,M,WSKSET4L45BLM,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637899465020,L,BTM-ying-set4-skort-blue-L,1399.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939602653500,L,WSKSET4L45BLL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637899497788,XL,BTM-ying-set4-skort-blue-XL,1399.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939602686268,XL,WSKSET4L45BLXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50637899530556,XXL,BTM-ying-set4-skort-blue-XXL,1399.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939602719036,XXL,WSKSET4L45BLXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53816216256828,XXXL,WSKSET445BLXXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9853004611900,Steel Blue Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939602751804,XXXL,WSKSET4L45BLXXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/steel-blue-swirl-tennis-skorts
https://cavaathleisure.com,9775471132988,Red All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,50368993788220,XS,WFB14SET1RDXS,920.00,True,Available,1,https://cavaathleisure.com/products/red-all-day-flex-flare-pants
https://cavaathleisure.com,9775471132988,Red All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,52176023552316,S,WFB14SET1RDS,920.00,True,Available,1,https://cavaathleisure.com/products/red-all-day-flex-flare-pants
https://cavaathleisure.com,9775471132988,Red All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,50368993820988,M,BTM-All-set1-001-RON-lava-falls-M,920.00,False,Sold Out,0,https://cavaathleisure.com/products/red-all-day-flex-flare-pants
https://cavaathleisure.com,9775471132988,Red All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,50368993853756,L,BTM-All-set1-001-RON-lava-falls-L,920.00,False,Sold Out,0,https://cavaathleisure.com/products/red-all-day-flex-flare-pants
https://cavaathleisure.com,9775471132988,Red All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,50368993886524,XL,BTM-All-set1-001-RON-lava-falls-XL,920.00,False,Sold Out,0,https://cavaathleisure.com/products/red-all-day-flex-flare-pants
https://cavaathleisure.com,9775471132988,Red All-Day Flex Flare Pants,Flare Pants,CAVA athleisure,50368993919292,XXL,BTM-All-set1-001-RON-lava-falls-XXL,920.00,False,Sold Out,0,https://cavaathleisure.com/products/red-all-day-flex-flare-pants
https://cavaathleisure.com,9775213216060,Forest Zip-It-Up Top,Women's Tops,CAVA athleisure,51934206886204,XS,TP-RON-set13-1574-Dark-forest-green-XS,1494.00,False,Sold Out,0,https://cavaathleisure.com/products/forest-zip-it-up-top
https://cavaathleisure.com,9775213216060,Forest Zip-It-Up Top,Women's Tops,CAVA athleisure,51934206918972,S,TP-RON-set13-1574-Dark-forest-green-S,1494.00,False,Sold Out,0,https://cavaathleisure.com/products/forest-zip-it-up-top
https://cavaathleisure.com,9775213216060,Forest Zip-It-Up Top,Women's Tops,CAVA athleisure,50367737200956,M,TP-RON-set13-1574-Dark-forest-green-M,1494.00,False,Sold Out,0,https://cavaathleisure.com/products/forest-zip-it-up-top
https://cavaathleisure.com,9775213216060,Forest Zip-It-Up Top,Women's Tops,CAVA athleisure,50367737233724,L,TP-RON-set13-1574-Dark-forest-green-L,1494.00,False,Sold Out,0,https://cavaathleisure.com/products/forest-zip-it-up-top
https://cavaathleisure.com,9775213216060,Forest Zip-It-Up Top,Women's Tops,CAVA athleisure,50367737266492,XL,TP-RON-set13-1574-Dark-forest-green-XL,1494.00,False,Sold Out,0,https://cavaathleisure.com/products/forest-zip-it-up-top
https://cavaathleisure.com,9775213216060,Forest Zip-It-Up Top,Women's Tops,CAVA athleisure,50367737299260,XXL,TP-RON-set13-1574-Dark-forest-green-XXL,1494.00,False,Sold Out,0,https://cavaathleisure.com/products/forest-zip-it-up-top
https://cavaathleisure.com,9779464864060,Cappucino Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,50386690933052,XS,TP536-VAMOS-98-CAPPUCCINO-XS,1199.00,True,Available,1,https://cavaathleisure.com/products/cappucino-cava-essential-sweatshirt
https://cavaathleisure.com,9779464864060,Cappucino Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,50386690965820,S,TP536-VAMOS-98-CAPPUCCINO-S,1199.00,True,Available,1,https://cavaathleisure.com/products/cappucino-cava-essential-sweatshirt
https://cavaathleisure.com,9779464864060,Cappucino Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,50386690998588,M,TP536-VAMOS-98-CAPPUCCINO-M,1199.00,True,Available,1,https://cavaathleisure.com/products/cappucino-cava-essential-sweatshirt
https://cavaathleisure.com,9779464864060,Cappucino Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,50386691031356,L,TP536-VAMOS-98-CAPPUCCINO-L,1199.00,True,Available,1,https://cavaathleisure.com/products/cappucino-cava-essential-sweatshirt
https://cavaathleisure.com,9779464864060,Cappucino Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,50386691064124,XL,TP536-VAMOS-98-CAPPUCCINO-XL,1199.00,True,Available,1,https://cavaathleisure.com/products/cappucino-cava-essential-sweatshirt
https://cavaathleisure.com,9779464864060,Cappucino Cava Essential Sweatshirt,Women's Hoodies & Sweatshirts,CAVA athleisure,50386691096892,XXL,TP536-VAMOS-98-CAPPUCCINO-XXL,1199.00,True,Available,1,https://cavaathleisure.com/products/cappucino-cava-essential-sweatshirt
https://cavaathleisure.com,9707132846396,Cyan Elevate 24/7 Seamless Leggings,Leggings,CAVA athleisure,50151621787964,XS/S,BTM-All-set2-031-YSH-Canal-Blue-XS/S,1080.00,False,Sold Out,0,https://cavaathleisure.com/products/cyan-elevate-24-7-seamless-leggings
https://cavaathleisure.com,9707132846396,Cyan Elevate 24/7 Seamless Leggings,Leggings,CAVA athleisure,50151621820732,M,BTM-All-set2-031-YSH-Canal-Blue-M,1080.00,False,Sold Out,0,https://cavaathleisure.com/products/cyan-elevate-24-7-seamless-leggings
https://cavaathleisure.com,9707132846396,Cyan Elevate 24/7 Seamless Leggings,Leggings,CAVA athleisure,50151621853500,L,BTM-All-set2-031-YSH-Canal-Blue-L,1080.00,False,Sold Out,0,https://cavaathleisure.com/products/cyan-elevate-24-7-seamless-leggings
https://cavaathleisure.com,9707132846396,Cyan Elevate 24/7 Seamless Leggings,Leggings,CAVA athleisure,50151621886268,XL,BTM-All-set2-031-YSH-Canal-Blue-XL,1080.00,False,Sold Out,0,https://cavaathleisure.com/products/cyan-elevate-24-7-seamless-leggings
https://cavaathleisure.com,9707132846396,Cyan Elevate 24/7 Seamless Leggings,Leggings,CAVA athleisure,50151621919036,XXL,BTM-All-set2-031-YSH-Canal-Blue-XXL,1080.00,False,Sold Out,0,https://cavaathleisure.com/products/cyan-elevate-24-7-seamless-leggings
https://cavaathleisure.com,9775241036092,Charcoal Zip-It-Up Top,Women's Tops,CAVA athleisure,51934210949436,XS,TP-RON-set13-1574-Light-black-XS,1494.00,True,Available,1,https://cavaathleisure.com/products/charcoal-zip-it-up-top
https://cavaathleisure.com,9775241036092,Charcoal Zip-It-Up Top,Women's Tops,CAVA athleisure,51934210982204,S,TP-RON-set13-1574-Light-black-S,1494.00,True,Available,1,https://cavaathleisure.com/products/charcoal-zip-it-up-top
https://cavaathleisure.com,9775241036092,Charcoal Zip-It-Up Top,Women's Tops,CAVA athleisure,50367971000636,M,TP-RON-set13-1574-Light-black-M,1494.00,False,Sold Out,0,https://cavaathleisure.com/products/charcoal-zip-it-up-top
https://cavaathleisure.com,9775241036092,Charcoal Zip-It-Up Top,Women's Tops,CAVA athleisure,50367971033404,L,TP-RON-set13-1574-Light-black-L,1494.00,False,Sold Out,0,https://cavaathleisure.com/products/charcoal-zip-it-up-top
https://cavaathleisure.com,9775241036092,Charcoal Zip-It-Up Top,Women's Tops,CAVA athleisure,50367971066172,XL,TP-RON-set13-1574-Light-black-XL,1494.00,False,Sold Out,0,https://cavaathleisure.com/products/charcoal-zip-it-up-top
https://cavaathleisure.com,9775241036092,Charcoal Zip-It-Up Top,Women's Tops,CAVA athleisure,50367971098940,XXL,TP-RON-set13-1574-Light-black-XXL,1494.00,False,Sold Out,0,https://cavaathleisure.com/products/charcoal-zip-it-up-top
https://cavaathleisure.com,9774174601532,Mint Move Easy Leggings,Leggings,CAVA athleisure,50363985068348,XS/S,BTM-RON-set9-44849R-Lichen-XS/S,875.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-move-easy-leggings
https://cavaathleisure.com,9774174601532,Mint Move Easy Leggings,Leggings,CAVA athleisure,50363985101116,M,BTM-RON-set9-44849R-Lichen-M,875.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-move-easy-leggings
https://cavaathleisure.com,9774174601532,Mint Move Easy Leggings,Leggings,CAVA athleisure,50363985133884,L,BTM-RON-set9-44849R-Lichen-L,875.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-move-easy-leggings
https://cavaathleisure.com,9774174601532,Mint Move Easy Leggings,Leggings,CAVA athleisure,50363985166652,XL,BTM-RON-set9-44849R-Lichen-XL,875.00,True,Available,1,https://cavaathleisure.com/products/mint-move-easy-leggings
https://cavaathleisure.com,9774174601532,Mint Move Easy Leggings,Leggings,CAVA athleisure,50363985199420,XXL,BTM-RON-set9-44849R-Lichen-XXL,875.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-move-easy-leggings
https://cavaathleisure.com,9774148518204,Mint Seamless Sculpt Tee,Women's T-shirts,CAVA athleisure,50363921465660,XS/S,TP-RON-set9-20230824-1-Lichen-XS/S,600.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-seamless-sculpt-tee
https://cavaathleisure.com,9774148518204,Mint Seamless Sculpt Tee,Women's T-shirts,CAVA athleisure,50363921498428,M,TP-RON-set9-20230824-1-Lichen-M,600.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-seamless-sculpt-tee
https://cavaathleisure.com,9774148518204,Mint Seamless Sculpt Tee,Women's T-shirts,CAVA athleisure,50363921531196,L,TP-RON-set9-20230824-1-Lichen-L,600.00,False,Sold Out,0,https://cavaathleisure.com/products/mint-seamless-sculpt-tee
https://cavaathleisure.com,9774148518204,Mint Seamless Sculpt Tee,Women's T-shirts,CAVA athleisure,50363921563964,XL,TP-RON-set9-20230824-1-Lichen-XL,600.00,True,Available,1,https://cavaathleisure.com/products/mint-seamless-sculpt-tee
https://cavaathleisure.com,9707133731132,Black Elevate 24/7 Seamless Leggings,Leggings,CAVA athleisure,50151628570940,XS/S,BTM-All-set2-031-YSH-Jet-Black-XS/S,1134.00,False,Sold Out,0,https://cavaathleisure.com/products/black-elevate-24-7-seamless-leggings
https://cavaathleisure.com,9707133731132,Black Elevate 24/7 Seamless Leggings,Leggings,CAVA athleisure,50151628603708,M,BTM-All-set2-031-YSH-Jet-Black-M,1134.00,False,Sold Out,0,https://cavaathleisure.com/products/black-elevate-24-7-seamless-leggings
https://cavaathleisure.com,9707133731132,Black Elevate 24/7 Seamless Leggings,Leggings,CAVA athleisure,50151628636476,L,BTM-All-set2-031-YSH-Jet-Black-L,1134.00,False,Sold Out,0,https://cavaathleisure.com/products/black-elevate-24-7-seamless-leggings
https://cavaathleisure.com,9707133731132,Black Elevate 24/7 Seamless Leggings,Leggings,CAVA athleisure,50151628669244,XL,BTM-All-set2-031-YSH-Jet-Black-XL,1134.00,False,Sold Out,0,https://cavaathleisure.com/products/black-elevate-24-7-seamless-leggings
https://cavaathleisure.com,9707133731132,Black Elevate 24/7 Seamless Leggings,Leggings,CAVA athleisure,50151628702012,XXL,BTM-All-set2-031-YSH-Jet-Black-XXL,1134.00,False,Sold Out,0,https://cavaathleisure.com/products/black-elevate-24-7-seamless-leggings
https://cavaathleisure.com,9658554319164,Black Ease Wrap Top,Women's Jackets,CAVA athleisure,49969267573052,XS,TP-para-AWLC09-Jet-black-XS,550.00,True,Available,1,https://cavaathleisure.com/products/black-ease-wrap-top
https://cavaathleisure.com,9658554319164,Black Ease Wrap Top,Women's Jackets,CAVA athleisure,49969267605820,S,TP-para-AWLC09-Jet-black-S,550.00,True,Available,1,https://cavaathleisure.com/products/black-ease-wrap-top
https://cavaathleisure.com,9658554319164,Black Ease Wrap Top,Women's Jackets,CAVA athleisure,49969267638588,M,TP-para-AWLC09-Jet-black-M,550.00,True,Available,1,https://cavaathleisure.com/products/black-ease-wrap-top
https://cavaathleisure.com,9658554319164,Black Ease Wrap Top,Women's Jackets,CAVA athleisure,49969267671356,L,TP-para-AWLC09-Jet-black-L,550.00,False,Sold Out,0,https://cavaathleisure.com/products/black-ease-wrap-top
https://cavaathleisure.com,9658554319164,Black Ease Wrap Top,Women's Jackets,CAVA athleisure,49969267704124,XL,TP-para-AWLC09-Jet-black-XL,550.00,False,Sold Out,0,https://cavaathleisure.com/products/black-ease-wrap-top
https://cavaathleisure.com,9658554319164,Black Ease Wrap Top,Women's Jackets,CAVA athleisure,49969267736892,XXL,TP-para-AWLC09-Jet-black-XXL,550.00,False,Sold Out,0,https://cavaathleisure.com/products/black-ease-wrap-top
https://cavaathleisure.com,9658547634492,Blue Ease Wrap Top,Women's Jackets,CAVA athleisure,49969248010556,XS,TP-para-AWLC09-Poseidon-XS,660.00,True,Available,1,https://cavaathleisure.com/products/azure-ease-wrap-top
https://cavaathleisure.com,9658547634492,Blue Ease Wrap Top,Women's Jackets,CAVA athleisure,49969248043324,S,TP-para-AWLC09-Poseidon-S,660.00,True,Available,1,https://cavaathleisure.com/products/azure-ease-wrap-top
https://cavaathleisure.com,9658547634492,Blue Ease Wrap Top,Women's Jackets,CAVA athleisure,49969248076092,M,TP-para-AWLC09-Poseidon-M,660.00,True,Available,1,https://cavaathleisure.com/products/azure-ease-wrap-top
https://cavaathleisure.com,9658547634492,Blue Ease Wrap Top,Women's Jackets,CAVA athleisure,49969248108860,L,TP-para-AWLC09-Poseidon-L,660.00,True,Available,1,https://cavaathleisure.com/products/azure-ease-wrap-top
