store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,9658547634492,Blue Ease Wrap Top,Women's Jackets,CAVA athleisure,49969248141628,XL,TP-para-AWLC09-Poseidon-XL,660.00,False,Sold Out,0,https://cavaathleisure.com/products/azure-ease-wrap-top
https://cavaathleisure.com,9658547634492,Blue Ease Wrap Top,Women's Jackets,CAVA athleisure,49969248174396,XXL,TP-para-AWLC09-Poseidon-XXL,660.00,False,Sold Out,0,https://cavaathleisure.com/products/azure-ease-wrap-top
https://cavaathleisure.com,9658557792572,Sand Ease Wrap Top,Women's Jackets,CAVA athleisure,49969279205692,XS,TP-para-AWLC09-Irish-cream-XS,660.00,True,Available,1,https://cavaathleisure.com/products/taupe-ease-wrap-top
https://cavaathleisure.com,9658557792572,Sand Ease Wrap Top,Women's Jackets,CAVA athleisure,49969279238460,S,TP-para-AWLC09-Irish-cream-S,660.00,True,Available,1,https://cavaathleisure.com/products/taupe-ease-wrap-top
https://cavaathleisure.com,9658557792572,Sand Ease Wrap Top,Women's Jackets,CAVA athleisure,49969279271228,M,TP-para-AWLC09-Irish-cream-M,660.00,True,Available,1,https://cavaathleisure.com/products/taupe-ease-wrap-top
https://cavaathleisure.com,9658557792572,Sand Ease Wrap Top,Women's Jackets,CAVA athleisure,49969279303996,L,TP-para-AWLC09-Irish-cream-L,660.00,True,Available,1,https://cavaathleisure.com/products/taupe-ease-wrap-top
https://cavaathleisure.com,9658557792572,Sand Ease Wrap Top,Women's Jackets,CAVA athleisure,49969279336764,XL,TP-para-AWLC09-Irish-cream-XL,660.00,True,Available,1,https://cavaathleisure.com/products/taupe-ease-wrap-top
https://cavaathleisure.com,9658557792572,Sand Ease Wrap Top,Women's Jackets,CAVA athleisure,49969279369532,XXL,TP-para-AWLC09-Irish-cream-XXL,660.00,False,Sold Out,0,https://cavaathleisure.com/products/taupe-ease-wrap-top
https://cavaathleisure.com,9707155390780,Orange Dual Slit Adapt Joggers,Women's Joggers,CAVA athleisure,50151733035324,XS,BTM-para-AWLC29-Autumn-sunset-XS,875.00,True,Available,1,https://cavaathleisure.com/products/orange-dual-slit-adapt-joggers
https://cavaathleisure.com,9707155390780,Orange Dual Slit Adapt Joggers,Women's Joggers,CAVA athleisure,50151733068092,S,BTM-para-AWLC29-Autumn-sunset-S,875.00,True,Available,1,https://cavaathleisure.com/products/orange-dual-slit-adapt-joggers
https://cavaathleisure.com,9707155390780,Orange Dual Slit Adapt Joggers,Women's Joggers,CAVA athleisure,50151733100860,M,BTM-para-AWLC29-Autumn-sunset-M,875.00,True,Available,1,https://cavaathleisure.com/products/orange-dual-slit-adapt-joggers
https://cavaathleisure.com,9707155390780,Orange Dual Slit Adapt Joggers,Women's Joggers,CAVA athleisure,50151733133628,L,BTM-para-AWLC29-Autumn-sunset-L,875.00,True,Available,1,https://cavaathleisure.com/products/orange-dual-slit-adapt-joggers
https://cavaathleisure.com,9707155390780,Orange Dual Slit Adapt Joggers,Women's Joggers,CAVA athleisure,50151733166396,XL,BTM-para-AWLC29-Autumn-sunset-XL,875.00,True,Available,1,https://cavaathleisure.com/products/orange-dual-slit-adapt-joggers
https://cavaathleisure.com,9707155390780,Orange Dual Slit Adapt Joggers,Women's Joggers,CAVA athleisure,50151733199164,XXL,BTM-para-AWLC29-Autumn-sunset-XXL,875.00,True,Available,1,https://cavaathleisure.com/products/orange-dual-slit-adapt-joggers
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892086645052,S,TP/BTM-RON-set6-Wine-Burgundy-S/S,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892086677820,S,TP/BTM-RON-set6-Wine-Burgundy-S/M,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892086710588,S,TP/BTM-RON-set6-Wine-Burgundy-S/L,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892086743356,S,TP/BTM-RON-set6-Wine-Burgundy-S/XL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892086776124,S,TP/BTM-RON-set6-Wine-Burgundy-S/XXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892086808892,M,TP/BTM-RON-set6-Wine-Burgundy-M/S,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892086841660,M,TP/BTM-RON-set6-Wine-Burgundy-M/M,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892086874428,M,TP/BTM-RON-set6-Wine-Burgundy-M/L,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892086907196,M,TP/BTM-RON-set6-Wine-Burgundy-M/XL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892086939964,M,TP/BTM-RON-set6-Wine-Burgundy-M/XXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892086972732,L,TP/BTM-RON-set6-Wine-Burgundy-L/S,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087071036,L,TP/BTM-RON-set6-Wine-Burgundy-L/M,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087103804,L,TP/BTM-RON-set6-Wine-Burgundy-L/L,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087136572,L,TP/BTM-RON-set6-Wine-Burgundy-L/XL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087169340,L,TP/BTM-RON-set6-Wine-Burgundy-L/XXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087202108,XL,TP/BTM-RON-set6-Wine-Burgundy-XL/S,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087234876,XL,TP/BTM-RON-set6-Wine-Burgundy-XL/M,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087267644,XL,TP/BTM-RON-set6-Wine-Burgundy-XL/L,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087300412,XL,TP/BTM-RON-set6-Wine-Burgundy-XL/XL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087333180,XL,TP/BTM-RON-set6-Wine-Burgundy-XL/XXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087365948,XXL,TP/BTM-RON-set6-Wine-Burgundy-XXL/S,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087398716,XXL,TP/BTM-RON-set6-Wine-Burgundy-XXL/M,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087431484,XXL,TP/BTM-RON-set6-Wine-Burgundy-XXL/L,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087464252,XXL,TP/BTM-RON-set6-Wine-Burgundy-XXL/XL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631459279164,Grape Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892087497020,XXL,TP/BTM-RON-set6-Wine-Burgundy-XXL/XXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/grape-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146053436,S,TP/BTM-RON-set6-Dusty-blue-S/S,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146086204,S,TP/BTM-RON-set6-Dusty-blue-S/M,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146118972,S,TP/BTM-RON-set6-Dusty-blue-S/L,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146151740,S,TP/BTM-RON-set6-Dusty-blue-S/XL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146184508,S,TP/BTM-RON-set6-Dusty-blue-S/XXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146217276,M,TP/BTM-RON-set6-Dusty-blue-M/S,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146250044,M,TP/BTM-RON-set6-Dusty-blue-M/M,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146282812,M,TP/BTM-RON-set6-Dusty-blue-M/L,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146315580,M,TP/BTM-RON-set6-Dusty-blue-M/XL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146348348,M,TP/BTM-RON-set6-Dusty-blue-M/XXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146381116,L,TP/BTM-RON-set6-Dusty-blue-L/S,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146413884,L,TP/BTM-RON-set6-Dusty-blue-L/M,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146446652,L,TP/BTM-RON-set6-Dusty-blue-L/L,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146479420,L,TP/BTM-RON-set6-Dusty-blue-L/XL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146512188,L,TP/BTM-RON-set6-Dusty-blue-L/XXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146544956,XL,TP/BTM-RON-set6-Dusty-blue-XL/S,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146577724,XL,TP/BTM-RON-set6-Dusty-blue-XL/M,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146610492,XL,TP/BTM-RON-set6-Dusty-blue-XL/L,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146643260,XL,TP/BTM-RON-set6-Dusty-blue-XL/XL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146676028,XL,TP/BTM-RON-set6-Dusty-blue-XL/XXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146708796,XXL,TP/BTM-RON-set6-Dusty-blue-XXL/S,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146741564,XXL,TP/BTM-RON-set6-Dusty-blue-XXL/M,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146774332,XXL,TP/BTM-RON-set6-Dusty-blue-XXL/L,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146839868,XXL,TP/BTM-RON-set6-Dusty-blue-XXL/XL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9631467241788,Dusty-Blue Knot-Retro Set,Women's Co-ord Set,CAVA athleisure,49892146872636,XXL,TP/BTM-RON-set6-Dusty-blue-XXL/XXL,3249.00,False,Sold Out,0,https://cavaathleisure.com/products/dusty-blue-knot-retro-set
https://cavaathleisure.com,9660805513532,Sand Airy Two-Piece Top,Women's Tops,CAVA athleisure,49976907530556,XS,TP-para-AWLC10-Irish-cream-XS,805.00,True,Available,1,https://cavaathleisure.com/products/sand-airy-two-piece
https://cavaathleisure.com,9660805513532,Sand Airy Two-Piece Top,Women's Tops,CAVA athleisure,49976907563324,S,TP-para-AWLC10-Irish-cream-S,805.00,False,Sold Out,0,https://cavaathleisure.com/products/sand-airy-two-piece
https://cavaathleisure.com,9660805513532,Sand Airy Two-Piece Top,Women's Tops,CAVA athleisure,49976907596092,M,TP-para-AWLC10-Irish-cream-M,805.00,True,Available,1,https://cavaathleisure.com/products/sand-airy-two-piece
https://cavaathleisure.com,9660805513532,Sand Airy Two-Piece Top,Women's Tops,CAVA athleisure,49976907628860,L,TP-para-AWLC10-Irish-cream-L,805.00,True,Available,1,https://cavaathleisure.com/products/sand-airy-two-piece
https://cavaathleisure.com,9660805513532,Sand Airy Two-Piece Top,Women's Tops,CAVA athleisure,49976907661628,XL,TP-para-AWLC10-Irish-cream-XL,805.00,True,Available,1,https://cavaathleisure.com/products/sand-airy-two-piece
https://cavaathleisure.com,9660805513532,Sand Airy Two-Piece Top,Women's Tops,CAVA athleisure,49976907694396,XXL,TP-para-AWLC10-Irish-cream-XXL,805.00,True,Available,1,https://cavaathleisure.com/products/sand-airy-two-piece
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250452284,S,TP/BTM-RON-Set2/10-Moss-Gray-S/S,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250485052,S,TP/BTM-RON-Set2/10-Moss-Gray-S/M,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250517820,S,TP/BTM-RON-Set2/10-Moss-Gray-S/L,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250550588,S,TP/BTM-RON-Set2/10-Moss-Gray-S/XL,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250583356,M,TP/BTM-RON-Set2/10-Moss-Gray-M/S,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250616124,M,TP/BTM-RON-Set2/10-Moss-Gray-M/M,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250648892,M,TP/BTM-RON-Set2/10-Moss-Gray-M/L,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250681660,M,TP/BTM-RON-Set2/10-Moss-Gray-M/XL,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250714428,L,TP/BTM-RON-Set2/10-Moss-Gray-L/S,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250747196,L,TP/BTM-RON-Set2/10-Moss-Gray-L/M,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250779964,L,TP/BTM-RON-Set2/10-Moss-Gray-L/L,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250812732,L,TP/BTM-RON-Set2/10-Moss-Gray-L/XL,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250845500,XL,TP/BTM-RON-Set2/10-Moss-Gray-XL/S,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250878268,XL,TP/BTM-RON-Set2/10-Moss-Gray-XL/M,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250911036,XL,TP/BTM-RON-Set2/10-Moss-Gray-XL/L,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250943804,XL,TP/BTM-RON-Set2/10-Moss-Gray-XL/XL,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892250976572,XXL,TP/BTM-RON-Set2/10-Moss-Gray-XXL/S,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892251009340,XXL,TP/BTM-RON-Set2/10-Moss-Gray-XXL/M,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892251042108,XXL,TP/BTM-RON-Set2/10-Moss-Gray-XXL/L,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9631488246076,Matcha Overlap Sculpt Set,Women's Co-ord Set,CAVA athleisure,49892251074876,XXL,TP/BTM-RON-Set2/10-Moss-Gray-XXL/XL,2729.00,False,Sold Out,0,https://cavaathleisure.com/products/matcha-overlap-sculpt-set
https://cavaathleisure.com,9658712326460,Sand Ease Flare Pants,Women's Joggers,CAVA athleisure,49969747853628,XS,BTM-para-AWLC05-Irish-cream-XS,875.00,True,Available,1,https://cavaathleisure.com/products/taupe-ease-flare-pants
https://cavaathleisure.com,9658712326460,Sand Ease Flare Pants,Women's Joggers,CAVA athleisure,49969747886396,S,BTM-para-AWLC05-Irish-cream-S,875.00,True,Available,1,https://cavaathleisure.com/products/taupe-ease-flare-pants
https://cavaathleisure.com,9658712326460,Sand Ease Flare Pants,Women's Joggers,CAVA athleisure,49969747919164,M,BTM-para-AWLC05-Irish-cream-M,875.00,True,Available,1,https://cavaathleisure.com/products/taupe-ease-flare-pants
https://cavaathleisure.com,9658712326460,Sand Ease Flare Pants,Women's Joggers,CAVA athleisure,49969747951932,L,BTM-para-AWLC05-Irish-cream-L,875.00,True,Available,1,https://cavaathleisure.com/products/taupe-ease-flare-pants
https://cavaathleisure.com,9658712326460,Sand Ease Flare Pants,Women's Joggers,CAVA athleisure,49969747984700,XL,BTM-para-AWLC05-Irish-cream-XL,875.00,False,Sold Out,0,https://cavaathleisure.com/products/taupe-ease-flare-pants
https://cavaathleisure.com,9658712326460,Sand Ease Flare Pants,Women's Joggers,CAVA athleisure,49969748017468,XXL,BTM-para-AWLC05-Irish-cream-XXL,875.00,True,Available,1,https://cavaathleisure.com/products/taupe-ease-flare-pants
https://cavaathleisure.com,9658530201916,Blue Offgrid Cargos,Women's Joggers,CAVA athleisure,49969142956348,S,BTM-shiv-AWLC07-Provincial-blue-S,875.00,True,Available,1,https://cavaathleisure.com/products/blue-offgrid-cargos
https://cavaathleisure.com,9658530201916,Blue Offgrid Cargos,Women's Joggers,CAVA athleisure,49969142989116,M,BTM-shiv-AWLC07-Provincial-blue-M,875.00,True,Available,1,https://cavaathleisure.com/products/blue-offgrid-cargos
https://cavaathleisure.com,9658530201916,Blue Offgrid Cargos,Women's Joggers,CAVA athleisure,49969143021884,L,BTM-shiv-AWLC07-Provincial-blue-L,875.00,True,Available,1,https://cavaathleisure.com/products/blue-offgrid-cargos
https://cavaathleisure.com,9658530201916,Blue Offgrid Cargos,Women's Joggers,CAVA athleisure,49969143054652,XL,BTM-shiv-AWLC07-Provincial-blue-XL,875.00,True,Available,1,https://cavaathleisure.com/products/blue-offgrid-cargos
https://cavaathleisure.com,9658530201916,Blue Offgrid Cargos,Women's Joggers,CAVA athleisure,49969143087420,XXL,BTM-shiv-AWLC07-Provincial-blue-XXL,875.00,False,Sold Out,0,https://cavaathleisure.com/products/blue-offgrid-cargos
https://cavaathleisure.com,9631516066108,Red Asymmetrical Whirl Set,Women's Co-ord Set,CAVA athleisure,49892505780540,XS,TP/BTM-para-AWLC06/19-Cardinal-XS/XS,2534.00,False,Sold Out,0,https://cavaathleisure.com/products/red-asymmetrical-whirl-set
https://cavaathleisure.com,9631516066108,Red Asymmetrical Whirl Set,Women's Co-ord Set,CAVA athleisure,49892511547708,XS,TP/BTM-para-AWLC06/19-Cardinal-XS/S,2534.00,False,Sold Out,0,https://cavaathleisure.com/products/red-asymmetrical-whirl-set
https://cavaathleisure.com,9631516066108,Red Asymmetrical Whirl Set,Women's Co-ord Set,CAVA athleisure,49892511580476,XS,TP/BTM-para-AWLC06/19-Cardinal-XS/M,2534.00,False,Sold Out,0,https://cavaathleisure.com/products/red-asymmetrical-whirl-set
https://cavaathleisure.com,9631516066108,Red Asymmetrical Whirl Set,Women's Co-ord Set,CAVA athleisure,49892511613244,XS,TP/BTM-para-AWLC06/19-Cardinal-XS/L,2534.00,False,Sold Out,0,https://cavaathleisure.com/products/red-asymmetrical-whirl-set
