store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,9064968651068,Ivory Sculptor Jacket,Women's Jackets,CAVA athleisure,48322721186108,L,TP-Reely-set5-jkt-Blanc-de-Blanc-L,1799.00,True,Available,1,https://cavaathleisure.com/products/ivory-sculptor-jacket
https://cavaathleisure.com,9064968651068,Ivory Sculptor Jacket,Women's Jackets,CAVA athleisure,48322721218876,XL,TP-Reely-set5-jkt-Blanc-de-Blanc-XL,1799.00,True,Available,1,https://cavaathleisure.com/products/ivory-sculptor-jacket
https://cavaathleisure.com,9064968651068,Ivory Sculptor Jacket,Women's Jackets,CAVA athleisure,48322721251644,XXL,TP-Reely-set5-jkt-Blanc-de-Blanc-XXL,1799.00,True,Available,1,https://cavaathleisure.com/products/ivory-sculptor-jacket
https://cavaathleisure.com,9063295680828,Mauve Tank Us Later Top,Women's Tanks,CAVA athleisure,49794690351420,XS,TP-GEO-set3-008-YSH-Dull-purple-18-XS,1299.00,True,Available,1,https://cavaathleisure.com/products/mauve-tank-us-later-top
https://cavaathleisure.com,9063295680828,Mauve Tank Us Later Top,Women's Tanks,CAVA athleisure,48318682399036,XS/S,TP-GEO-set3-008-YSH-Dull-purple-18-XS/S,1299.00,False,Sold Out,0,https://cavaathleisure.com/products/mauve-tank-us-later-top
https://cavaathleisure.com,9063295680828,Mauve Tank Us Later Top,Women's Tanks,CAVA athleisure,49794745598268,S,TP-GEO-set3-008-YSH-Dull-purple-18-S,1299.00,True,Available,1,https://cavaathleisure.com/products/mauve-tank-us-later-top
https://cavaathleisure.com,9063295680828,Mauve Tank Us Later Top,Women's Tanks,CAVA athleisure,48318682431804,M,TP-GEO-set3-008-YSH-Dull-purple-18-M,1299.00,True,Available,1,https://cavaathleisure.com/products/mauve-tank-us-later-top
https://cavaathleisure.com,9063295680828,Mauve Tank Us Later Top,Women's Tanks,CAVA athleisure,48318682464572,L,TP-GEO-set3-008-YSH-Dull-purple-18-L,1299.00,True,Available,1,https://cavaathleisure.com/products/mauve-tank-us-later-top
https://cavaathleisure.com,9063295680828,Mauve Tank Us Later Top,Women's Tanks,CAVA athleisure,48318682497340,XL,TP-GEO-set3-008-YSH-Dull-purple-18-XL,1299.00,True,Available,1,https://cavaathleisure.com/products/mauve-tank-us-later-top
https://cavaathleisure.com,9063295680828,Mauve Tank Us Later Top,Women's Tanks,CAVA athleisure,48318682530108,XXL,TP-GEO-set3-008-YSH-Dull-purple-18-XXL,1299.00,True,Available,1,https://cavaathleisure.com/products/mauve-tank-us-later-top
https://cavaathleisure.com,9000994865468,Obsidian Black Silhouette Zip Top,Women's Tops,CAVA athleisure,48138823631164,XS,TP-CAVA-ACU03-Black-XS,850.00,False,Sold Out,0,https://cavaathleisure.com/products/obsidian-black-silhouette-zip-top
https://cavaathleisure.com,9000994865468,Obsidian Black Silhouette Zip Top,Women's Tops,CAVA athleisure,48138823663932,S,TP-CAVA-ACU03-Black-S,850.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-silhouette-zip-top
https://cavaathleisure.com,9000994865468,Obsidian Black Silhouette Zip Top,Women's Tops,CAVA athleisure,48138823696700,M,TP-CAVA-ACU03-Black-M,850.00,False,Sold Out,0,https://cavaathleisure.com/products/obsidian-black-silhouette-zip-top
https://cavaathleisure.com,9000994865468,Obsidian Black Silhouette Zip Top,Women's Tops,CAVA athleisure,48138823729468,L,TP-CAVA-ACU03-Black-L,850.00,False,Sold Out,0,https://cavaathleisure.com/products/obsidian-black-silhouette-zip-top
https://cavaathleisure.com,9000994865468,Obsidian Black Silhouette Zip Top,Women's Tops,CAVA athleisure,48138823762236,XL,TP-CAVA-ACU03-Black-XL,850.00,True,Available,1,https://cavaathleisure.com/products/obsidian-black-silhouette-zip-top
https://cavaathleisure.com,9000994865468,Obsidian Black Silhouette Zip Top,Women's Tops,CAVA athleisure,48138823795004,XXL,TP-CAVA-ACU03-Black-XXL,850.00,False,Sold Out,0,https://cavaathleisure.com/products/obsidian-black-silhouette-zip-top
https://cavaathleisure.com,8977213423932,Slate Blue Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085457699132,S,TP/BTM-UD-Light-blue-S/S,1949.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-activewear-set
https://cavaathleisure.com,8977213423932,Slate Blue Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085457731900,S,TP/BTM-UD-Light-blue-S/M,1949.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-activewear-set
https://cavaathleisure.com,8977213423932,Slate Blue Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085457764668,S,TP/BTM-UD-Light-blue-S/L,1949.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-activewear-set
https://cavaathleisure.com,8977213423932,Slate Blue Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085457797436,M,TP/BTM-UD-Light-blue-M/S,1949.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-activewear-set
https://cavaathleisure.com,8977213423932,Slate Blue Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085457830204,M,TP/BTM-UD-Light-blue-M/M,1949.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-activewear-set
https://cavaathleisure.com,8977213423932,Slate Blue Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085457862972,M,TP/BTM-UD-Light-blue-M/L,1949.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-activewear-set
https://cavaathleisure.com,8977213423932,Slate Blue Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085457895740,L,TP/BTM-UD-Light-blue-L/S,1949.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-activewear-set
https://cavaathleisure.com,8977213423932,Slate Blue Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085457928508,L,TP/BTM-UD-Light-blue-L/M,1949.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-activewear-set
https://cavaathleisure.com,8977213423932,Slate Blue Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085457961276,L,TP/BTM-UD-Light-blue-L/L,1949.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-activewear-set
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50274195603772,XS,BTM-Reely-set4-skirt-Jet-Black-XS,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939478528316,XS,WSKSET4L45BKXS,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,49455313256764,S,BTM-Reely-set4-skirt-Jet-Black-S,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939478561084,S,WSKSET4L45BKS,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,48318470259004,M,BTM-Reely-set4-skirt-Jet-Black-M,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939478593852,M,WSKSET4L45BKM,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,48318470291772,L,BTM-Reely-set4-skirt-Jet-Black-L,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939478626620,L,WSKSET4L45BKL,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,48318470324540,XL,BTM-Reely-set4-skirt-Jet-Black-XL,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939478659388,XL,WSKSET4L45BKXL,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,48318470357308,XXL,BTM-Reely-set4-skirt-Jet-Black-XXL,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939478692156,XXL,WSKSET4L45BKXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,9063237452092,Black Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939507921212,XXXL,WSKSET4L45BKXXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/black-swirl-tennis-skorts
https://cavaathleisure.com,8977208770876,Auburn Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085435482428,S,TP/BTM-UD-Wine-red-S/S,1949.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-activewear-set
https://cavaathleisure.com,8977208770876,Auburn Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085435515196,S,TP/BTM-UD-Wine-red-S/M,1949.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-activewear-set
https://cavaathleisure.com,8977208770876,Auburn Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085435547964,S,TP/BTM-UD-Wine-red-S/L,1949.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-activewear-set
https://cavaathleisure.com,8977208770876,Auburn Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085435580732,M,TP/BTM-UD-Wine-red-M/S,1949.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-activewear-set
https://cavaathleisure.com,8977208770876,Auburn Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085435613500,M,TP/BTM-UD-Wine-red-M/M,1949.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-activewear-set
https://cavaathleisure.com,8977208770876,Auburn Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085435646268,M,TP/BTM-UD-Wine-red-M/L,1949.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-activewear-set
https://cavaathleisure.com,8977208770876,Auburn Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085435679036,L,TP/BTM-UD-Wine-red-L/S,1949.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-activewear-set
https://cavaathleisure.com,8977208770876,Auburn Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085435711804,L,TP/BTM-UD-Wine-red-L/M,1949.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-activewear-set
https://cavaathleisure.com,8977208770876,Auburn Seamless Cinched Activewear Set,Women's Co-ord Set,CAVA athleisure,48085435744572,L,TP/BTM-UD-Wine-red-L/L,1949.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-activewear-set
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53816044618044,XXS,WSKSET445WHXXS,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,50274201993532,XS,BTM-Reely-set4-skirt-Blanc-de-Blanc-XS,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939509690684,XS,WSKSET4L45WHXS,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,48318500995388,S,BTM-Reely-set4-skirt-Blanc-de-Blanc-S,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939509723452,S,WSKSET4L45WHS,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,48318501028156,M,BTM-Reely-set4-skirt-Blanc-de-Blanc-M,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939509756220,M,WSKSET4L45WHM,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,48318501060924,L,BTM-Reely-set4-skirt-Blanc-de-Blanc-L,1399.00,False,Sold Out,0,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939509788988,L,WSKSET4L45WHL,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,48318501093692,XL,BTM-Reely-set4-skirt-Blanc-de-Blanc-XL,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939509821756,XL,WSKSET4L45WHXL,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,48318501126460,XXL,BTM-Reely-set4-skirt-Blanc-de-Blanc-XXL,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939509854524,XXL,WSKSET4L45WHXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53816044650812,XXXL,WSKSET445WHXXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,9063243579708,Ivory Swirl Tennis Skorts,Skorts and Skirts,CAVA athleisure,53939509887292,XXXL,WSKSET4L45WHXXL,1399.00,True,Available,1,https://cavaathleisure.com/products/ivory-swirl-tennis-skorts
https://cavaathleisure.com,8975547105596,Auburn Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,51699553796412,XS,TP-UD-Wine-red-XS,999.00,True,Available,1,https://cavaathleisure.com/products/auburn-contoured-seamless-sports-bra
https://cavaathleisure.com,8975547105596,Auburn Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,48081343283516,S,TP-UD-Wine red-S,999.00,True,Available,1,https://cavaathleisure.com/products/auburn-contoured-seamless-sports-bra
https://cavaathleisure.com,8975547105596,Auburn Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,48081343316284,M,TP-UD-Wine red-M,999.00,True,Available,1,https://cavaathleisure.com/products/auburn-contoured-seamless-sports-bra
https://cavaathleisure.com,8975547105596,Auburn Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,48081343349052,L,TP-UD-Wine red-L,999.00,True,Available,1,https://cavaathleisure.com/products/auburn-contoured-seamless-sports-bra
https://cavaathleisure.com,8975547105596,Auburn Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,51699553829180,XL,TP-UD-Wine-red-XL,999.00,True,Available,1,https://cavaathleisure.com/products/auburn-contoured-seamless-sports-bra
https://cavaathleisure.com,8975547105596,Auburn Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,51699553861948,XXL,TP-UD-Wine-red-XXL,999.00,True,Available,1,https://cavaathleisure.com/products/auburn-contoured-seamless-sports-bra
https://cavaathleisure.com,8977097359676,Slate Blue Seamless Cinched Leggings,Leggings,CAVA athleisure,51750917996860,XS,BTM-UD-Light-blue-XS,1099.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-leggings
https://cavaathleisure.com,8977097359676,Slate Blue Seamless Cinched Leggings,Leggings,CAVA athleisure,48085002191164,S,BTM-UD-Light-blue-S,1099.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-leggings
https://cavaathleisure.com,8977097359676,Slate Blue Seamless Cinched Leggings,Leggings,CAVA athleisure,48085002223932,M,BTM-UD-Light-blue-M,1099.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-leggings
https://cavaathleisure.com,8977097359676,Slate Blue Seamless Cinched Leggings,Leggings,CAVA athleisure,48085002256700,L,BTM-UD-Light-blue-L,1099.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-leggings
https://cavaathleisure.com,8977097359676,Slate Blue Seamless Cinched Leggings,Leggings,CAVA athleisure,50319805612348,XL,BTM-UD-Light-Blue-XL,1099.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-leggings
https://cavaathleisure.com,8977097359676,Slate Blue Seamless Cinched Leggings,Leggings,CAVA athleisure,51750918029628,XXL,BTM-UD-Light-blue-XXL,1099.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-seamless-cinched-leggings
https://cavaathleisure.com,8977105256764,Raven Black Seamless Cinched Activewear set,Women's Co-ord Set,CAVA athleisure,48085013561660,S,TP/BTM-UD-Jet-Black-S/S,1949.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-activewear-set
https://cavaathleisure.com,8977105256764,Raven Black Seamless Cinched Activewear set,Women's Co-ord Set,CAVA athleisure,48085013627196,S,TP/BTM-UD-Jet-Black-S/M,1949.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-activewear-set
https://cavaathleisure.com,8977105256764,Raven Black Seamless Cinched Activewear set,Women's Co-ord Set,CAVA athleisure,48085013692732,S,TP/BTM-UD-Jet-Black-S/L,1949.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-activewear-set
https://cavaathleisure.com,8977105256764,Raven Black Seamless Cinched Activewear set,Women's Co-ord Set,CAVA athleisure,48085013758268,M,TP/BTM-UD-Jet-Black-M/S,1949.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-activewear-set
https://cavaathleisure.com,8977105256764,Raven Black Seamless Cinched Activewear set,Women's Co-ord Set,CAVA athleisure,48085013823804,M,TP/BTM-UD-Jet-Black-M/M,1949.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-activewear-set
https://cavaathleisure.com,8977105256764,Raven Black Seamless Cinched Activewear set,Women's Co-ord Set,CAVA athleisure,48085013889340,M,TP/BTM-UD-Jet-Black-M/L,1949.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-activewear-set
https://cavaathleisure.com,8977105256764,Raven Black Seamless Cinched Activewear set,Women's Co-ord Set,CAVA athleisure,48085013954876,L,TP/BTM-UD-Jet-Black-L/S,1949.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-activewear-set
https://cavaathleisure.com,8977105256764,Raven Black Seamless Cinched Activewear set,Women's Co-ord Set,CAVA athleisure,48085014020412,L,TP/BTM-UD-Jet-Black-L/M,1949.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-activewear-set
https://cavaathleisure.com,8977105256764,Raven Black Seamless Cinched Activewear set,Women's Co-ord Set,CAVA athleisure,48085014085948,L,TP/BTM-UD-Jet-Black-L/L,1949.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-activewear-set
https://cavaathleisure.com,8977094639932,Auburn Seamless Cinched Leggings,Leggings,CAVA athleisure,51764308541756,XS,BTM-UD-wine-red-XS,1099.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-leggings
https://cavaathleisure.com,8977094639932,Auburn Seamless Cinched Leggings,Leggings,CAVA athleisure,48084991770940,S,BTM-UD-Wine red-S,1099.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-leggings
https://cavaathleisure.com,8977094639932,Auburn Seamless Cinched Leggings,Leggings,CAVA athleisure,48084991803708,M,BTM-UD-Wine red-M,1099.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-leggings
https://cavaathleisure.com,8977094639932,Auburn Seamless Cinched Leggings,Leggings,CAVA athleisure,48084991836476,L,BTM-UD-Wine red-L,1099.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-leggings
https://cavaathleisure.com,8977094639932,Auburn Seamless Cinched Leggings,Leggings,CAVA athleisure,50319801844028,XL,BTM-UD-wine-red-XL,1099.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-leggings
https://cavaathleisure.com,8977094639932,Auburn Seamless Cinched Leggings,Leggings,CAVA athleisure,51764308574524,XXL,BTM-UD-Wine-red-XXL,1099.00,True,Available,1,https://cavaathleisure.com/products/auburn-seamless-cinched-leggings
https://cavaathleisure.com,8977002594620,Raven Black Seamless Cinched Leggings,Leggings,CAVA athleisure,51764258505020,XS,BTM-UD-Jet-Black-XS,1099.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-leggings
https://cavaathleisure.com,8977002594620,Raven Black Seamless Cinched Leggings,Leggings,CAVA athleisure,48084801683772,S,BTM-UD-Jet-Black-S,1099.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-leggings
https://cavaathleisure.com,8977002594620,Raven Black Seamless Cinched Leggings,Leggings,CAVA athleisure,48084801749308,M,BTM-UD-Jet-Black-M,1099.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-leggings
https://cavaathleisure.com,8977002594620,Raven Black Seamless Cinched Leggings,Leggings,CAVA athleisure,48084801814844,L,BTM-UD-Jet-Black-L,1099.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-leggings
https://cavaathleisure.com,8977002594620,Raven Black Seamless Cinched Leggings,Leggings,CAVA athleisure,50319803810108,XL,BTM-UD-Jet-Black-XL,1099.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-leggings
https://cavaathleisure.com,8977002594620,Raven Black Seamless Cinched Leggings,Leggings,CAVA athleisure,51764258537788,XXL,BTM-UD-Jet-Black-XXL,1099.00,True,Available,1,https://cavaathleisure.com/products/raven-black-seamless-cinched-leggings
https://cavaathleisure.com,8975593505084,Slate Blue Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,51699562578236,XS,TP-UD-Light-blue-XS,999.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-contoured-seamless-sports-bra
https://cavaathleisure.com,8975593505084,Slate Blue Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,48081401610556,S,TP-UD-Light blue-S,999.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-contoured-seamless-sports-bra
https://cavaathleisure.com,8975593505084,Slate Blue Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,48081401676092,M,TP-UD-Light blue-M,999.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-contoured-seamless-sports-bra
https://cavaathleisure.com,8975593505084,Slate Blue Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,48081401708860,L,TP-UD-Light blue-L,999.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-contoured-seamless-sports-bra
https://cavaathleisure.com,8975593505084,Slate Blue Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,51699562611004,XL,TP-UD-Light-blue-XL,999.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-contoured-seamless-sports-bra
https://cavaathleisure.com,8975593505084,Slate Blue Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,51699562643772,XXL,TP-UD-Light-blue-XXL,999.00,True,Available,1,https://cavaathleisure.com/products/slate-blue-contoured-seamless-sports-bra
https://cavaathleisure.com,8634184696124,CAVA Athleisure Gift Card,Gift Card,CAVA athleisure,46686522278204,₹1500.00,,1500.00,True,Available,1,https://cavaathleisure.com/products/cava-athleisure-gift-card
