store_domain,product_id,product_name,product_type,vendor,variant_id,size,sku,price,available,availability_status,exact_quantity_left,product_url
https://cavaathleisure.com,8634184696124,CAVA Athleisure Gift Card,Gift Card,CAVA athleisure,46544105603388,₹2500.00,,2500.00,True,Available,1,https://cavaathleisure.com/products/cava-athleisure-gift-card
https://cavaathleisure.com,8634184696124,CAVA Athleisure Gift Card,Gift Card,CAVA athleisure,46544105636156,₹5500.00,,5500.00,True,Available,1,https://cavaathleisure.com/products/cava-athleisure-gift-card
https://cavaathleisure.com,8634184696124,CAVA Athleisure Gift Card,Gift Card,CAVA athleisure,46544105668924,₹7500.00,,7500.00,True,Available,1,https://cavaathleisure.com/products/cava-athleisure-gift-card
https://cavaathleisure.com,8634184696124,CAVA Athleisure Gift Card,Gift Card,CAVA athleisure,46579296272700,₹11000.00,,11000.00,True,Available,1,https://cavaathleisure.com/products/cava-athleisure-gift-card
https://cavaathleisure.com,8384549323068,Black Chase T-shirt,Men's T-shirts,CAVA athleisure,45360568533308,XS,MNTS706-Volar-13-Blk-XS,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-chase-t-shirt
https://cavaathleisure.com,8384549323068,Black Chase T-shirt,Men's T-shirts,CAVA athleisure,45360568566076,S,MNTS706-Volar-13-Blk-S,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-chase-t-shirt
https://cavaathleisure.com,8384549323068,Black Chase T-shirt,Men's T-shirts,CAVA athleisure,45360568598844,M,MNTS706-Volar-13-Blk-M,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-chase-t-shirt
https://cavaathleisure.com,8384549323068,Black Chase T-shirt,Men's T-shirts,CAVA athleisure,45360568631612,L,MNTS706-Volar-13-Blk-L,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-chase-t-shirt
https://cavaathleisure.com,8384549323068,Black Chase T-shirt,Men's T-shirts,CAVA athleisure,45360568664380,XL,MNTS706-Volar-13-Blk-XL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-chase-t-shirt
https://cavaathleisure.com,8384549323068,Black Chase T-shirt,Men's T-shirts,CAVA athleisure,45390585856316,XXL,MNTS706-Volar-13-Blk-XXL,899.00,False,Sold Out,0,https://cavaathleisure.com/products/black-chase-t-shirt
https://cavaathleisure.com,8384550797628,Black Chase Rapid Dry Shorts,Men's Shorts,CAVA athleisure,45360573743420,XS,MNSOT706-Volar-16-Blk-XS,600.00,True,Available,1,https://cavaathleisure.com/products/black-chase-rapid-dry-shorts
https://cavaathleisure.com,8384550797628,Black Chase Rapid Dry Shorts,Men's Shorts,CAVA athleisure,45360573776188,S,MNSOT706-Volar-16-Blk-S,600.00,False,Sold Out,0,https://cavaathleisure.com/products/black-chase-rapid-dry-shorts
https://cavaathleisure.com,8384550797628,Black Chase Rapid Dry Shorts,Men's Shorts,CAVA athleisure,45360573808956,M,MNSOT706-Volar-16-Blk-M,600.00,False,Sold Out,0,https://cavaathleisure.com/products/black-chase-rapid-dry-shorts
https://cavaathleisure.com,8384550797628,Black Chase Rapid Dry Shorts,Men's Shorts,CAVA athleisure,45360573841724,L,MNSOT706-Volar-16-Blk-L,600.00,False,Sold Out,0,https://cavaathleisure.com/products/black-chase-rapid-dry-shorts
https://cavaathleisure.com,8384550797628,Black Chase Rapid Dry Shorts,Men's Shorts,CAVA athleisure,45360573874492,XL,MNSOT706-Volar-16-Blk-XL,600.00,False,Sold Out,0,https://cavaathleisure.com/products/black-chase-rapid-dry-shorts
https://cavaathleisure.com,8384550797628,Black Chase Rapid Dry Shorts,Men's Shorts,CAVA athleisure,45390634451260,XXL,MNSOT706-Volar-16-Blk-XXL,600.00,False,Sold Out,0,https://cavaathleisure.com/products/black-chase-rapid-dry-shorts
https://cavaathleisure.com,8971850318140,Raven Black Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,51699504939324,XS,TP-UD-Jet-Black-XS,999.00,True,Available,1,https://cavaathleisure.com/products/raven-black-contoured-seamless-sports-bra
https://cavaathleisure.com,8971850318140,Raven Black Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,48075323736380,S,TP-UD-Jet Black-S,999.00,True,Available,1,https://cavaathleisure.com/products/raven-black-contoured-seamless-sports-bra
https://cavaathleisure.com,8971850318140,Raven Black Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,48075323769148,M,TP-UD-Jet Black-M,999.00,True,Available,1,https://cavaathleisure.com/products/raven-black-contoured-seamless-sports-bra
https://cavaathleisure.com,8971850318140,Raven Black Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,48075323801916,L,TP-UD-Jet Black-L,999.00,True,Available,1,https://cavaathleisure.com/products/raven-black-contoured-seamless-sports-bra
https://cavaathleisure.com,8971850318140,Raven Black Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,51699504972092,XL,TP-UD-Jet-Black-XL,999.00,True,Available,1,https://cavaathleisure.com/products/raven-black-contoured-seamless-sports-bra
https://cavaathleisure.com,8971850318140,Raven Black Contoured Seamless Sports Bra,Sports Bras,CAVA athleisure,51699505004860,XXL,TP-UD-Jet-Black-XXL,999.00,True,Available,1,https://cavaathleisure.com/products/raven-black-contoured-seamless-sports-bra
https://cavaathleisure.com,8384512393532,Black Utility Sweats,Men's Joggers,CAVA athleisure,45360507683132,XS,MNJR701-Volar-4-Blk-XS,980.00,False,Sold Out,0,https://cavaathleisure.com/products/black-utility-sweats
https://cavaathleisure.com,8384512393532,Black Utility Sweats,Men's Joggers,CAVA athleisure,45360507715900,S,MNJR701-Volar-4-Blk-S,980.00,True,Available,1,https://cavaathleisure.com/products/black-utility-sweats
https://cavaathleisure.com,8384512393532,Black Utility Sweats,Men's Joggers,CAVA athleisure,45360507748668,M,MNJR701-Volar-4-Blk-M,980.00,False,Sold Out,0,https://cavaathleisure.com/products/black-utility-sweats
https://cavaathleisure.com,8384512393532,Black Utility Sweats,Men's Joggers,CAVA athleisure,45360507781436,L,MNJR701-Volar-4-Blk-L,980.00,False,Sold Out,0,https://cavaathleisure.com/products/black-utility-sweats
https://cavaathleisure.com,8384512393532,Black Utility Sweats,Men's Joggers,CAVA athleisure,45360507814204,XL,MNJR701-Volar-4-Blk-XL,980.00,False,Sold Out,0,https://cavaathleisure.com/products/black-utility-sweats
https://cavaathleisure.com,8384512393532,Black Utility Sweats,Men's Joggers,CAVA athleisure,45391404728636,XXL,MNJR701-Volar-4-Blk-XXL,980.00,False,Sold Out,0,https://cavaathleisure.com/products/black-utility-sweats
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44097050149180,XS,Sculpt Active Co-ord set-Vamos-38/42-BR511-BEL511-TuscanyPink,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136168252,XS,TuscanyPinkSculptActiveCo-ordSet-XS/XS,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136201020,XS,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136233788,XS,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136266556,XS,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136299324,XS,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44097050181948,S,Sculpt Active Co-ord set-Vamos-38/42-BR511-BEL511-TuscanyPink,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136332092,S,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136364860,S,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136397628,S,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136430396,S,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136463164,S,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44097050214716,M,Sculpt Active Co-ord set-Vamos-38/42-BR511-BEL511-TuscanyPink,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136495932,M,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136528700,M,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136561468,M,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136594236,M,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136627004,M,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44097050247484,L,Sculpt Active Co-ord set-Vamos-38/42-BR511-BEL511-TuscanyPink,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136659772,L,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136692540,L,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136725308,L,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136758076,L,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136790844,L,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44097050280252,XL,Sculpt Active Co-ord set-Vamos-38/42-BR511-BEL511-TuscanyPink,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136823612,XL,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136856380,XL,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136889148,XL,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136921916,XL,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136954684,XL,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44097050313020,XXL,Sculpt Active Co-ord set-Vamos-38/42-BR511-BEL511-TuscanyPink,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275136987452,XXL,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275137020220,XXL,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275137052988,XXL,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275137085756,XXL,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8034949988668,Tuscany Pink Sculpt Active Co-ord Set,Women's Co-ord Set,CAVA athleisure,44275137118524,XXL,,2589.00,False,Sold Out,0,https://cavaathleisure.com/products/tuscany-pink-sculpt-active-co-ord-set
https://cavaathleisure.com,8384518029628,Light Grey Utility Jacket,Men's Jackets,CAVA athleisure,45360519053628,XS,MNJKT701-Volar-2-LtGrey-XS,1155.00,False,Sold Out,0,https://cavaathleisure.com/products/light-grey-utility-jacket
https://cavaathleisure.com,8384518029628,Light Grey Utility Jacket,Men's Jackets,CAVA athleisure,45360519086396,S,MNJKT701-Volar-2-LtGrey-S,1155.00,True,Available,1,https://cavaathleisure.com/products/light-grey-utility-jacket
https://cavaathleisure.com,8384518029628,Light Grey Utility Jacket,Men's Jackets,CAVA athleisure,45360519119164,M,MNJKT701-Volar-2-LtGrey-M,1155.00,False,Sold Out,0,https://cavaathleisure.com/products/light-grey-utility-jacket
https://cavaathleisure.com,8384518029628,Light Grey Utility Jacket,Men's Jackets,CAVA athleisure,45360519151932,L,MNJKT701-Volar-2-LtGrey-L,1155.00,False,Sold Out,0,https://cavaathleisure.com/products/light-grey-utility-jacket
https://cavaathleisure.com,8384518029628,Light Grey Utility Jacket,Men's Jackets,CAVA athleisure,45360519184700,XL,MNJKT701-Volar-2-LtGrey-XL,1155.00,False,Sold Out,0,https://cavaathleisure.com/products/light-grey-utility-jacket
https://cavaathleisure.com,8384518029628,Light Grey Utility Jacket,Men's Jackets,CAVA athleisure,45391312847164,XXL,MNJKT701-Volar-2-LtGrey-XXL,1155.00,False,Sold Out,0,https://cavaathleisure.com/products/light-grey-utility-jacket
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44096518848828,XS,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852089148,XS,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852121916,XS,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852154684,XS,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852187452,XS,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852220220,XS,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44096518881596,S,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852285756,S,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852318524,S,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852351292,S,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852384060,S,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852416828,S,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44096518914364,M,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852449596,M,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852482364,M,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852515132,M,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852547900,M,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852580668,M,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44096518947132,L,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852613436,L,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852646204,L,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852678972,L,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852711740,L,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852744508,L,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44096518979900,XL,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852777276,XL,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852810044,XL,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852842812,XL,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852875580,XL,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44100852908348,XL,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
https://cavaathleisure.com,8034869575996,Miami Aqua Lounge Co-Ord Set,Women's Co-ord Set,CAVA athleisure,44096519012668,XXL,Lounge Co-ord Set-Vamos-69/74-TP534-JR534-MiamiAqua,2799.00,False,Sold Out,0,https://cavaathleisure.com/products/miami-aqua-lounge-co-ord-set
